cluster_id,name,count,representative
68,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE
69,SPACING_DISTANCE,1,SPACING_DISTANCE
70,TREATED_WITH_RELATIONSHIP,3,TREATED_WITH_RELATIONSHIP
71,WATERING_PRACTICE,1,WATERING_PRACTICE
72,USES_INPUT_FOR_CARE,1,USES_INPUT_FOR_CARE
73,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,STRAW_PLUGS_ARE_USED_WITH_PEAS
74,SOWN_IN_SEASON_OF,1,SOWN_IN_SEASON_OF
75,USED_IN_LAYER,1,USED_IN_LAYER
76,USED_AS_MATERIAL_FOR,1,USED_AS_MATERIAL_FOR
77,SPECIFIC_TO_REGION,1,SPECIFIC_TO_REGION
78,USED_IN_METHOD,1,USED_IN_METHOD
79,PLANTED_IN_NOVEMBER,4,PLANTED_IN_NOVEMBER
80,SPREAD_ON_THE_BED,1,SPREAD_ON_THE_BED
81,SUPPORTED_BY,3,SUPPORTED_BY
82,SEED_PRODUCTION_PREREQUISITE,3,SEED_PRODUCTION_PREREQUISITE
83,USED_FOR_TRANSPORTATION,1,USED_FOR_TRANSPORTATION
84,USED_FOR_COOKING,1,USED_FOR_COOKING
85,VARIES_BY,1,VARIES_BY
86,VALUED_MORE_FOR,1,VALUED_MORE_FOR
87,TIME_OF_HARVESTING_RELATIONSHIP,3,TIME_OF_HARVESTING_RELATIONSHIP
88,USED_INSTEAD_OF,2,USED_INSTEAD_OF
89,STRUCTURE_LOCATION,1,STRUCTURE_LOCATION
90,STEAM_CONTAINS_SOMETHING_HARMFUL,1,STEAM_CONTAINS_SOMETHING_HARMFUL
91,USED_IN_PROCESS,2,USED_IN_PROCESS
92,STIRRED_BY,1,STIRRED_BY
93,TOPPED_DURING,1,TOPPED_DURING
94,USED_WITH_PRACTICE,1,USED_WITH_PRACTICE
95,USED_IN_PLANTING,1,USED_IN_PLANTING
96,SPACED_WITHIN,1,SPACED_WITHIN
97,TRANSPLANTING_PRACTICE,1,TRANSPLANTING_PRACTICE
98,TREATED_WITH_IRRIGATION_METHOD,1,TREATED_WITH_IRRIGATION_METHOD
99,TRANSPLANTED_WITH_SEEDLING,1,TRANSPLANTED_WITH_SEEDLING
100,SOIL_TYPE_AFFECTED_BY,1,SOIL_TYPE_AFFECTED_BY
101,USES_TO_REMOVE,1,USES_TO_REMOVE
102,TRANSFERRED_TO,1,TRANSFERRED_TO
103,UNDERGOES_PROCESS,1,UNDERGOES_PROCESS
104,STONED_WITH,1,STONED_WITH
105,REQUIRES_LABOR,1,REQUIRES_LABOR
106,USED_AS_EQUIPMENT_IN_CULTIVATION,1,USED_AS_EQUIPMENT_IN_CULTIVATION
107,TREATED_WITH,20,TREATED_WITH
108,STORED_OVER_WINTER,1,STORED_OVER_WINTER
109,USES_DEVICE_FOR_HEATING,1,USES_DEVICE_FOR_HEATING
110,USED_FOR_BEATING,1,USED_FOR_BEATING
111,PLANTED_IN_SEQUENCE_WITH,1,PLANTED_IN_SEQUENCE_WITH
112,SPROUTS_FROM,1,SPROUTS_FROM
113,TREATED_WITH_PROTECTION_FROM,1,TREATED_WITH_PROTECTION_FROM
114,USED_IN_CONSTRUCTION_OF,1,USED_IN_CONSTRUCTION_OF
115,TURNED_OVER,1,TURNED_OVER
116,RENTS_AT,2,RENTS_AT
117,SPROUTED_AFTER_DAYS,1,SPROUTED_AFTER_DAYS
118,USED_TO_WATER,1,USED_TO_WATER
119,SOIL_TYPE_ASSOCIATED_WITH_CROP,1,SOIL_TYPE_ASSOCIATED_WITH_CROP
120,TRENCH_BEDDED_WITH,1,TRENCH_BEDDED_WITH
121,UNSUITABLE_FOR_GROWING,1,UNSUITABLE_FOR_GROWING
122,TEMPORAL_RELATIONSHIP,2,TEMPORAL_RELATIONSHIP
123,USED_TO_LOAD,2,USED_TO_LOAD
124,TRANSPLANTED_WITH_TOOL,1,TRANSPLANTED_WITH_TOOL
125,SOIL_CONDITION,1,SOIL_CONDITION
126,USED_FOR_WATERING,2,USED_FOR_WATERING
127,USES_EQUIPMENT,2,USES_EQUIPMENT
128,SHOULD_NOT_BE_OVER_WATERED,1,SHOULD_NOT_BE_OVER_WATERED
129,REQUIRES_SOIL_CONDITION,1,REQUIRES_SOIL_CONDITION
130,USED_IN_PRACTICE,1,USED_IN_PRACTICE
131,SOWN_IN_SOIL_LAYER,1,SOWN_IN_SOIL_LAYER
132,REQUIRES_MANAGEMENT_IN_MONTH,1,REQUIRES_MANAGEMENT_IN_MONTH
133,SOWED_IN,2,SOWED_IN
134,SOWED_ON,1,SOWED_ON
135,USED_FOR_PLANTING,1,USED_FOR_PLANTING
136,USED_AS_FERTILIZER,2,USED_AS_FERTILIZER
137,SHADE PROVIDED_BY,1,SHADE PROVIDED_BY
138,USED_FOR_CUTTING,1,USED_FOR_CUTTING
139,SOWN,1,SOWN
140,SPACED-apart,1,SPACED-apart
141,MIXED_WITH_INPUT_MATERIAL,1,MIXED_WITH_INPUT_MATERIAL
142,RISES_IN,1,RISES_IN
143,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE
144,USED_IN_GROWTH_OF,1,USED_IN_GROWTH_OF
145,USED_AS_CONDIMENT_IN,1,USED_AS_CONDIMENT_IN
146,REQUIRES_SEED_QUANTITY,1,REQUIRES_SEED_QUANTITY
147,REQUIRES Thickness,1,REQUIRES Thickness
148,POTTING_SOIL_COVERS,1,POTTING_SOIL_COVERS
149,REQUIRES_SPECIFIC_TEMPERATURE,1,REQUIRES_SPECIFIC_TEMPERATURE
150,REMOVED_ON,1,REMOVED_ON
151,PUTTIED_WITH_FOUNTAIN_PUTTY,1,PUTTIED_WITH_FOUNTAIN_PUTTY
152,SOWN_AT_TIME_OF_YEAR,1,SOWN_AT_TIME_OF_YEAR
153,REASONING_ABOUT,1,REASONING_ABOUT
154,TREATED_UNDER_CONDITIONS,1,TREATED_UNDER_CONDITIONS
155,SHAPED_BY,1,SHAPED_BY
156,PLANTED_IN_FULL_SQUARES,2,PLANTED_IN_FULL_SQUARES
157,SOIL_TYPE_RELATIONSHIP,2,SOIL_TYPE_RELATIONSHIP
158,USED_FOR_TYING,1,USED_FOR_TYING
159,PLACED_ON,4,PLACED_ON
160,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,OLD_DRY_MANURE_IS_USED_WITH_PEAS
161,SOWN_ON,1,SOWN_ON
162,REMOVE_DURING_PLANTING,1,REMOVE_DURING_PLANTING
163,SUPERIOR_TO,2,SUPERIOR_TO
164,PINK_RADISH_GROWN_IN_LOCATIONS,1,PINK_RADISH_GROWN_IN_LOCATIONS
165,OVERWINTERS_IN,1,OVERWINTERS_IN
166,RETAINS.VERTICAL_DIRECTION,1,RETAINS.VERTICAL_DIRECTION
167,RECIPIENT_OF,1,RECIPIENT_OF
168,SPRING_ASSOCIATED_EVENTS,1,SPRING_ASSOCIATED_EVENTS
169,MANURE_TYPE_COMPARISON,2,MANURE_TYPE_COMPARISON
170,PROTECTED_FROM_BURYING,1,PROTECTED_FROM_BURYING
171,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR
172,THINNING_METHOD,1,THINNING_METHOD
173,TURNS_THE,1,TURNS_THE
174,RISEN_DURING,1,RISEN_DURING
175,SUFFERED_FROM_CONDITION,1,SUFFERED_FROM_CONDITION
176,SECOND_PLANTING_STUNTS_GROWTH,1,SECOND_PLANTING_STUNTS_GROWTH
177,RENEWED_APPEAL,1,RENEWED_APPEAL
178,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS
179,REQUIRES_SUPPORT_AFTER_PLANTING,1,REQUIRES_SUPPORT_AFTER_PLANTING
180,SOWN_FOR AUTUMN_HARVEST,1,SOWN_FOR AUTUMN_HARVEST
181,SOWN_WITH,1,SOWN_WITH
182,PLANTED_IN_BORDER,1,PLANTED_IN_BORDER
183,URINE_AFFECTS,1,URINE_AFFECTS
184,SOWED_AT_DATE_FOR_PRODUCTION,1,SOWED_AT_DATE_FOR_PRODUCTION
185,PROTECTED_WITH_SAME_MEANS,1,PROTECTED_WITH_SAME_MEANS
186,SAME_AS_VARIETY,1,SAME_AS_VARIETY
187,PROTECTED_BY,1,PROTECTED_BY
188,SOWN_IN_DECEMBER,1,SOWN_IN_DECEMBER
189,RELOCATED_IN_MONTH,1,RELOCATED_IN_MONTH
190,TRANSPORTED_BY,1,TRANSPORTED_BY
191,TOOL_USED_FOR_THINNING,1,TOOL_USED_FOR_THINNING
192,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST
193,REQUIRES_REGULAR_VISITS,1,REQUIRES_REGULAR_VISITS
194,SLOPED_TO_SOUTH,1,SLOPED_TO_SOUTH
195,STARTS_PRODUCING_AFTER,1,STARTS_PRODUCING_AFTER
196,REQUIRES_EQUIPMENT,3,REQUIRES_EQUIPMENT
197,SELECTED_FROM,1,SELECTED_FROM
198,TOPPED_OFF,1,TOPPED_OFF
199,PLANTED_IN_PERIOD,1,PLANTED_IN_PERIOD
200,RIPE_FROM,1,RIPE_FROM
201,SELECTED_FOR_CONSUMPTION,1,SELECTED_FOR_CONSUMPTION
202,REQUIRES_TO_GROW,1,REQUIRES_TO_GROW
203,REMOVED_DURING,1,REMOVED_DURING
204,PLANTED_ON_SOIL_TYPE,1,PLANTED_ON_SOIL_TYPE
205,SCHEDULED_FOR,1,SCHEDULED_FOR
206,PLANTED_WITH_PRECAUTION,1,PLANTED_WITH_PRECAUTION
207,SPROUTS_IN,1,SPROUTS_IN
208,TRANSPLANTED_UNDER,1,TRANSPLANTED_UNDER
209,PLANTED_AT_DIFFERENT_TIMES,1,PLANTED_AT_DIFFERENT_TIMES
210,SEED_SOURCES,1,SEED_SOURCES
211,RELATIONSHIP_TYPE_FRESHENED_WITH,1,RELATIONSHIP_TYPE_FRESHENED_WITH
212,READY_TO_HARVEST_IN_WEEKS,1,READY_TO_HARVEST_IN_WEEKS
213,SEASONAL_AVAILABILITY,3,SEASONAL_AVAILABILITY
214,REMOVED_ON_DATE,1,REMOVED_ON_DATE
215,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,SUPPORTED_BY_TOOLS_AND_EQUIPMENT
216,STRAW_MAT_USED_TO_PROTECT,1,STRAW_MAT_USED_TO_PROTECT
217,SPREAD_OVER,1,SPREAD_OVER
218,REQUIRES_PROTECTION_FROM,3,REQUIRES_PROTECTION_FROM
219,TIME_PERIOD_ASSOCIATED_WITH,2,TIME_PERIOD_ASSOCIATED_WITH
220,PRODUCES_HEAD_IN,2,PRODUCES_HEAD_IN
221,TREATED_WITH_POTTING_SOIL,1,TREATED_WITH_POTTING_SOIL
222,RESEARCHED_BY,1,RESEARCHED_BY
223,PLANTED_BEFORE,2,PLANTED_BEFORE
224,LATHS_COMBINED_WITH_STRAW_AND_WICKER_TO_CONSTRUCT_WINDBREAKS,1,LATHS_COMBINED_WITH_STRAW_AND_WICKER_TO_CONSTRUCT_WINDBREAKS
225,REQUIRES_INPUT,1,REQUIRES_INPUT
226,REQUIRES_WATERING_SCHEDULE,1,REQUIRES_WATERING_SCHEDULE
227,SOIL_IMPROVED_BY_PLOUGHING,1,SOIL_IMPROVED_BY_PLOUGHING
228,STRENGTHENED_OVER,1,STRENGTHENED_OVER
229,UNAFFECTED_BY,1,UNAFFECTED_BY
230,USED_AS,1,USED_AS
231,REQUIRE_WATERING_IN_CONDITIONS,1,REQUIRE_WATERING_IN_CONDITIONS
232,SUBJECT_TO,1,SUBJECT_TO
233,PLANTED_IN_LAYER,1,PLANTED_IN_LAYER
234,PREPARATION_METHOD,1,PREPARATION_METHOD
235,REJECTED_BY,1,REJECTED_BY
236,REQUIRES_MANAGEMENT_IN_MONTHS,1,REQUIRES_MANAGEMENT_IN_MONTHS
237,USED_BEFORE,1,USED_BEFORE
238,SERVES_AS,1,SERVES_AS
239,PLANTS_IN_LAYERED_FORMAT,1,PLANTS_IN_LAYERED_FORMAT
240,RELATED_TO,13,RELATED_TO
241,TREATED_WITH_WATER_TYPE,1,TREATED_WITH_WATER_TYPE
242,TREATED_WITH_THERMOSIPHON_DEVICE,1,TREATED_WITH_THERMOSIPHON_DEVICE
243,PLANTED_WITH,12,PLANTED_WITH
244,TRANSPORTED_OR_PLANTED_IN,1,TRANSPORTED_OR_PLANTED_IN
245,RECEIVES_SAME_CARE_AS,1,RECEIVES_SAME_CARE_AS
246,SURROUNDED_BY,1,SURROUNDED_BY
247,USED_BY,6,USED_BY
248,SOIL_CONDITION_IMPACTS_PLANT,1,SOIL_CONDITION_IMPACTS_PLANT
249,SPACED_BY_DISTANCE,1,SPACED_BY_DISTANCE
250,REQUIRES_REGULAR_WATERING,1,REQUIRES_REGULAR_WATERING
251,REQUIRES_ADDITIONAL_LABOR,1,REQUIRES_ADDITIONAL_LABOR
252,IS_OPENED_AND_CLOSED_AS_REQUIRED,1,IS_OPENED_AND_CLOSED_AS_REQUIRED
253,USED_FOR,10,USED_FOR
254,SPACED_AT,1,SPACED_AT
255,SLIDE_AGAINST,1,SLIDE_AGAINST
256,TIME_PERIOD_ASSOCIATION,1,TIME_PERIOD_ASSOCIATION
257,PROTECTED_FROM_WEATHER_CONDITION,1,PROTECTED_FROM_WEATHER_CONDITION
258,REMOVED_FROM,3,REMOVED_FROM
259,LOCATED_IN_FIELD_TYPE,1,LOCATED_IN_FIELD_TYPE
260,RENTED_AT,1,RENTED_AT
261,RAISED_ON,2,RAISED_ON
262,RETAINS_GERMINATIVE_CAPACITY_FOR,1,RETAINS_GERMINATIVE_CAPACITY_FOR
263,REQUIRES_CARE,1,REQUIRES_CARE
264,PROTECTED_AGAINST,1,PROTECTED_AGAINST
265,PREFERRED_TEMPERATURE,1,PREFERRED_TEMPERATURE
266,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,1,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION
267,PREFERRED_FOR,2,PREFERRED_FOR
268,REQUIRES_REPLACEMENT_IN,1,REQUIRES_REPLACEMENT_IN
269,PREFERRED_FOR_GROWTH,1,PREFERRED_FOR_GROWTH
270,REQUIRES_SUPPORT,1,REQUIRES_SUPPORT
271,TIME_OF_TRANSPLANT,1,TIME_OF_TRANSPLANT
272,TRANSPLANTED_INTO,2,TRANSPLANTED_INTO
273,PLANTED_IN_SPECIFIC_ENVIRONMENTAL_CONDITIONS,1,PLANTED_IN_SPECIFIC_ENVIRONMENTAL_CONDITIONS
274,SELECTED_AFTER_PRUNING,1,SELECTED_AFTER_PRUNING
275,REQUIRES_FREQUENT_WATERING,1,REQUIRES_FREQUENT_WATERING
276,PREFERED_SOIL_CONDITION,1,PREFERED_SOIL_CONDITION
277,IS_RELATED_TO,2,IS_RELATED_TO
278,SOWN_IN,12,SOWN_IN
279,IS_PRONE_TO,1,IS_PRONE_TO
280,POSITIONED_NEARBY,1,POSITIONED_NEARBY
281,PLANTED_IN_STAGES,1,PLANTED_IN_STAGES
282,IS_LOCATED_IN,3,IS_LOCATED_IN
283,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL
284,IMPORTED_FROM,1,IMPORTED_FROM
285,IS_WORKED_ON_BY_TOOL,1,IS_WORKED_ON_BY_TOOL
286,PREPARED_FOR_TRANSPLANTING,2,PREPARED_FOR_TRANSPLANTING
287,RETRANSPLANTATION_DONE_ON,1,RETRANSPLANTATION_DONE_ON
288,IS_A_NATIVE_OF,1,IS_A_NATIVE_OF
289,RESISTANT_TO,1,RESISTANT_TO
290,SLOPES_TOWARDS_DIRECTION_OF,1,SLOPES_TOWARDS_DIRECTION_OF
291,TIED_TO,1,TIED_TO
292,SOIL_TYPE_FOR_CROP,2,SOIL_TYPE_FOR_CROP
293,LOCATED_IN_EQUIPMENT,1,LOCATED_IN_EQUIPMENT
294,REMOVED_FROM_PATHS_OF,1,REMOVED_FROM_PATHS_OF
295,IS_DIFFICULT_TO_DETERMINE_FOR,2,IS_DIFFICULT_TO_DETERMINE_FOR
296,NEEDS_MORE,1,NEEDS_MORE
297,CUT_IN_YEAR,1,CUT_IN_YEAR
298,CULTIVATED_FOR,1,CULTIVATED_FOR
299,CUT_WITH,1,CUT_WITH
300,PRACTICED_SINCE,1,PRACTICED_SINCE
301,CROP_CHARACTERISTIC,1,CROP_CHARACTERISTIC
302,NOT_TRANPLANTED,1,NOT_TRANPLANTED
303,IS_MORE_APPETIZING_THAN,1,IS_MORE_APPETIZING_THAN
304,PRECEDED_BY_GROWTH_STAGE,1,PRECEDED_BY_GROWTH_STAGE
305,SEED_HARVESTING_METHOD,1,SEED_HARVESTING_METHOD
306,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR,1,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR
307,NATIVE_TO_LOCATION,1,NATIVE_TO_LOCATION
308,RAISED_BY_ON_NORTH_SIDE,1,RAISED_BY_ON_NORTH_SIDE
309,TRANSLANTED_TWICE,1,TRANSLANTED_TWICE
310,MADE_FROM_CAST_IRON_ALTERNATIVELY,1,MADE_FROM_CAST_IRON_ALTERNATIVELY
311,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY
312,PLANT_RETRANSPORTED_TO_BOARD,1,PLANT_RETRANSPORTED_TO_BOARD
313,PICKED_AT_SIZE,1,PICKED_AT_SIZE
314,IS_NOT_GROWN,3,IS_NOT_GROWN
315,MANURE_PREPARATION,1,MANURE_PREPARATION
316,EXPOSED_TO,1,EXPOSED_TO
317,REQUIRES_REMOVAL_IN,1,REQUIRES_REMOVAL_IN
318,PLANTED_IN_ROWS,3,PLANTED_IN_ROWS
319,IRRIGATION_USED_IN_PRACTICE,1,IRRIGATION_USED_IN_PRACTICE
320,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,PEOPLE_RELATIONSHIP_WORK_ALLOCATION
321,GROWN_IN_FRAMES,1,GROWN_IN_FRAMES
322,NEEDS_OPERATION,1,NEEDS_OPERATION
323,SOWN_IN_GROUND_BEFORE_DATE,2,SOWN_IN_GROUND_BEFORE_DATE
324,IS_TYPE_OF,9,IS_TYPE_OF
325,PLOUGHED_WITH,1,PLOUGHED_WITH
326,CULTIVATED_WITH_TOOL,1,CULTIVATED_WITH_TOOL
327,PLANTED_IN_SHADE,1,PLANTED_IN_SHADE
328,FILLED_WITH_SOIL,1,FILLED_WITH_SOIL
329,MARKED_FOR_SEED_PRODUCTION,1,MARKED_FOR_SEED_PRODUCTION
330,INCLUDES_IN_LAYERING_PROCESS,1,INCLUDES_IN_LAYERING_PROCESS
331,IS_LESS_ACIDIC_THAN,1,IS_LESS_ACIDIC_THAN
332,MENTIONED_TOGETHER,1,MENTIONED_TOGETHER
333,PRONE_TO_DEGENERATION,1,PRONE_TO_DEGENERATION
334,REDUCES_WATERING_NEEDS_OF,1,REDUCES_WATERING_NEEDS_OF
335,PART_OF_FERTILIZATION_COSTS,1,PART_OF_FERTILIZATION_COSTS
336,PLANTED_IN_DEPTH,1,PLANTED_IN_DEPTH
337,FARMING_PRACTICE_RELATED,2,FARMING_PRACTICE_RELATED
338,SAME_SPECIES_AS,3,SAME_SPECIES_AS
339,HAS_SEED_LENGTH,1,HAS_SEED_LENGTH
340,LEAVES_ARE_USED_FOR,1,LEAVES_ARE_USED_FOR
341,MOVES_BACK_TO_ACCOMMODATE_NEW_BUILDINGS,1,MOVES_BACK_TO_ACCOMMODATE_NEW_BUILDINGS
342,PLANTING_DATE,1,PLANTING_DATE
343,PREPARATION_OF,1,PREPARATION_OF
344,REQUIRES_ATMOSPHERICCONDITION,1,REQUIRES_ATMOSPHERICCONDITION
345,HAS_SHAPE,1,HAS_SHAPE
346,SPRINKLED_WITH,1,SPRINKLED_WITH
347,REQUIRES_PRUNING,1,REQUIRES_PRUNING
348,SEPARATED_BY,1,SEPARATED_BY
349,REQUIRES_SUNLIGHT_PENETRATION,1,REQUIRES_SUNLIGHT_PENETRATION
350,PUBLISHED_AT,1,PUBLISHED_AT
351,PLANTED_WITHIN_DISTANCE_OF,1,PLANTED_WITHIN_DISTANCE_OF
352,REQUIRES_COVERING_UNTIL,1,REQUIRES_COVERING_UNTIL
353,PEAS_ARE_TO_BE_TOPPED_AT,1,PEAS_ARE_TO_BE_TOPPED_AT
354,OTHER_VARIETY_OF,2,OTHER_VARIETY_OF
355,IS_GROWN_IN,1,IS_GROWN_IN
356,IMPROVES_SOIL_FERTILITY,1,IMPROVES_SOIL_FERTILITY
357,PULLED_OUT_AT,1,PULLED_OUT_AT
358,REQUIRES_PRACTICE,1,REQUIRES_PRACTICE
359,RAISED_WITH,1,RAISED_WITH
360,REQUIRES_PREVENTION_FROM,1,REQUIRES_PREVENTION_FROM
361,RECOGNIZED_BY_BROADER_LEAVES_THAN,1,RECOGNIZED_BY_BROADER_LEAVES_THAN
362,REQUIRES_SOIL_TYPE,1,REQUIRES_SOIL_TYPE
363,MOVED_FROM,1,MOVED_FROM
364,HAS_TOOL,1,HAS_TOOL
365,ORIGIN_OF_CROP,1,ORIGIN_OF_CROP
366,NEW_CROP_AVAILABLE,4,NEW_CROP_AVAILABLE
367,PLANTED_UNDER_SPECIFIC_CONDITIONS,3,PLANTED_UNDER_SPECIFIC_CONDITIONS
368,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS,1,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS
369,HAS_CROSSBEAM_CONNECTING_TIMBERS,1,HAS_CROSSBEAM_CONNECTING_TIMBERS
370,PRUNED_AT,1,PRUNED_AT
371,PLANTED_AFTER,10,PLANTED_AFTER
372,IS_PART_OF_PRACTICE,1,IS_PART_OF_PRACTICE
