cluster_id,representative,total_count,members
354,COSTS_ASSOCIATED_WITH_EQUIPMENT,2,1
59,EXPECTED_AT,2,2
236,LONG_BEFORE_RIPENING_ON_VINE,2,2
98,LEAD_PIPE_MADE_OF,2,2
169,IS_A_NATIVE_OF,2,2
295,IS_DIFFICULT_TO_DETERMINE_FOR,2,1
85,KNOWN_AS,2,2
119,IS_WIDE_ENOUGH_FOR,2,2
0,JUNE_ASSOCIATED_EVENT,2,2
181,HAS_VALUE_BETWEEN,2,1
24,HAS_FRUIT_LENGTH,2,2
99,FREEZE_IMPACT,2,2
106,GROWTH_RESTRICTED_IN,2,2
282,HAS_COSTLY_FEEDING_PRACTICE,2,1
13,HAS_TIMBER_SUPPORTS,2,2
89,HAS_SEED_LENGTH,2,2
79,HAS_WIDER_LEAVES_THAN,2,2
108,THINNING_METHOD,2,2
65,WATERING_NECESSITY_DETERMINED_BY,2,2
138,SPROUTS_IN,2,2
58,SPREAD_OVER,2,2
143,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,1
165,GOPTED_WITH,2,2
55,TURNS_THE,2,2
114,RAKED_IN,2,2
290,HAS_SEASONAL_CYCLE,2,2
266,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,2,2
308,ABSORBS_HEAT_FROM,1,1
349,ADJACENT_IN_FIELD_LAYOUT,1,1
264,AFFECTED_BY_MANURE_FERTILITY,1,1
254,AFFECTED_BY_MUSHROOM_GROWTH,1,1
215,AFFECTED_BY_POLICE_BAN,1,1
278,AFFECTED_BY_WATER_LOVING,1,1
221,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
315,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
301,APPLY_TREATMENT_ON_AREA,1,1
249,ARE_CUT_FLUSH_WITH_THE_GROUND_IF THEY_ARE_DRY,1,1
196,ARE_LIGHTLY_TILLED,1,1
337,ARE_NOT_FOUND_IN,1,1
238,ARElined_WITH,1,1
314,SPECIFIC_TO_REGION,1,1
291,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
90,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
361,STRUCTURE_LOCATION,1,1
190,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
136,TIME_OF_TRANSPLANT,1,1
309,TRANSLANTED_TWICE,1,1
242,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
241,TRENCH_BEDDED_WITH,1,1
120,TRIGGERED_IN_CONDITIONS,1,1
229,UNAFFECTED_BY,1,1
208,UNDERGOES_PROCESS,1,1
292,USED_AS_CONDIMENT_IN,1,1
156,USEFULNESS_OF,1,1
146,USES_INPUT_FOR_CARE,1,1
318,USES_TO_PERFORM_ACTION,1,1
172,VARIES_BY,1,1
357,WAITED_UNTIL_PICKING_DATE,1,1
280,WATERCRESS_SORREL_RELATED_TO,1,1
323,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,1
223,FREE_FROM,1,1
276,GAVE_BACK,1,1
342,GERMINATION_TIMEFRAME,1,1
359,GEUREA_FAMILY_CONTAINS,1,1
356,GREW_STRONG_ENOUGH_TO_BE_TRANSPLANTED_IN,1,1
214,GROWN_IN_MANURE_FILLED_PITS,1,1
245,GROWTH_RATE_COMPARISON,1,1
286,HAD_COMPETITION_OPEN,1,1
247,HAIR_FAVORABLE_FOR_GROWTH_IN,1,1
222,HANDLED_BY_SPECIFIC_GROUP_OF_PEOPLE,1,1
306,HAS_CROP_RELATIONSHIP_WITH,1,1
313,HAS_PEST_RELATIONSHIP_WITH,1,1
274,HAS_PULLEY,1,1
304,HAS_REPUTATION_AS,1,1
97,HAY_REMOVED_DURING_PREPARATION,1,1
329,HEATS_TO_PRESERVE,1,1
330,INCLUDES_IN_LAYERING_PROCESS,1,1
226,INITIATED_RESEARCH,1,1
312,INTRODUCED_TO,1,1
189,IS_A,1,1
348,IS_A_MEMBER_OF,1,1
220,IS_CALLED,1,1
250,IS_EASIER_TO_WORK_WITH_THAN,1,1
252,IS_OPENED_AND_CLOSED_AS_REQUIRED,1,1
340,DIFFERENT_CULTURE_THAN,1,1
281,DOCUMENTED_AT,1,1
271,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,1,1
202,EMPLOYS,1,1
279,ENCROACHES_WITH,1,1
192,EQUIPMENT_COMPONENT_OF,1,1
91,ESTABLISHED_IN,1,1
267,EXCELLENT_QUALITY,1,1
322,EXPOSED_TO_NATURAL_ELEMENT_FOR_AIRING,1,1
227,EXPOSURE_INFLUENCE_ON_GROWTH,1,1
287,EXTENDS_INTO_PATHS,1,1
347,EXTRACTED_FROM_ECONOMICS_DATA,1,1
345,FAMILY_CLASSIFICATION,1,1
259,FIELD_PREPARATION_PRACTICE,1,1
260,FIX,1,1
195,FOUNDED_PRIZE,1,1
213,COOLING_LOCATION,1,1
326,COOPER_CINNAMON_USED_IN_LEAD_PIPE_END,1,1
352,COUNTER_PLANTED_WITH,1,1
310,CUT_BACK_REGULARLY,1,1
194,DEEPENED,1,1
225,DEPANELLED_AT,1,1
343,DESTROYED_IF_NOT_SPARRED_FOR_SEED,1,1
265,DESTRUCTIVE_IMPACT_ON_PLANTS,1,1
273,LACKS_INHERENT_QUALITY_OF,1,1
157,LATER_THAN,1,1
224,LATHS_COMBINED_WITH_STRAW_AND_WICKER_TO_CONSTRUCT_WINDBREAKS,1,1
344,LAYERED_WITHIN,1,1
233,LEFT_ON_TEENS_UNTIL,1,1
283,LETTUCE_NEVER_REPLACED,1,1
300,LOCATION_ASSOCIATION,1,1
164,MARKED_FOR_SEED_PRODUCTION,1,1
338,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,1,1
141,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
209,MATURATES_IN_NOVEMBER,1,1
320,MEASUREMENT_UNIT_OF,1,1
255,MORE_SUCCESSFUL_IN_OCTOBER_THAN_SPRING,1,1
170,MOVES_BACK_TO_ACCOMMODATE_NEW_BUILDINGS,1,1
263,MULCHED_UNDER,1,1
346,NEEDSIRRIGATION,1,1
219,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,1,1
140,NEEDS_TO_MAKE_LAYERS_FOR,1,1
321,CAN_STILL_BE_PLANTED,1,1
316,CAN_WITHSTAND,1,1
251,CHARACTERIZED_BY_STEM_AND_CAP,1,1
288,CHECKED_FOR,1,1
253,COIFFES_IN_MONTH,1,1
327,COMMON_NAME_OF_CROP,1,1
184,COMPETES_WITH,1,1
299,COMPLETELY_MILLED_TO_BLEACH,1,1
256,CONSEQUENCE_OF,1,1
293,CONTAINS_IN_AVERAGE,1,1
187,OCCUPIES_FIELD_FOR,1,1
160,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,1
163,OPTIMAL_TIME_FOR,1,1
201,OPTIONALLY_ADDED,1,1
182,ORIGIN_OF_CROP,1,1
237,OVERLAPPED_WITH,1,1
335,PART_OF_FERTILIZATION_COSTS,1,1
353,PEAS_ARE_TO_BE_TOPPED_AT,1,1
311,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
159,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
275,PERSIL_IS_SUBTYPE_OF,1,1
199,PEST_FEAR_HEAT,1,1
230,PLANTED_AS_BROADCAST_CROP,1,1
155,PLANT_RETRANSPORTED_TO_BOARD,1,1
248,PREVENTS_EVAPOARATION_OF,1,1
257,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
303,PUTTIED_WITH_FOUNTAIN_PUTTY,1,1
258,RADISH_GROWN_AND_WATERED,1,1
131,RARELY_MARRY_OUTSIDE_OF,1,1
217,REACHES_LENGTH_OF,1,1
307,REASONING_ABOUT,1,1
231,ASSOCIATED_WITH_GARDENS_IN_PARIS,1,1
193,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,1,1
183,AS_PARAPHRASED,1,1
360,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
277,BASED_ON_PROGRAM_OF,1,1
296,BEGINS_AT_MONTH_OF,1,1
341,BELL_MARKED_AT,1,1
297,BELL_PLACEMENT_MONTH,1,1
232,BLANCHES_FROM,1,1
239,BOUND_FOR_BLANCHING,1,1
262,BURIED_WITH,1,1
319,CABBAGE_POMMENT_AGE,1,1
115,CALAISSED_FROM,1,1
284,CANTALOUPE_CROP_OF,1,1
351,CAN_BE_FORCED_IN_NOVEMBER_WITH_16_CM_COMPOST_LAYER_AND_CLOVER,1,1
122,RECEIVES_SAME_CARE_AS,1,1
334,REDUCES_WATERING_NEEDS_OF,1,1
317,REGENERATED_AT,1,1
235,REJECTED_BY,1,1
211,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
270,RELIES_ON,1,1
272,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
325,REMOVE_DURING_PLANTING,1,1
177,RENEWED_APPEAL,1,1
216,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
179,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
186,RESULTS_IN,1,1
333,RETAINS.VERTICAL_DIRECTION,1,1
228,RIPENS_SEED_IN,1,1
200,RIPE_FROM,1,1
358,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,1
176,SECOND_PLANTING_STUNTS_GROWTH,1,1
171,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,1
210,SEED_SOURCES,1,1
135,SENT_TO_MARKET_AT,1,1
137,SHADE PROVIDED_BY,1,1
128,SHOULD_NOT_BE_OVER_WATERED,1,1
127,SLIDE_AGAINST,1,1
111,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,1
125,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,1,1
350,WORKED_WITH,1,1
261,YIELDS_IN,1,1
