cluster_id,representative,total_count,members
133,EXCELLENT_QUALITY,1,1
97,FOUNDED_PRIZE,1,1
129,FIX,1,1
85,DESTROYED_IF_NOT_SPARRED_FOR_SEED,1,1
87,CAN_BE_FORCED_IN_NOVEMBER_WITH_16_CM_COMPOST_LAYER_AND_CLOVER,1,1
119,BOUND_FOR_BLANCHING,1,1
159,CABBAGE_POMMENT_AGE,1,1
160,CAN_STILL_BE_PLANTED,1,1
149,COMPLETELY_MILLED_TO_BLEACH,1,1
143,EXTENDS_INTO_PATHS,1,1
135,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,1,1
122,GROWTH_RATE_COMPARISON,1,1
89,GEUREA_FAMILY_CONTAINS,1,1
109,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,1,1
111,LATHS_COMBINED_WITH_STRAW_AND_WICKER_TO_CONSTRUCT_WINDBREAKS,1,1
141,LETTUCE_NEVER_REPLACED,1,1
136,LACKS_INHERENT_QUALITY_OF,1,1
94,IS_A,1,1
86,IS_A_MEMBER_OF,1,1
123,HAIR_FAVORABLE_FOR_GROWTH_IN,1,1
127,MORE_SUCCESSFUL_IN_OCTOBER_THAN_SPRING,1,1
70,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
83,PART_OF_FERTILIZATION_COSTS,1,1
128,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
99,PEST_FEAR_HEAT,1,1
137,PERSIL_IS_SUBTYPE_OF,1,1
100,OPTIONALLY_ADDED,1,1
67,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
88,RENEWED_APPEAL,1,1
153,REASONING_ABOUT,1,1
158,REGENERATED_AT,1,1
131,RARELY_MARRY_OUTSIDE_OF,1,1
43,SECOND_PLANTING_STUNTS_GROWTH,1,1
156,SPECIFIC_TO_REGION,1,1
113,RIPENS_SEED_IN,1,1
90,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
145,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
154,TRANSLANTED_TWICE,1,1
120,TRENCH_BEDDED_WITH,1,1
146,USES_INPUT_FOR_CARE,1,1
139,WATERCRESS_SORREL_RELATED_TO,1,1
112,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,1
130,YIELDS_IN,1,1
