cluster_id,representative,total_count,members
272,TRANSPLANTED_INTO,2,1
261,RAISED_ON,2,1
747,CATEGORY_OF,2,1
1080,GROWTH_STAGE_TRANSITION,2,1
169,MANURE_TYPE_COMPARISON,2,1
796,CAUSES_CONDITION,2,1
36,TRANSPLANTED_TO,2,1
761,IS_SOWN_IN_MONTH_IF_NEEDED,2,1
958,PRICKED_OUT_IN,1,1
441,PROCESSES_MANURE_IN,1,1
995,PREVENTS_EVAPOARATION_OF,1,1
700,PREPARED_IN_CONDITIONS_OF,1,1
481,PREPARED_IN,1,1
343,PREPARATION_OF,1,1
234,PREPARATION_METHOD,1,1
870,PREFFERED_FOR,1,1
528,RARELY_MARRY_OUTSIDE_OF,1,1
873,PREFERRED_SOIL_CONDITION,1,1
435,REACHES_LENGTH_OF,1,1
538,READY_FOR,1,1
586,PREFERRED_SEASON,1,1
379,READY_FOR_CONSUMPTION_AT,1,1
269,PREFERRED_FOR_GROWTH,1,1
265,PREFERRED_TEMPERATURE,1,1
411,PROPAGATED_BY,1,1
477,PROPAGATED_BY_BURSTING,1,1
264,PROTECTED_AGAINST,1,1
1038,PROTECTED_AGAINST_WEATHER,1,1
187,PROTECTED_BY,1,1
750,PROTECTED_DURING,1,1
508,PRUNED_TO_LENGTH,1,1
525,PUBLISHED_BY,1,1
370,PRUNED_AT,1,1
451,PROVIDED_WITH_WATER_FROM_MANURE,1,1
460,PROTECTED_FROM_AIR,1,1
497,PROTECTS_FROM,1,1
185,PROTECTED_WITH_SAME_MEANS,1,1
412,PROTECTED_FROM_BURNING,1,1
170,PROTECTED_FROM_BURYING,1,1
257,PROTECTED_FROM_WEATHER_CONDITION,1,1
501,PRUNED_FOR_HEALTH,1,1
509,PRODUCES_IN_TOTAL,1,1
475,PRODUCES_SEEDS,1,1
423,RAKED_IN,1,1
516,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
359,RAISED_WITH,1,1
390,RAISED_TO_LEVEL_OF,1,1
308,RAISED_BY_ON_NORTH_SIDE,1,1
998,RAISED_ABOVE,1,1
584,PRUNED_USING_METHOD,1,1
518,RADISH_GROWN_AND_WATERED,1,1
333,PRONE_TO_DEGENERATION,1,1
151,PUTTIED_WITH_FOUNTAIN_PUTTY,1,1
357,PULLED_OUT_AT,1,1
350,PUBLISHED_AT,1,1
462,PRUNE_AFTER_PLANTING,1,1
635,PRUNED_WITHIN_PERIOD,1,1
669,PRONE_TO_PESTS,1,1
846,PROMOTES,1,1
335,PART_OF_FERTILIZATION_COSTS,1,1
353,PEAS_ARE_TO_BE_TOPPED_AT,1,1
311,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
320,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
551,PERSIL_IS_SUBTYPE_OF,1,1
802,PEST_FEAR_HEAT,1,1
417,PEST_RESISTANT_TO,1,1
933,PEST_TREATED_WITH,1,1
492,PICKED_AT_SEASON_START,1,1
313,PICKED_AT_SIZE,1,1
994,PICKED_BEFORE_RIPENING_ON_VINE,1,1
164,PINK_RADISH_GROWN_IN_LOCATIONS,1,1
874,READY_IN,1,1
749,PLACED_BETWEEN,1,1
992,PLACED_IN_PLACE_OF,1,1
534,PLACED_NEAR,1,1
925,PLANTED_AS_BROADCAST_CROP,1,1
209,PLANTED_AT_DIFFERENT_TIMES,1,1
1092,PLANTED_AT_DISTANCE_OF,1,1
469,PLANTED_AT_THE_SAME_TIME_AS,1,1
602,PLANTED_INDETERMINATELY,1,1
432,PLANTED_IN_AUGUST,1,1
526,PLANTED_IN_BED,1,1
952,PLANTED_IN_BEDS,1,1
1101,PLANTED_IN_BED_WITH_SPACING,1,1
414,PINK_RADISH_PRODUCTION_FROM,1,1
693,NEEDSIRRIGATION,1,1
456,NEEDS_CARE_FROM,1,1
296,NEEDS_MORE,1,1
322,NEEDS_OPERATION,1,1
1025,NEEDS_PROTECTION,1,1
470,NEEDS_TO_BE_PREPARED_WITH_SUBSTANCE,1,1
879,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,1,1
563,NEEDS_TO_MAKE_LAYERS_FOR,1,1
1104,NEEDS_WATERING,1,1
419,NOT COMMONLY_GROWN,1,1
302,NOT_TRANPLANTED,1,1
561,NOT_USED_FOR,1,1
881,OWNS,1,1
375,OCCUPIES_FIELD_FOR,1,1
698,OCCURS_AFTER_SPECIFIC_CONDITION,1,1
743,OCCURS_AFTER_TEMPORAL_EVENT,1,1
160,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,1
656,OPTIMAL_TIME_FOR,1,1
809,OPTIONALLY_ADDED,1,1
830,ORIENTED_TOWARDS_SOUTH,1,1
404,ORIGINATED_FROM_LOCATION,1,1
522,ORIGINATED_IN,1,1
365,ORIGIN_OF_CROP,1,1
951,OVERLAPPED_WITH,1,1
540,OVERWINTERS_AT,1,1
165,OVERWINTERS_IN,1,1
426,NO_LONGER_GROWN_BY,1,1
206,PLANTED_WITH_PRECAUTION,1,1
342,PLANTING_DATE,1,1
1078,PLANTING_TIME,1,1
461,PLANTING_TIME_OF_YEAR,1,1
427,PLANTS_AT_LEAST_Apart,1,1
535,PLANTS_IN,1,1
239,PLANTS_IN_LAYERED_FORMAT,1,1
906,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,1,1
312,PLANT_RETRANSPORTED_TO_BOARD,1,1
325,PLOUGHED_WITH,1,1
280,POSITIONED_NEARBY,1,1
792,POTENTIALLY_DAMAGED_BY,1,1
182,PLANTED_IN_BORDER,1,1
300,PRACTICED_SINCE,1,1
756,PRACTICE_INVOLVES_TOOLS,1,1
763,PRACTICE_PERFORMED_ON,1,1
544,PRACTICE_RELATED_TO,1,1
304,PRECEDED_BY_GROWTH_STAGE,1,1
407,PRECEDES,1,1
574,PRECEDES_IN_SEASON,1,1
266,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,1,1
766,PREFERED_GROWTH_STAGE,1,1
956,PREFERED_PLANTING_CONDITION,1,1
276,PREFERED_SOIL_CONDITION,1,1
837,PREFERRED_CROP_LOCATION,1,1
148,POTTING_SOIL_COVERS,1,1
444,PLANTED_IN_COMPOST,1,1
392,PLANTED_IN_CONVEX_LAYER_OF,1,1
527,PLANTED_IN_DECEMBER,1,1
336,PLANTED_IN_DEPTH,1,1
553,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,1
397,PLANTED_IN_FURROWS,1,1
720,PLANTED_IN_GREENHOUSE,1,1
468,PLANTED_IN_GROUND_AFTER_DATE,1,1
233,PLANTED_IN_LAYER,1,1
1100,PLANTED_IN_MID_MARCH,1,1
533,PLANTED_IN_MONTHS,1,1
926,PLANTED_IN_PATTERN,1,1
351,PLANTED_WITHIN_DISTANCE_OF,1,1
794,PLANTED_IN_POTS,1,1
539,PLANTED_IN_SEQUENCE,1,1
111,PLANTED_IN_SEQUENCE_WITH,1,1
327,PLANTED_IN_SHADE,1,1
549,PLANTED_IN_SOIL_TYPE,1,1
273,PLANTED_IN_SPECIFIC_ENVIRONMENTAL_CONDITIONS,1,1
1033,PLANTED_IN_SPECIFIC_LOCATION,1,1
815,PLANTED_IN_SPECIFIC_TIMEFRAME,1,1
281,PLANTED_IN_STAGES,1,1
482,PLANTED_NEAR,1,1
686,PLANTED_ON_BOARDS,1,1
867,PLANTED_ON_DATE,1,1
204,PLANTED_ON_SOIL_TYPE,1,1
199,PLANTED_IN_PERIOD,1,1
291,TIED_TO,1,1
440,TIME_OF_PLANTING,1,1
271,TIME_OF_TRANSPLANT,1,1
256,TIME_PERIOD_ASSOCIATION,1,1
55,TOOL_USED_FOR_PLANTING,1,1
191,TOOL_USED_FOR_THINNING,1,1
93,TOPPED_DURING,1,1
198,TOPPED_OFF,1,1
102,TRANSFERRED_TO,1,1
309,TRANSLANTED_TWICE,1,1
459,TRANSPLANTED_AFTER,1,1
208,TRANSPLANTED_UNDER,1,1
99,TRANSPLANTED_WITH_SEEDLING,1,1
124,TRANSPLANTED_WITH_TOOL,1,1
398,REQUIRES_PLANTING_DATE,1,1
190,TRANSPORTED_BY,1,1
244,TRANSPORTED_OR_PLANTED_IN,1,1
154,TREATED_UNDER_CONDITIONS,1,1
98,TREATED_WITH_IRRIGATION_METHOD,1,1
221,TREATED_WITH_POTTING_SOIL,1,1
113,TREATED_WITH_PROTECTION_FROM,1,1
242,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
241,TREATED_WITH_WATER_TYPE,1,1
120,TRENCH_BEDDED_WITH,1,1
59,TRIGGERED_IN_CONDITIONS,1,1
115,TURNED_OVER,1,1
173,TURNS_THE,1,1
229,UNAFFECTED_BY,1,1
103,UNDERGOES_PROCESS,1,1
97,TRANSPLANTING_PRACTICE,1,1
249,SPACED_BY_DISTANCE,1,1
416,SPACED_WITH,1,1
96,SPACED_WITHIN,1,1
69,SPACING_DISTANCE,1,1
77,SPECIFIC_TO_REGION,1,1
458,SPLIT_INTO,1,1
80,SPREAD_ON_THE_BED,1,1
217,SPREAD_OVER,1,1
168,SPRING_ASSOCIATED_EVENTS,1,1
485,SPRING_CHERVIL_CULTIVATED_WITH,1,1
346,SPRINKLED_WITH,1,1
117,SPROUTED_AFTER_DAYS,1,1
112,SPROUTS_FROM,1,1
207,SPROUTS_IN,1,1
172,THINNING_METHOD,1,1
195,STARTS_PRODUCING_AFTER,1,1
90,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
92,STIRRED_BY,1,1
104,STONED_WITH,1,1
108,STORED_OVER_WINTER,1,1
216,STRAW_MAT_USED_TO_PROTECT,1,1
73,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,1
228,STRENGTHENED_OVER,1,1
89,STRUCTURE_LOCATION,1,1
232,SUBJECT_TO,1,1
175,SUFFERED_FROM_CONDITION,1,1
66,SUMMER_CROP,1,1
215,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,1
246,SURROUNDED_BY,1,1
382,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
583,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
1088,AFFECTS_CROP,1,1
648,AFFECTS_CROP_GROWTH,1,1
887,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
595,AFFECTS_QUALITY_OF,1,1
672,AFFECTS_YIELD,1,1
978,AFFTECTED_BY_DISEASE,1,1
631,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
769,ALLOWED_TO_GROW,1,1
75,USED_IN_LAYER,1,1
78,USED_IN_METHOD,1,1
95,USED_IN_PLANTING,1,1
130,USED_IN_PRACTICE,1,1
68,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,1
45,USED_TO_GROW,1,1
121,UNSUITABLE_FOR_GROWING,1,1
118,USED_TO_WATER,1,1
94,USED_WITH_PRACTICE,1,1
38,USEFULNESS_OF,1,1
60,USES_AS_FERTILIZER,1,1
109,USES_DEVICE_FOR_HEATING,1,1
37,USES_FOR_WORK,1,1
72,USES_INPUT_FOR_CARE,1,1
47,USES_MANURE_IN,1,1
18,USES_TO_PERFORM_ACTION,1,1
101,USES_TO_REMOVE,1,1
48,USES_WATERING_METHOD,1,1
58,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,1
86,VALUED_MORE_FOR,1,1
85,VARIES_BY,1,1
33,VARIETY_OF,1,1
41,USED_TO_SEW,1,1
183,URINE_AFFECTS,1,1
230,USED_AS,1,1
145,USED_AS_CONDIMENT_IN,1,1
106,USED_AS_EQUIPMENT_IN_CULTIVATION,1,1
76,USED_AS_MATERIAL_FOR,1,1
237,USED_BEFORE,1,1
44,USED_DURING,1,1
110,USED_FOR_BEATING,1,1
84,USED_FOR_COOKING,1,1
138,USED_FOR_CUTTING,1,1
135,USED_FOR_PLANTING,1,1
83,USED_FOR_TRANSPORTATION,1,1
158,USED_FOR_TYING,1,1
114,USED_IN_CONSTRUCTION_OF,1,1
777,AFFECTS_ADVANCEMENT_OF,1,1
983,AFFECTED_BY_CONDITION,1,1
1073,AFFECTED_BY_DISEASE,1,1
1105,AFFECTED_BY_ENVIRONMENTAL_CONDITION,1,1
871,AFFECTED_BY_ENVIRONMENTAL_CONDITIONS,1,1
890,AFFECTED_BY_FROST,1,1
1059,AFFECTED_BY_MANURE_FERTILITY,1,1
649,AFFECTED_BY_AGE,1,1
1102,AFFECTED_BY_PEST,1,1
941,AFFECTED_BY_PESTS,1,1
863,AFFECTED_BY_POLICE_BAN,1,1
762,AFFECTED_BY_PRACTICES,1,1
895,AFFECTED_BY_ROT,1,1
606,AFFECTED_BY_SEASONAL_CHANGES,1,1
714,AFFECTED_BY_SNOW,1,1
1115,AFFECTED_BY_WATER_LOVING,1,1
144,USED_IN_GROWTH_OF,1,1
352,REQUIRES_COVERING_UNTIL,1,1
396,REQUIRES_COVER_BEFORE_NIGHTFALL,1,1
275,REQUIRES_FREQUENT_WATERING,1,1
225,REQUIRES_INPUT,1,1
105,REQUIRES_LABOR,1,1
374,REQUIRES_LIGHT_MOISTURE,1,1
431,REQUIRES_MAINTENANCE_AT_STAGE,1,1
132,REQUIRES_MANAGEMENT_IN_MONTH,1,1
236,REQUIRES_MANAGEMENT_IN_MONTHS,1,1
513,NATURALLY_GROWS_IN,1,1
358,REQUIRES_PRACTICE,1,1
360,REQUIRES_PREVENTION_FROM,1,1
347,REQUIRES_PRUNING,1,1
967,REQUIRES_REGULAR_CHECKS,1,1
254,SPACED_AT,1,1
193,REQUIRES_REGULAR_VISITS,1,1
250,REQUIRES_REGULAR_WATERING,1,1
317,REQUIRES_REMOVAL_IN,1,1
268,REQUIRES_REPLACEMENT_IN,1,1
146,REQUIRES_SEED_QUANTITY,1,1
192,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,1
443,REQUIRES_SHELTER_FROM,1,1
129,REQUIRES_SOIL_CONDITION,1,1
362,REQUIRES_SOIL_TYPE,1,1
395,REQUIRES_SPECIAL_STORAGE,1,1
422,REQUIRES_SPECIFIC_CONDITIONS,1,1
149,REQUIRES_SPECIFIC_TEMPERATURE,1,1
349,REQUIRES_SUNLIGHT_PENETRATION,1,1
270,REQUIRES_SUPPORT,1,1
179,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
434,REQUIRES_REGULAR_REMOVAL,1,1
793,READY_TO_BE_CUT_AT_THE_SAME_TIME_AS,1,1
212,READY_TO_HARVEST_IN_WEEKS,1,1
153,REASONING_ABOUT,1,1
408,RECEIVES_HOEING,1,1
245,RECEIVES_SAME_CARE_AS,1,1
167,RECIPIENT_OF,1,1
361,RECOGNIZED_BY_BROADER_LEAVES_THAN,1,1
334,REDUCES_WATERING_NEEDS_OF,1,1
636,REGENERATED_AT,1,1
235,REJECTED_BY,1,1
211,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
541,RELIES_ON,1,1
1091,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
189,RELOCATED_IN_MONTH,1,1
476,REQUIRES_COVERING,1,1
294,REMOVED_FROM_PATHS_OF,1,1
150,REMOVED_ON,1,1
214,REMOVED_ON_DATE,1,1
453,REMOVES_SPREAD,1,1
162,REMOVE_DURING_PLANTING,1,1
177,RENEWED_APPEAL,1,1
260,RENTED_AT,1,1
546,REPLACEBY_IN_SEASON,1,1
550,REPLACED_WITH,1,1
433,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
147,REQUIRES Thickness,1,1
251,REQUIRES_ADDITIONAL_LABOR,1,1
344,REQUIRES_ATMOSPHERICCONDITION,1,1
406,REQUIRES_BINDING,1,1
263,REQUIRES_CARE,1,1
203,REMOVED_DURING,1,1
137,SHADE PROVIDED_BY,1,1
155,SHAPED_BY,1,1
128,SHOULD_NOT_BE_OVER_WATERED,1,1
255,SLIDE_AGAINST,1,1
194,SLOPED_TO_SOUTH,1,1
290,SLOPES_TOWARDS_DIRECTION_OF,1,1
125,SOIL_CONDITION,1,1
377,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,1
248,SOIL_CONDITION_IMPACTS_PLANT,1,1
227,SOIL_IMPROVED_BY_PLOUGHING,1,1
833,SOIL_IMPROVED_WITH,1,1
439,SOIL_REQUIREMENT_CONDITION,1,1
100,SOIL_TYPE_AFFECTED_BY,1,1
119,SOIL_TYPE_ASSOCIATED_WITH_CROP,1,1
202,REQUIRES_TO_GROW,1,1
381,SOLD_AT_SAME_TIME_AS,1,1
184,SOWED_AT_DATE_FOR_PRODUCTION,1,1
134,SOWED_ON,1,1
499,SOWING_DATE,1,1
139,SOWN,1,1
152,SOWN_AT_TIME_OF_YEAR,1,1
180,SOWN_FOR AUTUMN_HARVEST,1,1
188,SOWN_IN_DECEMBER,1,1
490,SOWN_IN_MONTHS,1,1
74,SOWN_IN_SEASON_OF,1,1
131,SOWN_IN_SOIL_LAYER,1,1
161,SOWN_ON,1,1
181,SOWN_WITH,1,1
140,SPACED-apart,1,1
496,SPACED_APART,1,1
457,SOIL_TYPE_IMPACT_ON_CROP,1,1
226,REQUIRES_WATERING_SCHEDULE,1,1
231,REQUIRE_WATERING_IN_CONDITIONS,1,1
222,RESEARCHED_BY,1,1
289,RESISTANT_TO,1,1
373,RESULTS_IN,1,1
166,RETAINS.VERTICAL_DIRECTION,1,1
262,RETAINS_GERMINATIVE_CAPACITY_FOR,1,1
287,RETRANSPLANTATION_DONE_ON,1,1
915,RIPENS_SEED_IN,1,1
200,RIPE_FROM,1,1
174,RISEN_DURING,1,1
142,RISES_IN,1,1
415,SAME_AS_TYPE,1,1
186,SAME_AS_VARIETY,1,1
483,SET_SEED_IN,1,1
178,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,1
176,SECOND_PLANTING_STUNTS_GROWTH,1,1
171,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,1
305,SEED_HARVESTING_METHOD,1,1
558,SEED_LENGTH_COMPARISON,1,1
306,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR,1,1
210,SEED_SOURCES,1,1
274,SELECTED_AFTER_PRUNING,1,1
512,SELECTED_BASED_ON_SHAPE,1,1
201,SELECTED_FOR_CONSUMPTION,1,1
197,SELECTED_FROM,1,1
498,SENSITIVE_TO_FROST,1,1
545,SENT_TO_MARKET_AT,1,1
348,SEPARATED_BY,1,1
238,SERVES_AS,1,1
205,SCHEDULED_FOR,1,1
868,CROP_AVAILABILITY_SEASON,1,1
301,CROP_CHARACTERISTIC,1,1
848,CROP_GRAFTING,1,1
980,CROP_GROWN_AT,1,1
1005,CROP_GROWN_FOR,1,1
1109,CROP_GROWN_FROM,1,1
465,CROP_GROWTH_STAGE_TRANSITION,1,1
582,CROP_PLANTED,1,1
1016,CROP_PREFERENCE_LOCATION,1,1
974,CROP_VARIEGY,1,1
666,CROP_VARIEYT,1,1
657,CROP_VARIEYT_RELATIONSHIP,1,1
922,CULTIVATED_AFTER,1,1
298,CULTIVATED_FOR,1,1
547,LACKS_INHERENT_QUALITY_OF,1,1
1067,CULTIVATED_GENUS_CONTAINS_SPECIES,1,1
1046,CULTIVATED_IN_ROWS,1,1
701,CULTIVATED_TOGETHER,1,1
