cluster_id,representative,total_count,members
648,SOWN_IN_GROUND_BEFORE_DATE,2,1
493,SOWN_AT,2,1
292,SOIL_TYPE_FOR_CROP,2,1
295,IS_DIFFICULT_TO_DETERMINE_FOR,2,1
328,SUPERIOR_TO,2,1
119,SOWN_ON,2,2
722,PRACTICED_IN,2,1
709,COSTS_ASSOCIATED_WITH_EQUIPMENT,2,1
157,SOIL_TYPE_RELATIONSHIP,2,1
827,COSTS,2,1
814,HAVE_COMMON_PARTS,2,1
244,PLANTED_IN_SOIL_TYPE,2,2
455,GREENER_THAN,2,1
520,CULTIVATED_AS,2,1
88,PREFERED_SOIL_CONDITION,2,2
585,SIMILAR_TO,2,1
76,REQUIRES_SOIL_TYPE,2,2
58,DIVIDED_INTO,2,2
901,IRRIGATION_METHOD,2,1
865,DISEASE_AFFECTS_CROP,2,1
43,PLANTING_TIME,2,2
810,GENERATED_FROM,2,1
27,PROTECTED_AGAINST_WEATHER,2,2
547,FOUND_IN,2,1
615,CULTIVATED_UNTIL,2,1
46,RETAINS_GERMINATIVE_CAPACITY_FOR,2,2
552,HAS_TIME_TO_MATURITY,2,1
5,CROP_GROWN_FOR,2,2
442,PLANTING_SCHEDULE,2,1
671,GERMINATES_FOR,2,1
94,REQUIRES_MANAGEMENT_IN_MONTH,2,2
286,PREPARED_FOR_TRANSPLANTING,2,1
189,INFECTED_BY,2,2
165,HAS_SAME_GROWTH_PATTERN,2,2
122,TEMPORAL_RELATIONSHIP,2,1
934,CUT_AT,2,1
9,CUT_BY,2,2
728,HAS_VALUE_BETWEEN,2,1
25,PREFERRED_CROP_LOCATION,2,2
836,HARVEST_DATE,2,1
781,AFFECTED_BY_MELON_PRUNING,2,1
772,HAS_DIFFERENT_CHARACTERISTICS_THAN,2,1
66,USED_TO_PREVENT,2,1
287,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,1
16,HARVESTED_ON_DATE,2,2
149,AWARDED_BY,2,2
247,USED_TO_LOAD,2,1
55,AFFECTED_BY_ENVIRONMENTAL_CONDITION,2,2
120,PLACED_NEAR,2,2
136,USED_IN_PLANTING,2,2
49,USED_IN_PRACTICE,2,2
842,PLACED_ON_TOP_OF,2,1
53,AFFECTED_BY_DISEASE,2,2
169,MANURE_TYPE_COMPARISON,2,1
866,BELONGS_TO,2,1
104,USED_IN_EQUIPMENT,2,1
177,USED_INSTEAD_OF,2,1
218,BENEFICIAL_FOR,2,2
121,HAS_CHARACTERISTIC,2,2
711,BLANCHED_USING,2,1
183,USED_IN_PROCESS,2,1
85,WATERED_IN_TIME_FRAME,2,1
107,AFFECTS_CROP,2,2
681,AFFECTED_BY_TEMPERATURE,2,1
894,GROWTH_STAGE_RELATED_TO_GROWTH_STAGE,2,1
885,HAS_COST,2,1
282,HAS_COSTLY_FEEDING_PRACTICE,2,1
478,REMOVED_WITH,2,1
188,WATERED_REGULARLY,2,1
35,OVERWINTERS_AT,2,2
715,PICKED_AND_READY,2,1
211,USES,2,1
92,RESISTANT_TO,2,2
208,SOWN,2,2
677,ARE_SOWN_BETWEEN_DATES,2,1
597,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,2,1
962,GROWS_TO,2,1
718,ARE_WARMED_UP_FROM_MONTH,2,1
264,NEEDS,2,1
354,OTHER_VARIETY_OF,2,1
943,AFFECTED_BY_PEST_OR_DISEASE,2,1
75,READY_IN,2,2
63,USES_EQUIPMENT,2,1
388,REMOVES,2,1
767,COLLAR_SUNK_INTO_GROUND,2,1
314,PLANTED_IN_FULL_SQUARES,2,1
571,COMPANION_PLANT_FOR,2,1
403,NEED_ATTENTION,2,1
790,RECOMMENDED_FOR,2,1
57,SOWN_IN_MONTHS,2,2
69,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,2,2
490,HAS_ROOT,2,2
108,HAS_PART,2,2
130,HARVESTED,2,2
67,GROWN_NEAR,2,2
22,CONTAIN,2,2
103,PLANTED_IN_SEQUENCE,2,2
882,TIME_PERIOD_ASSOCIATED_WITH,2,1
960,CONTAINS_SEEDS,2,1
670,IS_TOPPED_AT_STAGE,2,1
984,CONTAINS_SPECIES,2,1
824,CONTAINS_VARIETIES,2,1
761,IS_SOWN_IN_MONTH_IF_NEEDED,2,1
610,HAVE_AVERAGE_COST_OF,2,1
472,PLANTED_IN_PLACE,2,1
880,PLANTED_AFTER_EMPTYING_LAYER,2,1
72, COMPARED_TO,2,2
11,HARVESTED_IN_SEASON,2,2
99,IRRIGATED_WITH,2,2
217,LEFT_IN,2,2
79,PLANTED_AT_DISTANCE_OF,2,2
510,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,2,1
888,CAN_BE_TRANSPORTED_UNDER,2,1
223,PLANTED_BEFORE,2,1
480,PLANTED_BY,2,1
847,CARRIED_ON,2,1
921,CARRIES,2,1
987,MADE_OF,2,1
87,CARROT_IS_SOWN_IN,2,2
747,CATEGORY_OF,2,1
796,CAUSES_CONDITION,2,1
31,REQUIRES_LABOR,2,2
45,SOWN_IN_DECEMBER,2,2
589,CLASSIFIED_UNDER,2,1
44,PLANTED_IN_BED,2,2
793,READY_TO_BE_CUT_AT_THE_SAME_TIME_AS,1,1
411,PROPAGATED_BY,1,1
153,REASONING_ABOUT,1,1
846,PROMOTES,1,1
426,READY_TO_HARVEST_IN_WEEKS,1,1
667,PRONE_TO_DEGENERATION,1,1
669,PRONE_TO_PESTS,1,1
408,RECEIVES_HOEING,1,1
262,PUBLISHED_BY,1,1
357,PULLED_OUT_AT,1,1
350,PUBLISHED_AT,1,1
303,PUTTIED_WITH_FOUNTAIN_PUTTY,1,1
258,RADISH_GROWN_AND_WATERED,1,1
308,RAISED_BY_ON_NORTH_SIDE,1,1
390,RAISED_TO_LEVEL_OF,1,1
423,RAKED_IN,1,1
263,RARELY_MARRY_OUTSIDE_OF,1,1
462,PRUNE_AFTER_PLANTING,1,1
635,PRUNED_WITHIN_PERIOD,1,1
584,PRUNED_USING_METHOD,1,1
167,RECIPIENT_OF,1,1
250,PRUNED_FOR_HEALTH,1,1
370,PRUNED_AT,1,1
871,REACHES_LENGTH_OF,1,1
451,PROVIDED_WITH_WATER_FROM_MANURE,1,1
379,READY_FOR_CONSUMPTION_AT,1,1
497,PROTECTS_FROM,1,1
372,PROTECTED_WITH_SAME_MEANS,1,1
342,PROTECTED_FROM_BURYING,1,1
412,PROTECTED_FROM_BURNING,1,1
460,PROTECTED_FROM_AIR,1,1
750,PROTECTED_DURING,1,1
477,PROPAGATED_BY_BURSTING,1,1
126,PRUNED_TO_LENGTH,1,1
994,PICKED_BEFORE_RIPENING_ON_VINE,1,1
330,PINK_RADISH_GROWN_IN_LOCATIONS,1,1
414,PINK_RADISH_PRODUCTION_FROM,1,1
749,PLACED_BETWEEN,1,1
992,PLACED_IN_PLACE_OF,1,1
925,PLANTED_AS_BROADCAST_CROP,1,1
420,PLANTED_AT_DIFFERENT_TIMES,1,1
469,PLANTED_AT_THE_SAME_TIME_AS,1,1
602,PLANTED_INDETERMINATELY,1,1
245,RECEIVES_SAME_CARE_AS,1,1
952,PLANTED_IN_BEDS,1,1
182,PLANTED_IN_BORDER,1,1
444,PLANTED_IN_COMPOST,1,1
392,PLANTED_IN_CONVEX_LAYER_OF,1,1
336,PLANTED_IN_DEPTH,1,1
276,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,1
397,PLANTED_IN_FURROWS,1,1
720,PLANTED_IN_GREENHOUSE,1,1
468,PLANTED_IN_GROUND_AFTER_DATE,1,1
233,PLANTED_IN_LAYER,1,1
432,PLANTED_IN_AUGUST,1,1
375,OCCUPIES_FIELD_FOR,1,1
698,OCCURS_AFTER_SPECIFIC_CONDITION,1,1
743,OCCURS_AFTER_TEMPORAL_EVENT,1,1
321,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,1
656,OPTIMAL_TIME_FOR,1,1
809,OPTIONALLY_ADDED,1,1
830,ORIENTED_TOWARDS_SOUTH,1,1
404,ORIGINATED_FROM_LOCATION,1,1
365,ORIGIN_OF_CROP,1,1
313,PICKED_AT_SIZE,1,1
881,OWNS,1,1
335,PART_OF_FERTILIZATION_COSTS,1,1
353,PEAS_ARE_TO_BE_TOPPED_AT,1,1
311,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
320,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
275,PERSIL_IS_SUBTYPE_OF,1,1
802,PEST_FEAR_HEAT,1,1
417,PEST_RESISTANT_TO,1,1
933,PEST_TREATED_WITH,1,1
492,PICKED_AT_SEASON_START,1,1
951,OVERLAPPED_WITH,1,1
271,PRACTICE_RELATED_TO,1,1
304,PRECEDED_BY_GROWTH_STAGE,1,1
407,PRECEDES,1,1
574,PRECEDES_IN_SEASON,1,1
534,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,1,1
766,PREFERED_GROWTH_STAGE,1,1
956,PREFERED_PLANTING_CONDITION,1,1
269,PREFERRED_FOR_GROWTH,1,1
586,PREFERRED_SEASON,1,1
550,PLANTED_IN_MID_MARCH,1,1
470,PREPARATION_METHOD,1,1
343,PREPARATION_OF,1,1
481,PREPARED_IN,1,1
700,PREPARED_IN_CONDITIONS_OF,1,1
995,PREVENTS_EVAPOARATION_OF,1,1
958,PRICKED_OUT_IN,1,1
441,PROCESSES_MANURE_IN,1,1
254,PRODUCES_IN_TOTAL,1,1
475,PRODUCES_SEEDS,1,1
257,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
266,PREFERRED_TEMPERATURE,1,1
926,PLANTED_IN_PATTERN,1,1
400,PLANTED_IN_PERIOD,1,1
794,PLANTED_IN_POTS,1,1
327,PLANTED_IN_SHADE,1,1
516,PLANTED_IN_SPECIFIC_LOCATION,1,1
815,PLANTED_IN_SPECIFIC_TIMEFRAME,1,1
140,PLANTED_IN_STAGES,1,1
686,PLANTED_ON_BOARDS,1,1
867,PLANTED_ON_DATE,1,1
413,PLANTED_WITH_PRECAUTION,1,1
763,PRACTICE_PERFORMED_ON,1,1
427,PLANTS_AT_LEAST_Apart,1,1
267,PLANTS_IN,1,1
239,PLANTS_IN_LAYERED_FORMAT,1,1
906,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,1,1
312,PLANT_RETRANSPORTED_TO_BOARD,1,1
325,PLOUGHED_WITH,1,1
792,POTENTIALLY_DAMAGED_BY,1,1
298,POTTING_SOIL_COVERS,1,1
300,PRACTICED_SINCE,1,1
756,PRACTICE_INVOLVES_TOOLS,1,1
461,PLANTING_TIME_OF_YEAR,1,1
206,TRANSFERRED_TO,1,1
619,TRANSLANTED_TWICE,1,1
920,TRANSPLANTED_AFTER,1,1
837,TRANSPLANTED_UNDER,1,1
200,TRANSPLANTED_WITH_SEEDLING,1,1
124,TRANSPLANTED_WITH_TOOL,1,1
195,TRANSPLANTING_PRACTICE,1,1
190,TRANSPORTED_BY,1,1
982,TRANSPORTED_OR_PLANTED_IN,1,1
310,TREATED_UNDER_CONDITIONS,1,1
98,TREATED_WITH_IRRIGATION_METHOD,1,1
221,TREATED_WITH_POTTING_SOIL,1,1
202,REQUIRES_TO_GROW,1,1
485,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
241,TREATED_WITH_WATER_TYPE,1,1
974,TRENCH_BEDDED_WITH,1,1
240,TRIGGERED_IN_CONDITIONS,1,1
115,TURNED_OVER,1,1
173,TURNS_THE,1,1
459,UNAFFECTED_BY,1,1
418,UNDERGOES_PROCESS,1,1
243,UNSUITABLE_FOR_GROWING,1,1
367,URINE_AFFECTS,1,1
230,USED_AS,1,1
145,USED_AS_CONDIMENT_IN,1,1
228,TREATED_WITH_PROTECTION_FROM,1,1
112,SPROUTS_FROM,1,1
416,SPROUTS_IN,1,1
583,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
391,STARTS_PRODUCING_AFTER,1,1
90,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
185,STIRRED_BY,1,1
209,STONED_WITH,1,1
435,STORED_OVER_WINTER,1,1
434,STRAW_MAT_USED_TO_PROTECT,1,1
148,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,1
457,STRENGTHENED_OVER,1,1
180,STRUCTURE_LOCATION,1,1
198,TOPPED_OFF,1,1
704,SUFFERED_FROM_CONDITION,1,1
134,SUMMER_CROP,1,1
215,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,1
246,SURROUNDED_BY,1,1
382,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
345,THINNING_METHOD,1,1
291,TIED_TO,1,1
135,TIME_OF_TRANSPLANT,1,1
127,TIME_PERIOD_ASSOCIATION,1,1
224,TOOL_USED_FOR_PLANTING,1,1
191,TOOL_USED_FOR_THINNING,1,1
376,TOPPED_DURING,1,1
232,SUBJECT_TO,1,1
204,WARMED_BY,1,1
139,WATERCRESS_SORREL_RELATED_TO,1,1
123,WATERED_AFTER_PLANTING,1,1
874,WATERED_AGAINST,1,1
893,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,1,1
113,WATERED_DURING,1,1
199,WATERED_IN_LAYERS,1,1
97,WATERED_MORE_OFTEN_THAN,1,1
219,WATERED_WITH_COLD_WATER_FROM_WELLS,1,1
207,WATERING_ESSENTIAL_FOR_VEGETABLE_GROWTH,1,1
102,WATERING_NECESSITY_DETERMINED_BY,1,1
290,WATERING_PRACTICE,1,1
213,USED_AS_EQUIPMENT_IN_CULTIVATION,1,1
161,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,1
234,WEATHER_IMPACT,1,1
175,WEATHER_IMPACTS_CROPS,1,1
143,WEDGES_HOLD_FRAMES_OPEN_DURING_DAY,1,1
80,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,1,1
111,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,1
436,WINTER_CHERVIL_HARVESTED_IN,1,1
212,WINTER_CHERVIL_SOWN_IN,1,1
93,WINTER_CHERVIL_WITHSTANDS,1,1
62,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,1,1
42,WORKED_WITH,1,1
47,WORKS_AS,1,1
138,WATERING_SCHEDULED,1,1
309,USED_AS_MATERIAL_FOR,1,1
237,USED_BEFORE,1,1
179,USED_DURING,1,1
110,USED_FOR_BEATING,1,1
170,USED_FOR_COOKING,1,1
277,USED_FOR_CUTTING,1,1
168,USED_FOR_TRANSPORTATION,1,1
318,USED_FOR_TYING,1,1
486,WATERED_BEFORE_PLANTING,1,1
289,USED_IN_GROWTH_OF,1,1
151,USED_IN_LAYER,1,1
158,USED_IN_METHOD,1,1
178,WAITED_UNTIL_PICKING_DATE,1,1
91,USED_TO_GROW,1,1
83,USED_TO_SEW,1,1
77,USEFULNESS_OF,1,1
440,USES_DEVICE_FOR_HEATING,1,1
154,USES_FOR_WORK,1,1
146,USES_INPUT_FOR_CARE,1,1
95,USES_MANURE_IN,1,1
78,USES_TO_PERFORM_ACTION,1,1
409,USES_TO_REMOVE,1,1
196,USES_WATERING_METHOD,1,1
261,YIELDS_IN,1,1
86,VALUED_MORE_FOR,1,1
172,VARIES_BY,1,1
278,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,1
398,REQUIRES_PLANTING_DATE,1,1
717,REQUIRES_PRACTICE,1,1
360,REQUIRES_PREVENTION_FROM,1,1
347,REQUIRES_PRUNING,1,1
967,REQUIRES_REGULAR_CHECKS,1,1
870,REQUIRES_REGULAR_REMOVAL,1,1
193,REQUIRES_REGULAR_VISITS,1,1
317,REQUIRES_REMOVAL_IN,1,1
133,REQUIRES_REPLACEMENT_IN,1,1
293,REQUIRES_SEED_QUANTITY,1,1
192,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,1
443,REQUIRES_SHELTER_FROM,1,1
474,SPROUTED_AFTER_DAYS,1,1
422,REQUIRES_SPECIFIC_CONDITIONS,1,1
299,REQUIRES_SPECIFIC_TEMPERATURE,1,1
349,REQUIRES_SUNLIGHT_PENETRATION,1,1
270,REQUIRES_SUPPORT,1,1
359,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
854,NO_LONGER_GROWN_BY,1,1
226,REQUIRES_WATERING_SCHEDULE,1,1
231,REQUIRE_WATERING_IN_CONDITIONS,1,1
222,RESEARCHED_BY,1,1
373,RESULTS_IN,1,1
333,RETAINS.VERTICAL_DIRECTION,1,1
576,RETRANSPLANTATION_DONE_ON,1,1
395,REQUIRES_SPECIAL_STORAGE,1,1
361,RECOGNIZED_BY_BROADER_LEAVES_THAN,1,1
334,REDUCES_WATERING_NEEDS_OF,1,1
636,REGENERATED_AT,1,1
235,REJECTED_BY,1,1
424,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
541,RELIES_ON,1,1
545,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
380,RELOCATED_IN_MONTH,1,1
203,REMOVED_DURING,1,1
294,REMOVED_FROM_PATHS_OF,1,1
214,REMOVED_ON_DATE,1,1
453,REMOVES_SPREAD,1,1
431,REQUIRES_MAINTENANCE_AT_STAGE,1,1
355,RENEWED_APPEAL,1,1
546,REPLACEBY_IN_SEASON,1,1
433,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
147,REQUIRES Thickness,1,1
344,REQUIRES_ATMOSPHERICCONDITION,1,1
406,REQUIRES_BINDING,1,1
131,REQUIRES_CARE,1,1
476,REQUIRES_COVERING,1,1
352,REQUIRES_COVERING_UNTIL,1,1
396,REQUIRES_COVER_BEFORE_NIGHTFALL,1,1
225,REQUIRES_INPUT,1,1
374,REQUIRES_LIGHT_MOISTURE,1,1
162,REMOVE_DURING_PLANTING,1,1
125,SOIL_CONDITION,1,1
377,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,1
248,SOIL_CONDITION_IMPACTS_PLANT,1,1
227,SOIL_IMPROVED_BY_PLOUGHING,1,1
833,SOIL_IMPROVED_WITH,1,1
439,SOIL_REQUIREMENT_CONDITION,1,1
100,SOIL_TYPE_AFFECTED_BY,1,1
482,SOIL_TYPE_ASSOCIATED_WITH_CROP,1,1
916,SOIL_TYPE_IMPACT_ON_CROP,1,1
381,SOLD_AT_SAME_TIME_AS,1,1
184,SOWED_AT_DATE_FOR_PRODUCTION,1,1
249,SOWING_DATE,1,1
915,RIPENS_SEED_IN,1,1
362,SOWN_FOR AUTUMN_HARVEST,1,1
132,SOWN_IN_SOIL_LAYER,1,1
181,SOWN_WITH,1,1
96,SPACED_WITHIN,1,1
280,SPACING_DISTANCE,1,1
156,SPECIFIC_TO_REGION,1,1
458,SPLIT_INTO,1,1
323,SPREAD_ON_THE_BED,1,1
873,SPREAD_OVER,1,1
337,SPRING_ASSOCIATED_EVENTS,1,1
972,SPRING_CHERVIL_CULTIVATED_WITH,1,1
346,SPRINKLED_WITH,1,1
305,SOWN_AT_TIME_OF_YEAR,1,1
402,RIPE_FROM,1,1
174,RISEN_DURING,1,1
142,RISES_IN,1,1
415,SAME_AS_TYPE,1,1
186,SAME_AS_VARIETY,1,1
205,SCHEDULED_FOR,1,1
358,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,1
176,SECOND_PLANTING_STUNTS_GROWTH,1,1
171,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,1
611,SEED_HARVESTING_METHOD,1,1
558,SEED_LENGTH_COMPARISON,1,1
210,SEED_SOURCES,1,1
582,SLOPES_TOWARDS_DIRECTION_OF,1,1
512,SELECTED_BASED_ON_SHAPE,1,1
201,SELECTED_FOR_CONSUMPTION,1,1
197,SELECTED_FROM,1,1
498,SENSITIVE_TO_FROST,1,1
272,SENT_TO_MARKET_AT,1,1
348,SEPARATED_BY,1,1
238,SERVES_AS,1,1
483,SET_SEED_IN,1,1
137,SHADE PROVIDED_BY,1,1
155,SHAPED_BY,1,1
128,SHOULD_NOT_BE_OVER_WATERED,1,1
255,SLIDE_AGAINST,1,1
194,SLOPED_TO_SOUTH,1,1
274,SELECTED_AFTER_PRUNING,1,1
465,CROP_GROWTH_STAGE_TRANSITION,1,1
657,CROP_VARIEYT_RELATIONSHIP,1,1
922,CULTIVATED_AFTER,1,1
533,CULTIVATED_GENUS_CONTAINS_SPECIES,1,1
701,CULTIVATED_TOGETHER,1,1
977,CULTIVATED_USING_FORCED_CULTIVATION_METHOD,1,1
702,CULTIVATED_VARIETY,1,1
326,CULTIVATED_WITH_TOOL,1,1
621,CUT_BACK_REGULARLY,1,1
844,CUT_DURING,1,1
297,CUT_IN_YEAR,1,1
779,DEEPENED,1,1
946,KEPT_WARM_BY,1,1
903,DEPANELLED_AT,1,1
864,DEPICTED_BY,1,1
688,DEPICTS,1,1
613,DERIVED_FROM,1,1
519,DESTROYED_BY,1,1
687,DESTROYED_IF_NOT_SPARRED_FOR_SEED,1,1
531,DESTRUCTIVE_IMPACT_ON_PLANTS,1,1
562,DEVELOPED_BY,1,1
637,DEVELOPS_INTO,1,1
682,DIFFERENT_CULTURE_THAN,1,1
732,DIFFERENT_PLANTING_METHOD,1,1
875,DIFFERENT_SOIL_CONDITION,1,1
731,DEGENERATES_EASILY,1,1
857,CONTAINS_PART_OF,1,1
591,CONTAINS_SOIL_TYPE,1,1
913,CONTAINS_SPAWN,1,1
600,CONTAINS_SUBSTANCE_AS_SEED,1,1
705,CONTINUES_TO_BE_HEATED,1,1
530,CONTRIBUTED_TO,1,1
560,CONVERTED_TO,1,1
855,COOLING_LOCATION,1,1
653,COOPER_CINNAMON_USED_IN_LEAD_PIPE_END,1,1
706,COUNTER_PLANTED_WITH,1,1
799,COVERED_FOR,1,1
897,COVERED_FROM,1,1
554,CROP_GROWN_FROM,1,1
505,COVERED_WITH_FRAMES,1,1
508,COVERED_WITH_LITTER_OR_MAT_DURING_DAY,1,1
843,COVERED_WITH_STRAW_MATS,1,1
654,COVERS_SOIL_FOR,1,1
859,COVERS_WITH,1,1
973,CREATED_EDGE_ON_NORTH_SIDE,1,1
823,CROP_ASSOCIATED_WITH_EQUIPMENT,1,1
800,CROP_ASSOCIATION,1,1
868,CROP_AVAILABILITY_SEASON,1,1
301,CROP_CHARACTERISTIC,1,1
848,CROP_GRAFTING,1,1
980,CROP_GROWN_AT,1,1
642,COVERED_WITH_AT_NIGHT,1,1
905,EXPECTED_AT,1,1
764,EXPERIMENTED_BY,1,1
316,EXPOSED_TO,1,1
724,EXPOSED_TO_LIGHT_THROUGH,1,1
645,EXPOSED_TO_NATURAL_ELEMENT_FOR_AIRING,1,1
828,EXPOSED_TO_WIND,1,1
912,EXPOSURE_INFLUENCE_ON_GROWTH,1,1
575,EXTENDS_INTO_PATHS,1,1
695,EXTRACTED_FROM_ECONOMICS_DATA,1,1
691,FAMILY_CLASSIFICATION,1,1
808,FARMING_PRACTICE,1,1
862,FED_BY,1,1
578,DIFFERS_FROM_PARENT_PLANT,1,1
259,FIELD_PREPARATION_PRACTICE,1,1
570,FILLED_WITH,1,1
260,FIX,1,1
826,FLOWERS_IN,1,1
663,FOLLOWED_BY_CROP,1,1
