cluster_id,name,count,representative,representative_llm,representative_llm_free
7,PART_OF,2,HAS_PART,HAS_PART,PART_WHOLE_RELATIONSHIP
7,CONTAINS_PART_OF,1,HAS_PART,HAS_PART,PART_WHOLE_RELATIONSHIP
7,HAS_PARTS,1,HAS_PART,HAS_PART,PART_WHOLE_RELATIONSHIP
8,PREVENTED_BY,1,PREVENTS,PREVENTS,PREVENTION_RELATION
8,PREVENTS,1,PREVENTS,PREVENTS,PREVENTION_RELATION
9,RELATIONSHIP_TYPE_TREATED_WITH,2,RELATIONSHIP_TYPE_TREATED_WITH,RELATIONSHIP_TYPE_TREATED_WITH,CONTAINS_OR_LOCATED_IN
9,RELATIONSHIP_TYPE_PLANTED_IN,1,RELATIONSHIP_TYPE_TREATED_WITH,RELATIONSHIP_TYPE_TREATED_WITH,CONTAINS_OR_LOCATED_IN
10,KEPT_AT_SAME_LEVEL_AS,1,KEPT_AT_SAME_LEVEL_AS,KEPT_AT_SAME_LEVEL_AS,SAME_STATUS_AS
10,STORED_IN_SAME_CONDITION,1,KEPT_AT_SAME_LEVEL_AS,KEPT_AT_SAME_LEVEL_AS,SAME_STATUS_AS
11,AFFECTED_BY_AGRICULTURAL_PRACTICE,1,AFFECTED_BY_PLANTING_METHOD,AFFECTED_BY_AGRICULTURAL_PRACTICE,AFFECTED_BY_FARMING_METHOD
11,AFFECTED_BY_CULTIVATION_METHOD,1,AFFECTED_BY_PLANTING_METHOD,AFFECTED_BY_AGRICULTURAL_PRACTICE,AFFECTED_BY_FARMING_METHOD
11,AFFECTED_BY_PLANTING_METHOD,1,AFFECTED_BY_PLANTING_METHOD,AFFECTED_BY_AGRICULTURAL_PRACTICE,AFFECTED_BY_FARMING_METHOD
12,ALTERNATIVELY_PREFFERED_FOR,1,PREFERRED_BY,PREFERRED_OVER,PREFERRED_OVER
12,PREFERRED_BY,1,PREFERRED_BY,PREFERRED_OVER,PREFERRED_OVER
12,PREFERRED_OVER,1,PREFERRED_BY,PREFERRED_OVER,PREFERRED_OVER
12,PREFFERED_FOR,1,PREFERRED_BY,PREFERRED_OVER,PREFERRED_OVER
13,AWARDED_BY,1,AWARDED_BY,AWARDED_BY,AWARDED_BY_ORGANIZATION
13,AWARDED_IN_COMPETITION,1,AWARDED_BY,AWARDED_BY,AWARDED_BY_ORGANIZATION
14,PEST_CONTROL_MEASURE_USED_AGAINST,1,USED_FOR_PEST_CONTROL,USED_FOR_PEST_CONTROL,PEST_CONTROL_RELATION
14,USED_FOR_PEST_CONTROL,1,USED_FOR_PEST_CONTROL,USED_FOR_PEST_CONTROL,PEST_CONTROL_RELATION
15,NEEDS_SHADE,1,SHaded_IN,NEEDS_SHADE,SHADE_RELATION
15,PROVIDES_SHADE,1,SHaded_IN,NEEDS_SHADE,SHADE_RELATION
15,SHADED_WITH,1,SHaded_IN,NEEDS_SHADE,SHADE_RELATION
15,SHaded_IN,1,SHaded_IN,NEEDS_SHADE,SHADE_RELATION
16,PLANTED_IN_ROWS,5,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_PATTERN
16,PLANTED_IN_LAYER,2,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_PATTERN
16,PLANTED_IN_STAGE_OF_GROWTH,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_PATTERN
16,PLANTED_IN_rows,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_PATTERN
17,RESEMBLES,1,RESEMBLES,RESEMBLES,RESEMBLES_RELATION
17,RESEMBLES_PLANT_FAMILY,1,RESEMBLES,RESEMBLES,RESEMBLES_RELATION
18,AFFECTED_BY_WEATHER_CONDITIONS,4,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS
18,AFFECTED_BY_WEATHER_CONDITION,3,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS
18,AFFECTED_BY_WEATHER,2,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS
18,AFFECTED_BY_CLIMATE_CONDITIONS,1,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS
18,AFFECTED_BY_WEATHER_CONDITIONS_OF,1,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS
18,RELATED_TO_WEATHER_CONDITIONS,1,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS
19,OCCURS_IN,1,OCCURS_IN,OCCURS_IN,OCCURS_IN_LOCATION
19,OCCURS_WITHIN_LOCATION,1,OCCURS_IN,OCCURS_IN,OCCURS_IN_LOCATION
20,HAS_GROWTH_STAGE,5,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
20,GROWTH_STAGE,3,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
20,GROWTH_STAGE_TRANSITION_ON,2,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
20,FOLLOWS_GROWTH_STAGE_OF,1,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
20,GROWTH_STAGE_CHANGE,1,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
20,HAS_GROWTH_STAGES,1,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
21,PLANTED_IN_POTTING_SOIL,3,PLANTED_IN_POTTING_SOIL,PLANTED_IN_POTTING_SOIL,POTTED_IN
21,POTTING_IN,1,PLANTED_IN_POTTING_SOIL,PLANTED_IN_POTTING_SOIL,POTTED_IN
21,TREATED_WITH_POTTING_SOIL,1,PLANTED_IN_POTTING_SOIL,PLANTED_IN_POTTING_SOIL,POTTED_IN
22,PLANTED_ON_DATE,3,PLANTED_ON_DATE,PLANTING_DATE,PLANTING_DATE
22,HAS_PLANTING_DATE,1,PLANTED_ON_DATE,PLANTING_DATE,PLANTING_DATE
22,PLANTED_AT_TIME,1,PLANTED_ON_DATE,PLANTING_DATE,PLANTING_DATE
22,PLANTING_DATE,1,PLANTED_ON_DATE,PLANTING_DATE,PLANTING_DATE
23,GROWS_IN,28,GROWS_IN,GROWS_IN,GROWS_IN_OR_ON
23,GROWS,3,GROWS_IN,GROWS_IN,GROWS_IN_OR_ON
23,GROWN_IN_SEQUENCE,2,GROWS_IN,GROWS_IN,GROWS_IN_OR_ON
23,GROWS_ON,2,GROWS_IN,GROWS_IN,GROWS_IN_OR_ON
23,GROWS_TO_HEIGHT,2,GROWS_IN,GROWS_IN,GROWS_IN_OR_ON
23,GROWS_INTO,1,GROWS_IN,GROWS_IN,GROWS_IN_OR_ON
23,GROWS_IN_STRUCTURES,1,GROWS_IN,GROWS_IN,GROWS_IN_OR_ON
23,GROWS_WITHIN,1,GROWS_IN,GROWS_IN,GROWS_IN_OR_ON
24,PLOUGHED_BY,1,PLOUGHED_BY,PLOWED_WITH,PLOWING_INSTRUMENT
24,PLOWED_WITH,1,PLOUGHED_BY,PLOWED_WITH,PLOWING_INSTRUMENT
25,HAS_GROWTH_CYCLE,1,HAS_GROWTH_CYCLE,HAS_GROWTH_CYCLE,HAS_GROWTH_CHARACTERISTIC
25,HAS_SPECIFIC_GROWTH_CYCLE,1,HAS_GROWTH_CYCLE,HAS_GROWTH_CYCLE,HAS_GROWTH_CHARACTERISTIC
25,HAS_SPECIFIC_GROWTH_STAGE,1,HAS_GROWTH_CYCLE,HAS_GROWTH_CYCLE,HAS_GROWTH_CHARACTERISTIC
26,USED_FOR_LOADING,2,USED_FOR_LOADING,USED_FOR_TRANSPORTING,USED_FOR_TRANSPORTATION
26,USED_FOR_TRANSPORTING,1,USED_FOR_LOADING,USED_FOR_TRANSPORTING,USED_FOR_TRANSPORTATION
26,USES_FOR_TRANSPORTATION,1,USED_FOR_LOADING,USED_FOR_TRANSPORTING,USED_FOR_TRANSPORTATION
27,PEST_FOUND_IN,1,PEST_OF,PEST_OF,PEST_ASSOCIATION
27,PEST_OF,1,PEST_OF,PEST_OF,PEST_ASSOCIATION
28,COVERED_WITH_SOIL,1,COVERS_SOIL_FOR,COVERS_SOIL_FOR,COVERING_RELATIONSHIP
28,COVERED_WITH_SOIL_IN,1,COVERS_SOIL_FOR,COVERS_SOIL_FOR,COVERING_RELATIONSHIP
28,COVERS_SOIL_FOR,1,COVERS_SOIL_FOR,COVERS_SOIL_FOR,COVERING_RELATIONSHIP
29,REQUIRES_SPECIFIC_PLOUGHING_METHODS,1,REQUIRES_SPECIFIC_SEALING_METHODS,REQUIRES_SPECIFIC_PLOUGHING_METHODS,REQUIRES_SPECIFIC_PREPARATION_METHODS
29,REQUIRES_SPECIFIC_SEALING_METHODS,1,REQUIRES_SPECIFIC_SEALING_METHODS,REQUIRES_SPECIFIC_PLOUGHING_METHODS,REQUIRES_SPECIFIC_PREPARATION_METHODS
30,ASSOCIATED_WITH_FARM_PRACTICE,1,ASSOCIATED_WITH_FARM_PRACTICE,ASSOCIATED_WITH_FARM_PRACTICE,PRACTICE_ASSOCIATED_WITH_CROP_OR_FARM
30,CROP_ASSOCIATED_WITH_PRACTICE,1,ASSOCIATED_WITH_FARM_PRACTICE,ASSOCIATED_WITH_FARM_PRACTICE,PRACTICE_ASSOCIATED_WITH_CROP_OR_FARM
30,FARMING_PRACTICE_RELATIONSHIP,1,ASSOCIATED_WITH_FARM_PRACTICE,ASSOCIATED_WITH_FARM_PRACTICE,PRACTICE_ASSOCIATED_WITH_CROP_OR_FARM
31,SEED_HARVESTED_FROM,3,SEED_HARVESTED_FROM,SEED_HARVESTED_FROM,HARVEST_SOURCE
31,HARVESTED_FROM_FIELD_LOCATION,1,SEED_HARVESTED_FROM,SEED_HARVESTED_FROM,HARVEST_SOURCE
32,PLANTED_IN_MONTH,4,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
32,CAN_BE_PLANTED_IN_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
32,IS_SOWN_IN_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
32,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
32,PLANTED_IN_MID_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
33,CROP_TYPE,4,CROP_TYPE,CROP_VARIETY,CROP_CHARACTERISTIC
33,CROP_VARIETY,4,CROP_TYPE,CROP_VARIETY,CROP_CHARACTERISTIC
33,TYPE_OF_CROP_VARIETY,4,CROP_TYPE,CROP_VARIETY,CROP_CHARACTERISTIC
33,HAVE_CROP_VARIETY,1,CROP_TYPE,CROP_VARIETY,CROP_CHARACTERISTIC
34,SPACED-apart,1,SPACED_WITH,SPACED-apart,SPACED_RELATIONSHIP
34,SPACED_WITH,1,SPACED_WITH,SPACED-apart,SPACED_RELATIONSHIP
35,HAS_VARIETY,5,HAS_VARIETY,HAS_VARIETY,HAS_VARIETY
35,HAS_VARIETY_WITH_DESIRED_TRAIT,1,HAS_VARIETY,HAS_VARIETY,HAS_VARIETY
35,HAVE_VARIETY,1,HAS_VARIETY,HAS_VARIETY,HAS_VARIETY
36,GROWN_IN,57,GROWN_IN,GROWN_IN,GROWN_ON_OR_AT
36,GROWN_ON,3,GROWN_IN,GROWN_IN,GROWN_ON_OR_AT
36,GROWN_AROUND,1,GROWN_IN,GROWN_IN,GROWN_ON_OR_AT
36,GROWN_AT,1,GROWN_IN,GROWN_IN,GROWN_ON_OR_AT
36,GROWN_TOGETHER_WITH,1,GROWN_IN,GROWN_IN,GROWN_ON_OR_AT
36,GROWN_WITH,1,GROWN_IN,GROWN_IN,GROWN_ON_OR_AT
37,INVOLVES_OPERATION,3,INVOLVES_OPERATION,INVOLVES_OPERATION,INVOLVES_OPERATION
37,INVOLVES,2,INVOLVES_OPERATION,INVOLVES_OPERATION,INVOLVES_OPERATION
38,BELONGS_TO_THE_SAME_SPECIES,1,SAME_INSECTS,BELONGS_TO_THE_SAME_SPECIES,SAME_SPECIES_OR_TYPE
38,SAME_INSECTS,1,SAME_INSECTS,BELONGS_TO_THE_SAME_SPECIES,SAME_SPECIES_OR_TYPE
39,PLANTED_IN,84,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,IS_PLANTED_IN,5,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,PLANTED_AT,3,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,PLANTED_WITH,3,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,PLANTED_ON,2,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,IS_PLANTED_WITH,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,PLANTED_NEAR,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,PLANTED_NEARBY,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,PLANTED_ON_SIDES,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,PLANTED_OUT_IN,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
39,PLANTED_WITH_SPACING,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_LOCATION
40,AFFECTS_GROWTH_OF,3,AFFECTS_GROWTH_OF,AFFECTS_GROWTH_OF,AFFECTS_PLANT_GROWTH
40,AFFECTS_CROP_GROWTH,1,AFFECTS_GROWTH_OF,AFFECTS_GROWTH_OF,AFFECTS_PLANT_GROWTH
40,AFFECTS_VEGETATION,1,AFFECTS_GROWTH_OF,AFFECTS_GROWTH_OF,AFFECTS_PLANT_GROWTH
41,RELATES_TO,7,RELATES_TO,RELATES_TO,RELATED_TO
41,IS_RELATED_TO,3,RELATES_TO,RELATES_TO,RELATED_TO
41,ARE_RELATED_TO,2,RELATES_TO,RELATES_TO,RELATED_TO
41,ASSOCIATED_WITH,2,RELATES_TO,RELATES_TO,RELATED_TO
41,IS_ALSO_RELATED_TO_AS,2,RELATES_TO,RELATES_TO,RELATED_TO
41,IS_ASSOCIATED_WITH,2,RELATES_TO,RELATES_TO,RELATED_TO
41,RELATED_TO,2,RELATES_TO,RELATES_TO,RELATED_TO
41,ARE_ASSOCIATED_WITH,1,RELATES_TO,RELATES_TO,RELATED_TO
42,CROP_GROWTH_STAGE_RELATIONSHIP,4,CROP_GROWTH_STAGE_RELATIONSHIP,CROP_GROWTH_STAGE_RELATIONSHIP,CROP_GROWTH_STAGE_RELATION
42,CROP_GROWTH_STAGES,1,CROP_GROWTH_STAGE_RELATIONSHIP,CROP_GROWTH_STAGE_RELATIONSHIP,CROP_GROWTH_STAGE_RELATION
43,ESTABLISHED_FOR_ESPALIERS_OF,1,ESTABLISHED_FOR_ESPALIERS_OF,ESTABLISHED_FOR_ESPALIERS_OF,ESTABLISH_ESPALIER_FOR
43,USED_TO_ESTABLISH_ESPALIERS_FOR,1,ESTABLISHED_FOR_ESPALIERS_OF,ESTABLISHED_FOR_ESPALIERS_OF,ESTABLISH_ESPALIER_FOR
44,IS_SMALL_IN_SIZE,1,SMALLER_THAN,SMALLER_THAN,SIZE_COMPARISON
44,SMALLER_THAN,1,SMALLER_THAN,SMALLER_THAN,SIZE_COMPARISON
45,RIPENS_IN,1,RIPENS_IN,RIPENS_IN,RIPENING_PERIOD
45,RIPENS_IN_SEASON,1,RIPENS_IN,RIPENS_IN,RIPENING_PERIOD
46,CULTIVATED_IN,4,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,CULTIVATED_USING,3,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,CULTIVATED,2,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,CULTIVATED_AT,2,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,CULTIVATED_ON,2,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,CULTIVATED_AS,1,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,CULTIVATED_FOR,1,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,CULTIVATED_WITH,1,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,CULTIVATED_WITHIN,1,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,IS_CULTIVATED_IN,1,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
46,IS_GROWN_FOR,1,CULTIVATED_IN,CULTIVATED_IN,CULTIVATION_LOCATION
47,HARVESTED_BEFORE,1,HARVESTED_BEFORE,OCCURS_BEFORE_HARVEST,BEFORE_HARVEST
47,IS_HARVESTED_BEFORE,1,HARVESTED_BEFORE,OCCURS_BEFORE_HARVEST,BEFORE_HARVEST
47,OCCURS_BEFORE_HARVEST,1,HARVESTED_BEFORE,OCCURS_BEFORE_HARVEST,BEFORE_HARVEST
48,ASSISTS_IN_PLANTING,1,ASSISTS_IN_PLANTING,TOOL_USED_FOR_PLANTING,PLANTING_ASSISTANCE
48,TOOL_USED_FOR_PLANTING,1,ASSISTS_IN_PLANTING,TOOL_USED_FOR_PLANTING,PLANTING_ASSISTANCE
49,HAVE_SIMILAR_SEED_APPEARANCE_TO,2,HAVE_SIMILAR_SEED_APPEARANCE_TO,HAVE_SIMILAR_SEED_APPEARANCE_TO,HAVE_SIMILAR_SEED_CHARACTERISTICS
49,HAVE_SIMILAR_SEED_CHARACTERISTICS,1,HAVE_SIMILAR_SEED_APPEARANCE_TO,HAVE_SIMILAR_SEED_APPEARANCE_TO,HAVE_SIMILAR_SEED_CHARACTERISTICS
50,PLANTED_BEFORE,1,PLANTED_BEFORE,PLANTED_BEFORE,PLANTED_BEFORE_EVENT
50,PLANTED_IN_POT_BEFORE_PERMANENT_PLANTING,1,PLANTED_BEFORE,PLANTED_BEFORE,PLANTED_BEFORE_EVENT
51,DIFFERS_FROM,5,DIFFERS_FROM,DIFFERS_FROM,DIFFERS_FROM
51,DIFFERENT_FROM,1,DIFFERS_FROM,DIFFERS_FROM,DIFFERS_FROM
51,DIFFERENT_IN_FEATURE,1,DIFFERS_FROM,DIFFERS_FROM,DIFFERS_FROM
52,PROTECTED_FROM_FROST,2,PROTECTED_FROM_FROST,PROTECTED_FROM_FROST,PROTECTED_FROM_FROST
52,COVERED_AGAINST_FROSTS_WITH,1,PROTECTED_FROM_FROST,PROTECTED_FROM_FROST,PROTECTED_FROM_FROST
52,COVERED_WITH_DURING_FROST,1,PROTECTED_FROM_FROST,PROTECTED_FROM_FROST,PROTECTED_FROM_FROST
52,PLANT_PROTECTED_FROM_FROST,1,PROTECTED_FROM_FROST,PROTECTED_FROM_FROST,PROTECTED_FROM_FROST
53,AFFECTED_BY_PEST_OR_DISEASE,5,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE
53,PEST_AFFECTED_BY,4,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE
53,AFFECTED_BY_PESTS,2,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE
53,AFFECTED_BY_PESTS_OR_DISEASES,2,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE
53,AFFECTED_BY_PEST,1,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE
54,GROWN_AT_LOCATION,2,GROWN_AT_LOCATION,GROWN_IN_LOCATION,GROWN_IN_LOCATION
54,GROWN_IN_AREAS_MEASURING,1,GROWN_AT_LOCATION,GROWN_IN_LOCATION,GROWN_IN_LOCATION
54,GROWN_IN_LOCATION,1,GROWN_AT_LOCATION,GROWN_IN_LOCATION,GROWN_IN_LOCATION
55,STRUCTURED_BY,1,STRUCTURED_BY,STRUCTURED_BY,STRUCTURED_BY
55,STRUCTURED_IN_SHAPE_OF,1,STRUCTURED_BY,STRUCTURED_BY,STRUCTURED_BY
55,STRUCTURED_WITH,1,STRUCTURED_BY,STRUCTURED_BY,STRUCTURED_BY
56,REQUIRES,3,REQUIRES,REQUIRES,REQUIRES_SOMETHING
56,REQUIRES_INPUT,1,REQUIRES,REQUIRES,REQUIRES_SOMETHING
56,REQUIRES_SPACE,1,REQUIRES,REQUIRES,REQUIRES_SOMETHING
57,IS_NEEDED_TO_FERTILIZE,2,IS_NEEDED_TO_FERTILIZE,IS_NEEDED_TO_MAINTAIN_SOIL_FERTILITY,REQUIRES_FERTILIZATION
57,IS_NEEDED_TO_MAINTAIN_SOIL_FERTILITY,2,IS_NEEDED_TO_FERTILIZE,IS_NEEDED_TO_MAINTAIN_SOIL_FERTILITY,REQUIRES_FERTILIZATION
57,REQUIRES_FERTILIZATION_PRACTICES,1,IS_NEEDED_TO_FERTILIZE,IS_NEEDED_TO_MAINTAIN_SOIL_FERTILITY,REQUIRES_FERTILIZATION
58,COMPRISES,1,INCLUDES,INCLUDES,CONTAINS
58,INCLUDES,1,INCLUDES,INCLUDES,CONTAINS
59,WORKS_AS,1,WORKS_AS,WORKS_WITH,COLLABORATES_WITH
59,WORKS_WITH,1,WORKS_AS,WORKS_WITH,COLLABORATES_WITH
60,PLOWED_AT_TIME_OF_YEAR,1,SOWN_AT_TIME_OF_YEAR,PLOWED_AT_TIME_OF_YEAR,TIME_OF_YEAR_FOR_AGRICULTURAL_ACTIVITY
60,SOWN_AT_TIME_OF_YEAR,1,SOWN_AT_TIME_OF_YEAR,PLOWED_AT_TIME_OF_YEAR,TIME_OF_YEAR_FOR_AGRICULTURAL_ACTIVITY
61,CROP_PLANTING_RELATIONSHIP,6,CROP_PLANTING_RELATIONSHIP,CROP_PLANTING_RELATIONSHIP,CROP_LIFE_CYCLE_RELATIONSHIP
61,CROP_HARVEST_DATE_RELATIONSHIP,1,CROP_PLANTING_RELATIONSHIP,CROP_PLANTING_RELATIONSHIP,CROP_LIFE_CYCLE_RELATIONSHIP
61,CROP_PLANTING_DATE_RELATIONSHIP,1,CROP_PLANTING_RELATIONSHIP,CROP_PLANTING_RELATIONSHIP,CROP_LIFE_CYCLE_RELATIONSHIP
62,MANURE_PLACED_IN_PATH_BETWEEN_LAYERS,1,MIX_MANURE_INTO_LAYER,MANURE_PLACED_IN_PATH_BETWEEN_LAYERS,MANURE_HANDLING
62,MIX_MANURE_INTO_LAYER,1,MIX_MANURE_INTO_LAYER,MANURE_PLACED_IN_PATH_BETWEEN_LAYERS,MANURE_HANDLING
63,GROWS_DURING,2,GROWS_DURING,GROWS_DURING,GROWS_OVER_TIME
63,GROWN_FOR_DURATION_OF_TIME,1,GROWS_DURING,GROWS_DURING,GROWS_OVER_TIME
63,GROWN_IN_PERIOD_OF,1,GROWS_DURING,GROWS_DURING,GROWS_OVER_TIME
64,USED_FOR,6,USED_FOR,USED_FOR,USED_FOR
64,USED_WITH,6,USED_FOR,USED_FOR,USED_FOR
64,IS_USED_FOR,4,USED_FOR,USED_FOR,USED_FOR
64,USED_BY,4,USED_FOR,USED_FOR,USED_FOR
64,USED_IN,4,USED_FOR,USED_FOR,USED_FOR
64,IS_USED_IN,1,USED_FOR,USED_FOR,USED_FOR
65,FOLLOWED_BY,1,FOLLOWED_BY,SUCCEEDED_BY,SEQUENCE_RELATIONSHIP
