cluster_id,representative,total_count,members
680,MULCH_COVERED_WITH,1,1
178,RECIPIENT_OF,1,1
314,MUSHROOMS_ARE_GROWN_ON,1,1
409,NEEDSFERTILIZATION,1,1
204,NEEDS_AIR_AND_PROTECTION_FROM_COLD,1,1
352,NEEDS_CARE,1,1
278,REBUILD_LAYERS,1,1
285,READY_TO_HARVEST,1,1
232,PLANTED_IN_PLACE_OF,1,1
544,READY_FOR_PLANTING_AFTER,1,1
317,PRODUCES_IN_TIMEFRAME,1,1
681,NEEDS_MOISTURE_DURING,1,1
115,RARELY_MARRY_OUTSIDE_OF,1,1
592,NEEDS_ROOT_BALL,1,1
207,RAISED_ABOVE,1,1
237,PLANTED_IN_NOVEMBER,1,1
239,PULLED_UP_DURING,1,1
664,NEEDS_SHADE,1,1
528,PULLED_OUT_AT,1,1
485,NEEDS_SPECIFIC_GROWING_CONDITIONS,1,1
438,PUBLISHED_BY_INSTITUTION,1,1
315,PUBLISHED_BY,1,1
442,NEEDS_TO_BE_DONE_WITH,1,1
557,PUBLISHED_AT,1,1
382,NEEDS_TO_EXIST,1,1
597,READY_FOR_CONSUMPTION_AT,1,1
581,PEST_DESTRUCTIVE_TO,1,1
196,PREFERRED_OVER,1,1
754,PREFERRED_BY,1,1
223,PREFERED_GROWTH_PERIOD,1,1
289,PLANTED_IN_STAGE_OF_GROWTH,1,1
309,POWERED_BY,1,1
203,POTTING_SOIL_COVERS,1,1
283,POTTING_IN,1,1
679,POST_FIXATION,1,1
286,PEST_FOUND_IN,1,1
284,PLOWED_WITH,1,1
729,PEST_OF,1,1
325,PLOWED_AT_TIME_OF_YEAR,1,1
624,PRODUCES,1,1
348,PICKED_BEFORE_RIPENING_ON_VINE,1,1
378,PLANT_PROTECTED_FROM_FROST,1,1
380,PLANTS_AFFECTED_BY_WEATHER_CONDITIONS,1,1
214,PLANTING_LOCATION,1,1
163,PLANTED_WITH_SPACING,1,1
735,AS_PARAPHRASED,1,1
205,PLANTED_UNDER_DIFFERENT_STRUCTURE,1,1
547,PLACED_ON_OR_NEAR_SURFACE_OF,1,1
549,AFFECTS_FERTILITY_OF,1,1
652,PLANTED_ON_SIDES,1,1
78,USES_TO_ACCESS,1,1
303,PLANTED_BEFORE,1,1
370,PLANTED_AT_TIME,1,1
293,PLOUGHED_BY,1,1
491,PRODUCES_FRUIT_AT,1,1
737,OWNS,1,1
101,PROCESSED_WITH_EQUIPMENT,1,1
154,PROBED_AT_TIME_PERIOD,1,1
220,PREVENTS,1,1
290,PREVENTED_BY,1,1
224,PRESSED_WITH,1,1
234,PREPARED_WITH,1,1
708,PARSLEY_CONSIDERED_FOR_CULTIVATION,1,1
306,PREPARED_FOR_HARVEST_BY_PLANTING_IN,1,1
452,PART_OF_A_LAYER,1,1
225,PLANTED_IN_FULL_SQUARES,1,1
330,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,1
502,PEST_CONTROL_RELATIONSHIP,1,1
580,PATH_PREPARATION_DEPTH,1,1
435,PEAS_GROW_FROM,1,1
561,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
172,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
242,PERFORMED_BY_MARKET_GARDENERS,1,1
240,PERSIL_GROWS_INTO,1,1
123,PREFFERED_FOR,1,1
58,YIELDS_IN,1,1
319,PLANTED_IN_SOIL_TYPE,1,1
609,PEST_AND_DISEASE_RELATIONSHIPS,1,1
558,PREFER_SOIL_TYPE,1,1
570,PEST_CONTROL_MEASURE_USED_AGAINST,1,1
318,PREFER_POTTING_SOIL,1,1
464,PART_OF_PLANT_USED_AS,1,1
121,TOOL_USED_FOR_PLANTING,1,1
149,TOOL_USED_IN_EQUIPMENT,1,1
218,TOPPED_ON,1,1
120,TOTAL_SPENT_ON_MANURE_AND_FERTILIZERS,1,1
84,TRANSFERRED_THROUGH,1,1
360,TRANSPLANTED_AT,1,1
524,AFFECTED_BY_NORTHERN_EXPOSURE,1,1
676,TREATED_WITH_AIR,1,1
347,MOVE_BACK,1,1
106,TREATED_WITH_SAME_CARE,1,1
262,TREATED_WITH_WATER_TYPE,1,1
132,TRENCH_BEDDED_WITH,1,1
291,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,1,1
324,URINE_IMPERGNATES_LITTER_DURING_MANURE_PREPARATION,1,1
675,ADOS_ORIENTED_TOWARD_DIRECTION,1,1
153,USED_DURING_HARSH_NIGHTS,1,1
174,USED_FOR_HARVESTING,1,1
124,USED_FOR_LARDING,1,1
260,TREATED_WITH_POTTING_SOIL,1,1
206,SPREAD_OVER,1,1
109,SPRING_CHERVIL_GROWN_FROM,1,1
267,STARTS_PRODUCTION_AFTER,1,1
189,STORED_IN_SAME_CONDITION,1,1
249,STRAW_PLUGS_USE_FOR,1,1
184,STRUCTURED_BY,1,1
159,STRUCTURED_IN_SHAPE_OF,1,1
57,STRUCTURED_WITH,1,1
49,STRUCTURE_ASSOCIATED_WITH_PRACTICE,1,1
282,TIME_PERIOD_ASSOCIATION,1,1
298,SUBJECT_TO,1,1
148,SUBMITTED_TO_COMPETITION,1,1
102,SUCCEEDED_BY,1,1
259,SUMMER_CROP,1,1
273,SUPPORTED_BY_STRUCTURE,1,1
125,TAKES_LONGER_TO_MATURATE,1,1
24,TAKE_SOIL_FROM_WINTER_BEDS,1,1
142,THRIVES_IN_CONDITIONS,1,1
111,TIED_TO,1,1
175,STRUCTURE_RELATIONSHIP,1,1
77,USES_TOOL,1,1
488,ADVERSELY_AFFECTED_BY,1,1
749,AFFECTED_BY_CULTIVATION_METHOD,1,1
130,VISITED_DURING_STORAGE,1,1
47,WAS_KNOWN_AS_EARLY_PRODUCE_TYPE,1,1
94,WATERCRESS_SORREL_PLANTED_AFTER,1,1
131,WATERED_ABUNDANTLY,1,1
114,WATERED_AFTER_PLANTING,1,1
179,USED_FOR_MULCHING,1,1
167,WATERED_AT_TIME,1,1
185,WATERED_DUE_TO,1,1
117,WATERED_WHEN_SOIL_DRIES_OUT,1,1
65,WATERED_WITHIRRIGATION_SYSTEM,1,1
364,WEIGHTED,1,1
55,WINTER_CHERVIL_SOWN_IN,1,1
134,WINTER_CHERVIL_WITHSTANDS,1,1
221,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,1,1
168,WORKS_AS,1,1
81,WATERED_AGAINST,1,1
82,USED_FOR_PEST_CONTROL,1,1
161,USED_FOR_PLANTING,1,1
91,USED_FOR_TRANSPORTING,1,1
337,USED_FOR_WATERING,1,1
271,USED_IN_FORCED_CULTIVATION,1,1
75,USED_IN_SALADS_WITH,1,1
60,USED_TO_BRING_VEGETABLES_TO_MARKET,1,1
79,USED_TO_COLLECT_MANURE,1,1
107,USED_TO_CREATE,1,1
73,USES_SOIL_TYPE,1,1
140,USED_TO_ESTABLISH_ESPALIERS_FOR,1,1
372,USED_TO_PREVENT_DAMAGE_FROM,1,1
108,USED_TO_PROTECT_FROM,1,1
59,USEFUL_FOR,1,1
507,AFFECTED_BY_FIRE,1,1
147,USES_EQUIPMENT_TO_PERFORM_MARCOTTING,1,1
61,USES_FOR_TRANSPORTATION,1,1
104,USES_FOR_WORK,1,1
272,USES_MANURE_IN,1,1
164,USED_TO_EDGE,1,1
226,REQUIRES_FERTILIZATION_PRACTICES,1,1
443,REQUIRES_INPUT,1,1
684,REQUIRES_IRRIGATION_METHOD,1,1
258,REQUIRES_LIGHT_MOISTURE,1,1
700,REQUIRES_MONITORING_FOR_SHAPE,1,1
265,REQUIRES_PRECAUTION,1,1
212,REQUIRES_PRUNING,1,1
151,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,1,1
187,SPREAD_ON,1,1
296,REQUIRES_SPECIFIC_PLOUGHING_METHODS,1,1
98,REQUIRES_SPECIFIC_SEALING_METHODS,1,1
526,REQUIRES_SPECIFIC_TOPDRESSING_METHODS,1,1
245,REQUIRES_SPECIFIC_TRAINING_METHODS,1,1
308,RESEMBLES,1,1
264,RESEMBLES_PLANT_FAMILY,1,1
126,RETRANSPLANTATION_DONE_ON,1,1
141,REVENUE_OF_MARKET_GARDENING_IN_PARIS,1,1
257,RIPENS_AFTER,1,1
594,REQUIRES_SPACE,1,1
297,RECOVERED_WITH_AIRING,1,1
531,REFERS_TO_TIMEFRAME_OF,1,1
150,RELATED_TO_WEATHER_CONDITIONS,1,1
649,RELATIONSHIP_TYPE_NOT_LISTED_IN_THE_FACT_TYPES,1,1
279,RELATIONSHIP_TYPE_PLANTED_IN,1,1
269,REMAINS_PILED_UP_AT,1,1
304,REMOVED_FROM_FIELD_IN_AGRICULTURAL_CONTEXT,1,1
530,REMOVED_TO_PREVENT,1,1
444,REMOVED_WHEN_NO_LONGER_NEEDED,1,1
241,REQUIRES_CONDITIONS_FROM,1,1
116,REMOVE_FROM_LEAF_TIPS,1,1
236,RENEWED_APPEAL,1,1
165,REPEATS_MOISTENING,1,1
252,REPLACED_BY_WINDREAKS_MADE_OF,1,1
363,REPLANTING,1,1
417,REPRESENTED_IN,1,1
340,REQUIRED_MODIFICATION,1,1
734,REQUIRESIRRIGATION,1,1
256,REQUIRESPRUNING,1,1
654,REMOVE_COTYLEDONS,1,1
349,SOIL_PLACED_IN_BOXES,1,1
320,SOIL_TEMPERATURE_CHECKED,1,1
171,SOIL_TYPE_IN,1,1
408,AFFECTED_BY_PLANTING_METHOD,1,1
170,SOWING_PREPARATION_REQUIREMENT,1,1
280,SOWN_AT_TIME_OF_YEAR,1,1
366,SOWN_BY,1,1
376,SOWN_IN_MONTHLY_INTERVALS_UNTIL,1,1
160,SOWN_TO_MATURE_IN_AUTUMN,1,1
336,RIPENS_IN,1,1
146,SPACED-apart,1,1
339,SPACED_WITH,1,1
152,SPATIALLY_ASSOCIATED_WITH,1,1
243,SPECIFIES_DEPTH_MEASUREMENT,1,1
139,SPENT_ON,1,1
270,SPLIT_INTO_TWO_HALVES_FOR,1,1
105,SPREADS_TO,1,1
122,SPREAD_BEFORE,1,1
99,SPREAD_NEW_MANURE_IN_PATHS,1,1
127,SOWN_WITH_DIFFERENT_METHODS,1,1
96,RIPENS_IN_SEASON,1,1
201,RIPE_DATE,1,1
144,ROW_PREPARATION_TECHNIQUE,1,1
326,SAME_INSECTS,1,1
100,SEASONAL_AVAILABILITY,1,1
341,SEASONAL_GROWTH_STAGE_OF,1,1
294,SEEDS_REQUIRE_SOFT_BEDDING,1,1
367,SEED_CHARACTERISTIC,1,1
183,SEED_COVERED_WITH_SOIL_THICKNESS,1,1
97,SOIL_IMPROVED_WITH,1,1
208,SEED_PRODUCTION_PREREQUISITE,1,1
423,AFFECTED_BY_POLICE_BAN,1,1
157,SEPARATELY_HANDLED,1,1
143,SHOULD_BE_FORCED_IN,1,1
323,SHOULD_NOT_HAVE,1,1
229,SMALLER_THAN,1,1
343,SOFTENED_BY_LONG_OBSCTURTY,1,1
445,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,1
173,SOIL_CONDITION_IMPACTS_PLANT,1,1
158,SEED_HARVESTING_METHOD_VARIATION,1,1
545,DESCRIBED_BY,1,1
521,DESCRIBED_IN_YEAR,1,1
449,DIFFERENCES_IN_WIDTH_OF_BEDS,1,1
750,ARE_GATHERED_IN_SAME_SEASON,1,1
617,DIFFERENT_IN_FEATURE,1,1
510,DIFFERENT_SOIL_CONDITIONS,1,1
721,DIFFERS_IN_COLOR_AND_SIZE,1,1
639,DIFFICULT_TO_GROW_FOR,1,1
89,WORKS_WITH,1,1
439,DISEASE_ASSOCIATION,1,1
631,DOES_NOT_HEAD,1,1
508,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,1,1
635,DOMED_SHAPE_OF_BEDS,1,1
430,DOORMAT_CONSTRUCTION,1,1
384,DOORMAT_TIGHTENING,1,1
743,DOUBLE_CROP_HARVESTING,1,1
402,DRAWS_WATER_FROM,1,1
542,EATEN_BY,1,1
646,DISEASE_AFFECTED_BY,1,1
602,ARRANGED_IN_PATTERN,1,1
731,CROP_PREFERENCE,1,1
712,ARRANGED_IN,1,1
467,CULLED_FROM_NURSERY,1,1
391,CULTIVATEDON_SOUTH_COAST,1,1
506,CULTIVATED_AS,1,1
756,CULTIVATED_FOR,1,1
727,CULTIVATED_FROM,1,1
713,ARE_THINNED_IN_DIFFERENT_WAYS,1,1
707,DEPICTS,1,1
703,CULTIVATED_USING_FORCED_CULTIVATION_METHOD,1,1
653,CULTIVATED_WITHIN,1,1
499,CUTTING_METHOD,1,1
536,CUT_AT_THIRD_SHOOT,1,1
451,CUT_OFF_DAYS_BEFORE_PLANTING,1,1
701,CUT_TO,1,1
458,DEGENERATED_INTO,1,1
633,DEGENERATES_EASILY,1,1
299,DEPANELLED_AT_STAGE,1,1
540,CULTIVATED_TOGETHER,1,1
663,FOLLOWS_GROWTH_STAGE_OF,1,1
345,FOLLOWS_LAYERS,1,1
411,FOLLOW_EXAMPLE_OF,1,1
520,FORCED_CULTIVATION_PRACTICED_ON_PARSLEY,1,1
577,FOUNDED_PRIZE,1,1
666,FRAMES_REMOVED_DURING_MILD_WEATHER,1,1
400,FRAME_OF,1,1
233,FRAME_PUT_BACK,1,1
394,FROST_SENSITIVITY,1,1
468,EDGE_PLACED_IN,1,1
745,GATHERS_AT,1,1
413,GERMINATED_IN,1,1
591,GERMINATES_WITHIN_DAYS,1,1
469,GERMINATIVE_CAPACITY_DURATION,1,1
554,GIVEN_AIR_GRADUALLY,1,1
414,GOES_TO_SEED_IN,1,1
397,GREEN_ROMAINE_WAS_ADVERSELY_AFFECTED_BY,1,1
677,GROWNINCONDITIONS,1,1
593,GROWNSUCCESSFULLYIN,1,1
523,FRUIT_PRODUCTION,1,1
427,EMITS_LIGHT_TO,1,1
562,EMPLOYED_IN_MARKET_GARDENING,1,1
465,ENCOURAGED_TO_CONTRIBUTE,1,1
740,ENTITY_HISTORY_ASSOCIATION,1,1
474,EQUIPMENT_FOR,1,1
453,EQUIPPED_WITH_FEATURE,1,1
682,ESTABLISHED_FOR_ESPALIERS_OF,1,1
377,EXHIBITS_SIMILAR_CHARACTERS,1,1
565,EXHIBIT_LONG_SEED_VIABILITY,1,1
590,FOLLOWED_BY,1,1
586,FARMING_PRACTICE_RELATIONSHIP,1,1
416,FEARLESS_OF,1,1
717,FED_WITH,1,1
432,FERTILIZER_RECOMMENDATION,1,1
606,FERTILIZES_WITH,1,1
228,FIELD_LOCATION,1,1
477,ALTERNATIVE_PLANTING_IN_MONTH,1,1
255,FILL_PATH_WITH,1,1
733,FLOWERS_IN,1,1
399,EXTRACTED_FROM_ECONOMICS_DATA,1,1
747,BLANCHED_IN,1,1
403,BREAK_UP_AND_MIX_WITH_NEW_MANURE,1,1
715,BREAK_UP_LAYER,1,1
404,BRINGS_BACK,1,1
505,BURIED_WITH,1,1
714,BURIED_WITH_PART_OF_STEM,1,1
515,CANBEPRUNED,1,1
629,CAN_BE_PLANTED_IN_MONTH,1,1
753,CROP_PLANTING_DATE_RELATIONSHIP,1,1
643,CAN_PRODUCE_SEEDS_AFTER_CUTTING,1,1
277,CAN_REACH_TEMPERATURE,1,1
575,CAULIFLOWER_IS_ADVERSELY_AFFECTED_BY,1,1
429,CAULIFLOWER_WAS_PLANTED_IN,1,1
539,CAUSESDamage,1,1
457,CAUTERIZED_WITH,1,1
456,CHARACTERISTIC_OF_SOIL_TYPE,1,1
659,CHECKED_WITH,1,1
383,COIFFEE,1,1
418,CAN_BE_USED_FOR_CUTTING,1,1
436,ASSOCIATED_WITH_COSTS,1,1
459,ASSOCIATED_WITH_EQUIPMENT,1,1
692,ASSOCIATED_WITH_FARM_PRACTICE,1,1
619,ADVANCES_IN_TIME,1,1
694,ATTACHED_TO,1,1
563,AWARDED_BY,1,1
538,AWARDED_IN_COMPETITION,1,1
433,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
543,BASED_ON_PROGRAM_OF,1,1
584,BLACK_RADISH_SHOULD_BE_PLANTED_IN_SPRING_TO_OBTAIN_SEED,1,1
471,BELLS_PLACED_ON_COMPOST,1,1
671,BELL_MARKED_AT,1,1
489,BELONGS_TO_FAMILY,1,1
725,BELONGS_TO_GENUS,1,1
626,BELONGS_TO_THE_SAME_SPECIES,1,1
564,BENEFITED_FROM,1,1
415,BLACK_RADISH_DOES_NOT_GO_TO_SEED_IN_SAME_YEAR,1,1
441,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,1,1
636,BLACK_RADISH_REQUIRES_PROTECTION_FROM_WINTER_TO_OBTAIN_SEED,1,1
406,BED_PREPARATION_TECHNIQUE,1,1
757,COOCCURS_WITH,1,1
388,COOL_SEASON_CROP,1,1
723,CORE_REMOVED_TO_RESTORE_CAULIFLOWER_FRESHNESS,1,1
711,COUCHED_IN,1,1
550,COULD_BE_IMPROVED,1,1
519,COUNTER_PLANTED_WITH,1,1
447,ASPARAGUS_VARIEY_GROWN_IN_GREENHOUSE,1,1
548,COVERED_BY_STRUCTURE,1,1
555,ARRANGED_UNDER,1,1
513,COMPACTING_LAYERS,1,1
603,COVERED_WITH_FRAMES,1,1
702,COVERED_WITH_INSTEAD_OF_MULCH,1,1
572,COVERS_SOIL_FOR,1,1
568,CROP_ASSOCIATED_WITH_PRACTICE,1,1
587,CROP_GRAFTING,1,1
425,CROP_GROWN_FROM_LAYER,1,1
691,CROP_GROWS_IN,1,1
668,CROP_GROWTH_STAGES,1,1
748,CROP_HARVEST_DATE_RELATIONSHIP,1,1
355,COVERED_WITH_CLOCHES_OR_FRAMES,1,1
478,COMPANION_CROP,1,1
755,COMPARABLE_TYPE_CHARACTERISTIC,1,1
493,COMPARED_TO,1,1
484,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,1,1
227,COMPETES_WITH_REGIONAL_CROP_PRODUCERS,1,1
576,ASSISTS_IN_PLANTING,1,1
634,COMPRISES,1,1
535,CONSTRUCTED_ON,1,1
695,CONTAINING,1,1
434,CONTRIBUTED_TO,1,1
569,CONTAINS_FERTILITY_FROM,1,1
482,CONTAINS_FILAMENTS,1,1
658,CONTAINS_FINANCIAL_QUANTITY,1,1
401,CONTAINS_NUTRIENTS,1,1
667,CONTAINS_PART_OF,1,1
238,CONTAINS_SOIL,1,1
697,CONTAINS_SPAWN,1,1
751,CONTAINS_SQUARE_PIECES_OF,1,1
389,CONTINUES_INTO,1,1
455,ASSEMBLES_CHEST_ON_PATHS,1,1
588,IS_SMALL_IN_SIZE,1,1
578,IS_SOWN_IN_MONTH,1,1
722,IS_SPREAD_INTO,1,1
600,AFFECTED_BY_CHANGES_IN,1,1
642,IS_TRASPLANTED_INTO,1,1
661,AFFECTED_BY_ROT,1,1
497,ADOS_CONSTRUCTED_WITH,1,1
386,ADJACENT_TO,1,1
486,GROWNUNTIL_MONTHS_OF,1,1
647,ACQUIRED_QUALITY,1,1
533,ABSORBS_HEAT_FROM,1,1
614,IS_VULNERABLE_TO,1,1
281,KEPT_AT_SAME_LEVEL_AS,1,1
327,KILLS_TARGET,1,1
390,KNITS_AFTER_PRUNING,1,1
613,LACKS_INHERENT_QUALITY_OF,1,1
395,LAND_AND_RELATION,1,1
421,LAND_SHAPED_INTO_SLOPE,1,1
177,IS_USED_FOR_IRRIGATION,1,1
518,IS_CREATED_IN,1,1
673,IS_GROWN_BY_FEW_MARKET_GARDENERS_IN_CITY,1,1
310,IS_GROWN_FOR,1,1
559,AFFECTED_BY_AGRICULTURAL_PRACTICE,1,1
448,IS_HOTTER_THAN,1,1
741,IS_INFERIOR_TO,1,1
739,AFFECTS_CROP_GROWTH,1,1
365,IS_LOCATED_NEARBY_TO,1,1
736,AFFECTS,1,1
