cluster_id,representative,total_count,members
230,UNDERGOES,2,1
33,FOLLOWS_LAYERS,2,2
8,MAT_REMOVED_DURING_DAYLIGHT,2,2
94,GREY_ROMAINE_WAS_SOWN_AND_PLANTED_IN,2,2
11,GROWNINCONDITIONS,2,2
163,CONTAINED_BY_SOIL_PIT,2,1
152,MOUNTED_ON,2,2
81,ISSENSITIVE_TO,2,2
275,HAS_SEEDS_WITH_COLOR_TENDING_TO_BRICK,2,1
192,PEST_CONTROL_RELATIONSHIP,2,2
120,USED_FOR_PEST_CONTROL,2,2
154,PRACTICED_IN,2,2
295,PREVENTS,2,2
74,BED_PREPARATION_TECHNIQUE,2,2
77,SAME_INSECTS,2,2
102,BURIED_WITH,2,2
59,BREAK_UP_LAYER,2,2
98,REQUIRES_MORE_HUMAN_RESOURCES_THAN,2,1
144,REMOVED_TO_PREVENT,2,2
119,WORKS_AS,2,2
93,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,2,1
121,PULLED_OUT_AT,2,2
86,REQUIRES_MONITORING_FOR_SHAPE,2,2
10,MAY_RETAIN_HEAT_LONGER,2,2
302,MATURING_ON,2,1
202,IS_PRIZED_FOR_EARLINESS,2,1
103,LATER_THAN_YORK_CABBAGE,2,2
25,LOCATION_ASSOCIATION,2,2
67,NEEDS_CARE,2,2
55,MEASURED_BY_DISTANCE,2,2
156,COVERED_WITH_FRAMES,2,2
218,PICKED_FROM,2,2
237,COVERS,2,1
45,CONTINUES_INTO,2,2
23,CONTRIBUTED_TO,2,2
58,SUMMER_CROP,2,2
61,COUCHED_IN,2,2
131,TOPPED_ON,2,2
189,WATERCRESS_SORREL_PLANTED_AFTER,1,1
245,USED_TO_BRING_VEGETABLES_TO_MARKET,1,1
298,USES_EQUIPMENT_TO_PERFORM_MARCOTTING,1,1
291,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,1,1
242,TOTAL_SPENT_ON_MANURE_AND_FERTILIZERS,1,1
140,TIME_PERIOD_ASSOCIATION,1,1
285,THRIVES_IN_CONDITIONS,1,1
204,TAKE_SOIL_FROM_WINTER_BEDS,1,1
249,STRAW_PLUGS_USE_FOR,1,1
270,SPLIT_INTO_TWO_HALVES_FOR,1,1
133,STARTS_PRODUCTION_AFTER,1,1
174,SOIL_PLACED_IN_BOXES,1,1
243,SPECIFIES_DEPTH_MEASUREMENT,1,1
139,SPENT_ON,1,1
227,ASSEMBLES_CHEST_ON_PATHS,1,1
216,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
316,SEPARATELY_HANDLED,1,1
161,SHOULD_NOT_HAVE,1,1
85,SOFTENED_BY_LONG_OBSCTURTY,1,1
179,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
211,AFFECTED_BY_POLICE_BAN,1,1
255,ALTERNATIVE_OPTION_FOR_SPACE_SAVING_RECHAUD,1,1
223,ASPARAGUS_VARIEY_GROWN_IN_GREENHOUSE,1,1
183,AS_PARAPHRASED,1,1
248,ADOS_CONSTRUCTED_WITH,1,1
130,VISITED_DURING_STORAGE,1,1
157,USES_TO_ACCESS,1,1
288,FOUNDED_PRIZE,1,1
207,FEARLESS_OF,1,1
127,FILL_PATH_WITH,1,1
182,FLOWERS_IN,1,1
309,ADVANCES_IN_TIME,1,1
168,ADOS_ORIENTED_TOWARD_DIRECTION,1,1
266,ABSORBS_HEAT_FROM,1,1
323,ACQUIRED_QUALITY,1,1
279,HAS_PROPAGATION_METHOD,1,1
178,HAS_MORE_SEASONS_THAN,1,1
318,HAS_FRUITS_UNTIL_JUNE,1,1
262,HAS_BETTER_QUALITY_THAN_YORK_CABBAGE,1,1
301,HASBEGINNING,1,1
199,EXTRACTED_FROM_ECONOMICS_DATA,1,1
282,EXHIBIT_LONG_SEED_VIABILITY,1,1
213,EMITS_LIGHT_TO,1,1
185,DOUBLE_CROP_HARVESTING,1,1
184,ENTITY_HISTORY_ASSOCIATION,1,1
224,DIFFERENCES_IN_WIDTH_OF_BEDS,1,1
319,DIFFICULT_TO_GROW_FOR,1,1
219,DISEASE_ASSOCIATION,1,1
315,DOES_NOT_HEAD,1,1
253,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,1,1
317,DOMED_SHAPE_OF_BEDS,1,1
299,DEPANELLED_AT_STAGE,1,1
225,CUT_OFF_DAYS_BEFORE_PLANTING,1,1
267,CUT_AT_THIRD_SHOOT,1,1
107,HANG_IN_CELLAR_UPSIDE_DOWN_FROM,1,1
250,HANDLE_WITH_CARE_DURING,1,1
176,DEPICTS,1,1
260,DESCRIBED_IN_YEAR,1,1
96,WAS_KNOWN_AS_EARLY_PRODUCE_TYPE,1,1
160,USED_TO_COLLECT_MANURE,1,1
198,GREEN_ROMAINE_WAS_ADVERSELY_AFFECTED_BY,1,1
196,FROST_SENSITIVITY,1,1
234,GERMINATIVE_CAPACITY_DURATION,1,1
206,GOES_TO_SEED_IN,1,1
296,GROWNSUCCESSFULLYIN,1,1
305,GROWS_IN_PATHS_OF_BEDS,1,1
268,HANDLED_BY_PERSONNEL_ROLE,1,1
307,USED_DURING_HARSH_NIGHTS,1,1
320,IS_MODE_OF_TRANSPORT,1,1
303,IS_PERENNIAL_IN,1,1
233,CULLED_FROM_NURSERY,1,1
293,CROP_GRAFTING,1,1
212,CROP_GROWN_FROM_LAYER,1,1
274,COULD_BE_IMPROVED,1,1
259,COUNTER_PLANTED_WITH,1,1
92,LARD_WITH_SUBSTANCE_OR_EQUIPMENT,1,1
210,LAND_SHAPED_INTO_SLOPE,1,1
294,LIVES_IN,1,1
251,IS_REMOVED_IF_NOT_CHOSEN_TO_BE_FRUIT,1,1
306,LACKS_INHERENT_QUALITY_OF,1,1
197,LAND_AND_RELATION,1,1
164,KILLS_TARGET,1,1
194,KNITS_AFTER_PRUNING,1,1
97,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,1,1
200,MARCOTTED_AT,1,1
195,CULTIVATEDON_SOUTH_COAST,1,1
313,IS_CONSUMED,1,1
187,IS_BREAKABLE_BY,1,1
244,IS_ADVANCED_THAN,1,1
190,INITIATED_RESEARCH,1,1
180,CORE_REMOVED_TO_RESTORE_CAULIFLOWER_FRESHNESS,1,1
284,CONTAINS_FERTILITY_FROM,1,1
83,IS_GROWN_BY_FEW_MARKET_GARDENERS_IN_CITY,1,1
258,IS_CHARACTERIZED_BY,1,1
261,INTERPLANTING_RELATIONSHIP,1,1
322,IMPORTED_FROM,1,1
109,INCLUDED_IN_JULY,1,1
175,HAS_SPECIFIC_NUMBER_OF_HORSES,1,1
311,HAS_ROOT_DEPTH_REACHING,1,1
172,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
280,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
217,PEAS_GROW_FROM,1,1
289,PATH_PREPARATION_DEPTH,1,1
87,PARSLEY_CONSIDERED_FOR_CULTIVATION,1,1
312,OCCUPIES_LAND_FOR_DURATION_OF_TIME,1,1
286,NEEDS_UNCOVERING_BEFORE,1,1
314,MUSHROOMS_ARE_GROWN_ON,1,1
106,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
193,MILLSTONES_RECEIVE_COMPOST,1,1
300,MEANS_TO_THE_MARKET_GARDENER,1,1
239,LOOPED_AT,1,1
171,LOST_FIRES,1,1
203,MAIN_STEM_OF,1,1
169,POST_FIXATION,1,1
273,PLACED_ON_OR_NEAR_SURFACE_OF,1,1
167,BELL_MARKED_AT,1,1
235,BELLS_PLACED_ON_COMPOST,1,1
220,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,1,1
281,BENEFITED_FROM,1,1
186,BLANCHED_IN,1,1
257,CANBEPRUNED,1,1
321,CAN_PRODUCE_SEEDS_AFTER_CUTTING,1,1
277,CAN_REACH_TEMPERATURE,1,1
287,CAULIFLOWER_IS_ADVERSELY_AFFECTED_BY,1,1
214,CAULIFLOWER_WAS_PLANTED_IN,1,1
173,PICKED_BEFORE_RIPENING_ON_VINE,1,1
111,PREFERED_GROWTH_PERIOD,1,1
271,BASED_ON_PROGRAM_OF,1,1
310,PROBED_AT_TIME_PERIOD,1,1
290,PEST_DESTRUCTIVE_TO,1,1
240,PERSIL_GROWS_INTO,1,1
241,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,1,1
188,COMPARABLE_TYPE_CHARACTERISTIC,1,1
238,COMPANION_CROP,1,1
256,COMPACTING_LAYERS,1,1
191,COIFFEE,1,1
228,CAUTERIZED_WITH,1,1
155,PRUNING_STAGE_OF,1,1
113,COMPETES_WITH_REGIONAL_CROP_PRODUCERS,1,1
297,RECOVERED_WITH_AIRING,1,1
265,REFERS_TO_TIMEFRAME_OF,1,1
269,REMAINS_PILED_UP_AT,1,1
324,RELATIONSHIP_TYPE_NOT_LISTED_IN_THE_FACT_TYPES,1,1
304,REMOVED_FROM_FIELD_IN_AGRICULTURAL_CONTEXT,1,1
254,PROVIDES_FINANCIAL_SUPPORT,1,1
231,RARELY_MARRY_OUTSIDE_OF,1,1
158,PRODUCES_IN_TIMEFRAME,1,1
236,RENEWED_APPEAL,1,1
116,REMOVE_FROM_LEAF_TIPS,1,1
162,REMOVE_COTYLEDONS,1,1
165,REPEATS_MOISTENING,1,1
208,REPRESENTED_IN,1,1
151,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,1,1
181,REPLANTING,1,1
252,REPLACED_BY_WINDREAKS_MADE_OF,1,1
201,RIPE_DATE,1,1
283,REVENUE_OF_MARKET_GARDENING_IN_PARIS,1,1
146,SEEDS_REQUIRE_SOFT_BEDDING,1,1
100,SEASONAL_AVAILABILITY,1,1
263,WATERED_WITHIRRIGATION_SYSTEM,1,1
90,WEIGHTED,1,1
134,WINTER_CHERVIL_WITHSTANDS,1,1
221,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,1,1
