cluster_id,representative,total_count,members
85,LOST_FIRES,1,1
101,MAIN_STEM_OF,1,1
79,IS_MODE_OF_TRANSPORT,1,1
109,INCLUDED_IN_JULY,1,1
93,IS_BREAKABLE_BY,1,1
139,HAS_PROPAGATION_METHOD,1,1
87,HAS_SPECIFIC_NUMBER_OF_HORSES,1,1
107,HANG_IN_CELLAR_UPSIDE_DOWN_FROM,1,1
81,KILLS_TARGET,1,1
75,IS_PERENNIAL_IN,1,1
119,PERSIL_GROWS_INTO,1,1
144,PATH_PREPARATION_DEPTH,1,1
84,POST_FIXATION,1,1
100,SEASONAL_AVAILABILITY,1,1
115,RARELY_MARRY_OUTSIDE_OF,1,1
148,RECOVERED_WITH_AIRING,1,1
117,RENEWED_APPEAL,1,1
134,SPLIT_INTO_TWO_HALVES_FOR,1,1
66,STARTS_PRODUCTION_AFTER,1,1
124,STRAW_PLUGS_USE_FOR,1,1
50,TAKE_SOIL_FROM_WINTER_BEDS,1,1
120,TOTAL_SPENT_ON_MANURE_AND_FERTILIZERS,1,1
145,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,1,1
122,USED_TO_BRING_VEGETABLES_TO_MARKET,1,1
130,VISITED_DURING_STORAGE,1,1
96,WAS_KNOWN_AS_EARLY_PRODUCE_TYPE,1,1
94,WATERCRESS_SORREL_PLANTED_AFTER,1,1
131,WATERED_WITHIRRIGATION_SYSTEM,1,1
110,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,1,1
