cluster_id,representative,total_count,members
9,RELATIONSHIP_TYPE_TREATED_WITH,3,2
30,ASSOCIATED_WITH_FARM_PRACTICE,3,3
274,AFFECTED_BY_DISEASE,3,2
198,TOOL_USED_IN_PRACTICE,3,2
121,TRANSFERRED_TO,3,2
248,AFFECTED_BY_SOIL_TYPE,3,2
49,HAVE_SIMILAR_SEED_APPEARANCE_TO,3,2
308,FRAME_SUPPORTS,3,1
363,EXPOSED_TO,3,1
28,COVERS_SOIL_FOR,3,3
194,MATURITY_TIME_IN_MONTHS,3,1
226,USES_EQUIPMENT_TYPE,3,2
25,HAS_GROWTH_CYCLE,3,3
509,COLOCATED_WITH,3,1
527,MIXED_WITH,3,1
17,RESEMBLES,2,2
29,REQUIRES_SPECIFIC_SEALING_METHODS,2,2
271,USES_UP,2,1
105,WARMED_UP_IN_WINTER,2,1
34,SPACED_WITH,2,2
67,BLACK_RADISH_SHOULD_BE_PLANTED_IN_SPRING_TO_OBTAIN_SEED,2,2
437,SEEDLINGS_WERE_THINNED_OUT,2,1
59,WORKS_AS,2,2
38,SAME_INSECTS,2,2
230,UNDERGOES,2,1
93,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,2,1
24,PLOUGHED_BY,2,2
27,PEST_OF,2,2
19,OCCURS_IN,2,2
154,PRACTICED_IN,2,2
8,PREVENTS,2,2
142,READY_TO_HARVEST,2,2
327,CONTAINED_BY_SOIL_PIT,2,1
13,AWARDED_BY,2,2
74,PREFER_SOIL_TYPE,2,2
58,INCLUDES,2,2
45,RIPENS_IN,2,2
257,SOWN_AT_SAME_TIME,2,1
118,SEED_STORAGE_LIFETIME,2,1
197,REQUIRES_MORE_HUMAN_RESOURCES_THAN,2,1
209,REPLACED,2,2
60,SOWN_AT_TIME_OF_YEAR,2,2
103,LATER_THAN_YORK_CABBAGE,2,2
518,PLANTING_METHOD_ALTERNATIVE,2,2
62,MIX_MANURE_INTO_LAYER,2,2
50,PLANTED_BEFORE,2,2
302,MATURING_ON,2,1
10,KEPT_AT_SAME_LEVEL_AS,2,2
211,PLANTED_IN_HOLES_CONTAINING,2,1
14,USED_FOR_PEST_CONTROL,2,2
385,PEST_CONTROL_RELATIONSHIP,2,2
206,NEEDS_MOISTURE_DURING,2,2
169,USED_IN_FORCED_CULTIVATION,2,2
393,CULTIVATED_VARIETY,2,1
472,CUT_ABOVE_LEAF,2,1
514,LETTUCE_GROWTH_STAGE,2,1
346,IS_A,2,1
405,IS_PRIZED_FOR_EARLINESS,2,1
292,IS_PRONE_TO,2,2
92,READY_FOR_CONSUMPTION_AT,2,2
3,EMPLOYED_IN_MARKET_GARDENING,2,2
89,HAS_LENGTH,2,2
126,HAS_FRUIT,2,2
44,SMALLER_THAN,2,2
446,IS_HEATED,2,2
117,SURROUNDED_BY,2,2
108,PICKED_FROM,2,2
110,USES_MANURE_IN,2,2
333,MANNES_CONTAIN,2,1
229,PLANTING_LOCATION,2,2
221,MULCH_COVERED_WITH,2,2
43,ESTABLISHED_FOR_ESPALIERS_OF,2,2
551,HAS_SEEDS_WITH_COLOR_TENDING_TO_BRICK,2,1
124,REQUIRES_CONDITIONS_FROM,2,2
77,COVERED_WITH_FRAMES,2,2
195,GROWS_INTO_FRUIT,2,2
94,GREY_ROMAINE_WAS_SOWN_AND_PLANTED_IN,2,2
2,TREATED_WITH_AIR,2,2
325,FACE_SOUTH,2,1
156,IRRIGATED,2,2
498,INTRODUCED_BY,2,1
65,FOLLOWED_BY,2,2
224,HAS_WIDTH,2,2
431,EQUIPMENT_USED_IN_STRUCTURE,2,1
475,COVERS,2,1
343,FERTILIZER_RELATIONSHIP,2,1
72,HAND_PLANTED,2,2
222,AFFECTS,2,2
123,HARVEST_DATE,2,2
48,ASSISTS_IN_PLANTING,2,2
205,SYMPTOM_OF,2,1
236,YIELDS_IN,1,1
386,ADJACENT_TO,1,1
497,ADOS_CONSTRUCTED_WITH,1,1
337,ADOS_ORIENTED_TOWARD_DIRECTION,1,1
309,ADVANCES_IN_TIME,1,1
488,ADVERSELY_AFFECTED_BY,1,1
218,TOPPED_ON,1,1
241,TOTAL_SPENT_ON_MANURE_AND_FERTILIZERS,1,1
214,TREATED_WITH_SAME_CARE,1,1
262,TREATED_WITH_WATER_TYPE,1,1
132,TRENCH_BEDDED_WITH,1,1
291,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,1,1
148,SUBMITTED_TO_COMPETITION,1,1
259,SUMMER_CROP,1,1
273,SUPPORTED_BY_STRUCTURE,1,1
252,TAKES_LONGER_TO_MATURATE,1,1
101,TAKE_SOIL_FROM_WINTER_BEDS,1,1
285,THRIVES_IN_CONDITIONS,1,1
140,TIME_PERIOD_ASSOCIATION,1,1
403,BREAK_UP_AND_MIX_WITH_NEW_MANURE,1,1
357,BREAK_UP_LAYER,1,1
404,BRINGS_BACK,1,1
505,BURIED_WITH,1,1
356,BURIED_WITH_PART_OF_STEM,1,1
515,CANBEPRUNED,1,1
335,BELL_MARKED_AT,1,1
489,BELONGS_TO_FAMILY,1,1
245,SPREAD_BEFORE,1,1
418,CAN_BE_USED_FOR_CUTTING,1,1
321,CAN_PRODUCE_SEEDS_AFTER_CUTTING,1,1
277,CAN_REACH_TEMPERATURE,1,1
287,CAULIFLOWER_IS_ADVERSELY_AFFECTED_BY,1,1
429,CAULIFLOWER_WAS_PLANTED_IN,1,1
539,CAUSESDamage,1,1
373,BLANCHED_IN,1,1
146,SEEDS_REQUIRE_SOFT_BEDDING,1,1
183,SEED_CHARACTERISTIC,1,1
212,REQUIRES_PRUNING,1,1
151,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,1,1
152,SPATIALLY_ASSOCIATED_WITH,1,1
243,SPECIFIES_DEPTH_MEASUREMENT,1,1
139,SPENT_ON,1,1
270,SPLIT_INTO_TWO_HALVES_FOR,1,1
208,SEED_PRODUCTION_PREREQUISITE,1,1
157,SEPARATELY_HANDLED,1,1
143,SHOULD_BE_FORCED_IN,1,1
161,SHOULD_NOT_HAVE,1,1
516,RIPENS_AFTER,1,1
201,RIPE_DATE,1,1
144,ROW_PREPARATION_TECHNIQUE,1,1
100,SEASONAL_AVAILABILITY,1,1
332,FRAMES_REMOVED_DURING_MILD_WEATHER,1,1
400,FRAME_OF,1,1
233,FRAME_PUT_BACK,1,1
394,FROST_SENSITIVITY,1,1
523,FRUIT_PRODUCTION,1,1
372,GATHERS_AT,1,1
255,FILL_PATH_WITH,1,1
366,FLOWERS_IN,1,1
360,DIFFERS_IN_COLOR_AND_SIZE,1,1
413,GERMINATED_IN,1,1
295,GERMINATES_WITHIN_DAYS,1,1
469,GERMINATIVE_CAPACITY_DURATION,1,1
414,GOES_TO_SEED_IN,1,1
397,GREEN_ROMAINE_WAS_ADVERSELY_AFFECTED_BY,1,1
338,GROWNINCONDITIONS,1,1
288,FOUNDED_PRIZE,1,1
305,GROWS_IN_PATHS_OF_BEDS,1,1
534,HAD_COMPETITION_OPEN,1,1
296,GROWNSUCCESSFULLYIN,1,1
486,GROWNUNTIL_MONTHS_OF,1,1
545,DESCRIBED_BY,1,1
521,DESCRIBED_IN_YEAR,1,1
449,DIFFERENCES_IN_WIDTH_OF_BEDS,1,1
510,DIFFERENT_SOIL_CONDITIONS,1,1
182,HAS_BRANCHES,1,1
479,HAS_COLD_TEMPERATURE,1,1
537,HANDLED_BY_PERSONNEL_ROLE,1,1
501,HANDLE_WITH_CARE_DURING,1,1
215,HANG_IN_CELLAR_UPSIDE_DOWN_FROM,1,1
496,HARVESTED_FROM_SPRING_ONWARD,1,1
163,GROWN_WITHOUT,1,1
504,GROWS_BEFORE,1,1
282,EXHIBIT_LONG_SEED_VIABILITY,1,1
399,EXTRACTED_FROM_ECONOMICS_DATA,1,1
371,DOUBLE_CROP_HARVESTING,1,1
402,DRAWS_WATER_FROM,1,1
542,EATEN_BY,1,1
468,EDGE_PLACED_IN,1,1
427,EMITS_LIGHT_TO,1,1
465,ENCOURAGED_TO_CONTRIBUTE,1,1
178,HAS_MORE_SEASONS_THAN,1,1
279,HAS_PROPAGATION_METHOD,1,1
426,HAS_PURPOSE,1,1
311,HAS_ROOT_DEPTH_REACHING,1,1
440,HAS_SEED_TYPE,1,1
548,COVERED_BY_STRUCTURE,1,1
474,EQUIPMENT_FOR,1,1
188,EXHIBITS_SIMILAR_CHARACTERS,1,1
381,INITIATED_RESEARCH,1,1
261,INTERPLANTING_RELATIONSHIP,1,1
177,IRRIGATION_SCHEDULE_RELATIONSHIP,1,1
351,HAS_SPECIFIC_NUMBER_OF_HORSES,1,1
532,HAS_STATISTICS,1,1
487,HELD_WITH,1,1
463,IMPACTED_BY_CLIMATE_CHANGE,1,1
322,IMPORTED_FROM,1,1
345,FOLLOWS_LAYERS,1,1
411,FOLLOW_EXAMPLE_OF,1,1
520,FORCED_CULTIVATION_PRACTICED_ON_PARSLEY,1,1
416,FEARLESS_OF,1,1
481,GROWN_IN_DECMBER,1,1
334,GROWN_IN_JANUARY_AND_FEBRUARY,1,1
219,INCLUDED_IN_JULY,1,1
462,INCLUDES_STAGE,1,1
376,IS_BREAKABLE_BY,1,1
517,IS_CHARACTERIZED_BY,1,1
313,IS_CONSUMED,1,1
552,IS_CONTAINED_IN,1,1
379,LOCATION_ASSOCIATION,1,1
480,LOOPED_AT,1,1
344,LOST_FIRES,1,1
407,MAIN_STEM_OF,1,1
167,IS_PUSHED_INTO_BY,1,1
336,IS_GROWN_BY_FEW_MARKET_GARDENERS_IN_CITY,1,1
448,IS_HOTTER_THAN,1,1
370,IS_INFERIOR_TO,1,1
320,IS_MODE_OF_TRANSPORT,1,1
454,IS_PART_OF_PLANTING_PROCESS,1,1
352,ISSENSITIVE_TO,1,1
490,IS_ADVANCED_THAN,1,1
299,DEPANELLED_AT_STAGE,1,1
353,DEPICTS,1,1
266,HAS_DURATION_REQUIREMENT,1,1
318,HAS_FRUITS_UNTIL_JUNE,1,1
503,IS_REMOVED_IF_NOT_CHOSEN_TO_BE_FRUIT,1,1
164,IS_REQUIRED_FOR,1,1
303,IS_PERENNIAL_IN,1,1
546,IS_PRONE_TO_FALLING_OFF,1,1
369,ENTITY_HISTORY_ASSOCIATION,1,1
319,DIFFICULT_TO_GROW_FOR,1,1
439,DISEASE_ASSOCIATION,1,1
315,DOES_NOT_HEAD,1,1
508,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,1,1
317,DOMED_SHAPE_OF_BEDS,1,1
430,DOORMAT_CONSTRUCTION,1,1
384,DOORMAT_TIGHTENING,1,1
458,DEGENERATED_INTO,1,1
316,DEGENERATES_EASILY,1,1
467,CULLED_FROM_NURSERY,1,1
391,CULTIVATEDON_SOUTH_COAST,1,1
540,CULTIVATED_TOGETHER,1,1
293,CROP_GRAFTING,1,1
425,CROP_GROWN_FROM_LAYER,1,1
365,CROP_PREFERENCE,1,1
383,COIFFEE,1,1
513,COMPACTING_LAYERS,1,1
478,COMPANION_CROP,1,1
377,COMPARABLE_TYPE_CHARACTERISTIC,1,1
499,CUTTING_METHOD,1,1
536,CUT_AT_THIRD_SHOOT,1,1
451,CUT_OFF_DAYS_BEFORE_PLANTING,1,1
350,CUT_TO,1,1
390,KNITS_AFTER_PRUNING,1,1
306,LACKS_INHERENT_QUALITY_OF,1,1
395,LAND_AND_RELATION,1,1
421,LAND_SHAPED_INTO_SLOPE,1,1
185,LARD_WITH_SUBSTANCE_OR_EQUIPMENT,1,1
424,LASTS_FOR_DURATION_OF,1,1
476,LAYERED_UNDER,1,1
329,CHECKED_WITH,1,1
166,MANNES_COST,1,1
470,MANURE_IS_PRESSED_DOWN_WITH_FORK_DURING_PREPARATION,1,1
202,LETTUCE_MATURITY_DURATION,1,1
396,LETTUCE_SOWING_SEASON,1,1
294,LIVES_IN,1,1
216,LOCATED_IN_NORTHERN_EXPOSURE,1,1
210,LOCATED_IN_PATHS,1,1
460,LOCATED_IN_RELATIONSHIP,1,1
200,MARCOTTED_AT,1,1
392,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,1,1
180,MARKET_GARDENERS_USE_MANURE_LAYERING,1,1
428,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
225,PLANTED_IN_FULL_SQUARES,1,1
237,PLANTED_IN_NOVEMBER,1,1
466,PLANTED_IN_PLACE_OF,1,1
290,PEST_DESTRUCTIVE_TO,1,1
184,MAY_RETAIN_HEAT_LONGER,1,1
300,MEANS_TO_THE_MARKET_GARDENER,1,1
461,MEASURED_BY_AREA_OR_VOLUME,1,1
387,MEASURED_BY_DISTANCE,1,1
538,MIGHT_BE_REPLACED_BY,1,1
193,MILLSTONES_RECEIVE_COMPOST,1,1
275,MANURE_PREPARATION,1,1
492,MANURE_PREPARATION_INVOLVES_REMOVING_LARGE_PIECES_OF_LITTER_AND_HAY,1,1
410,MOISTENED_WITH,1,1
251,MONITORED_FOR_GROWTH_AND_CONDITION,1,1
494,MORE_SENSITIVE_THAN,1,1
191,MOUNTED_ON,1,1
244,MOVED_FROM,1,1
347,MOVE_BACK,1,1
314,MUSHROOMS_ARE_GROWN_ON,1,1
495,MAT_REMOVED_DURING_DAYLIGHT,1,1
519,COUNTER_PLANTED_WITH,1,1
81,KILLS_TARGET,1,1
409,NEEDSFERTILIZATION,1,1
204,NEEDS_AIR_AND_PROTECTION_FROM_COLD,1,1
175,NEEDS_CARE,1,1
147,NEEDS_ROOT_BALL,1,1
485,NEEDS_SPECIFIC_GROWING_CONDITIONS,1,1
442,NEEDS_TO_BE_DONE_WITH,1,1
438,PUBLISHED_BY_INSTITUTION,1,1
310,PROBED_AT_TIME_PERIOD,1,1
203,PROCESSED_WITH_EQUIPMENT,1,1
113,PRODUCES_INCOME_FOR,1,1
158,PRODUCES_IN_TIMEFRAME,1,1
541,PRONE_TO_PESTS,1,1
231,PROTECTED_BY_HOOK,1,1
190,PROTECTED_FROM_AFFECTING_CONDITIONS_OF_FROSTS_USING_METHOD_OF_PROTECTING_AGAINST_FROSTS_BY_COVERING_WITH_FRAMES_AND_BOXES,1,1
176,PARSLEY_CONSIDERED_FOR_CULTIVATION,1,1
246,PROTECTED_FROM_DIRECT_CONTACT,1,1
254,PROVIDES_FINANCIAL_SUPPORT,1,1
276,PROVIDES_WARMER_EXPOSURES_TO,1,1
522,PRUNED_FOR_HEALTH,1,1
331,PRUNED_WITH,1,1
217,PRUNED_WITHIN_PERIOD,1,1
155,PRUNING_STAGE_OF,1,1
242,PERFORMED_BY_MARKET_GARDENERS,1,1
240,PERSIL_GROWS_INTO,1,1
382,NEEDS_TO_EXIST,1,1
286,NEEDS_UNCOVERING_BEFORE,1,1
529,NOT_CULTIVATED_IN,1,1
312,OCCUPIES_LAND_FOR_DURATION_OF_TIME,1,1
213,OCCURS_AFTER,1,1
368,OWNS,1,1
173,PICKED_BEFORE_RIPENING_ON_VINE,1,1
547,PLACED_ON_OR_NEAR_SURFACE_OF,1,1
452,PART_OF_A_LAYER,1,1
464,PART_OF_PLANT_USED_AS,1,1
289,PATH_PREPARATION_DEPTH,1,1
435,PEAS_GROW_FROM,1,1
280,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
172,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
227,COMPETES_WITH_REGIONAL_CROP_PRODUCERS,1,1
535,CONSTRUCTED_ON,1,1
457,CAUTERIZED_WITH,1,1
456,CHARACTERISTIC_OF_SOIL_TYPE,1,1
380,PLANTS_AFFECTED_BY_WEATHER_CONDITIONS,1,1
339,POST_FIXATION,1,1
408,POTTING_SOIL_COVERS,1,1
364,REPLANTING,1,1
482,CONTAINS_FILAMENTS,1,1
328,CONTAINS_FINANCIAL_QUANTITY,1,1
401,CONTAINS_NUTRIENTS,1,1
238,CONTAINS_SOIL,1,1
348,CONTAINS_SPAWN,1,1
375,CONTAINS_SQUARE_PIECES_OF,1,1
493,COMPARED_TO,1,1
484,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,1,1
389,CONTINUES_INTO,1,1
434,CONTRIBUTED_TO,1,1
378,COOCCURS_WITH,1,1
388,COOL_SEASON_CROP,1,1
361,CORE_REMOVED_TO_RESTORE_CAULIFLOWER_FRESHNESS,1,1
355,COUCHED_IN,1,1
550,COULD_BE_IMPROVED,1,1
284,CONTAINS_FERTILITY_FROM,1,1
223,PREFERED_GROWTH_PERIOD,1,1
234,PREPARED_WITH,1,1
450,PRESSED_WITH,1,1
412,PLANTED_UNDER_DIFFERENT_STRUCTURE,1,1
433,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
543,BASED_ON_PROGRAM_OF,1,1
406,BED_PREPARATION_TECHNIQUE,1,1
471,BELLS_PLACED_ON_COMPOST,1,1
88,RECIPIENT_OF,1,1
171,SOFTENED_BY_LONG_OBSCTURTY,1,1
445,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,1
196,SOIL_IMPROVED_WITH,1,1
86,SOIL_PLACED_IN_BOXES,1,1
159,SOIL_TEMPERATURE_CHECKED,1,1
170,SOWING_PREPARATION_REQUIREMENT,1,1
91,SEED_COVERED_WITH_SOIL_THICKNESS,1,1
304,REMOVED_FROM_FIELD_IN_AGRICULTURAL_CONTEXT,1,1
530,REMOVED_TO_PREVENT,1,1
528,PULLED_OUT_AT,1,1
239,PULLED_UP_DURING,1,1
207,RAISED_ABOVE,1,1
232,RARELY_MARRY_OUTSIDE_OF,1,1
544,READY_FOR_PLANTING_AFTER,1,1
278,REBUILD_LAYERS,1,1
473,RENEWED_APPEAL,1,1
165,REPEATS_MOISTENING,1,1
506,REPLACED_BY_WINDREAKS_MADE_OF,1,1
349,RECOMMENDED_TREATMENT,1,1
297,RECOVERED_WITH_AIRING,1,1
531,REFERS_TO_TIMEFRAME_OF,1,1
324,RELATIONSHIP_TYPE_NOT_LISTED_IN_THE_FACT_TYPES,1,1
269,REMAINS_PILED_UP_AT,1,1
417,REPRESENTED_IN,1,1
340,REQUIRED_MODIFICATION,1,1
256,REQUIRESPRUNING,1,1
174,REQUIRES_MONITORING_FOR_SHAPE,1,1
265,REQUIRES_PRECAUTION,1,1
444,REMOVED_WHEN_NO_LONGER_NEEDED,1,1
326,REMOVE_COTYLEDONS,1,1
116,REMOVE_FROM_LEAF_TIPS,1,1
73,USES_EQUIPMENT_TO_PERFORM_MARCOTTING,1,1
162,URINE_IMPERGNATES_LITTER_DURING_MANURE_PREPARATION,1,1
507,AFFECTED_BY_FIRE,1,1
323,ACQUIRED_QUALITY,1,1
524,AFFECTED_BY_NORTHERN_EXPOSURE,1,1
533,ABSORBS_HEAT_FROM,1,1
423,AFFECTED_BY_POLICE_BAN,1,1
199,SPREAD_NEW_MANURE_IN_PATHS,1,1
130,VISITED_DURING_STORAGE,1,1
96,WAS_KNOWN_AS_EARLY_PRODUCE_TYPE,1,1
189,WATERCRESS_SORREL_PLANTED_AFTER,1,1
264,WATERED_ABUNDANTLY,1,1
160,USED_TO_COLLECT_MANURE,1,1
107,USED_TO_CREATE,1,1
82,USED_TO_EDGE,1,1
119,USEFUL_FOR,1,1
283,REVENUE_OF_MARKET_GARDENING_IN_PARIS,1,1
235,WATERED_WHEN_SOIL_DRIES_OUT,1,1
263,WATERED_WITHIRRIGATION_SYSTEM,1,1
181,WEIGHTED,1,1
453,WINTER_CHERVIL_SOWN_IN,1,1
134,WINTER_CHERVIL_WITHSTANDS,1,1
443,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,1,1
78,USES_TO_ACCESS,1,1
362,BELONGS_TO_GENUS,1,1
281,BENEFITED_FROM,1,1
415,BLACK_RADISH_DOES_NOT_GO_TO_SEED_IN_SAME_YEAR,1,1
441,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,1,1
367,AS_PARAPHRASED,1,1
526,REQUIRES_SPECIFIC_TOPDRESSING_METHODS,1,1
491,REQUIRES_SPECIFIC_TRAINING_METHODS,1,1
253,RETRANSPLANTATION_DONE_ON,1,1
511,AFFECTS_YIELD,1,1
358,FED_WITH,1,1
432,FERTILIZER_RECOMMENDATION,1,1
228,FIELD_LOCATION,1,1
354,HARVESTED_UNTIL,1,1
341,HARVESTS_EVERY,1,1
301,HASBEGINNING,1,1
525,HAS_BETTER_QUALITY_THAN_YORK_CABBAGE,1,1
359,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
483,ALTERNATIVE_MATERIAL,1,1
422,ALTERNATIVE_OF,1,1
512,ALTERNATIVE_OPTION_FOR_SPACE_SAVING_RECHAUD,1,1
477,ALTERNATIVE_PLANTING_IN_MONTH,1,1
374,ARE_GATHERED_IN_SAME_SEASON,1,1
330,AFFECTED_BY_ROT,1,1
549,AFFECTS_FERTILITY_OF,1,1
307,USED_DURING_HARSH_NIGHTS,1,1
249,USED_FOR_LARDING,1,1
75,USED_IN_SALADS_WITH,1,1
122,USED_TO_BRING_VEGETABLES_TO_MARKET,1,1
447,ASPARAGUS_VARIEY_GROWN_IN_GREENHOUSE,1,1
455,ASSEMBLES_CHEST_ON_PATHS,1,1
436,ASSOCIATED_WITH_COSTS,1,1
459,ASSOCIATED_WITH_EQUIPMENT,1,1
220,SPRING_CHERVIL_GROWN_FROM,1,1
267,STARTS_PRODUCTION_AFTER,1,1
500,STRAW_PLUGS_USE_FOR,1,1
99,STRUCTURE_ASSOCIATED_WITH_PRACTICE,1,1
87,STRUCTURE_RELATIONSHIP,1,1
298,SUBJECT_TO,1,1
187,SOWN_IN_MONTHLY_INTERVALS_UNTIL,1,1
127,SOWN_WITH_DIFFERENT_METHODS,1,1
