cluster_id,representative_llm,representative_llm_free,representative,total_count,members
835,INTRODUCED_CROP_INTO_MARKET_GARDENING,INTRODUCE_TO_AGRICULTURE,INTRODUCED_CROP_INTO_MARKET_GARDENING,3,1
354,TIME_OF_HARVESTING_RELATIONSHIP,HARVEST_TIME_RELATION,TIME_OF_HARVESTING_RELATIONSHIP,3,1
797,PLANTED_DURING,PLANTING_TIME,PLANTED_DURING,3,1
1024,CULTIVATED_ON,GROWN_AT,CULTIVATED_ON,3,1
116,ARE_TRANSPLANTED_INTO_NURSERY,MOVED_TO_NURSERY,ARE_TRANSPLANTED_INTO_NURSERY,3,1
395,REQUIRES_EQUIPMENT,REQUIRES_RESOURCE,REQUIRES_EQUIPMENT,3,1
238,SEASONAL_AVAILABILITY,AVAILABILITY_PATTERN,SEASONAL_AVAILABILITY,3,1
740,AFFECTS,INFLUENCES,AFFECTS,3,1
914,DISEASE_AFFECTED_BY,AFFECTS_DISEASE,DISEASE_AFFECTED_BY,3,1
255,IS_PROTECTED_BY,GUARDED_BY,IS_PROTECTED_BY,3,1
913,CULTIVATED,FARMED,CULTIVATED,3,1
911,AUTHORED_BY,CREATED_BY,AUTHORED_BY,3,1
270,MADE_FROM,COMPOSED_OF,MADE_FROM,3,1
271,IS_IMPACTED_BY,AFFECTS,IS_IMPACTED_BY,3,1
208,REQUIRES_WATERING,NEEDS_MAINTENANCE,REQUIRES_WATERING,3,1
327,PLANTED_IN_ROWS,ARRANGED_LINEARLY,PLANTED_IN_ROWS,3,1
505,GROWN_WITH,CO_OCCURS_WITH,GROWN_WITH,3,1
510,SAME_SPECIES_AS,SPECIES_RELATIONSHIP,SAME_SPECIES_AS,3,1
880,FOLLOWED_BY,SEQUENCE_RELATIONSHIP,FOLLOWED_BY,3,1
765,-has_part-relationship,COMPONENT_OF,-has_part-relationship,3,1
308,IS_NOT_GROWN,NOT_GROWN_YET,IS_NOT_GROWN,3,1
708,GROWS_UNDER,LOCATION_RELATIONSHIP,GROWS_UNDER,3,1
859,AFFECTS_THE_GROWTH_OF,AFFECTS_DEVELOPMENT_OF,AFFECTS_THE_GROWTH_OF,3,1
519,REMOVED_FROM,DELETED,REMOVED_FROM,3,1
328,PLANTED_UNDER_SPECIFIC_CONDITIONS,SPECIFIC_PLANTING_CIRCUMSTANCES,PLANTED_UNDER_SPECIFIC_CONDITIONS,3,1
169,SUPPORTED_BY,DEPENDENT_ON,SUPPORTED_BY,3,1
200,PRODUCES,HAS_OUTPUT,PRODUCES,3,1
51,WATERED_IN,IRRIGATED,WATERED_IN,3,1
37,USES_TO_MAKE_MULCH,MATERIAL_SOURCE,USES_TO_MAKE_MULCH,3,1
1107,IS_GROWN_BY_MARKET_GARDENERS_IN_LOCATION,GROWS_IN_LOCATION,IS_GROWN_BY_MARKET_GARDENERS_IN_LOCATION,3,1
1056,HAS_PLANTING_DATE,HAS_START_DATE,HAS_PLANTING_DATE,3,1
15,WATERED_BY,HYDRATED_BY,WATERED_BY,3,1
1098,AFFECTED_BY_WEATHER,WEATHER_RELATED,AFFECTED_BY_WEATHER,3,1
507,SEED_CHARACTERISTIC,CHARACTERISTIC_TYPE,SEED_CHARACTERISTIC,3,1
1066,CROP_VARIEGES,VARIETY_OF_CROPS,CROP_VARIEGES,3,1
246,TEMPORAL_RELATIONSHIP,TIME_BASED_ASSOCIATION,TEMPORAL_RELATIONSHIP,2,1
471,CAN_BE_LEFT_IN,LEFT_IN_RELATIONSHIP,CAN_BE_LEFT_IN,2,1
1101,FOUND_IN,CONTAINED_BY,FOUND_IN,2,1
249,SPACED-apart,SEPARATED_BY_SPACE,SPACED-apart,2,1
1099,CLASSIFIED_UNDER,CLASSIFICATION_RELATION,CLASSIFIED_UNDER,2,1
262,SIMILAR_TO,ASSOCIATED_WITH,SIMILAR_TO,2,1
268,SOWED_IN,PLANTED,SOWED_IN,2,1
1048,CULTIVATED_USING,GROWN_WITH,CULTIVATED_USING,2,1
753, HAS_ROOT,HAS_PARENT, HAS_ROOT,2,1
896,GROWTH_STAGE_RELATED_TO_GROWTH_STAGE,GROWTH_STAGE_ASSOCIATION,GROWTH_STAGE_RELATED_TO_GROWTH_STAGE,2,1
278,PROTECTED_WITH,GUARDED_BY,PROTECTED_WITH,2,1
454,RAISED_ON,CREATED_AT,RAISED_ON,2,1
757,IS_COMPARED_TO,COMPARES_WITH,IS_COMPARED_TO,2,1
450,IRRIGATION_METHOD,WATERING_TECHNIQUE,IRRIGATION_METHOD,2,1
759,CATEGORY_OF,CATEGORY_TYPE,CATEGORY_OF,2,1
904,GROWS_TO_HEIGHT_OF,HEIGHT_REACHES,GROWS_TO_HEIGHT_OF,2,1
508,CAN_BE_TRANSPORTED_UNDER,TRANSPORTABILITY,CAN_BE_TRANSPORTED_UNDER,2,1
190,SOIL_TYPE_FOR_CROP,CROP_REQUIREMENT,SOIL_TYPE_FOR_CROP,2,1
191,SUPERIOR_TO,GREATER_THAN,SUPERIOR_TO,2,1
964,PLANTED_BY,CREATED_BY,PLANTED_BY,2,1
962,GROWS_TO,DEVELOPS_INTO,GROWS_TO,2,1
195,RENTS_AT,LEASES_FROM,RENTS_AT,2,1
961,CONTAINS_SEEDS,HAS_CONTENT,CONTAINS_SEEDS,2,1
506,IS_NEEDED_TO_FERTILIZE,REQUIRES_FERTILIZATION,IS_NEEDED_TO_FERTILIZE,2,1
585,IS_DIFFICULT_TO_DETERMINE_FOR,UNCERTAIN_OR_DIFFICULT_TO_DETERMINE,IS_DIFFICULT_TO_DETERMINE_FOR,2,1
715,COSTS_ASSOCIATED_WITH_EQUIPMENT,EQUIPMENT_EXPENSES,COSTS_ASSOCIATED_WITH_EQUIPMENT,2,1
478,REMOVED_WITH,DELETED_FROM,REMOVED_WITH,2,1
588,NEEDS,REQUIRES,NEEDS,2,1
42,WATERED_IN_TIME_FRAME,TIMELY_WATERING,WATERED_IN_TIME_FRAME,2,1
945,AFFECTED_BY_PEST_OR_DISEASE,IMPACT_OF_PEST_OR_DISEASE,AFFECTED_BY_PEST_OR_DISEASE,2,1
56,USED_TO_LOAD,PREVIOUSLY_LOADED,USED_TO_LOAD,2,1
43,WATERED_REGULARLY,IRRIGATION_STATUS,WATERED_REGULARLY,2,1
45,USED_IN_PROCESS,INVOLVED_IN_OPERATION,USED_IN_PROCESS,2,1
936,CUT_AT,TRIM_TO,CUT_AT,2,1
52,USES,DEPENDENCY_ON,USES,2,1
929,CARRIES,HAS_PROPERTY,CARRIES,2,1
236,PLANTED_IN_PLACE,LOCATION_OF_ORIGIN,PLANTED_IN_PLACE,2,1
288,PREPARED_FOR_TRANSPLANTING,TRANSPLANT_PREPARATION,PREPARED_FOR_TRANSPLANTING,2,1
952,PRACTICED_IN,PERFORMED_AT,PRACTICED_IN,2,1
841,PLACED_ON_TOP_OF,STACKED_ON,PLACED_ON_TOP_OF,2,1
793,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,PLANTED_RELATIVE_TO_DATE,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,2,1
795,HAS_COST,HAS_PRICE,HAS_COST,2,1
836,HARVEST_DATE,COLLECTION_TIME,HARVEST_DATE,2,1
406,HAVE_COMMON_PARTS,SHARE_COMPONENTS,HAVE_COMMON_PARTS,2,1
357,PICKED_AND_READY,READY_FOR_PICKUP,PICKED_AND_READY,2,1
358,BLANCHED_USING,COOKED_WITH_WATER,BLANCHED_USING,2,1
404,NEED_ATTENTION,REQUIRES_ACTION,NEED_ATTENTION,2,1
798,CAUSES_CONDITION,CONDITION_ASSOCIATION,CAUSES_CONDITION,2,1
444,PRODUCES_HEAD_IN,HEAD_OF,PRODUCES_HEAD_IN,2,1
365,IS_SOWN_IN_MONTH_IF_NEEDED,PLANTING_CONDITIONS,IS_SOWN_IN_MONTH_IF_NEEDED,2,1
369,HAS_VALUE_BETWEEN,HAS_RANGE_VALUE,HAS_VALUE_BETWEEN,2,1
805,CAN_BE_IRRIGATED_WITH,IRRIGATION_SOURCE,CAN_BE_IRRIGATED_WITH,2,1
615,HAVE_AVERAGE_COST_OF,AVERAGE_COST,HAVE_AVERAGE_COST_OF,2,1
820,CONTAINS_VARIETIES,HAS_SUBTYPES,CONTAINS_VARIETIES,2,1
1070,COVERED_BY,CONTAINS,COVERED_BY,2,1
808,CULTIVATED_IN,GROWN_AT,CULTIVATED_IN,2,1
618,CULTIVATED_UNTIL,CULTIVATION_STATUS,CULTIVATED_UNTIL,2,1
388,REMOVES,DELETES,REMOVES,2,1
812,GENERATED_FROM,SOURCE_OF_ORIGIN,GENERATED_FROM,2,1
827,COSTS,EXPENSES,COSTS,2,1
289,HAS_COSTLY_FEEDING_PRACTICE,HAS_HIGH_MAINTENANCE_REQUIREMENT,HAS_COSTLY_FEEDING_PRACTICE,2,1
762,CULTIVATED_AS,GROWN_FROM,CULTIVATED_AS,2,1
1087,COMPANION_PLANT_FOR,PLANT_ASSOCIATION,COMPANION_PLANT_FOR,2,1
442,PLANTING_SCHEDULE,AGRICULTURAL_TIMETABLE,PLANTING_SCHEDULE,2,1
1086,GROWS_AT_HEIGHT_OF,LOCATIONCHARACTERISTIC,GROWS_AT_HEIGHT_OF,2,1
1053,CULTIVATED_AT,GROWN_IN,CULTIVATED_AT,2,1
300,PRODUCES_SEEDS_WITH_SIMILAR_CHARACTERISTICS,PRODUCES_SIMILAR_OFFSPRING,PRODUCES_SEEDS_WITH_SIMILAR_CHARACTERISTICS,2,1
767,COLLAR_SUNK_INTO_GROUND,BURIED_IN_GROUND,COLLAR_SUNK_INTO_GROUND,2,1
875,IS_BENEFICIAL_FOR,HAS_POSITIVE_EFFECT_ON,IS_BENEFICIAL_FOR,2,1
413,MADE_OF,COMPOSED_OF,MADE_OF,2,1
772,HAS_DIFFERENT_CHARACTERISTICS_THAN,DIFFERS_FROM,HAS_DIFFERENT_CHARACTERISTICS_THAN,2,1
432,DISEASE_AFFECTS_CROP,AFFECTED_BY_DISEASE,DISEASE_AFFECTS_CROP,2,1
867,BELONGS_TO,MEMBERSHIP_RELATION,BELONGS_TO,2,1
315,PLANTED_IN_FULL_SQUARES,PLACED_IN_FULL_SPACES,PLANTED_IN_FULL_SQUARES,2,1
1080,GROWTH_STAGE_TRANSITION,LIFE_CYCLE_PHASE_CHANGE,GROWTH_STAGE_TRANSITION,2,1
608,PLANTED_BEFORE,PRECEDES_IN_TIME,PLANTED_BEFORE,2,1
333,SOWN_IN_GROUND_BEFORE_DATE,PLANTED_BEFORE_DATE,SOWN_IN_GROUND_BEFORE_DATE,2,1
338,ARE_SOWN_BETWEEN_DATES,PLANTED_WITHIN_TIMEFRAME,ARE_SOWN_BETWEEN_DATES,2,1
847,CARRIED_ON,CONTINUED_IN,CARRIED_ON,2,1
789,AFFECTED_BY_MELON_PRUNING,RELATED_TO_FRUIT_MAINTENANCE,AFFECTED_BY_MELON_PRUNING,2,1
1081,PREFERRED_OVER,SUPERSEDED_BY,PREFERRED_OVER,2,1
167,IS_TOPPED_AT_STAGE,REACHES_MAXIMUM_HEIGHT,IS_TOPPED_AT_STAGE,2,1
166,USED_ON,CONTAINS,USED_ON,2,1
985,CONTAINS_SPECIES,HAS_TAXONOMY,CONTAINS_SPECIES,2,1
76,ARE_RESISTANT_TO,RESISTANCE_RELATIONSHIP,ARE_RESISTANT_TO,2,1
659,FARMING_PRACTICE_RELATED,AGRICULTURAL_METHOD,FARMING_PRACTICE_RELATED,2,1
157,SOIL_TYPE_RELATIONSHIP,SOIL_ASSOCIATION,SOIL_TYPE_RELATIONSHIP,2,1
533,PLANTED_AFTER_EMPTYING_LAYER,FOLLOWS_EMPTYING,PLANTED_AFTER_EMPTYING_LAYER,2,1
535,PREFERRED_FOR,RECOMMENDED_AS,PREFERRED_FOR,2,1
146,TRANSPLANTED_TO,MOVED_FROM_ORIGINAL_LOCATION,TRANSPLANTED_TO,2,1
143,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,PLANTED_FOR_RELOCATION,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,2,1
22,USED_TO_PREVENT,PREVENTATIVE_MEASURE,USED_TO_PREVENT,2,1
136,USED_AS_FERTILIZER,FERTILIZER_SOURCE,USED_AS_FERTILIZER,2,1
135,TRANSPLANTED_INTO,RELOCATED_TO,TRANSPLANTED_INTO,2,1
689,MANURE_TYPE_COMPARISON,MANURE_TYPE_RELATIONSHIP,MANURE_TYPE_COMPARISON,2,1
522,IS_ORIGINATED_FROM,ORIGIN_RELATIONSHIP,IS_ORIGINATED_FROM,2,1
1010,CULTIVATED_BY,GROWN_BY,CULTIVATED_BY,2,1
131,RECOMMENDED_FOR,ENDORSED_BY,RECOMMENDED_FOR,2,1
543,GROWN_IN.SEASON,PRODUCTION_PERIOD,GROWN_IN.SEASON,2,1
126,USED_FOR_WATERING,IRRIGATION_PURPOSE,USED_FOR_WATERING,2,1
1043,GROWN_FROM,ORIGINATED_FROM,GROWN_FROM,2,1
681,AFFECTED_BY_TEMPERATURE,TEMPERATURE_DEPENDENT,AFFECTED_BY_TEMPERATURE,2,1
88,USES_EQUIPMENT,REQUIRES_TOOL,USES_EQUIPMENT,2,1
115,SOWN_AT,PLANTED_ON,SOWN_AT,2,1
89,ARE_WARMED_UP_FROM_MONTH,INITIALIZED_FROM_PREVIOUS_PERIOD,ARE_WARMED_UP_FROM_MONTH,2,1
556,HAS_TIME_TO_MATURITY,HAS_MATURITY_DATE,HAS_TIME_TO_MATURITY,2,1
109,TIME_PERIOD_ASSOCIATED_WITH,TIME_PERIOD_RELATIONSHIP,TIME_PERIOD_ASSOCIATED_WITH,2,1
1040,CROP_GROWN,AGRICULTURAL_PRODUCT,CROP_GROWN,2,1
104,USED_IN_EQUIPMENT,EQUIPMENT_COMPONENT,USED_IN_EQUIPMENT,2,1
673,GERMINATES_FOR,CAUSES_GROWTH_OF,GERMINATES_FOR,2,1
99,ARE_SOWN,PLANTED,ARE_SOWN,2,1
1009,CROP_VARIEIES,CROP_TYPES,CROP_VARIEIES,2,1
511,GROWN_AFTER,AFTER_GROWTH,GROWN_AFTER,2,1
177,USED_INSTEAD_OF,ALTERNATIVE_TO,USED_INSTEAD_OF,2,1
709,OTHER_VARIETY_OF,MISCELLANEOUS_TYPE,OTHER_VARIETY_OF,2,1
73,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,PLANTING_PURPOSE,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,2,1
72,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,PLANTED_WITH_MANURE,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,1
513,PLANTED_IN_SEASON,PLANTING_TIME,PLANTED_IN_SEASON,2,1
922,GREENER_THAN,MORE_ENVIRONMENTALLY_FRIENDLY,GREENER_THAN,2,1
631,CAN_STILL_BE_PLANTED,PLANTABLE_STATUS,CAN_STILL_BE_PLANTED,1,1
782,ORIGINATED_FROM_LOCATION,SOURCE_OF_ORIGIN,ORIGINATED_FROM_LOCATION,1,1
630,PICKED_AT_SIZE,INITIAL_QUANTITY,PICKED_AT_SIZE,1,1
629,INTRODUCED_TO,MET,INTRODUCED_TO,1,1
783,GROWTH_RATE_COMPARISON,RATE_OF_CHANGE,GROWTH_RATE_COMPARISON,1,1
686,GROWS_IN_SEASON,GROWING_CONDITION,GROWS_IN_SEASON,1,1
769,ALLOWED_TO_GROW,PERMITTED_DEVELOPMENT,ALLOWED_TO_GROW,1,1
628,INVOLVED_IN,PARTICIPATE_IN,INVOLVED_IN,1,1
685,BELONGS_TO_FAMILY_SECTION,FAMILY_RELATIONSHIP,BELONGS_TO_FAMILY_SECTION,1,1
627,HAND_PLANTED,MANUALLY_SOWN,HAND_PLANTED,1,1
784,MATURATES_ON_OR_BEFORE,EXPIRES_BY_DATE,MATURATES_ON_OR_BEFORE,1,1
785,CONNECTS_TO_FRAME,ATTACHMENT_RELATION,CONNECTS_TO_FRAME,1,1
786,EFFECTED_BY,AFFECTS,EFFECTED_BY,1,1
684,MANURE_LAYERED_OVER,MANURE_APPLICATION_METHOD,MANURE_LAYERED_OVER,1,1
787,KEEPED_MOIST_AND_CLEAN_IN,STORED_PROPERLY,KEEPED_MOIST_AND_CLEAN_IN,1,1
683,LIFTED,ELEVATED,LIFTED,1,1
781,IS_INFERIOR_TO,LESS_THAN,IS_INFERIOR_TO,1,1
771,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,AFFILIATION,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,1,1
633,HAS_PEST_RELATIONSHIP_WITH,HAS_AFFILIATION_WITH,HAS_PEST_RELATIONSHIP_WITH,1,1
632,FRAME_CONTAINS_PLANT,CONTAINMENT_RELATIONSHIP,FRAME_CONTAINS_PLANT,1,1
714,NATIVE_TO_LOCATION,ORIGINATES_FROM,NATIVE_TO_LOCATION,1,1
770,HAS_WIDER_LEAVES_THAN,LEAF_SIZE_COMPARISON,HAS_WIDER_LEAVES_THAN,1,1
713,LOCATION,PLACE,LOCATION,1,1
648,NEEDS_OPERATION,REQUIRES_ACTION,NEEDS_OPERATION,1,1
649,COUNTER_PLANTED_WITH,PLANTED_WITH_OBJECT,COUNTER_PLANTED_WITH,1,1
773,CROP_GRAFTING,PLANT_PROPAGATION,CROP_GRAFTING,1,1
780,COLORED_LEAVES,FALL_FOLIAGE,COLORED_LEAVES,1,1
712,IMPROVES_SOIL_FERTILITY,ENHANCES_ENVIRONMENTAL_QUALITY,IMPROVES_SOIL_FERTILITY,1,1
775,DEEPENED,INTENSIFIED,DEEPENED,1,1
776,LACKS_INHERENT_QUALITY_OF,DEFICIENCY_RELATIONSHIP,LACKS_INHERENT_QUALITY_OF,1,1
777,HAS_TRACING_ROOTS,HAS_SUBSTANCE_IN_GROUND,HAS_TRACING_ROOTS,1,1
778,INFECTED_WITH,CAUSED_BY_DISEASE,INFECTED_WITH,1,1
779,HAY_REMOVED_DURING_PREPARATION,REMOVED_FROM_HAY,HAY_REMOVED_DURING_PREPARATION,1,1
688,READY_IN,READY_TO_USE,READY_IN,1,1
654,CAN_BE_MADE_FIRMER_BY,IMPROVABLE_BY,CAN_BE_MADE_FIRMER_BY,1,1
687,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,REQUIREMENT_FOR_MARKET_GARDENERS,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,1,1
774,EARLY_PLANTED_BY,PLANTED_BY,EARLY_PLANTED_BY,1,1
801,CONSISTS_OF,CONTAINS,CONSISTS_OF,1,1
650,CARROT_IS_SEALED_WITH,CONTAINMENT_RELATIONSHIP,CARROT_IS_SEALED_WITH,1,1
803,CROP_ASSOCIATION,ASSOCIATED_WITH_CROP,CROP_ASSOCIATION,1,1
674,HAS_FRUIT_LENGTH,HAS_MEASUREMENT,HAS_FRUIT_LENGTH,1,1
804,PEST_FEAR_HEAT,FEAR_RESPONSE,PEST_FEAR_HEAT,1,1
624,PICKED_BEFORE_RIPENING_ON_VINE,HARVEST_METHOD,PICKED_BEFORE_RIPENING_ON_VINE,1,1
667,IS_LESS_ACIDIC_THAN,PH_LEVEL_COMPARISON,IS_LESS_ACIDIC_THAN,1,1
710,EMPLOYED_IN_MARKET_GARDENING,WORKS_IN_AGRICULTURE,EMPLOYED_IN_MARKET_GARDENING,1,1
623,DIFFERS_IN_SHAPE_FROM,DIFFERENT_DIMENSIONS_THAN,DIFFERS_IN_SHAPE_FROM,1,1
682,LEAVES_ARE_USED_FOR,PURPOSE_OF_LEAF,LEAVES_ARE_USED_FOR,1,1
668,SECOND_PLANTING_STUNTS_GROWTH,INHIBITS_DEVELOPMENT,SECOND_PLANTING_STUNTS_GROWTH,1,1
806,CONTAINING,INCLUDES,CONTAINING,1,1
807,IS_A,HYPERNYMY,IS_A,1,1
622,CULTIVATED_WITH,GROWN_USING,CULTIVATED_WITH,1,1
672,PLOUGHED_WITH,FARMING_WITH,PLOUGHED_WITH,1,1
809,DIFFERS_IN_FLESH_COLOR_FROM,DIFFERENCE_IN_PHYSICAL_CHARACTERISTIC,DIFFERS_IN_FLESH_COLOR_FROM,1,1
669,HEATS_TO_PRESERVE,PRESERVES_TEMPERATURE,HEATS_TO_PRESERVE,1,1
620,EXPOSURE_INFLUENCE_ON_GROWTH,IMPACT_ON_DEVELOPMENT,EXPOSURE_INFLUENCE_ON_GROWTH,1,1
670,EATEN_BY,CONSUMED_BY,EATEN_BY,1,1
711,FAMILY_CLASSIFICATION,RELATIONSHIP_TYPE,FAMILY_CLASSIFICATION,1,1
788,HAS_SPECIES,BELONGS_TO_TAXONOMY,HAS_SPECIES,1,1
653,IS_COLLECTED_INTO,CONTAINED_BY,IS_COLLECTED_INTO,1,1
790,Damaged_BY,CAUSED_DAMAGE_TO,Damaged_BY,1,1
791,COVERS_WITH,CONTAINS,COVERS_WITH,1,1
680,COLOCATED_WITHIN,PHYSICALLY_LOCATED_WITHIN,COLOCATED_WITHIN,1,1
792,CROP_PLANTED,AGRICULTURAL_EVENT,CROP_PLANTED,1,1
679,HAS_SEED_LENGTH,HAS_DIMENSION,HAS_SEED_LENGTH,1,1
794,POTENTIALLY_DAMAGED_BY,VULNERABLE_TO,POTENTIALLY_DAMAGED_BY,1,1
