cluster_id,name,count,representative,representative_llm,representative_llm_free
27,WATERED_DURING,1,WATERED_DURING,WATERED_DURING,IRRIGATED
28,USED_AS,1,USED_AS,USED_AS,ALIAS_FOR
29,USED_IN_CONSTRUCTION_OF,1,USED_IN_CONSTRUCTION_OF,USED_IN_CONSTRUCTION_OF,CONSTRUCTED_FROM
30,WATERED_AFTER_PLANTING,1,WATERED_AFTER_PLANTING,WATERED_AFTER_PLANTING,POST_PLANTING_CARE
31,USED_WITH_PRACTICE,1,USED_WITH_PRACTICE,USED_WITH_PRACTICE,ASSOCIATED_WITH_ACTIVITY
32,USES_TO_REMOVE,1,USES_TO_REMOVE,USES_TO_REMOVE,REMOVES_USING
33,USES_FOR_WORK,1,USES_FOR_WORK,USES_FOR_WORK,WORK_PURPOSE
34,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,AGRICULTURAL_USE
35,VARIES_BY,1,VARIES_BY,VARIES_BY,DEPENDENT_ON
36,USED_AS_CONDIMENT_IN,1,USED_AS_CONDIMENT_IN,USED_AS_CONDIMENT_IN,USED_AS_INGREDIENT_IN
37,USES_TO_MAKE_MULCH,3,USES_TO_MAKE_MULCH,USES_TO_MAKE_MULCH,MATERIAL_SOURCE
38,USEFULNESS_OF,1,USEFULNESS_OF,USEFULNESS_OF,UTILITY_FOR
39,USED_FOR_TYING,1,USED_FOR_TYING,USED_FOR_TYING,BINDING
40,WATERING_PRACTICE,1,WATERING_PRACTICE,WATERING_PRACTICE,IRRIGATION_METHOD
41,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,IRRIGATION_VOLUME
42,WATERED_IN_TIME_FRAME,2,WATERED_IN_TIME_FRAME,WATERED_IN_TIME_FRAME,TIMELY_WATERING
43,WATERED_REGULARLY,2,WATERED_REGULARLY,WATERED_REGULARLY,IRRIGATION_STATUS
44,WATERING_NECESSITY_DETERMINED_BY,1,WATERING_NECESSITY_DETERMINED_BY,WATERING_NECESSITY_DETERMINED_BY,WATER_REQUIREMENT_FACTOR
45,USED_IN_PROCESS,2,USED_IN_PROCESS,USED_IN_PROCESS,INVOLVED_IN_OPERATION
46,TOPPED_DURING,1,TOPPED_DURING,TOPPED_DURING,OCCURRED_DURING
47,WARMED_BY,1,WARMED_BY,WARMED_BY,CAUSED_BY_HEAT
48,USES_WATERING_METHOD,1,USES_WATERING_METHOD,USES_WATERING_METHOD,IRRIGATION_METHOD
49,VALUED_MORE_FOR,1,VALUED_MORE_FOR,VALUED_MORE_FOR,PREFERRED_OVER
50,SLOPES_TOWARDS_DIRECTION_OF,1,SLOPES_TOWARDS_DIRECTION_OF,SLOPES_TOWARDS_DIRECTION_OF,ORIENTED_ALONG
51,WATERED_IN,3,WATERED_IN,WATERED_IN,IRRIGATED
52,USES,2,USES,USES,DEPENDENCY_ON
53,USED_FOR_CUTTING,1,USED_FOR_CUTTING,USED_FOR_CUTTING,PURPOSE_OF_OBJECT
54,USES_DEVICE_FOR_HEATING,1,USES_DEVICE_FOR_HEATING,USES_DEVICE_FOR_HEATING,USES_DEVICE_FOR_TEMPERATURE_CONTROL
55,USES_MANURE_IN,1,USES_MANURE_IN,USES_MANURE_IN,MANURES_AS_INPUT
56,USED_TO_LOAD,2,USED_TO_LOAD,USED_TO_LOAD,PREVIOUSLY_LOADED
57,TURNED_OVER,1,TURNED_OVER,TURNED_OVER,CAPTURED
58,TREATED_WITH_PROTECTION_FROM,1,TREATED_WITH_PROTECTION_FROM,TREATED_WITH_PROTECTION_FROM,PROTECTED_AGAINST
59,USED_BEFORE,1,USED_BEFORE,USED_BEFORE,PREVIOUSLY_USED
60,UNSUITABLE_FOR_GROWING,1,UNSUITABLE_FOR_GROWING,UNSUITABLE_FOR_GROWING,NOT_SUITABLE_FOR_PLANTING
61,USES_AS_FERTILIZER,1,USES_AS_FERTILIZER,USES_AS_FERTILIZER,FERTILIZER_SOURCE
62,USED_IN_CONJUNCTION_WITH,9,USED_IN_CONJUNCTION_WITH,USED_IN_CONJUNCTION_WITH,ASSOCIATED_WITH
63,SOWN_IN_MONTHS,1,SOWN_IN_MONTHS,SOWN_IN_MONTHS,PLANTING_SCHEDULE
64,USED_IN_PRACTICE,1,USED_IN_PRACTICE,USED_IN_PRACTICE,APPLIED_IN_REAL_WORLD
65,USED_IN,9,USED_IN,USED_IN,CONTAINS
66,SUMMER_CROP,1,SUMMER_CROP,SUMMER_CROP,SEASONAL_CROP
67,USED_FOR_PLANTING,1,USED_FOR_PLANTING,USED_FOR_PLANTING,AGRICULTURAL_PURPOSE
68,TIME_OF_TRANSPLANT,1,TIME_OF_TRANSPLANT,TIME_OF_TRANSPLANT,TRANSPLANT_TIME
69,USED_IN_METHOD,1,USED_IN_METHOD,USED_IN_METHOD,METHOD_INVOCATION
70,UNAFFECTED_BY,1,UNAFFECTED_BY,UNAFFECTED_BY,NOT_AFFECTED_BY
71,IS_STORED_IN,6,IS_STORED_IN,IS_STORED_IN,CONTAINED_IN
72,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,PLANTED_WITH_MANURE
73,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,2,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,PLANTING_PURPOSE
74,TRANSPLANTED_WITH_TOOL,1,TRANSPLANTED_WITH_TOOL,TRANSPLANTED_WITH_TOOL,TRANSPLANTATION_METHOD
75,USED_IN_LAYER,1,USED_IN_LAYER,USED_IN_LAYER,CONTAINS_LAYER_REFERENCE
76,ARE_RESISTANT_TO,2,ARE_RESISTANT_TO,ARE_RESISTANT_TO,RESISTANCE_RELATIONSHIP
77,USED_AS_MATERIAL_FOR,1,USED_AS_MATERIAL_FOR,USED_AS_MATERIAL_FOR,MATERIAL_RELATIONSHIP
78,TRANSLANTED_TWICE,1,TRANSLANTED_TWICE,TRANSLANTED_TWICE,DUPLICATE_TRANSLATION
79,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,USE_EQUIPMENT_IN_AGRICULTURE
80,SPREAD_ON_THE_BED,1,SPREAD_ON_THE_BED,SPREAD_ON_THE_BED,ARRANGE_ON_FURNITURE
81,SOIL_CONDITION,1,SOIL_CONDITION,SOIL_CONDITION,GROUND_STATE
82,USES_INPUT_FOR_CARE,1,USES_INPUT_FOR_CARE,USES_INPUT_FOR_CARE,INPUT_USAGE
83,USED_FOR_TRANSPORTATION,1,USED_FOR_TRANSPORTATION,USED_FOR_TRANSPORTATION,TRANSPORTATION_PURPOSE
84,USED_FOR_COOKING,1,USED_FOR_COOKING,USED_FOR_COOKING,CULINARY_USE
85,USED_WITH,19,USED_WITH,USED_WITH,ASSOCIATED_WITH
86,WATERED_BEFORE_PLANTING,1,WATERED_BEFORE_PLANTING,WATERED_BEFORE_PLANTING,PRE_PLANTING_CONDITIONS
87,USED_TO_SEW,1,USED_TO_SEW,USED_TO_SEW,SEWING_RELATED
88,USES_EQUIPMENT,2,USES_EQUIPMENT,USES_EQUIPMENT,REQUIRES_TOOL
89,ARE_WARMED_UP_FROM_MONTH,2,ARE_WARMED_UP_FROM_MONTH,ARE_WARMED_UP_FROM_MONTH,INITIALIZED_FROM_PREVIOUS_PERIOD
90,WAITED_UNTIL_PICKING_DATE,1,WAITED_UNTIL_PICKING_DATE,WAITED_UNTIL_PICKING_DATE,WAIT_FOR_SPECIFIC_DATE
91,IS_TYPE_OF,9,IS_TYPE_OF,IS_TYPE_OF,INSTANCE_OF
92,SPRINKLED_WITH,1,SPRINKLED_WITH,SPRINKLED_WITH,COVERED_IN
93,CAN_BE_SOLD_FROM,1,CAN_BE_SOLD_FROM,CAN_BE_SOLD_FROM,SALABILITY_STATUS
94,SOWN_WITH,1,SOWN_WITH,SOWN_WITH,PLANTED_AT
95,TRANSFERRED_TO,1,TRANSFERRED_TO,TRANSFERRED_TO,MOVED_TO
96,SLOPED_TO_SOUTH,1,SLOPED_TO_SOUTH,SLOPED_TO_SOUTH,ORIENTATION
97,SPACED_WITHIN,1,SPACED_WITHIN,SPACED_WITHIN,INTERNAL_SPACING
98,TRANSPLANTING_PRACTICE,1,TRANSPLANTING_PRACTICE,TRANSPLANTING_PRACTICE,ORGAN_TRANSFER
99,ARE_SOWN,2,ARE_SOWN,ARE_SOWN,PLANTED
100,TRANSPLANTED_WITH_SEEDLING,1,TRANSPLANTED_WITH_SEEDLING,TRANSPLANTED_WITH_SEEDLING,PROPAGATED_FROM
101,SELECTED_FOR_CONSUMPTION,1,SELECTED_FOR_CONSUMPTION,SELECTED_FOR_CONSUMPTION,SELECTED_ITEM
102,RECEIVES_HOEING,1,RECEIVES_HOEING,RECEIVES_HOEING,RECEIVES_GARDENING
103,TRANSPLANTED_UNDER,1,TRANSPLANTED_UNDER,TRANSPLANTED_UNDER,RELOCATED_TO
104,USED_IN_EQUIPMENT,2,USED_IN_EQUIPMENT,USED_IN_EQUIPMENT,EQUIPMENT_COMPONENT
105,REQUIRES_LABOR,1,REQUIRES_LABOR,REQUIRES_LABOR,REQUIRES_RESOURCE
106,USED_AS_EQUIPMENT_IN_CULTIVATION,1,USED_AS_EQUIPMENT_IN_CULTIVATION,USED_AS_EQUIPMENT_IN_CULTIVATION,USED_IN_CULTIVATION
107,TREATED_WITH,20,TREATED_WITH,TREATED_WITH,TREATMENT_RELATIONSHIP
108,STORED_OVER_WINTER,1,STORED_OVER_WINTER,STORED_OVER_WINTER,WINTER_STORAGE
109,TIME_PERIOD_ASSOCIATED_WITH,2,TIME_PERIOD_ASSOCIATED_WITH,TIME_PERIOD_ASSOCIATED_WITH,TIME_PERIOD_RELATIONSHIP
110,TRANSPORTED_BY,1,TRANSPORTED_BY,TRANSPORTED_BY,MOVED_VIA
111,USED_FOR_BEATING,1,USED_FOR_BEATING,USED_FOR_BEATING,PURPOSE_OF_OBJECT
112,USED_TO_WATER,1,USED_TO_WATER,USED_TO_WATER,WATERING_HISTORY
113,CAN_BE_SOWN_IN,16,CAN_BE_SOWN_IN,CAN_BE_SOWN_IN,PLANTABLE_LOCATIONS
114,TRANSPLANTED_AFTER,1,TRANSPLANTED_AFTER,TRANSPLANTED_AFTER,POST_TRANSPLANTATION
115,SOWN_AT,2,SOWN_AT,SOWN_AT,PLANTED_ON
116,ARE_TRANSPLANTED_INTO_NURSERY,3,ARE_TRANSPLANTED_INTO_NURSERY,ARE_TRANSPLANTED_INTO_NURSERY,MOVED_TO_NURSERY
117,PREPARATION_OF,1,PREPARATION_OF,PREPARATION_OF,SETUP_FOR
118,SURROUNDED_BY,1,SURROUNDED_BY,SURROUNDED_BY,ENCLOSED_BY
119,TREATED_WITH_IRRIGATION_METHOD,1,TREATED_WITH_IRRIGATION_METHOD,TREATED_WITH_IRRIGATION_METHOD,IRRIGATED_BY_METHOD
120,TREATED_WITH_WATER_TYPE,1,TREATED_WITH_WATER_TYPE,TREATED_WITH_WATER_TYPE,WATER_TREATMENT_METHOD
121,TRIGGERED_IN_CONDITIONS,1,TRIGGERED_IN_CONDITIONS,TRIGGERED_IN_CONDITIONS,CONDITION_TRIGGERED
122,TRANSPORTED_OR_PLANTED_IN,1,TRANSPORTED_OR_PLANTED_IN,TRANSPORTED_OR_PLANTED_IN,MOVED_TO_LOCATION
123,IS_USEFUL_FOR,1,IS_USEFUL_FOR,IS_USEFUL_FOR,USEFULNESS_RELATIONSHIP
124,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,ENABLED_BY_EQUIPMENT
125,STEAM_CONTAINS_SOMETHING_HARMFUL,1,STEAM_CONTAINS_SOMETHING_HARMFUL,STEAM_CONTAINS_SOMETHING_HARMFUL,CONTAINMENT_ISSUE
126,USED_FOR_WATERING,2,USED_FOR_WATERING,USED_FOR_WATERING,IRRIGATION_PURPOSE
127,SLIDE_AGAINST,1,SLIDE_AGAINST,SLIDE_AGAINST,COLLIDE_WITH
128,SELECTED_BASED_ON_SHAPE,1,SELECTED_BASED_ON_SHAPE,SELECTED_BASED_ON_SHAPE,SELECTED_BY_FEATURE
129,SOIL_IMPROVED_WITH,1,SOIL_IMPROVED_WITH,SOIL_IMPROVED_WITH,SOIL_CONDITIONING_METHOD
130,TIME_PERIOD_ASSOCIATION,1,TIME_PERIOD_ASSOCIATION,TIME_PERIOD_ASSOCIATION,TIME_RELATIONSHIP
131,RECOMMENDED_FOR,2,RECOMMENDED_FOR,RECOMMENDED_FOR,ENDORSED_BY
132,REQUIRES_SUNLIGHT_PENETRATION,1,REQUIRES_SUNLIGHT_PENETRATION,REQUIRES_SUNLIGHT_PENETRATION,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS
133,SPACING_DISTANCE,1,SPACING_DISTANCE,SPACING_DISTANCE,SPATIAL_RELATIONSHIP
134,STRENGTHENED_OVER,1,STRENGTHENED_OVER,STRENGTHENED_OVER,STRENGTHENING_RELATIONSHIP
135,TRANSPLANTED_INTO,2,TRANSPLANTED_INTO,TRANSPLANTED_INTO,RELOCATED_TO
136,USED_AS_FERTILIZER,2,USED_AS_FERTILIZER,USED_AS_FERTILIZER,FERTILIZER_SOURCE
137,SOWN_IN_SEASON_OF,1,SOWN_IN_SEASON_OF,SOWN_IN_SEASON_OF,PLANTED_AT_TIME
138,SPROUTS_IN,1,SPROUTS_IN,SPROUTS_IN,SPROUTING_RELATIONSHIP
139,SHADE PROVIDED_BY,1,SHADE PROVIDED_BY,SHADE PROVIDED_BY,PROVIDES_SHELTER
140,STRAW_MAT_USED_TO_PROTECT,1,STRAW_MAT_USED_TO_PROTECT,STRAW_MAT_USED_TO_PROTECT,PROTECTION_MATERIAL
141,TREATED_WITH_RELATIONSHIP,3,TREATED_WITH_RELATIONSHIP,TREATED_WITH_RELATIONSHIP,TREATMENT_METHOD
142,STRUCTURE_LOCATION,1,STRUCTURE_LOCATION,STRUCTURE_LOCATION,LOCATION_TYPE
143,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,2,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,PLANTED_FOR_RELOCATION
144,RETRANSPLANTATION_DONE_ON,1,RETRANSPLANTATION_DONE_ON,RETRANSPLANTATION_DONE_ON,RETRANSPLANTED
145,USED_IN_GROWTH_OF,1,USED_IN_GROWTH_OF,USED_IN_GROWTH_OF,GROWS_ON
146,TRANSPLANTED_TO,2,TRANSPLANTED_TO,TRANSPLANTED_TO,MOVED_FROM_ORIGINAL_LOCATION
147,REQUIRES_SEED_QUANTITY,1,REQUIRES_SEED_QUANTITY,REQUIRES_SEED_QUANTITY,REQUIRES_INPUT_AMOUNT
148,REQUIRES_INPUT,1,REQUIRES_INPUT,REQUIRES_INPUT,DEPENDS_ON_INPUT
149,REQUIRES Thickness,1,REQUIRES Thickness,REQUIRES Thickness,HAS_PROPERTY_VALUE
150,PRACTICED_SINCE,1,PRACTICED_SINCE,PRACTICED_SINCE,STARTED_AT
151,ARE_TRANSPLANTED_INTO_BOXES,1,ARE_TRANSPLANTED_INTO_BOXES,ARE_TRANSPLANTED_INTO_BOXES,PACKAGED_IN
152,REQUIRES_SPECIFIC_TEMPERATURE,1,REQUIRES_SPECIFIC_TEMPERATURE,REQUIRES_SPECIFIC_TEMPERATURE,REQUIRES_SPECIFIC_CONDITIONS
153,RAISED_WITH,1,RAISED_WITH,RAISED_WITH,ISSUED_ALONGSIDE
154,RAISED_BY_ON_NORTH_SIDE,1,RAISED_BY_ON_NORTH_SIDE,RAISED_BY_ON_NORTH_SIDE,RAISED_BY_ON_SIDE
155,TRENCH_BEDDED_WITH,1,TRENCH_BEDDED_WITH,TRENCH_BEDDED_WITH,CONTAINS
156,SHAPED_BY,1,SHAPED_BY,SHAPED_BY,CAUSED_BY
157,SOIL_TYPE_RELATIONSHIP,2,SOIL_TYPE_RELATIONSHIP,SOIL_TYPE_RELATIONSHIP,SOIL_ASSOCIATION
158,IS_PROTECTED_FROM,7,IS_PROTECTED_FROM,IS_PROTECTED_FROM,PROTECTION_STATUS
159,TIME_OF_PLANTING,1,TIME_OF_PLANTING,TIME_OF_PLANTING,PLANTING_SCHEDULE
160,CAN_BE_PESTED_BY,1,CAN_BE_PESTED_BY,CAN_BE_PESTED_BY,PREDATOR_OF
161,PLANTED_IN_NOVEMBER,4,PLANTED_IN_NOVEMBER,PLANTED_IN_NOVEMBER,PLANTING_TIME
162,SCHEDULED_FOR,1,SCHEDULED_FOR,SCHEDULED_FOR,PLANNED_FOR
163,RIPENS_SEED_IN,1,RIPENS_SEED_IN,RIPENS_SEED_IN,SEED_MATURATION
164,REMOVE_DURING_PLANTING,1,REMOVE_DURING_PLANTING,REMOVE_DURING_PLANTING,REMOVE_FROM_ENVIRONMENT
165,RETAINS.VERTICAL_DIRECTION,1,RETAINS.VERTICAL_DIRECTION,RETAINS.VERTICAL_DIRECTION,RETAIN_ORIENTATION
166,USED_ON,2,USED_ON,USED_ON,CONTAINS
167,IS_TOPPED_AT_STAGE,2,IS_TOPPED_AT_STAGE,IS_TOPPED_AT_STAGE,REACHES_MAXIMUM_HEIGHT
168,TURNS_THE,1,TURNS_THE,TURNS_THE,TURNS_INTO
169,SUPPORTED_BY,3,SUPPORTED_BY,SUPPORTED_BY,DEPENDENT_ON
170,SOWN_IN_DECEMBER,1,SOWN_IN_DECEMBER,SOWN_IN_DECEMBER,PLANTED_IN_WINTER
171,REQUIRES_REMOVAL_IN,1,REQUIRES_REMOVAL_IN,REQUIRES_REMOVAL_IN,REQUIRES_REMOVAL
172,THINNING_METHOD,1,THINNING_METHOD,THINNING_METHOD,THINNING_TECHNIQUE
173,REQUIRES_PRUNING,1,REQUIRES_PRUNING,REQUIRES_PRUNING,NEEDS_MAINTENANCE
174,SOWN_IN_SOIL_LAYER,1,SOWN_IN_SOIL_LAYER,SOWN_IN_SOIL_LAYER,PLANTED_IN_GROUND
175,PUBLISHED_AT,1,PUBLISHED_AT,PUBLISHED_AT,PUBLISH_DATE
176,USED_IN_PLANTING,1,USED_IN_PLANTING,USED_IN_PLANTING,PLANTED_WITH
177,USED_INSTEAD_OF,2,USED_INSTEAD_OF,USED_INSTEAD_OF,ALTERNATIVE_TO
178,REQUIRES_PRACTICE,1,REQUIRES_PRACTICE,REQUIRES_PRACTICE,SKILL_BUILDING_REQUIRES_EFFORT
179,USED_DURING,1,USED_DURING,USED_DURING,UTILIZED_IN
180,USED_TO_GROW,1,USED_TO_GROW,USED_TO_GROW,PREVIOUSLY_PRESENT
181,SPREAD_OVER,1,SPREAD_OVER,SPREAD_OVER,DISTRIBUTED_ACROSS
182,URINE_AFFECTS,1,URINE_AFFECTS,URINE_AFFECTS,AFFECTED_BY_SUBSTANCE
183,REPLACED_WITH,1,REPLACED_WITH,REPLACED_WITH,SUPERSEDED_BY
184,RIPE_FROM,1,RIPE_FROM,RIPE_FROM,SOURCE_OF_INFORMATION
185,SOWED_AT_DATE_FOR_PRODUCTION,1,SOWED_AT_DATE_FOR_PRODUCTION,SOWED_AT_DATE_FOR_PRODUCTION,PLANTED_ON_DATE
186,-requires-relationship,1,-requires-relationship,-requires-relationship,DEPENDENCY
187,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR,1,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR,SEED_VIABILITY_DURATION
188,ARE_PLANTED_AT_SPECIFIC_GROWTH_STAGE,1,ARE_PLANTED_AT_SPECIFIC_GROWTH_STAGE,ARE_PLANTED_AT_SPECIFIC_GROWTH_STAGE,PLANTING_STAGE_REQUIREMENT
189,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,SOIL_CONDITION_CHOSEN_FOR_PLANTING,SOIL_CONDITION_CHOSEN_FOR_PLANTING,SOIL_SELECTION_CRITERION
190,SOIL_TYPE_FOR_CROP,2,SOIL_TYPE_FOR_CROP,SOIL_TYPE_FOR_CROP,CROP_REQUIREMENT
191,SUPERIOR_TO,2,SUPERIOR_TO,SUPERIOR_TO,GREATER_THAN
192,TOOL_USED_FOR_THINNING,1,TOOL_USED_FOR_THINNING,TOOL_USED_FOR_THINNING,PRUNING_METHOD
193,REQUIRES_COVERING_UNTIL,1,REQUIRES_COVERING_UNTIL,REQUIRES_COVERING_UNTIL,REQUIRES_TEMPORAL_OVERLAP
194,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,REQUIRES_PROTECTION_FROM_EXTREMES
195,RENTS_AT,2,RENTS_AT,RENTS_AT,LEASES_FROM
196,IS_READY_FOR_SALE,1,IS_READY_FOR_SALE,IS_READY_FOR_SALE,READY_TO_SELL
197,STARTS_PRODUCING_AFTER,1,STARTS_PRODUCING_AFTER,STARTS_PRODUCING_AFTER,PRODUCTION_START_RELATIONSHIP
198,STIRRED_BY,1,STIRRED_BY,STIRRED_BY,CAUSED_TO_MOVE
199,SELECTED_FROM,1,SELECTED_FROM,SELECTED_FROM,SOURCE_OF_SELECTION
200,PRODUCES,3,PRODUCES,PRODUCES,HAS_OUTPUT
201,TOPPED_OFF,1,TOPPED_OFF,TOPPED_OFF,FULL_CAPACITY
202,SOIL_TYPE_AFFECTED_BY,1,SOIL_TYPE_AFFECTED_BY,SOIL_TYPE_AFFECTED_BY,SOIL_TYPE_INFLUENCED_BY
203,SEED_SOURCES,1,SEED_SOURCES,SEED_SOURCES,INITIAL_DATA_PROVIDERS
204,OCCUPIES_FIELD_FOR,1,OCCUPIES_FIELD_FOR,OCCUPIES_FIELD_FOR,PLAYS_POSITION_IN_SPORT
205,PROTECTED_FROM_BURNING,1,PROTECTED_FROM_BURNING,PROTECTED_FROM_BURNING,FIRE_RESISTANCE
206,ORIENTED_TOWARDS_SOUTH,1,ORIENTED_TOWARDS_SOUTH,ORIENTED_TOWARDS_SOUTH,DIRECTIONAL_ORIENTATION
207,ARE_STUFFED_AND_RELINED_IN,1,ARE_STUFFED_AND_RELINED_IN,ARE_STUFFED_AND_RELINED_IN,REPAIRED_IN
208,REQUIRES_WATERING,3,REQUIRES_WATERING,REQUIRES_WATERING,NEEDS_MAINTENANCE
209,UNDERGOES_PROCESS,1,UNDERGOES_PROCESS,UNDERGOES_PROCESS,INVOLVES_ACTION
210,STONED_WITH,1,STONED_WITH,STONED_WITH,INTOXICATED_WITH
211,PROTECTED_FROM_WEATHER_CONDITION,1,PROTECTED_FROM_WEATHER_CONDITION,PROTECTED_FROM_WEATHER_CONDITION,WEATHER_PROTECTION_STATUS
212,PLANTED_IN,100,PLANTED_IN,PLANTED_IN,CONTAINS_PLANT
213,READY_TO_HARVEST_IN_WEEKS,1,READY_TO_HARVEST_IN_WEEKS,READY_TO_HARVEST_IN_WEEKS,TIME_UNTIL_MATURITY
