cluster_id,name,count,representative
39,USED_FOR_TYING,1,USED_FOR_TYING
40,WATERING_PRACTICE,1,WATERING_PRACTICE
41,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE
42,WATERED_IN_TIME_FRAME,2,WATERED_IN_TIME_FRAME
43,WATERED_REGULARLY,2,WATERED_REGULARLY
44,WATERING_NECESSITY_DETERMINED_BY,1,WATERING_NECESSITY_DETERMINED_BY
45,USED_IN_PROCESS,2,USED_IN_PROCESS
46,TOPPED_DURING,1,TOPPED_DURING
47,WARMED_BY,1,WARMED_BY
48,USES_WATERING_METHOD,1,USES_WATERING_METHOD
49,VALUED_MORE_FOR,1,VALUED_MORE_FOR
50,SLOPES_TOWARDS_DIRECTION_OF,1,SLOPES_TOWARDS_DIRECTION_OF
51,WATERED_IN,3,WATERED_IN
52,USES,2,USES
53,USED_FOR_CUTTING,1,USED_FOR_CUTTING
54,USES_DEVICE_FOR_HEATING,1,USES_DEVICE_FOR_HEATING
55,USES_MANURE_IN,1,USES_MANURE_IN
56,USED_TO_LOAD,2,USED_TO_LOAD
57,TURNED_OVER,1,TURNED_OVER
58,TREATED_WITH_PROTECTION_FROM,1,TREATED_WITH_PROTECTION_FROM
59,USED_BEFORE,1,USED_BEFORE
60,UNSUITABLE_FOR_GROWING,1,UNSUITABLE_FOR_GROWING
61,USES_AS_FERTILIZER,1,USES_AS_FERTILIZER
62,USED_IN_CONJUNCTION_WITH,9,USED_IN_CONJUNCTION_WITH
63,SOWN_IN_MONTHS,1,SOWN_IN_MONTHS
64,USED_IN_PRACTICE,1,USED_IN_PRACTICE
65,USED_IN,9,USED_IN
66,SUMMER_CROP,1,SUMMER_CROP
67,USED_FOR_PLANTING,1,USED_FOR_PLANTING
68,TIME_OF_TRANSPLANT,1,TIME_OF_TRANSPLANT
69,USED_IN_METHOD,1,USED_IN_METHOD
70,UNAFFECTED_BY,1,UNAFFECTED_BY
71,IS_STORED_IN,6,IS_STORED_IN
72,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE
73,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,2,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING
74,TRANSPLANTED_WITH_TOOL,1,TRANSPLANTED_WITH_TOOL
75,USED_IN_LAYER,1,USED_IN_LAYER
76,ARE_RESISTANT_TO,2,ARE_RESISTANT_TO
77,USED_AS_MATERIAL_FOR,1,USED_AS_MATERIAL_FOR
78,TRANSLANTED_TWICE,1,TRANSLANTED_TWICE
79,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,USE_EQUIPMENT_FOR_CROP_MANAGEMENT
80,SPREAD_ON_THE_BED,1,SPREAD_ON_THE_BED
81,SOIL_CONDITION,1,SOIL_CONDITION
82,USES_INPUT_FOR_CARE,1,USES_INPUT_FOR_CARE
83,USED_FOR_TRANSPORTATION,1,USED_FOR_TRANSPORTATION
84,USED_FOR_COOKING,1,USED_FOR_COOKING
85,USED_WITH,19,USED_WITH
86,WATERED_BEFORE_PLANTING,1,WATERED_BEFORE_PLANTING
87,USED_TO_SEW,1,USED_TO_SEW
88,USES_EQUIPMENT,2,USES_EQUIPMENT
89,ARE_WARMED_UP_FROM_MONTH,2,ARE_WARMED_UP_FROM_MONTH
90,WAITED_UNTIL_PICKING_DATE,1,WAITED_UNTIL_PICKING_DATE
91,IS_TYPE_OF,9,IS_TYPE_OF
92,SPRINKLED_WITH,1,SPRINKLED_WITH
93,CAN_BE_SOLD_FROM,1,CAN_BE_SOLD_FROM
94,SOWN_WITH,1,SOWN_WITH
95,TRANSFERRED_TO,1,TRANSFERRED_TO
96,SLOPED_TO_SOUTH,1,SLOPED_TO_SOUTH
97,SPACED_WITHIN,1,SPACED_WITHIN
98,TRANSPLANTING_PRACTICE,1,TRANSPLANTING_PRACTICE
99,ARE_SOWN,2,ARE_SOWN
100,TRANSPLANTED_WITH_SEEDLING,1,TRANSPLANTED_WITH_SEEDLING
101,SELECTED_FOR_CONSUMPTION,1,SELECTED_FOR_CONSUMPTION
102,RECEIVES_HOEING,1,RECEIVES_HOEING
103,TRANSPLANTED_UNDER,1,TRANSPLANTED_UNDER
104,USED_IN_EQUIPMENT,2,USED_IN_EQUIPMENT
105,REQUIRES_LABOR,1,REQUIRES_LABOR
106,USED_AS_EQUIPMENT_IN_CULTIVATION,1,USED_AS_EQUIPMENT_IN_CULTIVATION
107,TREATED_WITH,20,TREATED_WITH
108,STORED_OVER_WINTER,1,STORED_OVER_WINTER
109,TIME_PERIOD_ASSOCIATED_WITH,2,TIME_PERIOD_ASSOCIATED_WITH
110,TRANSPORTED_BY,1,TRANSPORTED_BY
111,USED_FOR_BEATING,1,USED_FOR_BEATING
112,USED_TO_WATER,1,USED_TO_WATER
113,CAN_BE_SOWN_IN,16,CAN_BE_SOWN_IN
114,TRANSPLANTED_AFTER,1,TRANSPLANTED_AFTER
115,SOWN_AT,2,SOWN_AT
116,ARE_TRANSPLANTED_INTO_NURSERY,3,ARE_TRANSPLANTED_INTO_NURSERY
117,PREPARATION_OF,1,PREPARATION_OF
118,SURROUNDED_BY,1,SURROUNDED_BY
119,TREATED_WITH_IRRIGATION_METHOD,1,TREATED_WITH_IRRIGATION_METHOD
120,TREATED_WITH_WATER_TYPE,1,TREATED_WITH_WATER_TYPE
121,TRIGGERED_IN_CONDITIONS,1,TRIGGERED_IN_CONDITIONS
122,TRANSPORTED_OR_PLANTED_IN,1,TRANSPORTED_OR_PLANTED_IN
123,IS_USEFUL_FOR,1,IS_USEFUL_FOR
124,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,SUPPORTED_BY_TOOLS_AND_EQUIPMENT
125,STEAM_CONTAINS_SOMETHING_HARMFUL,1,STEAM_CONTAINS_SOMETHING_HARMFUL
126,USED_FOR_WATERING,2,USED_FOR_WATERING
127,SLIDE_AGAINST,1,SLIDE_AGAINST
128,SELECTED_BASED_ON_SHAPE,1,SELECTED_BASED_ON_SHAPE
129,SOIL_IMPROVED_WITH,1,SOIL_IMPROVED_WITH
130,TIME_PERIOD_ASSOCIATION,1,TIME_PERIOD_ASSOCIATION
131,RECOMMENDED_FOR,2,RECOMMENDED_FOR
132,REQUIRES_SUNLIGHT_PENETRATION,1,REQUIRES_SUNLIGHT_PENETRATION
133,SPACING_DISTANCE,1,SPACING_DISTANCE
134,STRENGTHENED_OVER,1,STRENGTHENED_OVER
135,TRANSPLANTED_INTO,2,TRANSPLANTED_INTO
136,USED_AS_FERTILIZER,2,USED_AS_FERTILIZER
137,SOWN_IN_SEASON_OF,1,SOWN_IN_SEASON_OF
138,SPROUTS_IN,1,SPROUTS_IN
139,SHADE PROVIDED_BY,1,SHADE PROVIDED_BY
140,STRAW_MAT_USED_TO_PROTECT,1,STRAW_MAT_USED_TO_PROTECT
141,TREATED_WITH_RELATIONSHIP,3,TREATED_WITH_RELATIONSHIP
142,STRUCTURE_LOCATION,1,STRUCTURE_LOCATION
143,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,2,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION
144,RETRANSPLANTATION_DONE_ON,1,RETRANSPLANTATION_DONE_ON
145,USED_IN_GROWTH_OF,1,USED_IN_GROWTH_OF
146,TRANSPLANTED_TO,2,TRANSPLANTED_TO
147,REQUIRES_SEED_QUANTITY,1,REQUIRES_SEED_QUANTITY
148,REQUIRES_INPUT,1,REQUIRES_INPUT
149,REQUIRES Thickness,1,REQUIRES Thickness
150,PRACTICED_SINCE,1,PRACTICED_SINCE
151,ARE_TRANSPLANTED_INTO_BOXES,1,ARE_TRANSPLANTED_INTO_BOXES
152,REQUIRES_SPECIFIC_TEMPERATURE,1,REQUIRES_SPECIFIC_TEMPERATURE
153,RAISED_WITH,1,RAISED_WITH
154,RAISED_BY_ON_NORTH_SIDE,1,RAISED_BY_ON_NORTH_SIDE
155,TRENCH_BEDDED_WITH,1,TRENCH_BEDDED_WITH
156,SHAPED_BY,1,SHAPED_BY
157,SOIL_TYPE_RELATIONSHIP,2,SOIL_TYPE_RELATIONSHIP
158,IS_PROTECTED_FROM,7,IS_PROTECTED_FROM
159,TIME_OF_PLANTING,1,TIME_OF_PLANTING
160,CAN_BE_PESTED_BY,1,CAN_BE_PESTED_BY
161,PLANTED_IN_NOVEMBER,4,PLANTED_IN_NOVEMBER
162,SCHEDULED_FOR,1,SCHEDULED_FOR
163,RIPENS_SEED_IN,1,RIPENS_SEED_IN
164,REMOVE_DURING_PLANTING,1,REMOVE_DURING_PLANTING
165,RETAINS.VERTICAL_DIRECTION,1,RETAINS.VERTICAL_DIRECTION
166,USED_ON,2,USED_ON
167,IS_TOPPED_AT_STAGE,2,IS_TOPPED_AT_STAGE
168,TURNS_THE,1,TURNS_THE
169,SUPPORTED_BY,3,SUPPORTED_BY
170,SOWN_IN_DECEMBER,1,SOWN_IN_DECEMBER
171,REQUIRES_REMOVAL_IN,1,REQUIRES_REMOVAL_IN
172,THINNING_METHOD,1,THINNING_METHOD
173,REQUIRES_PRUNING,1,REQUIRES_PRUNING
174,SOWN_IN_SOIL_LAYER,1,SOWN_IN_SOIL_LAYER
175,PUBLISHED_AT,1,PUBLISHED_AT
176,USED_IN_PLANTING,1,USED_IN_PLANTING
177,USED_INSTEAD_OF,2,USED_INSTEAD_OF
178,REQUIRES_PRACTICE,1,REQUIRES_PRACTICE
179,USED_DURING,1,USED_DURING
180,USED_TO_GROW,1,USED_TO_GROW
181,SPREAD_OVER,1,SPREAD_OVER
182,URINE_AFFECTS,1,URINE_AFFECTS
183,REPLACED_WITH,1,REPLACED_WITH
184,RIPE_FROM,1,RIPE_FROM
185,SOWED_AT_DATE_FOR_PRODUCTION,1,SOWED_AT_DATE_FOR_PRODUCTION
186,-requires-relationship,1,-requires-relationship
187,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR,1,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR
188,ARE_PLANTED_AT_SPECIFIC_GROWTH_STAGE,1,ARE_PLANTED_AT_SPECIFIC_GROWTH_STAGE
189,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,SOIL_CONDITION_CHOSEN_FOR_PLANTING
190,SOIL_TYPE_FOR_CROP,2,SOIL_TYPE_FOR_CROP
191,SUPERIOR_TO,2,SUPERIOR_TO
192,TOOL_USED_FOR_THINNING,1,TOOL_USED_FOR_THINNING
193,REQUIRES_COVERING_UNTIL,1,REQUIRES_COVERING_UNTIL
194,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST
195,RENTS_AT,2,RENTS_AT
196,IS_READY_FOR_SALE,1,IS_READY_FOR_SALE
197,STARTS_PRODUCING_AFTER,1,STARTS_PRODUCING_AFTER
198,STIRRED_BY,1,STIRRED_BY
199,SELECTED_FROM,1,SELECTED_FROM
200,PRODUCES,3,PRODUCES
201,TOPPED_OFF,1,TOPPED_OFF
202,SOIL_TYPE_AFFECTED_BY,1,SOIL_TYPE_AFFECTED_BY
203,SEED_SOURCES,1,SEED_SOURCES
204,OCCUPIES_FIELD_FOR,1,OCCUPIES_FIELD_FOR
205,PROTECTED_FROM_BURNING,1,PROTECTED_FROM_BURNING
206,ORIENTED_TOWARDS_SOUTH,1,ORIENTED_TOWARDS_SOUTH
207,ARE_STUFFED_AND_RELINED_IN,1,ARE_STUFFED_AND_RELINED_IN
208,REQUIRES_WATERING,3,REQUIRES_WATERING
209,UNDERGOES_PROCESS,1,UNDERGOES_PROCESS
210,STONED_WITH,1,STONED_WITH
211,PROTECTED_FROM_WEATHER_CONDITION,1,PROTECTED_FROM_WEATHER_CONDITION
212,PLANTED_IN,100,PLANTED_IN
213,READY_TO_HARVEST_IN_WEEKS,1,READY_TO_HARVEST_IN_WEEKS
214,REMOVED_ON_DATE,1,REMOVED_ON_DATE
215,REQUIRES_MAINTENANCE_AT_STAGE,1,REQUIRES_MAINTENANCE_AT_STAGE
216,SPACED_WITH,1,SPACED_WITH
217,ARE_SOWN_IN_MONTH,4,ARE_SOWN_IN_MONTH
218,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS
219,SOIL_REQUIREMENT_CONDITION,1,SOIL_REQUIREMENT_CONDITION
220,IS_SET_UP_IN,1,IS_SET_UP_IN
221,REQUIRES_SHELTER_FROM,1,REQUIRES_SHELTER_FROM
222,-is_superior_to-relationship,1,-is_superior_to-relationship
223,TREATED_WITH_POTTING_SOIL,1,TREATED_WITH_POTTING_SOIL
224,TOOL_USED_FOR_PLANTING,1,TOOL_USED_FOR_PLANTING
225,REQUIRES_WATERING_SCHEDULE,1,REQUIRES_WATERING_SCHEDULE
226,SPROUTS_FROM,1,SPROUTS_FROM
227,REMOVES_SPREAD,1,REMOVES_SPREAD
228,SOIL_IMPROVED_BY_PLOUGHING,1,SOIL_IMPROVED_BY_PLOUGHING
229,SUBJECT_TO,1,SUBJECT_TO
230,SELECTED_AFTER_PRUNING,1,SELECTED_AFTER_PRUNING
231,REQUIRE_WATERING_IN_CONDITIONS,1,REQUIRE_WATERING_IN_CONDITIONS
232,PRUNE_AFTER_PLANTING,1,PRUNE_AFTER_PLANTING
233,PLACED_IN,6,PLACED_IN
234,SPRING_ASSOCIATED_EVENTS,1,SPRING_ASSOCIATED_EVENTS
235,PLANTED_IN_MID_MARCH,1,PLANTED_IN_MID_MARCH
236,PLANTED_IN_PLACE,2,PLANTED_IN_PLACE
237,SPROUTED_AFTER_DAYS,1,SPROUTED_AFTER_DAYS
238,SEASONAL_AVAILABILITY,3,SEASONAL_AVAILABILITY
239,SERVES_AS,1,SERVES_AS
240,SOIL_TYPE_ASSOCIATED_WITH_CROP,1,SOIL_TYPE_ASSOCIATED_WITH_CROP
241,REQUIRES_REGULAR_CHECKS,1,REQUIRES_REGULAR_CHECKS
242,IS_SHAPED_INTO_FORMATION,1,IS_SHAPED_INTO_FORMATION
243,SPRING_CHERVIL_CULTIVATED_WITH,1,SPRING_CHERVIL_CULTIVATED_WITH
244,TREATED_WITH_THERMOSIPHON_DEVICE,1,TREATED_WITH_THERMOSIPHON_DEVICE
245,SPACED_BY_DISTANCE,1,SPACED_BY_DISTANCE
246,TEMPORAL_RELATIONSHIP,2,TEMPORAL_RELATIONSHIP
247,SOIL_CONDITION_IMPACTS_PLANT,1,SOIL_CONDITION_IMPACTS_PLANT
248,USED_BY,6,USED_BY
249,SPACED-apart,2,SPACED-apart
250,REQUIRES_REGULAR_WATERING,1,REQUIRES_REGULAR_WATERING
251,REQUIRES_ADDITIONAL_LABOR,1,REQUIRES_ADDITIONAL_LABOR
252,SOLD_AT_SAME_TIME_AS,1,SOLD_AT_SAME_TIME_AS
253,USED_FOR,10,USED_FOR
254,SPACED_AT,1,SPACED_AT
255,IS_PROTECTED_BY,3,IS_PROTECTED_BY
256,PRODUCES_IN_TOTAL,1,PRODUCES_IN_TOTAL
257,RADISH_GROWN_AND_WATERED,1,RADISH_GROWN_AND_WATERED
258,PROTECTED_AGAINST_WEATHER,1,PROTECTED_AGAINST_WEATHER
259,RENTED_AT,1,RENTED_AT
260,SEED_LENGTH_COMPARISON,1,SEED_LENGTH_COMPARISON
261,TIED_TO,1,TIED_TO
262,SIMILAR_TO,2,SIMILAR_TO
263,POSITIONED_NEARBY,1,POSITIONED_NEARBY
264,PROTECTED_AGAINST,1,PROTECTED_AGAINST
265,REQUIRES_MANAGEMENT_IN_MONTH,1,REQUIRES_MANAGEMENT_IN_MONTH
266,PLANTED_IN_MONTHS,1,PLANTED_IN_MONTHS
267,PRODUCES_SEEDS,1,PRODUCES_SEEDS
268,SOWED_IN,2,SOWED_IN
269,SOWED_ON,1,SOWED_ON
270,MADE_FROM,3,MADE_FROM
271,IS_IMPACTED_BY,3,IS_IMPACTED_BY
272,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE
273,PRACTICE_RELATED_TO,1,PRACTICE_RELATED_TO
274,SENT_TO_MARKET_AT,1,SENT_TO_MARKET_AT
275,REQUIRES_FREQUENT_WATERING,1,REQUIRES_FREQUENT_WATERING
276,PREFERED_SOIL_CONDITION,1,PREFERED_SOIL_CONDITION
277,RELIGIOUS_CEREMONY_ATTENDED_BY,1,RELIGIOUS_CEREMONY_ATTENDED_BY
278,PROTECTED_WITH,2,PROTECTED_WITH
279,PLACED_ON,4,PLACED_ON
280,PRUNED_TO_LENGTH,1,PRUNED_TO_LENGTH
281,DEVELOPED_BY,1,DEVELOPED_BY
282,SOWN_ON,1,SOWN_ON
283,SOWING_DATE,1,SOWING_DATE
284,PRECEDES_IN_SEASON,1,PRECEDES_IN_SEASON
285,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,STRAW_PLUGS_ARE_USED_WITH_PEAS
286,OVERLAPPED_WITH,1,OVERLAPPED_WITH
287,PLANTED_IN_SEQUENCE_WITH,1,PLANTED_IN_SEQUENCE_WITH
288,PREPARED_FOR_TRANSPLANTING,2,PREPARED_FOR_TRANSPLANTING
289,HAS_COSTLY_FEEDING_PRACTICE,2,HAS_COSTLY_FEEDING_PRACTICE
290,IS_A_NATIVE_OF,1,IS_A_NATIVE_OF
291,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL
292,REQUIRES_SOIL_TYPE,1,REQUIRES_SOIL_TYPE
293,PRUNED_USING_METHOD,1,PRUNED_USING_METHOD
294,PREFERRED_SEASON,1,PREFERRED_SEASON
295,LOCATED_IN_EQUIPMENT,1,LOCATED_IN_EQUIPMENT
296,REMOVED_FROM_PATHS_OF,1,REMOVED_FROM_PATHS_OF
297,-has_condition-relationship,1,-has_condition-relationship
298,NEEDS_MORE,1,NEEDS_MORE
299,HAS_RELATIONSHIP_WITH_SOIL_HUMIDITY,1,HAS_RELATIONSHIP_WITH_SOIL_HUMIDITY
300,PRODUCES_SEEDS_WITH_SIMILAR_CHARACTERISTICS,2,PRODUCES_SEEDS_WITH_SIMILAR_CHARACTERISTICS
301,PLANTED_INDETERMINATELY,1,PLANTED_INDETERMINATELY
302,NOT_TRANPLANTED,1,NOT_TRANPLANTED
303,SOWN_AT_TIME_OF_YEAR,1,SOWN_AT_TIME_OF_YEAR
304,LOCATED_IN_REGIONAL_GEOGRAPHY,1,LOCATED_IN_REGIONAL_GEOGRAPHY
305,PLANTING_DATE,1,PLANTING_DATE
306,REMOVED_ON,1,REMOVED_ON
307,PERSIL_IS_SUBTYPE_OF,1,PERSIL_IS_SUBTYPE_OF
308,IS_NOT_GROWN,3,IS_NOT_GROWN
309,PROMOTES,1,PROMOTES
310,FOLLOWS_IN_DEVELOPMENT,1,FOLLOWS_IN_DEVELOPMENT
311,SPECIFIC_TO_REGION,1,SPECIFIC_TO_REGION
312,TREATED_UNDER_CONDITIONS,1,TREATED_UNDER_CONDITIONS
313,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY
314,REGENERATED_AT,1,REGENERATED_AT
315,PLANTED_IN_FULL_SQUARES,2,PLANTED_IN_FULL_SQUARES
316,NOT COMMONLY_GROWN,1,NOT COMMONLY_GROWN
317,MANURE_PREPARATION,1,MANURE_PREPARATION
318,PREFERRED_FOR_GROWTH,1,PREFERRED_FOR_GROWTH
319,PRUNED_WITHIN_PERIOD,1,PRUNED_WITHIN_PERIOD
320,MEASUREMENT_UNIT_OF,1,MEASUREMENT_UNIT_OF
321,OPTIMAL_TIME_FOR,1,OPTIMAL_TIME_FOR
322,HAS_GROWTH_STAGE,12,HAS_GROWTH_STAGE
323,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,OLD_DRY_MANURE_IS_USED_WITH_PEAS
324,PLACED_BETWEEN,1,PLACED_BETWEEN
325,IRRIGATION_USED_IN_PRACTICE,1,IRRIGATION_USED_IN_PRACTICE
326,RISES_IN,1,RISES_IN
327,PLANTED_IN_ROWS,3,PLANTED_IN_ROWS
328,PLANTED_UNDER_SPECIFIC_CONDITIONS,3,PLANTED_UNDER_SPECIFIC_CONDITIONS
329,REJECTED_BY,1,REJECTED_BY
330,HAS_VARIETY,6,HAS_VARIETY
331,PINK_RADISH_GROWN_IN_LOCATIONS,1,PINK_RADISH_GROWN_IN_LOCATIONS
332,INTERPLANTED_WITH,4,INTERPLANTED_WITH
333,SOWN_IN_GROUND_BEFORE_DATE,2,SOWN_IN_GROUND_BEFORE_DATE
334,INTRODUCED_FRAME_INTO_MARKET_GARDENING,1,INTRODUCED_FRAME_INTO_MARKET_GARDENING
335,PRONE_TO_PESTS,1,PRONE_TO_PESTS
336,OCCURS_AFTER_TEMPORAL_EVENT,1,OCCURS_AFTER_TEMPORAL_EVENT
337,SUFFERED_FROM_CONDITION,1,SUFFERED_FROM_CONDITION
338,ARE_SOWN_BETWEEN_DATES,2,ARE_SOWN_BETWEEN_DATES
339,MARKED_FOR_SEED_PRODUCTION,1,MARKED_FOR_SEED_PRODUCTION
340,IS_PRONE_TO,3,IS_PRONE_TO
341,PLANTED_ON_BOARDS,1,PLANTED_ON_BOARDS
342,RECOGNIZED_BY_BROADER_LEAVES_THAN,1,RECOGNIZED_BY_BROADER_LEAVES_THAN
343,RECIPIENT_OF,1,RECIPIENT_OF
344,REQUIRES_ATMOSPHERICCONDITION,1,REQUIRES_ATMOSPHERICCONDITION
345,REASONING_ABOUT,1,REASONING_ABOUT
346,IS_REMOVED_AFTER_SELECTION,1,IS_REMOVED_AFTER_SELECTION
347,IS_A_MEMBER_OF,1,IS_A_MEMBER_OF
348,PLANTED_NEAR,1,PLANTED_NEAR
349,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR
350,SEPARATED_BY,1,SEPARATED_BY
351,GEUREA_FAMILY_CONTAINS,1,GEUREA_FAMILY_CONTAINS
352,PREFERED_GROWTH_STAGE,1,PREFERED_GROWTH_STAGE
353,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA
354,TIME_OF_HARVESTING_RELATIONSHIP,3,TIME_OF_HARVESTING_RELATIONSHIP
355,PEAS_ARE_TO_BE_TOPPED_AT,1,PEAS_ARE_TO_BE_TOPPED_AT
356,PLANTED_AS_BROADCAST_CROP,1,PLANTED_AS_BROADCAST_CROP
357,PICKED_AND_READY,2,PICKED_AND_READY
358,BLANCHED_USING,2,BLANCHED_USING
359,REQUIRES_CARE,1,REQUIRES_CARE
360,PLANTED_WITHIN_DISTANCE_OF,1,PLANTED_WITHIN_DISTANCE_OF
361,REQUIRES_PREVENTION_FROM,1,REQUIRES_PREVENTION_FROM
362,SOWN_FOR AUTUMN_HARVEST,1,SOWN_FOR AUTUMN_HARVEST
363,RESULTS_IN,1,RESULTS_IN
364,NEEDSIRRIGATION,1,NEEDSIRRIGATION
365,IS_SOWN_IN_MONTH_IF_NEEDED,2,IS_SOWN_IN_MONTH_IF_NEEDED
366,HELPED_BY,1,HELPED_BY
367,PROTECTED_WITH_SAME_MEANS,1,PROTECTED_WITH_SAME_MEANS
368,LONG_BEFORE_RIPENING_ON_VINE,1,LONG_BEFORE_RIPENING_ON_VINE
369,HAS_VALUE_BETWEEN,2,HAS_VALUE_BETWEEN
370,PRUNED_AT,1,PRUNED_AT
371,GROWS_FAST,1,GROWS_FAST
372,ARE_NOT_FOUND_IN,1,ARE_NOT_FOUND_IN
373,IS_PART_OF,7,IS_PART_OF
374,NEW_CROP_AVAILABLE,4,NEW_CROP_AVAILABLE
375,SAME_AS_VARIETY,1,SAME_AS_VARIETY
376,SEED_PRODUCTION_PREREQUISITE,3,SEED_PRODUCTION_PREREQUISITE
377,MENTIONED_TOGETHER,1,MENTIONED_TOGETHER
378,HAS_FRAME,1,HAS_FRAME
379,PRACTICE_INVOLVES_TOOLS,1,PRACTICE_INVOLVES_TOOLS
380,HAS_GROWTH_STAGE_RELATIONSHIP_WITH,1,HAS_GROWTH_STAGE_RELATIONSHIP_WITH
381,PRACTICE_PERFORMED_ON,1,PRACTICE_PERFORMED_ON
382,PLANTED_AFTER,10,PLANTED_AFTER
