cluster_id,name,count,representative
32,USED_AS_EQUIPMENT_IN_CULTIVATION,1,CULTIVATED
32,USED_FOR_PLANTING,1,CULTIVATED
32,USED_IN_PLANTING,1,CULTIVATED
32,USES_AS_FERTILIZER,1,CULTIVATED
33,HAS_PLANTING_DATE,3,HAS_PLANTING_DATE
33,PLANTING_SCHEDULE,2,HAS_PLANTING_DATE
33,ARE_SOWN_BETWEEN_DATES,2,HAS_PLANTING_DATE
33,SOWN_IN_GROUND_BEFORE_DATE,2,HAS_PLANTING_DATE
33,PLANTED_IN_GROUND_AFTER_DATE,1,HAS_PLANTING_DATE
33,PLANTED_ON_DATE,1,HAS_PLANTING_DATE
33,PLANTING_DATE,1,HAS_PLANTING_DATE
33,PLANTING_TIME,1,HAS_PLANTING_DATE
33,PLANTING_TIME_OF_YEAR,1,HAS_PLANTING_DATE
33,REQUIRES_PLANTING_DATE,1,HAS_PLANTING_DATE
33,SOWED_AT_DATE_FOR_PRODUCTION,1,HAS_PLANTING_DATE
33,SOWING_DATE,1,HAS_PLANTING_DATE
33,TIME_OF_PLANTING,1,HAS_PLANTING_DATE
34,CAN_BE_AFFECTED_BY,85,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_WEATHER_CONDITIONS,7,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_WEATHER_CONDITION,5,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_WEATHER,3,CAN_BE_AFFECTED_BY
34,DISEASE_AFFECTED_BY,3,CAN_BE_AFFECTED_BY
34,IS_IMPACTED_BY,3,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_TEMPERATURE,2,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_AGE,1,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_CONDITION,1,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_DISEASE,1,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_ENVIRONMENTAL_CONDITION,1,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_ENVIRONMENTAL_CONDITIONS,1,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_PRACTICES,1,CAN_BE_AFFECTED_BY
34,AFFECTED_BY_ROT,1,CAN_BE_AFFECTED_BY
34,AFFTECTED_BY_DISEASE,1,CAN_BE_AFFECTED_BY
34,EFFECTED_BY,1,CAN_BE_AFFECTED_BY
34,EFFECTED_BY_STRUCTURES,1,CAN_BE_AFFECTED_BY
34,SUFFERED_FROM_CONDITION,1,CAN_BE_AFFECTED_BY
35,AFFECTS,3,AFFECTS
35,AFFECTS_THE_GROWTH_OF,3,AFFECTS
35,AFFECTS_ADVANCEMENT_OF,1,AFFECTS
35,AFFECTS_CROP,1,AFFECTS
35,AFFECTS_CROP_GROWTH,1,AFFECTS
35,AFFECTS_QUALITY_OF,1,AFFECTS
35,AFFECTS_YIELD,1,AFFECTS
35,EXERTS_EFFECT_ON,1,AFFECTS
36,IS_NOT_GROWN,3,IS_NOT_GROWN
36,NO_LONGER_GROWN_BY,1,IS_NOT_GROWN
36,NOT COMMONLY_GROWN,1,IS_NOT_GROWN
36,UNSUITABLE_FOR_GROWING,1,IS_NOT_GROWN
37,HAS_GROWTH_STAGE,12,HAS_GROWTH_STAGE
37,GROWTH_STAGE_OF,6,HAS_GROWTH_STAGE
37,GROWTH_STAGE_RELATED_TO_GROWTH_STAGE,2,HAS_GROWTH_STAGE
37,GROWTH_STAGE_TRANSITION,2,HAS_GROWTH_STAGE
37,CROP_GROWTH_STAGE_TRANSITION,1,HAS_GROWTH_STAGE
37,GROWN_IN.STAGE,1,HAS_GROWTH_STAGE
37,GROWTH_STAGE_IS_REACHED_ON,1,HAS_GROWTH_STAGE
37,GROWTH_STAGE_OCCURS_AFTER,1,HAS_GROWTH_STAGE
37,GROWTH_STAGE_TRANSITION_ON,1,HAS_GROWTH_STAGE
37,HAS_FRUITING_STAGE,1,HAS_GROWTH_STAGE
37,HAS_GROWTH_STAGE_RELATIONSHIP_WITH,1,HAS_GROWTH_STAGE
37,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,1,HAS_GROWTH_STAGE
37,PRECEDED_BY_GROWTH_STAGE,1,HAS_GROWTH_STAGE
38,IS_PART_OF,7,IS_PART_OF
38,IS_PART_OF_PRACTICE,1,IS_PART_OF
39,EXPOSED_TO,1,EXPOSED_TO
39,EXPOSED_TO_AIR_AROUND,1,EXPOSED_TO
39,EXPOSED_TO_AIR_BY_MEANS_OF,1,EXPOSED_TO
39,EXPOSED_TO_LIGHT_THROUGH,1,EXPOSED_TO
39,EXPOSED_TO_WIND,1,EXPOSED_TO
39,GIVEN_AIR_GRADUALLY,1,EXPOSED_TO
39,GIVEN_AIR_USING,1,EXPOSED_TO
39,GIVEN_AIR_WHEN_POSSIBLE,1,EXPOSED_TO
40,WATERED_WITH,4,WATERED_WITH
40,REQUIRES_WATERING,3,WATERED_WITH
40,WATERED_BY,3,WATERED_WITH
40,WATERED_IN,3,WATERED_WITH
40,USED_FOR_WATERING,2,WATERED_WITH
40,WATERED_IN_TIME_FRAME,2,WATERED_WITH
40,WATERED_REGULARLY,2,WATERED_WITH
40,NEEDS_WATERING,1,WATERED_WITH
40,REQUIRE_WATERING_IN_CONDITIONS,1,WATERED_WITH
40,REQUIRES_FREQUENT_WATERING,1,WATERED_WITH
40,REQUIRES_REGULAR_WATERING,1,WATERED_WITH
40,REQUIRES_WATERING_SCHEDULE,1,WATERED_WITH
40,USED_TO_WATER,1,WATERED_WITH
40,USES_WATERING_METHOD,1,WATERED_WITH
40,WATERED_AFTER_PLANTING,1,WATERED_WITH
40,WATERED_AGAINST,1,WATERED_WITH
40,WATERED_BEFORE_PLANTING,1,WATERED_WITH
40,WATERED_DURING,1,WATERED_WITH
40,WATERED_IN_LAYERS,1,WATERED_WITH
40,WATERED_MORE_OFTEN_THAN,1,WATERED_WITH
40,WATERED_ON,1,WATERED_WITH
40,WATERING_PRACTICE,1,WATERED_WITH
40,WATERING_SCHEDULED,1,WATERED_WITH
41,IS_RELATED_TO,15,IS_RELATED_TO
41,ARE_ASSOCIATED_WITH,6,IS_RELATED_TO
41,RELATES_TO,4,IS_RELATED_TO
41,IS_ATTACHED_TO,1,IS_RELATED_TO
41,CONNECTED_TO,1,IS_RELATED_TO
41,SUBJECT_TO,1,IS_RELATED_TO
41,TIED_TO,1,IS_RELATED_TO
42,MENTIONED_ALONGSIDE,15,MENTIONED_ALONGSIDE
42,INCLUDED_IN,1,MENTIONED_ALONGSIDE
42,INVOLVED_IN,1,MENTIONED_ALONGSIDE
42,INVOLVES,1,MENTIONED_ALONGSIDE
42,MENTIONED_IN_TEXT,1,MENTIONED_ALONGSIDE
42,MENTIONED_TOGETHER,1,MENTIONED_ALONGSIDE
43,HARVESTED_FROM,13,HARVESTED_FROM
43,IS_HARVESTED_IN,12,HARVESTED_FROM
43,HARVESTED_AT,5,HARVESTED_FROM
43,HARVEST_DATE,2,HARVESTED_FROM
43,HARVEST_SEASON,1,HARVESTED_FROM
43,HARVESTABLE_IN_AUTUMN,1,HARVESTED_FROM
43,HARVESTED,1,HARVESTED_FROM
43,HARVESTED_AFTER,1,HARVESTED_FROM
43,HARVESTED_AT_BEGINNING_OF_FEBRUARY,1,HARVESTED_FROM
43,HARVESTED_AT_SPECIFIC_TIME,1,HARVESTED_FROM
43,IS_HARVESTED_BY,1,HARVESTED_FROM
43,HARVESTED_DURING,1,HARVESTED_FROM
43,HARVESTED_FOR,1,HARVESTED_FROM
43,HARVESTED_IN_MONTH,1,HARVESTED_FROM
43,HARVESTED_IN_OCTOBER,1,HARVESTED_FROM
43,HARVESTED_IN_SEASON,1,HARVESTED_FROM
43,CAN_BE_HARVESTED_IN_SUMMER,1,HARVESTED_FROM
43,HARVESTED_ON,1,HARVESTED_FROM
43,HARVESTED_ON_DATE,1,HARVESTED_FROM
43,HARVESTED_ON_END_DATE,1,HARVESTED_FROM
43,HARVESTS_EVERY,1,HARVESTED_FROM
43,HAS_HARVESTING_SCHEDULE,1,HARVESTED_FROM
43,SOWN_FOR AUTUMN_HARVEST,1,HARVESTED_FROM
44,FOLLOWS_LAYERS,5,FOLLOWS_LAYERS
44,FOLLOWED_BY,3,FOLLOWS_LAYERS
44,FOLLOW_EXAMPLE_OF,1,FOLLOWS_LAYERS
44,FOLLOWED_BY_CROP,1,FOLLOWS_LAYERS
44,FOLLOWS_AFTER,1,FOLLOWS_LAYERS
44,FOLLOWS_IN_DEVELOPMENT,1,FOLLOWS_LAYERS
45,BENEFITS_ACCESSIBILITY,1,BENEFITS_ACCESSIBILITY
45,DIFFERS_IN_ACCESSIBILITY,1,BENEFITS_ACCESSIBILITY
46,TREATED_WITH,20,TREATED_WITH
46,TREATED_WITH_RELATIONSHIP,3,TREATED_WITH
46,TREATED_UNDER_CONDITIONS,1,TREATED_WITH
46,TREATED_WITH_PROTECTION_FROM,1,TREATED_WITH
46,TREATED_WITH_WATER_TYPE,1,TREATED_WITH
47,CROP_ASSOCIATION,1,CROP_GRAFTING
47,CROP_GRAFTING,1,CROP_GRAFTING
48,LEAD_PIPE_MADE_OF,1,LEAD_PIPE_MADE_OF
48,LEAD_PIPE_USED_INSTEAD_OF_STONEWARE_END,1,LEAD_PIPE_MADE_OF
49,PLANTED_IN,100,PLANTED_IN
49,CAN_BE_SOWN_IN,16,PLANTED_IN
49,PLANTED_WITH,12,PLANTED_IN
49,PLANTED_AT,6,PLANTED_IN
49,PLANTED_ALONGSIDE,5,PLANTED_IN
49,PLANTED_ON,5,PLANTED_IN
49,PLANTED_IN_ROWS,3,PLANTED_IN
49,PLANTED_BEFORE,2,PLANTED_IN
49,PLANTED_BY,2,PLANTED_IN
49,PLANTED_IN_FULL_SQUARES,2,PLANTED_IN
49,PLANTED_IN_PLACE,2,PLANTED_IN
49,SOWED_IN,2,PLANTED_IN
49,ARE_SOWN,2,PLANTED_IN
49,SOWN_AT,2,PLANTED_IN
49,CULTIVATED_IN_ROWS,1,PLANTED_IN
49,EARLY_PLANTED_BY,1,PLANTED_IN
49,FERTILIZED_WITH,1,PLANTED_IN
49,HAND_PLANTED,1,PLANTED_IN
49,PLANTED_AT_DIFFERENT_TIMES,1,PLANTED_IN
49,PLANTED_AT_DISTANCE_OF,1,PLANTED_IN
49,PLANTED_AT_THE_SAME_TIME_AS,1,PLANTED_IN
49,ARE_PLANTED_AT_SPECIFIC_GROWTH_STAGE,1,PLANTED_IN
49,PLANTED_IN_BED,1,PLANTED_IN
49,PLANTED_IN_BED_WITH_SPACING,1,PLANTED_IN
49,PLANTED_IN_BEDS,1,PLANTED_IN
49,PLANTED_IN_BORDER,1,PLANTED_IN
49,PLANTED_IN_COMPOST,1,PLANTED_IN
49,PLANTED_IN_CONVEX_LAYER_OF,1,PLANTED_IN
49,PLANTED_IN_DEPTH,1,PLANTED_IN
49,PLANTED_IN_FURROWS,1,PLANTED_IN
49,PLANTED_IN_GREENHOUSE,1,PLANTED_IN
49,PLANTED_IN_LAYER,1,PLANTED_IN
49,PLANTED_IN_PATTERN,1,PLANTED_IN
49,PLANTED_IN_PERIOD,1,PLANTED_IN
49,PLANTED_IN_POTS,1,PLANTED_IN
49,PLANTED_IN_SEQUENCE,1,PLANTED_IN
49,PLANTED_IN_SEQUENCE_WITH,1,PLANTED_IN
49,PLANTED_IN_SHADE,1,PLANTED_IN
49,PLANTED_IN_SPECIFIC_LOCATION,1,PLANTED_IN
49,PLANTED_IN_SPECIFIC_TIMEFRAME,1,PLANTED_IN
49,PLANTED_IN_STAGES,1,PLANTED_IN
49,PLANTED_INDETERMINATELY,1,PLANTED_IN
49,PLANTED_NEAR,1,PLANTED_IN
49,PLANTED_ON_BOARDS,1,PLANTED_IN
49,PLANTED_WITHIN_DISTANCE_OF,1,PLANTED_IN
49,SOWED_ON,1,PLANTED_IN
49,IS_SOWN_AND_PLANTED_THROUGHOUT,1,PLANTED_IN
49,SOWN_AT_TIME_OF_YEAR,1,PLANTED_IN
