cluster_id,representative_llm,representative_llm_free,representative,total_count,members
51,TREATED_WITH,SOIL_TREATMENT_METHOD,TREATED_WITH,7,4
3,INVOLVES_REMOVAL_OF,REMOVED_FROM,REDUCED_TO,7,7
10,GREY_ROMAINE_IS_PLANTED_IN,GREY_ROMAINE_CULTIVATION,GREY_ROMAINE_IS_PLANTED_IN,7,6
80,TRANSPLANTED_UNDER,TRANSPLANTATION_SITE,TRANSPLANTED_UNDER,7,4
34,NOT_GROWN_IN,NOT_PRESENT_IN,IS_NOT_GROWN,6,4
36,PRODUCES,PRODUCTION_RESULT,PRODUCES,6,4
82,CUTS_WEEDS_FROM,TRIMS_PLANTS,CUTS_WEEDS_FROM,6,6
11,BREAKS_UP_TO_DEPTH,DEPTH_MEASUREMENT,BREAKS_UP_TO_DEPTH,5,5
43,SEASONAL_ASSOCIATION,SEASONAL_INFLUENCE,SEASONAL_ASSOCIATION,5,3
37,PRECEDES,RELATIONSHIP_ORDERING,PRECEDES,4,4
42,TRANSPORTED_VIA,TRANSPORT_METHOD,COLLECTED_VIA,4,4
7,FACE_SOUTH,DIRECTIONAL_ORIENTATION,MOVE_BACK,4,4
28,MANURE_APPLIED_ONTO,MANURE_APPLICATION,MANURE_APPLIED_ONTO,4,4
25,REPLACED_BY,REPLACEMENT_RELATIONSHIP,REPLACED_BY,4,3
104,MARKET_GARDENER_ROLE,MARKET_GARDENING_CONTEXT,MARKET_GARDENER_ROLE,4,4
92,LAND_PRICE_AT,LAND_CHARACTERISTICS_AT,LAND_PRICE_AT,4,2
47,SPACED_APART_IN_ROWS,SPACED_FROM_EACH_OTHER,SPACED_AT,4,4
73,FARMING_PRACTICES,AGRICULTURAL_ACTIVITY,FARMING_PRACTICES,4,4
27,AWARDED_MEDAL,AWARD_RECIPIENT,AWARDED_MEDAL,4,3
14,ADOS_INCLINED_TO,SUSCEPTIBLE_TO,IS_PRONE_TO,4,4
48,GROWS_INTO_APPLES,APPLES_GROWTH_INFO,GROWS_INTO_APPLES,3,3
101,SELECTED_AT,SELECTED_ON_BASIS,SELECTED_AT,3,3
22,EMERGED_AT,ORIGINATED_FROM,EMERGED_AT,3,3
45,MANNES_CONTAIN,MANNES_RELATIONSHIP,MANNES_CONTAIN,3,2
105,MASTER_OF,SUPERIOR_TO,MASTER_OF,3,1
53,HAS_FRAME,FRAME_RELATED,HAS_FRAME,3,3
55,LATER_THAN_YORK_CABBAGE,LATER_THAN_CABBAGE_VARIETY,LATER_THAN_YORK_CABBAGE,3,3
57,SPREAD_WITH,SPREAD_RELATION,SPREAD_OVER,3,3
70,LETTUCE_PLANTING_REQUIREMENTS,LETTUCE_CULTIVATION_CONTEXT,LETTUCE_GROWTH_LOCATION,3,3
44,CHECKED_DURING_NIGHTTIME,OPERATED_AT_SPECIFIC_TIME_OF_DAY,OPENED_DURING_DAYTIME,2,2
40,NEW_LAND_PREPARATION_REQUIRES,LAND_PREPARATION_METHODS,NEW_LAND_PREPARATION_REQUIRES,2,2
39,BLACK_RADISH_DOESNT_GO_TO_SEED,BLACK_RADISH_CARE_CONSIDERATIONS,BLACK_RADISH_DOESNT_GO_TO_SEED,2,2
20,ROUTED_ONTEENS,ONTEEN_STATUS,ROUTED_ONTEENS,2,2
16,BELL_MARKED_AT,BELL_RELATED,BELL_MARKED_AT,2,2
23,CHILDREN_FOLLOW_IN_PARENT_PROFESSION,FAMILY_OCCUPATIONAL_TIES,CHILDREN_FOLLOW_IN_PARENT_PROFESSION,2,2
29,ADOS_BOUND_BY_STRING,DEFINED_BY_STRING,ADOS_BOUND_BY_STRING,2,2
38,SEED_TEMP_REQUIREMENT,SEED_GROWTH_CONDITIONS,SEED_TEMP_REQUIREMENT,2,2
31,OCCUPIES_AREA_OF,LOCATED_IN,RENT_AT,2,2
35,EMPLOYS,EMPLOYMENT_RELATIONSHIP,EMPLOYS,2,2
41,COVERED_AT_GROUND_LEVEL_WITH_AT_TIME_OF_HEAVY_FROSTS,PROTECTION_FROM_FROST,COVERED_AT_GROUND_LEVEL_WITH_AT_TIME_OF_HEAVY_FROSTS,2,2
61,EQUIPMENT_COSTS,CONSTRUCTION_COSTS,EQUIPMENT_COSTS,2,2
84,REACHES_MATURITY_AT,MATURITY_DATE,MATURITY_REACHED_AT,2,2
52,BROKEN_UP_WITH,ENDED_RELATIONSHIP,BROKEN_UP_WITH,2,2
88,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,ROOT_VEGETABLES_HARVESTED_IN_SEASON,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,2,1
100,PROVIDES_TO_ESTABLISHMENT,ESTABLISHMENT_RELATIONSHIP,SPENT_BY_ESTABLISHMENT,2,2
98,PEOPLE_CONTRIBUTIONS,CONTRIBUTORSHIP,PEOPLE_CONTRIBUTIONS,2,1
91,REQUIRES_MORE_HUMAN_RESOURCES_THAN,REQUIRES_ADDITIONAL_RESOURCES,REQUIRES_MORE_HUMAN_RESOURCES_THAN,2,1
93,INCREASE_FERTILITY_OF,AFFECTS_FERTILITY_OF,INCREASE_FERTILITY_OF,2,2
56,CHERVIL_CUT_AND_SOLD_IN,CHERVIL_TIMING,WINTER_CHERVIL_SOWN_IN,2,2
76,HARROWED_WITH,AFFECTED_BY,HARDENED_IN,2,2
46,VALUED_AT,ASSOCIATED_WITH_VALUE,SOLD_TO,2,2
50,PULL_AND_REPLANT,IRRIGATE_AND_MAINTAIN,PULL_AND_REPLANT,2,2
33,LIFTED_FROM_NURSERY_WITH_HOE_AND_PULLED_OUT_OF_GROUND,WEEDING,LIFTED_FROM_NURSERY_WITH_HOE_AND_PULLED_OUT_OF_GROUND,1,1
60,IS_EFFECTIVE_NO_LONGER_THAN_FIVE_OR_SIX_METERS_FROM_THE_WALL,EFFECTIVENESS_DISTANCE_FROM_WALL,IS_EFFECTIVE_NO_LONGER_THAN_FIVE_OR_SIX_METERS_FROM_THE_WALL,1,1
58,PEST_DISEASE_RELATIONSHIP,ORGANISM_AFFECTED_BY,PEST_DISEASE_RELATIONSHIP,1,1
59,BELONGS_TO_THE_CRUCIFEROUS_FAMILY,PLANT_FAMILY_RELATIONSHIP,BELONGS_TO_THE_CRUCIFEROUS_FAMILY,1,1
77,LEAF_SHAPE_DIFFERENCE,MORPHOLOGICAL_VARIATION,LEAF_SHAPE_DIFFERENCE,1,1
75,COIFFEEED_IN,CAFFEINATED,COIFFEEED_IN,1,1
74,CAULIFLOWER_WAS_PLANTED_IN,PLANTING_LOCATION,CAULIFLOWER_WAS_PLANTED_IN,1,1
72,SETUP_FRAMEWORK,CONFIGURE_INFRASTRUCTURE,SETUP_FRAMEWORK,1,1
71,FOUNDED_PRIZE,AWARDED_FOR_FOUNDING,FOUNDED_PRIZE,1,1
67,FEARLESS_OF,UNAFRAID_OF,FEARLESS_OF,1,1
68,ALLEVIATES_BITTERNESS,REDUCES_UNPLEASANT_TASTE,ALLEVIATES_BITTERNESS,1,1
69,HOE_USED_FOR_EDGE,EDGE_TOOL_USAGE,HOE_USED_FOR_EDGE,1,1
65,PREFERENTIAL_GROWTHCONDITIONS,OPTIMAL_ENVIRONMENT,PREFERENTIAL_GROWTHCONDITIONS,1,1
64,MASTER_WORKER_ROLE_IN_FIELD_ARRANGEMENT,WORKER_ROLE_RELATIONSHIP,MASTER_WORKER_ROLE_IN_FIELD_ARRANGEMENT,1,1
63,THICKNESS_OF_SOLILAYER,SOLILAYER_CHARACTERISTIC,THICKNESS_OF_SOLILAYER,1,1
66,BEARS_FRUIT,PRODUCES_FOOD,BEARS_FRUIT,1,1
62,READY_TO_SEND_TO_MARKET_IN,AVAILABLE_FOR_DISTRIBUTION,READY_TO_SEND_TO_MARKET_IN,1,1
83,MULCH_RELATIONSHIP,LANDSCAPING_RELATED,MULCH_RELATIONSHIP,1,1
85,DEGENERATESINTO,DECOMPOSES_INTO,DEGENERATESINTO,1,1
78,PEAS_GROW_FROM,PLANT_ORIGIN,PEAS_GROW_FROM,1,1
90,CORE_REMOVED_TO_PRESERVE,REMOVED_FOR_INTEGRITY,CORE_REMOVED_TO_PRESERVE,1,1
86,IS_PERENNIAL_IN,PLANT_LIFECYCLE_RELATIONSHIP,IS_PERENNIAL_IN,1,1
87,INPUT_SOURCE,DATA_INPUT,INPUT_SOURCE,1,1
89,CHICORY_GROWN_WITH,GROWS_WITH,CHICORY_GROWN_WITH,1,1
81,STRAW_PLUGS_USE_FOR,CONTAINMENT_METHOD,STRAW_PLUGS_USE_FOR,1,1
79,DOES_NOT_BREAK_UP_IF_TOO_HARD_OR_COMPACT,BREAKS_EASILY,DOES_NOT_BREAK_UP_IF_TOO_HARD_OR_COMPACT,1,1
97,DOORMAT_CONSTRUCTED_USING,MANUFACTURING_MATERIAL,DOORMAT_CONSTRUCTED_USING,1,1
94,IS_TYPE_OF,INSTANCE_OF,IS_TYPE_OF,1,1
99,IMROVES_SOIL_CONDITION,ENHANCES_ENVIRONMENTAL_QUALITY,IMROVES_SOIL_CONDITION,1,1
95,RELIGIOUS_CEREMONY_ATTENDED_BY,ATTENDEE_OF_EVENT,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
96,SEED_COVER_METHOD,PLANTING_TECHNIQUE,SEED_COVER_METHOD,1,1
103,OPENED_COMPETITION,COMPETITION_STATUS,OPENED_COMPETITION,1,1
106,SETS_SEED_LESS_QUICKLY_THAN,SEEDING_DIFFERENCE,SETS_SEED_LESS_QUICKLY_THAN,1,1
107,ESCAROLE_BOUND_WITH,BOUND_TO,ESCAROLE_BOUND_WITH,1,1
108,SAVINGS_BANK_DEPOSITOR,ACCOUNT_HOLDER,SAVINGS_BANK_DEPOSITOR,1,1
109,PRECAUTIONARY_MEASURE_DURING_PLANT_TRANSFER,PLANT_TRANSFER_PRECAUTIONS,PRECAUTIONARY_MEASURE_DURING_PLANT_TRANSFER,1,1
