cluster_id,name,count,representative,representative_llm,representative_llm_free
6,OCCURS_AFTER_TEMPORAL_EVENT,1,OCCURS_AFTER_TEMPORAL_EVENT,OCCURS_AFTER_SPECIFIC_CONDITION,OCCURS_AFTER_EVENT
7,AUTHORED_BY,3,AUTHORED_BY,PUBLISHED_BY,CREATED_BY
7,PUBLISHED_AT,1,AUTHORED_BY,PUBLISHED_BY,CREATED_BY
7,PUBLISHED_BY,1,AUTHORED_BY,PUBLISHED_BY,CREATED_BY
8,IS_VARIETY_OF,10,IS_VARIETY_OF,IS_VARIETY_OF,VARIETY_OF
8,OTHER_VARIETY_OF,2,IS_VARIETY_OF,IS_VARIETY_OF,VARIETY_OF
8,IS_A_VARIETY_OF,1,IS_VARIETY_OF,IS_VARIETY_OF,VARIETY_OF
8,VARIETY_OF,1,IS_VARIETY_OF,IS_VARIETY_OF,VARIETY_OF
9,TRANSPLANTED_INTO,2,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
9,TRANSPLANTED_TO,2,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
9,TRANSPLANTED_AFTER,1,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
9,TRANSPLANTED_UNDER,1,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
9,TRANSPLANTED_WITH_SEEDLING,1,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
9,TRANSPLANTED_WITH_TOOL,1,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
10,REQUIRES_EQUIPMENT,3,REQUIRES_EQUIPMENT,REQUIRES_EQUIPMENT,REQUIRES_SOMETHING
10,REQUIRES_PRACTICE,1,REQUIRES_EQUIPMENT,REQUIRES_EQUIPMENT,REQUIRES_SOMETHING
10,REQUIRES_SUPPORT,1,REQUIRES_EQUIPMENT,REQUIRES_EQUIPMENT,REQUIRES_SOMETHING
11,PRACTICED_IN,2,PRACTICED_IN,PRACTICED_IN,PRACTICED_BY
11,HAS_PRACTICE,1,PRACTICED_IN,PRACTICED_IN,PRACTICED_BY
11,IS_PRACTICED_BY,1,PRACTICED_IN,PRACTICED_IN,PRACTICED_BY
11,PRACTICE_PERFORMED_ON,1,PRACTICED_IN,PRACTICED_IN,PRACTICED_BY
12,IS_REPLACED_BY,3,REPLACED_BY,REPLACED_BY,REPLACEMENT_RELATIONSHIP
12,REPLACED_BY,3,REPLACED_BY,REPLACED_BY,REPLACEMENT_RELATIONSHIP
12,USED_INSTEAD_OF,2,REPLACED_BY,REPLACED_BY,REPLACEMENT_RELATIONSHIP
12, REPLACES,1,REPLACED_BY,REPLACED_BY,REPLACEMENT_RELATIONSHIP
12,REPLACED_WITH,1,REPLACED_BY,REPLACED_BY,REPLACEMENT_RELATIONSHIP
13,PLANTED_IN_ROWS,3,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,CULTIVATED_IN_ROWS,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,PLANTED_IN_FURROWS,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,PLANTED_IN_PATTERN,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,PLANTED_IN_SEQUENCE,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,PLANTED_IN_SEQUENCE_WITH,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
14,RISEN_DURING,1,RISES_IN,RISES_IN,RISE_IN_RELATION
14,RISES_IN,1,RISES_IN,RISES_IN,RISE_IN_RELATION
15,IMPROVES_SOIL_FERTILITY,1,SOIL_IMPROVED_WITH,IMPROVES_SOIL_FERTILITY,SOIL_IMPROVEMENT_METHODS
15,SOIL_IMPROVED_BY_PLOUGHING,1,SOIL_IMPROVED_WITH,IMPROVES_SOIL_FERTILITY,SOIL_IMPROVEMENT_METHODS
15,SOIL_IMPROVED_WITH,1,SOIL_IMPROVED_WITH,IMPROVES_SOIL_FERTILITY,SOIL_IMPROVEMENT_METHODS
16,CONTINUES_TO_BE_HEATED,1,HEATED_UP_IN,CONTINUES_TO_BE_HEATED,HEATING_RELATIONSHIP
16,HEATED_UP_IN,1,HEATED_UP_IN,CONTINUES_TO_BE_HEATED,HEATING_RELATIONSHIP
17,EMPLOYED_IN_MARKET_GARDENING,1,EMPLOYED_IN_MARKET_GARDENING,EMPLOYED_IN_MARKET_GARDENING,MARKET_GARDENING_EMPLOYMENT
17,MARKET_GARDENER_WORKERS_FROM_PROVINCE,1,EMPLOYED_IN_MARKET_GARDENING,EMPLOYED_IN_MARKET_GARDENING,MARKET_GARDENING_EMPLOYMENT
18,USED_WITH,19,USED_WITH,USED_WITH,USED_WITH_SOMETHING
18,USED_FOR,10,USED_WITH,USED_WITH,USED_WITH_SOMETHING
18,USED_IN,9,USED_WITH,USED_WITH,USED_WITH_SOMETHING
18,USED_IN_CONJUNCTION_WITH,9,USED_WITH,USED_WITH,USED_WITH_SOMETHING
18,USED_BY,6,USED_WITH,USED_WITH,USED_WITH_SOMETHING
18,USED_ON,2,USED_WITH,USED_WITH,USED_WITH_SOMETHING
18,USED_AS,1,USED_WITH,USED_WITH,USED_WITH_SOMETHING
18,USED_DURING,1,USED_WITH,USED_WITH,USED_WITH_SOMETHING
19,AFFECTS,3,AFFECTS,AFFECTS,AFFECTS
19,AFFECTS_ADVANCEMENT_OF,1,AFFECTS,AFFECTS,AFFECTS
20,USED_IN_PROCESS,2,USED_IN_PROCESS,USED_IN_PRACTICE,USED_IN_CONTEXT
20,USED_IN_PRACTICE,1,USED_IN_PROCESS,USED_IN_PRACTICE,USED_IN_CONTEXT
20,USED_WITH_PRACTICE,1,USED_IN_PROCESS,USED_IN_PRACTICE,USED_IN_CONTEXT
21,ALLOWED_TO_GROW,1,USED_TO_GROW,USED_TO_GROW,GROWS_INTO
21,USED_TO_GROW,1,USED_TO_GROW,USED_TO_GROW,GROWS_INTO
22,TOPPED_DURING,1,TOPPED_OFF,TOPPED_OFF,TOPPED_WITH_SOMETHING
22,TOPPED_OFF,1,TOPPED_OFF,TOPPED_OFF,TOPPED_WITH_SOMETHING
23,LOCATED_IN,12,LOCATED_IN,LOCATED_IN,LOCATED_IN
23,IS_LOCATED_IN,3,LOCATED_IN,LOCATED_IN,LOCATED_IN
23,LOCATED_AT,1,LOCATED_IN,LOCATED_IN,LOCATED_IN
23,LOCATION,1,LOCATED_IN,LOCATED_IN,LOCATED_IN
24,PICKED_AND_READY,2,PICKED_AND_READY,PICKED_AND_READY,READY_STATUS
24,IS_READY_FOR_SALE,1,PICKED_AND_READY,PICKED_AND_READY,READY_STATUS
24,READY_FOR,1,PICKED_AND_READY,PICKED_AND_READY,READY_STATUS
24,READY_IN,1,PICKED_AND_READY,PICKED_AND_READY,READY_STATUS
25,EXPOSED_TO_AIR_AROUND,1,EXPOSED_TO_WIND,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT
25,EXPOSED_TO_AIR_BY_MEANS_OF,1,EXPOSED_TO_WIND,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT
25,EXPOSED_TO_LIGHT_THROUGH,1,EXPOSED_TO_WIND,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT
25,EXPOSED_TO_WIND,1,EXPOSED_TO_WIND,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT
26,PLANTED_WITH,12,PLANTED_WITH,PLANTED_WITH,PLANTED_WITH
26,FERTILIZED_WITH,1,PLANTED_WITH,PLANTED_WITH,PLANTED_WITH
26,SOWN_WITH,1,PLANTED_WITH,PLANTED_WITH,PLANTED_WITH
27,PLANTED_IN_MONTH,8,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,PLANTING_SCHEDULED_IN_MONTH_OF,3,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,ARE_SOWN_IN_MONTH,2,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,IS_SOWN_IN_MONTH_IF_NEEDED,2,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,CAN_BE_PLANTED_IN_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,IS_SOWN_IN_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,PLANTED_IN_MONTHS,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,PLANTED_IN_month_after_specific_date,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,SOWN_IN_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
27,SOWN_IN_MONTHS,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
28,CAN_MEASURE_TEMPERATURE,1,CAN_REACH_TEMPERATURE,CAN_MEASURE_TEMPERATURE,HAS_TEMPERATURE_PROPERTY
28,CAN_REACH_TEMPERATURE,1,CAN_REACH_TEMPERATURE,CAN_MEASURE_TEMPERATURE,HAS_TEMPERATURE_PROPERTY
29,CULTIVATED,3,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_ON,3,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_AS,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_AT,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_BY,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_IN,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_USING,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CROP_GROWN_FOR,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_FOR,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_FROM,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_TOGETHER,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
29,CULTIVATED_WITH,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
30,CARROT_IS_COVERED_WITH,1,CARROT_IS_SOWN_IN,CARROT_IS_COVERED_WITH,CARROT_IS_LOCATED_IN_OR_ON
30,CARROT_IS_SEALED_WITH,1,CARROT_IS_SOWN_IN,CARROT_IS_COVERED_WITH,CARROT_IS_LOCATED_IN_OR_ON
30,CARROT_IS_SOWN_IN,1,CARROT_IS_SOWN_IN,CARROT_IS_COVERED_WITH,CARROT_IS_LOCATED_IN_OR_ON
30,CARROT_IS_SOWN_ON,1,CARROT_IS_SOWN_IN,CARROT_IS_COVERED_WITH,CARROT_IS_LOCATED_IN_OR_ON
31,HAS_TOOL,1,HAS_TOOL,HAS_TOOL,TOOL_RELATIONSHIP
31,IS_WORKED_ON_BY_TOOL,1,HAS_TOOL,HAS_TOOL,TOOL_RELATIONSHIP
32,CONTAINS,9,CONTAINS,CONTAINS,CONTAINS
32,CONTAIN,1,CONTAINS,CONTAINS,CONTAINS
32,CONTAINING,1,CONTAINS,CONTAINS,CONTAINS
32,CONTAINS_MATERIALS,1,CONTAINS,CONTAINS,CONTAINS
32,CONTAINS_PART_OF,1,CONTAINS,CONTAINS,CONTAINS
33,REQUIRES_PROTECTION_FROM,3,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM
33,NEEDS_PROTECTION,1,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM
33,REQUIRES_PREVENTION_FROM,1,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM
33,REQUIRES_SHELTER_FROM,1,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM
34,GROWS_IN,29,GROWS_IN,GROWS_IN,GROWS_IN
34,GROWS_TO,2,GROWS_IN,GROWS_IN,GROWS_IN
34,GROWN_TO_LENGTH,1,GROWS_IN,GROWS_IN,GROWS_IN
34,GROWS_AT_HEIGHT,1,GROWS_IN,GROWS_IN,GROWS_IN
34,GROWS_AT_HEIGHT_OF,1,GROWS_IN,GROWS_IN,GROWS_IN
34,GROWS_FAST,1,GROWS_IN,GROWS_IN,GROWS_IN
34,GROWS_IN_WIDTH,1,GROWS_IN,GROWS_IN,GROWS_IN
34,GROWS_TO_HEIGHT,1,GROWS_IN,GROWS_IN,GROWS_IN
34,GROWS_TO_HEIGHT_OF,1,GROWS_IN,GROWS_IN,GROWS_IN
34,NATURALLY_GROWS_IN,1,GROWS_IN,GROWS_IN,GROWS_IN
35,GROWN_IN,81,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWN_ON,4,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWN_BY,3,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWN_FROM,2,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWN_AROUND,1,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWN_AT,1,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWN_FOR,1,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWN_IN_CLOSE_PROXIMITY_TO,1,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWN_NEAR,1,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWS_FROM,1,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,GROWS_ON,1,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
35,IS_GROWN_IN,1,GROWN_IN,GROWN_IN,GROWN_IN_OR_ON_SOMETHING
36,ASSOCIATED_WITH_SOIL_CONDITIONS,1,ASSOCIATED_WITH_SOIL_CONDITIONS,ASSOCIATED_WITH_SOIL_CONDITIONS,RELATED_TO_SOIL_PROPERTIES
36,HAS_RELATIONSHIP_WITH_SOIL_HUMIDITY,1,ASSOCIATED_WITH_SOIL_CONDITIONS,ASSOCIATED_WITH_SOIL_CONDITIONS,RELATED_TO_SOIL_PROPERTIES
37,HARVESTED_FROM,13,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_IN,10,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_AT,5,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,IS_HARVESTED_IN,2,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,CAN_BE_HARVESTED_IN_SUMMER,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_AFTER,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_AT_SPECIFIC_TIME,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_DURING,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_FOR,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_IN_MONTH,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_IN_SEASON,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_ON,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_ON_DATE,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVESTED_ON_END_DATE,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,HARVEST_SEASON,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
37,IS_HARVESTED_BY,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_TIME
38,Damaged_BY,1,Damaged_BY,Damaged_BY,CAUSES_DAMAGE
38,IS_CAUSE_OF_DAMAGE,1,Damaged_BY,Damaged_BY,CAUSES_DAMAGE
38,POTENTIALLY_DAMAGED_BY,1,Damaged_BY,Damaged_BY,CAUSES_DAMAGE
39,HAS_WIDER_LEAVES_THAN,1,HAS_WIDER_LEAVES_THAN,HAS_WIDER_LEAVES_THAN,HAS_BROADER_LEAVES_THAN
39,RECOGNIZED_BY_BROADER_LEAVES_THAN,1,HAS_WIDER_LEAVES_THAN,HAS_WIDER_LEAVES_THAN,HAS_BROADER_LEAVES_THAN
40,IS_PART_OF,5,IS_PART_OF,IS_PART_OF,PART_OF
40,PART_OF,2,IS_PART_OF,IS_PART_OF,PART_OF
40,IS_PART_OF_PRACTICE,1,IS_PART_OF,IS_PART_OF,PART_OF
41,AFFECTED_BY_WEATHER_CONDITIONS,7,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_CONDITION
41,AFFECTED_BY_WEATHER_CONDITION,5,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_CONDITION
41,AFFECTED_BY_WEATHER,3,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_CONDITION
41,AFFECTED_BY_CONDITION,1,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_CONDITION
41,AFFECTED_BY_ENVIRONMENTAL_CONDITION,1,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_CONDITION
41,AFFECTED_BY_ENVIRONMENTAL_CONDITIONS,1,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_CONDITION
41,SUFFERED_FROM_CONDITION,1,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_CONDITION
42,REQUIRES,18,REQUIRES,REQUIRES,REQUIRES_RELATIONSHIP
42,-requires-relationship,1,REQUIRES,REQUIRES,REQUIRES_RELATIONSHIP
42,REQUIRES_BINDING,1,REQUIRES,REQUIRES,REQUIRES_RELATIONSHIP
42,REQUIRES_INPUT,1,REQUIRES,REQUIRES,REQUIRES_RELATIONSHIP
43,COSTS,2,COSTS,HAS_COST,HAS_COST
43,HAS_COST,2,COSTS,HAS_COST,HAS_COST
44,PRODUCES,3,PRODUCES,PRODUCES,PRODUCES_FOOD_OR_PLANT_MATERIAL
44,GROWS_PRODUCE,1,PRODUCES,PRODUCES,PRODUCES_FOOD_OR_PLANT_MATERIAL
44,PRODUCES_SEEDS,1,PRODUCES,PRODUCES,PRODUCES_FOOD_OR_PLANT_MATERIAL
45,REMOVES,2,REMOVES,REMOVES,REMOVES_RELATION
45,USES_TO_REMOVE,1,REMOVES,REMOVES,REMOVES_RELATION
46,SOWN_IN,12,SOWN_IN,SOWN_IN,SOWN_IN
46,CAN_BE_SOWN_IN,3,SOWN_IN,SOWN_IN,SOWN_IN
46,SOWED_IN,2,SOWN_IN,SOWN_IN,SOWN_IN
46,SOWN_AT,2,SOWN_IN,SOWN_IN,SOWN_IN
46,ARE_SOWN,1,SOWN_IN,SOWN_IN,SOWN_IN
46,IS_SOWN_IN,1,SOWN_IN,SOWN_IN,SOWN_IN
46,SOWED_ON,1,SOWN_IN,SOWN_IN,SOWN_IN
46,SOWN,1,SOWN_IN,SOWN_IN,SOWN_IN
46,SOWN_ON,1,SOWN_IN,SOWN_IN,SOWN_IN
47,SUPPORTED_BY,3,SUPPORTED_BY,SUPPORTED_BY,SUPPORTED_BY
47,HELPED_BY,1,SUPPORTED_BY,SUPPORTED_BY,SUPPORTED_BY
48,CHARACTERISTIC_OF,1,CHARACTERISTIC_OF,HAS_CHARACTERISTIC,HAS_CHARACTERISTIC
48,EXHIBITS_CHARACTERISTIC,1,CHARACTERISTIC_OF,HAS_CHARACTERISTIC,HAS_CHARACTERISTIC
48,HAS_CHARACTERISTIC,1,CHARACTERISTIC_OF,HAS_CHARACTERISTIC,HAS_CHARACTERISTIC
48,HAS_CHARACTERISTICS,1,CHARACTERISTIC_OF,HAS_CHARACTERISTIC,HAS_CHARACTERISTIC
49,HAS_GROWTH_STAGE,12,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
49,GROWTH_STAGE,4,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
49,GROWTH_STAGE_OF,2,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
49,GROWN_IN.STAGE,1,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
49,GROWTH_STAGE_IS_REACHED_ON,1,HAS_GROWTH_STAGE,GROWTH_STAGE,GROWTH_STAGE_RELATION
50,PRUNED_AT,1,PRUNED_AT,PRUNED_AT,PRUNE_OPERATION
50,PRUNED_TO_LENGTH,1,PRUNED_AT,PRUNED_AT,PRUNE_OPERATION
51,MIXED_WITH,4,MIXED_WITH,MIXED_WITH,COMBINED_WITH
51,SPRINKLED_WITH,1,MIXED_WITH,MIXED_WITH,COMBINED_WITH
52,AFFECTED_BY_FROST,1,AFFECTED_BY_SNOW,AFFECTED_BY_FROST,AFFECTED_BY_WEATHER_CONDITIONS
52,AFFECTED_BY_SNOW,1,AFFECTED_BY_SNOW,AFFECTED_BY_FROST,AFFECTED_BY_WEATHER_CONDITIONS
52,IMPACTED_BY_ICE_ACCUMULATION,1,AFFECTED_BY_SNOW,AFFECTED_BY_FROST,AFFECTED_BY_WEATHER_CONDITIONS
53,RAISED_ON,2,RAISED_ON,RAISED_ON,RAISED_TO
53,RAISED_ABOVE,1,RAISED_ON,RAISED_ON,RAISED_TO
53,RAISED_TO_LEVEL_OF,1,RAISED_ON,RAISED_ON,RAISED_TO
54,PREFERED_PLANTING_CONDITION,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_GROWING_CONDITIONS
54,PREFERED_SOIL_CONDITION,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_GROWING_CONDITIONS
54,PREFERRED_SOIL_CONDITION,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_GROWING_CONDITIONS
54,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_GROWING_CONDITIONS
55,SPACED-apart,1,SPACED_AT,SPACED_APART,SPACED_RELATION
55,SPACED_APART,1,SPACED_AT,SPACED_APART,SPACED_RELATION
55,SPACED_AT,1,SPACED_AT,SPACED_APART,SPACED_RELATION
55,SPACED_BY_DISTANCE,1,SPACED_AT,SPACED_APART,SPACED_RELATION
55,SPACED_WITH,1,SPACED_AT,SPACED_APART,SPACED_RELATION
55,SPACED_WITHIN,1,SPACED_AT,SPACED_APART,SPACED_RELATION
56,HARVESTABLE_IN_AUTUMN,1,HARVESTED_IN_OCTOBER,HARVESTABLE_IN_AUTUMN,HARVEST_SEASON
56,HARVESTED_IN_OCTOBER,1,HARVESTED_IN_OCTOBER,HARVESTABLE_IN_AUTUMN,HARVEST_SEASON
56,SOWN_FOR AUTUMN_HARVEST,1,HARVESTED_IN_OCTOBER,HARVESTABLE_IN_AUTUMN,HARVEST_SEASON
57,IS_ORIGINATED_FROM,1,ORIGINATED_IN,ORIGINATED_FROM,ORIGINATES_FROM
57,ORIGINATED_FROM,1,ORIGINATED_IN,ORIGINATED_FROM,ORIGINATES_FROM
57,ORIGINATED_FROM_LOCATION,1,ORIGINATED_IN,ORIGINATED_FROM,ORIGINATES_FROM
57,ORIGINATED_IN,1,ORIGINATED_IN,ORIGINATED_FROM,ORIGINATES_FROM
58,LONG_BEFORE_RIPENING_ON_VINE,1,LONG_BEFORE_RIPENING_ON_VINE,PICKED_BEFORE_RIPENING_ON_VINE,BEFORE_RIPENING_ON_VINE
