cluster_id,representative_llm,representative_llm_free,representative,total_count,members
658,DIFFERS_IN_RUNNIG_FROM,DIFFERS_FROM,DIFFERS_IN_RUNNIG_FROM,4,1
60,-has_part-relationship,HAS_PARTICIPANT,-has_part-relationship,4,2
163,SEASONAL_AVAILABILITY,SEASONAL_AVAILABILITY,SEASONAL_AVAILABILITY,4,2
43,HAS_COST,HAS_COST,COSTS,4,2
25,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT,EXPOSED_TO_WIND,4,4
536,INTERPLANTED_WITH,COLOCATED_WITH,INTERPLANTED_WITH,4,1
48,HAS_CHARACTERISTIC,HAS_CHARACTERISTIC,CHARACTERISTIC_OF,4,4
53,RAISED_ON,RAISED_TO,RAISED_ON,4,3
134,HARVEST_DATE,HARVEST_INFORMATION,HARVEST_DATE,3,2
131,HAS_SIMILAR_SEED_TO,SEED_SIMILARITY,PRODUCES_SEEDS_WITH_SIMILAR_CHARACTERISTICS,3,2
203,GIVEN_AIR_GRADUALLY,GIVEN_AIR,GIVEN_AIR_USING,3,3
228,GROWTH_STAGE_RELATED_TO_GROWTH_STAGE,GROWTH_STAGE_RELATIONSHIP,GROWTH_STAGE_RELATED_TO_GROWTH_STAGE,3,2
328,USED_FOR_WATERING,WATERING_PURPOSE,USED_FOR_WATERING,3,2
56,HARVESTABLE_IN_AUTUMN,HARVEST_SEASON,HARVESTED_IN_OCTOBER,3,3
130,REQUIRES_COVERING,REQUIRES_COVERING_CONDITION,REQUIRES_COVERING,3,3
197,RENTS_AT,RENTS_AT,RENTS_AT,3,2
5,REQUIRES_PRUNING,HAS_PRUNING_RELATED_PROPERTY,REQUIRES_PRUNING,3,3
45,REMOVES,REMOVES_RELATION,REMOVES,3,2
153,REQUIRES_SOIL_CONDITION,REQUIRES_SOIL_CONDITION,REQUIRES_SOIL_TYPE,3,3
168,CONNECTED_TO,ATTACHED_TO,TIED_TO,3,3
128,CONTAINS_SEEDS,CONTAINS_SEEDS_OR_SUBSTANCE_AS_SEED,CONTAINS_SEEDS,3,2
85,PROTECTED_AGAINST_WEATHER,PROTECTED_FROM_ENVIRONMENTAL_FACTORS,PROTECTED_FROM_AIR,3,3
15,IMPROVES_SOIL_FERTILITY,SOIL_IMPROVEMENT_METHODS,SOIL_IMPROVED_WITH,3,3
165,SLOPES_TOWARDS_DIRECTION_OF,SLOPING_TOWARDS_DIRECTION,SLOPED_TO_SOUTH,3,3
249,PREPARATION_METHOD,PREPARATION_METHOD,PREPARATION_OF,3,3
118,HAVE_COMMON_PARTS,HAVE_COMMON_EDIBLE_PARTS,HAVE_COMMON_PARTS,3,2
551,IS_GROWN_BY_MARKET_GARDENERS_IN_LOCATION,GROWS_IN_LOCATION,IS_GROWN_BY_MARKET_GARDENERS_IN_LOCATION,3,1
264,IS_NEEDED_TO_FERTILIZE,IS_NEEDED_FOR_FERTILITY,IS_NEEDED_TO_FERTILIZE,3,2
180,NEEDS,NEEDS_RELATIONSHIP,NEEDS,3,2
109,PLANTED_BEFORE,EARLIER_THAN,PLANTED_BEFORE,3,2
630,IS_NOT_GROWN,NOT_GROWN,IS_NOT_GROWN,3,1
331,SEED_PRODUCTION_PREREQUISITE,SEEDING_REQUIREMENT,SEED_PRODUCTION_PREREQUISITE,3,1
167,CARRIES_ON,CONTINUES_WITH,CARRIED_ON,3,2
268,TRANSPORTED_BY,TRANSPORTATION_METHOD,CAN_BE_TRANSPORTED_UNDER,3,2
137,PLANTED_IN_BED,PLANTED_IN_BED,PLANTED_IN_BED,3,3
330,LOCATED_NEARBY,LOCATED_NEARBY,PLACED_NEAR,3,3
96,PLANTED_IN_LAYER,PLANTED_IN_LAYER,PLANTED_IN_LAYER,3,3
333,PRONE_TO,PRONE_TO_CONDITION,PRONE_TO,3,2
38,Damaged_BY,CAUSES_DAMAGE,Damaged_BY,3,3
265,USES,USES_RELATIONSHIP,USES,3,2
166, COMPARED_TO,COMPARED_TO, COMPARED_TO,3,3
123,SUPERIOR_TO,SUPERIOR_TO_RELATIONSHIP,SUPERIOR_TO,3,2
52,AFFECTED_BY_FROST,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_SNOW,3,3
198,SIMILAR_TO,SIMILAR_OR_EQUIVALENT_TO,SIMILAR_TO,3,2
71,PREPARED_IN,PREPARATION_LOCATION,PREPARED_IN,3,3
376,USES_TO_MAKE_MULCH,USES_AS_MATERIAL,USES_TO_MAKE_MULCH,3,1
133,RESISTANT_TO,RESISTANT_TO,RESISTANT_TO,3,3
141,TREATED_WITH_RELATIONSHIP,TREATMENT_RELATIONSHIP,TREATED_WITH_RELATIONSHIP,3,1
582,USED_AS_FERTILIZER,USED_AS_FERTILIZER,USED_AS_FERTILIZER,3,2
565,ARE_TRANSPLANTED_INTO_NURSERY,TRANSPLANT_LOCATION,ARE_TRANSPLANTED_INTO_NURSERY,3,1
237,TIME_PERIOD_ASSOCIATED_WITH,TIME_PERIOD_ASSOCIATION,TIME_PERIOD_ASSOCIATED_WITH,3,2
175,TIME_OF_HARVESTING_RELATIONSHIP,HARVEST_TIME,TIME_OF_HARVESTING_RELATIONSHIP,3,1
67,WATERED_REGULARLY,WATERING_FREQUENCY,WATERED_REGULARLY,3,2
72,HAS_ROOT,HAS_ROOT,HAS_ROOT,3,3
299,APPLIED_TO,APPLIED_ON,APPLIED_AT,3,3
21,USED_TO_GROW,GROWS_INTO,USED_TO_GROW,2,2
309,ALTERNATIVELY_PLANTED_WITH,ALTERNATIVE_TO,ALTERNATIVELY_PLANTED_WITH,2,2
103,ALTERNATIVE_TO,ALTERNATE_OF,ALTERNATIVE_TO,2,2
681,AFFECTED_BY_TEMPERATURE,AFFECTED_BY_ENVIRONMENTAL_CONDITIONS,AFFECTED_BY_TEMPERATURE,2,1
22,TOPPED_OFF,TOPPED_WITH_SOMETHING,TOPPED_OFF,2,2
122,TEMPORAL_RELATIONSHIP,TEMPORAL_RELATION,TEMPORAL_RELATIONSHIP,2,1
0,THINNING_METHOD,THINNING_METHOD_OR_TOOL,THINNING_METHOD,2,2
600,AWARDED_BY,AWARDED_BY_OR_WITH,AWARDED_BY,2,2
116,BEARS_FRUIT_IN,BEARS_FOOD_IN,BEARS_FRUIT_IN,2,2
36,ASSOCIATED_WITH_SOIL_CONDITIONS,RELATED_TO_SOIL_PROPERTIES,ASSOCIATED_WITH_SOIL_CONDITIONS,2,2
285,WINTER_CHERVIL_HARVESTED_IN,WINTER_CHERVIL_GROWN_IN,WINTER_CHERVIL_SOWN_IN,2,2
191,ASSEMBLED_INTO,CONTAINED_IN,ASSEMBLED_INTO,2,2
138,SPROUTS_FROM,SPROUTS_FROM_OR_IN,SPROUTS_IN,2,2
157,SOIL_TYPE_RELATIONSHIP,SOIL_TYPE_RELATION,SOIL_TYPE_RELATIONSHIP,2,1
69,SOWED_AT_DATE_FOR_PRODUCTION,SOWING_DATE,SOWING_DATE,2,2
140,PREFERRED_FOR_GROWTH,PREFERRED_GROWING_CONDITIONS,PREFERRED_FOR_GROWTH,2,2
81,PLANTED_IN_SPECIFIC_TIMEFRAME,PLANTING_SCHEDULE,PLANTED_IN_SPECIFIC_TIMEFRAME,2,2
677,ARE_SOWN_BETWEEN_DATES,PLANTED_WITHIN_TIMEFRAME,ARE_SOWN_BETWEEN_DATES,2,1
597,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,MONTH_OF_SOWING,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,2,1
281,WATERED_AFTER_PLANTING,WATERING_TIME_RELATIVE_TO_PLANTING,WATERED_AFTER_PLANTING,2,2
344,WATERED_IN_TIME_FRAME,WATERING_SCHEDULE_MET,WATERED_IN_TIME_FRAME,2,1
332,USES_WATERING_METHOD,IRRIGATION_METHOD,WATERING_PRACTICE,2,2
390,AFFECTED_BY_MELON_PRUNING,AFFECTED_BY_FRUIT_PRUNING,AFFECTED_BY_MELON_PRUNING,2,1
287,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,PLANTED_IN_MANURE,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,1
269,USED_TO_PREVENT,PREVENTION_MEASURE,USED_TO_PREVENT,2,1
59,MOVED_FROM,MOVED_TO,MOVED_FROM,2,2
305,MATURITY_PERIOD,MATURITY_PERIOD_LENGTH,MATURITY_PERIOD,2,2
260,MEASURED_BY,MEASURED_BY_LENGTH,MEASURED_BY,2,2
169,MANURE_TYPE_COMPARISON,MANURE_TYPE_RELATIONSHIP,MANURE_TYPE_COMPARISON,2,1
58,PICKED_BEFORE_RIPENING_ON_VINE,BEFORE_RIPENING_ON_VINE,LONG_BEFORE_RIPENING_ON_VINE,2,2
132,MADE_FROM_SANDSTONE_ALTERNATIVELY,MADE_OF_MATERIAL_ALTERNATIVELY,MADE_OF_STONEWARE_ALTERNATIVELY,2,2
493,MADE_OF,COMPOSITIONAL_RELATIONSHIP,MADE_OF,2,1
208,SOIL_CONDITION,SOIL_CONDITION,SOIL_CONDITION,2,2
224,DIFFERS_IN_GROWTH_FROM,DIFFERS_IN_GROWTH_RATE,DIFFERS_IN_GROWTH_FROM,2,2
100,DEPICTS,DEPICTION_RELATION,DEPICTS,2,2
292,IS_GROWN_FOR_FORCED_CULTIVATION,FORCED_CULTIVATION_METHOD,IS_GROWN_FOR_FORCED_CULTIVATION,2,2
75,PRONE_TO_DEGENERATION,PRONE_TO_DEGENERATION,DEGENERATES_EASILY,2,2
204,LESS_COMMON_THAN,LESS_THAN,LESS_COMMON_THAN,2,2
670,IS_TOPPED_AT_STAGE,IS_TOPPED_AT_SPECIFIC_POINT,IS_TOPPED_AT_STAGE,2,1
270,PLANTED_AT_THE_SAME_TIME_AS,PLANTING_TIME_RELATIONSHIP,PLANTED_AT_DIFFERENT_TIMES,2,2
159,PLANTED_WITHIN_DISTANCE_OF,PLANTED_NEARBY,PLANTED_AT_DISTANCE_OF,2,2
185,PLANTED_IN_DECEMBER,PLANTED_IN_DECEMBER,SOWN_IN_DECEMBER,2,2
219,PLANTED_AFTER_EMPTYING_LAYER,PLANTED_IN_PREPARED_SOIL,PLANTED_AFTER_EMPTYING_LAYER,2,1
615,CULTIVATED_UNTIL,CULTIVATION_STATUS,CULTIVATED_UNTIL,2,1
415,PREFERRED_CROP_LOCATION,PREFERRED_CROP_LOCATION,PREFERRED_CROP_LOCATION,2,2
250,COVERED_WITH_MANURE,COVERED_IN_MANURE,COVERED_WITH_MANURE,2,2
258,FILLED_WITH_SOIL,COVERED_OR_FILLED_WITH_SUBSTANCE,FILLED_WITH_SOIL,2,2
144,COVERED_WITH_STRAW_MATS,COVERED_WITH_STRAW_MAT,COVERED_WITH_STRAW_MATS,2,2
354,COSTS_ASSOCIATED_WITH_EQUIPMENT,EQUIPMENT_COSTS,COSTS_ASSOCIATED_WITH_EQUIPMENT,2,1
6,OCCURS_AFTER_SPECIFIC_CONDITION,OCCURS_AFTER_EVENT,OCCURS_AFTER_TEMPORAL_EVENT,2,2
291,OVERWINTERS_IN,OVERWINTERS_IN_OR_AT,OVERWINTERS_AT,2,2
256,READY_FOR_CONSUMPTION_AT,READY_FOR_CONSUMPTION,READY_FOR_CONSUMPTION_AT,2,2
84,FLOWERS_IN,CONTAINS_PLANT_LIFE,PLANTS_IN,2,2
95,RESEARCHED_BY,INVESTIGATED_BY,RESEARCHED_BY,2,2
17,EMPLOYED_IN_MARKET_GARDENING,MARKET_GARDENING_EMPLOYMENT,EMPLOYED_IN_MARKET_GARDENING,2,2
243,SELECTED_FROM,SELECTED_FROM_SOURCE,SELECTED_FROM,2,2
295,IS_DIFFICULT_TO_DETERMINE_FOR,UNCERTAIN_OR_DIFFICULT_TO_DETERMINE,IS_DIFFICULT_TO_DETERMINE_FOR,2,1
343,IS ALSO KNOWN AS,ALSO_KNOWN_AS,KNOWN_AS,2,2
189,INFECTED_WITH,INFECTED_BY_OR_WITH,INFECTED_BY,2,2
363,HAS_VALUE_BETWEEN,HAS_RANGE_VALUE,HAS_VALUE_BETWEEN,2,1
39,HAS_WIDER_LEAVES_THAN,HAS_BROADER_LEAVES_THAN,HAS_WIDER_LEAVES_THAN,2,2
610,HAVE_AVERAGE_COST_OF,HAVE_COST,HAVE_AVERAGE_COST_OF,2,1
394,RECOMMENDED_FOR,RECOMMENDATION_RELATIONSHIP,RECOMMENDED_FOR,2,1
50,PRUNED_AT,PRUNE_OPERATION,PRUNED_AT,2,2
110,PROPAGATED_BY,PROPAGATED_BY,PROPAGATED_BY,2,2
126,PROTECTED_FROM_BURNING,PROTECTED_FROM_DAMAGE,PROTECTED_FROM_BURNING,2,2
574,PREPARED_FOR_TRANSPLANTING,TRANSPLANT_PREPARATION,PREPARED_FOR_TRANSPLANTING,2,1
99,USES_MANURE_IN,MANURES_INPUT,USES_MANURE_IN,2,2
442,PRODUCES_HEAD_IN,PRODUCTION_RELATIONSHIP,PRODUCES_HEAD_IN,2,1
68,PRACTICE_INVOLVES_TOOLS,USES_TOOLS_OR_EQUIPMENT,PRACTICE_INVOLVES_TOOLS,2,2
92,PRECEDES,PRECEDES,PRECEDES,2,2
16,CONTINUES_TO_BE_HEATED,HEATING_RELATIONSHIP,HEATED_UP_IN,2,2
64,HAS_FRAME,HAS_FRAME,HAS_FRAME,2,2
571,COMPANION_PLANT_FOR,COMPANIONSHIP,COMPANION_PLANT_FOR,2,1
589,CLASSIFIED_UNDER,CLASSIFICATION_RELATION,CLASSIFIED_UNDER,2,1
277,COVERED_WITH_FRAMES,COVERED_WITH_FRAMES,CLOSED_WITH_FRAMES,2,2
383,COLLAR_SUNK_INTO_GROUND,COLLAR_POSITION,COLLAR_SUNK_INTO_GROUND,2,1
286,HAS_LEAVES,LEAF_CHARACTERISTICS,HAS_LEAVES,2,2
489,PLANTED_IN_SOIL_TYPE,PLANTED_ON_SOIL_TYPE,PLANTED_IN_SOIL_TYPE,2,2
235,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,PRECEDES_GROWTH_STAGE,PRECEDED_BY_GROWTH_STAGE,2,2
314,PLANTED_IN_FULL_SQUARES,PLANTED_IN_FULL_SQUARES,PLANTED_IN_FULL_SQUARES,2,1
164,PLANTED_IN_PERIOD,PLANTED_IN_TIMEFRAME,PLANTED_IN_PERIOD,2,2
88,WORKS_AS,HAS_ROLE,WORKS_AS,2,2
14,RISES_IN,RISE_IN_RELATION,RISES_IN,2,2
106,REQUIRES_SPECIFIC_CONDITIONS,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS,REQUIRES_SPECIFIC_CONDITIONS,2,2
188,RETAINS_GERMINATIVE_CAPACITY_FOR,RETAINS_VIABILITY_FOR,RETAINS_GERMINATIVE_CAPACITY_FOR,2,2
101,REQUIRES_SUNLIGHT_PENETRATION,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS,REQUIRES_LIGHT_MOISTURE,2,2
94,REQUIRES_MANAGEMENT_IN_MONTHS,REQUIRES_MANAGEMENT_PERIOD,REQUIRES_MANAGEMENT_IN_MONTH,2,2
171,REQUIRES_REGULAR_CHECKS,REQUIRES_REGULAR_MAINTENANCE,REQUIRES_REGULAR_CHECKS,2,2
108,REQUIRES_REGULAR_REMOVAL,REQUIRES_REMOVAL,REQUIRES_REMOVAL_IN,2,2
460,CARRIES,HAS_PROPERTY,CARRIES,2,1
373,CATEGORY_OF,CATEGORY_RELATIONSHIP,CATEGORY_OF,2,1
510,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,PLANTING_PURPOSE,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,2,1
28,CAN_MEASURE_TEMPERATURE,HAS_TEMPERATURE_PROPERTY,CAN_REACH_TEMPERATURE,2,2
218,LEFT_IN,LEFT_IN_RELATION,LEFT_IN,2,2
90,BELONG_TO_SAME_GENUS,SAME_TAXONOMIC_CLASSIFICATION,BELONG_TO_SAME_GENUS,2,2
355,BLANCHED_USING,COOKED_WITH_WATER,BLANCHED_USING,2,1
262,REQUIRES_LABOR,REQUIRES_LABOR,REQUIRES_LABOR,2,2
552,HAS_TIME_TO_MATURITY,HAS_MATURITY_DATE,HAS_TIME_TO_MATURITY,2,1
31,HAS_TOOL,TOOL_RELATIONSHIP,HAS_TOOL,2,2
666,HAVE_SIMILAR_GROWTH_PATTERNS,SAME_GROWTH_PATTERN,HAS_SAME_GROWTH_PATTERN,2,2
170,GROWN_AS,GROWN_FROM,GROWN_AS,2,2
87,GROWS_IN_CONDITIONS_OF,GROWS_IN_CONDITION,GROWN_IN_CONDITION,2,2
671,GERMINATES_FOR,GERMINATION_SOURCE,GERMINATES_FOR,2,1
4,GOES_TO_SEED,SET_SEED,SET_SEED_IN,2,2
227,GREENER_THAN,COMPARATIVE_COLOR_RELATIONSHIP,GREENER_THAN,2,1
107,GERMINATED_IN,GERMINATION_TIME,GERMINATED_IN,2,2
66,FORMS_INTO,FORMS_INTO_SHAPE,FORMS_INTO,2,2
547,FOUND_IN,CONTAINED_IN,FOUND_IN,2,1
282,HAS_COSTLY_FEEDING_PRACTICE,HAS_COSTLY_ASPECT,HAS_COSTLY_FEEDING_PRACTICE,2,1
207,HAS_PATTERN,HAS_PATTERN,HAS_PATTERN,2,2
500,REQUIRES_TO_GROW,REQUIRES_FOR_GROWTH,REQUIRES_TO_GROW,2,2
247,USED_TO_LOAD,LOADING_HISTORY,USED_TO_LOAD,2,1
595,AFFECTS_QUALITY_OF,AFFECTS_QUALITY,AFFECTS_QUALITY_OF,1,1
617,ABSORBS_HEAT_FROM,THERMAL_ABSORPTION,ABSORBS_HEAT_FROM,1,1
349,ADJACENT_IN_FIELD_LAYOUT,SPATIAL_RELATIONSHIP,ADJACENT_IN_FIELD_LAYOUT,1,1
649,AFFECTED_BY_AGE,AGE_RELATEDNESS,AFFECTED_BY_AGE,1,1
446,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,EXTERNAL_COMPETITION_EFFECT,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,1,1
529,AFFECTED_BY_MANURE_FERTILITY,AFFECTED_BY_FERTILIZER,AFFECTED_BY_MANURE_FERTILITY,1,1
509,AFFECTED_BY_MUSHROOM_GROWTH,AFFECTED_BY_GROWTH,AFFECTED_BY_MUSHROOM_GROWTH,1,1
336,USED_TO_SEW,SEWING_RELATED,USED_TO_SEW,1,1
77,USEFULNESS_OF,UTILITY,USEFULNESS_OF,1,1
220,USES_DEVICE_FOR_HEATING,USES_DEVICE_FOR_TEMPERATURE_CONTROL,USES_DEVICE_FOR_HEATING,1,1
146,USES_INPUT_FOR_CARE,INPUT_USAGE,USES_INPUT_FOR_CARE,1,1
158,USES_TO_PERFORM_ACTION,USES_TO_PERFORM_ACTION,USES_TO_PERFORM_ACTION,1,1
236,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,USE_EQUIPMENT_IN_AGRICULTURE,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,1
174,VALUED_MORE_FOR,VALUED_MORE_THAN,VALUED_MORE_FOR,1,1
172,VARIES_BY,VARIATION_RELATIONSHIP,VARIES_BY,1,1
463,ASSOCIATED_WITH_GARDENS_IN_PARIS,LOCATED_IN_PARIS,ASSOCIATED_WITH_GARDENS_IN_PARIS,1,1
387,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,ASSOCIATION,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,1,1
367,AS_PARAPHRASED,PARAPHRASING_RELATION,AS_PARAPHRASED,1,1
559,AVAILABLE_ALMOST_ALL_YEAR_ROUND,AVAILABLE_YEAR_ROUND,AVAILABLE_ALMOST_ALL_YEAR_ROUND,1,1
