cluster_id,name,count,representative,representative_llm,representative_llm_free
33,CAN_BE_PLANTED_IN_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
33,IS_SOWN_IN_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
33,SOWN_IN_MONTH,1,PLANTED_IN_MONTH,PLANTED_IN_MONTH,PLANTED_IN_MONTH
34,GROWN_UNDER,6,GROWN_UNDER,GROWS_UNDER,GROWS_UNDER
34,GROWS_UNDER,3,GROWN_UNDER,GROWS_UNDER,GROWS_UNDER
35,OVERWINTERS_AT,1,OVERWINTERS_AT,OVERWINTERS_IN,OVERWINTERS_IN_OR_AT
35,OVERWINTERS_IN,1,OVERWINTERS_AT,OVERWINTERS_IN,OVERWINTERS_IN_OR_AT
36,APPLIED_AT,1,APPLIED_AT,APPLIED_TO,APPLIED_ON
36,APPLIED_IN,1,APPLIED_AT,APPLIED_TO,APPLIED_ON
36,APPLIED_TO,1,APPLIED_AT,APPLIED_TO,APPLIED_ON
37,HAS_GROWTH_STAGE,12,HAS_GROWTH_STAGE,GROWTH_STAGE,HAS_GROWTH_STAGE
37,GROWTH_STAGE,4,HAS_GROWTH_STAGE,GROWTH_STAGE,HAS_GROWTH_STAGE
37,GROWTH_STAGE_OF,2,HAS_GROWTH_STAGE,GROWTH_STAGE,HAS_GROWTH_STAGE
38,HAS_PLANTING_DATE,3,HAS_PLANTING_DATE,PLANTING_DATE,PLANTING_DATE_RELATION
38,PLANTING_DATE,1,HAS_PLANTING_DATE,PLANTING_DATE,PLANTING_DATE_RELATION
39,PLANTED_IN_ROWS,3,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ROWS
39,CULTIVATED_IN_ROWS,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ROWS
40,USED_FOR_WATERING,2,USED_FOR_WATERING,USED_FOR_WATERING,WATERING_PURPOSE
40,USED_TO_WATER,1,USED_FOR_WATERING,USED_FOR_WATERING,WATERING_PURPOSE
41,COVERED_BY,2,COVERED_BY,COVERED_BY,COVERED_IN_OR_BY
41,COVERED_IN,1,COVERED_BY,COVERED_BY,COVERED_IN_OR_BY
42,WORKED_WITH,1,WORKED_WITH,WORKED_WITH,COLLABORATED_WITH
43,PLANTING_TIME,1,PLANTING_TIME,PLANTING_TIME,PLANTING_DATE
43,TIME_OF_PLANTING,1,PLANTING_TIME,PLANTING_TIME,PLANTING_DATE
44,PLANTED_IN_BED,1,PLANTED_IN_BED,PLANTED_IN_BED,PLANTED_IN_BED
44,PLANTED_IN_BED_WITH_SPACING,1,PLANTED_IN_BED,PLANTED_IN_BED,PLANTED_IN_BED
45,PLANTED_IN_DECEMBER,1,SOWN_IN_DECEMBER,PLANTED_IN_DECEMBER,PLANTED_IN_DECEMBER
45,SOWN_IN_DECEMBER,1,SOWN_IN_DECEMBER,PLANTED_IN_DECEMBER,PLANTED_IN_DECEMBER
46,RETAINS_GERMINATIVE_CAPACITY_FOR,1,RETAINS_GERMINATIVE_CAPACITY_FOR,RETAINS_GERMINATIVE_CAPACITY_FOR,RETAINS_VIABILITY_FOR
46,SEED_RETAINS_GERMINATIVE_CAPACITY_FOR,1,RETAINS_GERMINATIVE_CAPACITY_FOR,RETAINS_GERMINATIVE_CAPACITY_FOR,RETAINS_VIABILITY_FOR
47,WORKS_AS,1,WORKS_AS,WORKS_AS,EMPLOYMENT_RELATIONSHIP
48,RENTS_AT,2,RENTS_AT,RENTS_AT,RENTS_AT
48,RENTED_AT,1,RENTS_AT,RENTS_AT,RENTS_AT
49,USED_IN_PRACTICE,1,USED_IN_PRACTICE,USED_IN_PRACTICE,USED_IN_PRACTICE
49,USED_WITH_PRACTICE,1,USED_IN_PRACTICE,USED_IN_PRACTICE,USED_IN_PRACTICE
50,GROWN_FROM,2,GROWN_FROM,GROWS_FROM,GROWS_FROM
50,GROWS_FROM,1,GROWN_FROM,GROWS_FROM,GROWS_FROM
51,PEST_AFFECTED_BY,5,PEST_AFFECTED_BY,AFFECTED_BY_PEST,AFFECTED_BY_PEST
51,AFFECTED_BY_PEST,1,PEST_AFFECTED_BY,AFFECTED_BY_PEST,AFFECTED_BY_PEST
51,AFFECTED_BY_PESTS,1,PEST_AFFECTED_BY,AFFECTED_BY_PEST,AFFECTED_BY_PEST
52,SPACED_AT,1,SPACED_AT,SPACED_WITH,SPACED_RELATIONSHIP
52,SPACED_WITH,1,SPACED_AT,SPACED_WITH,SPACED_RELATIONSHIP
53,AFFECTED_BY_DISEASE,1,AFFECTED_BY_DISEASE,AFFECTED_BY_DISEASE,AFFECTED_BY_DISEASE
53,AFFTECTED_BY_DISEASE,1,AFFECTED_BY_DISEASE,AFFECTED_BY_DISEASE,AFFECTED_BY_DISEASE
54,GROWTH_STAGE_TRANSITION,2,GROWTH_STAGE_TRANSITION,GROWTH_STAGE_TRANSITION,GROWTH_STAGE_TRANSITION
54,GROWTH_STAGE_TRANSITION_ON,1,GROWTH_STAGE_TRANSITION,GROWTH_STAGE_TRANSITION,GROWTH_STAGE_TRANSITION
55,AFFECTED_BY_ENVIRONMENTAL_CONDITION,1,AFFECTED_BY_ENVIRONMENTAL_CONDITION,AFFECTED_BY_ENVIRONMENTAL_CONDITION,AFFECTED_BY_ENVIRONMENTAL_CONDITION
55,AFFECTED_BY_ENVIRONMENTAL_CONDITIONS,1,AFFECTED_BY_ENVIRONMENTAL_CONDITION,AFFECTED_BY_ENVIRONMENTAL_CONDITION,AFFECTED_BY_ENVIRONMENTAL_CONDITION
56,GROWN_IN.SEASON,1,GROWN_IN.SEASON,GROWS_IN_SEASON,GROWN_IN_SEASON
56,GROWN_IN_SEASON,1,GROWN_IN.SEASON,GROWS_IN_SEASON,GROWN_IN_SEASON
56,GROWS_IN_SEASON,1,GROWN_IN.SEASON,GROWS_IN_SEASON,GROWN_IN_SEASON
57,PLANTED_IN_MONTHS,1,SOWN_IN_MONTHS,PLANTED_IN_MONTHS,PLANTED_IN_MONTHS
57,SOWN_IN_MONTHS,1,SOWN_IN_MONTHS,PLANTED_IN_MONTHS,PLANTED_IN_MONTHS
58,DIVIDED_INTO,1,DIVIDED_INTO,DIVIDED_INTO,DIVISION_RELATIONSHIP
58,IS DIVIDED_BY,1,DIVIDED_INTO,DIVIDED_INTO,DIVISION_RELATIONSHIP
59,GROWN_IN,81,GROWN_IN,GROWN_IN,GROWN_IN
59,GROWN_AT,1,GROWN_IN,GROWN_IN,GROWN_IN
59,IS_GROWN_IN,1,GROWN_IN,GROWN_IN,GROWN_IN
60,PREFERRED_FOR,2,PREFERRED_FOR,PREFERRED_FOR,PREFERRED_FOR
60,PREFFERED_FOR,1,PREFERRED_FOR,PREFERRED_FOR,PREFERRED_FOR
61,SOWN_IN,12,SOWN_IN,SOWN_IN,SOWN_IN
61,CAN_BE_SOWN_IN,3,SOWN_IN,SOWN_IN,SOWN_IN
61,SOWED_IN,2,SOWN_IN,SOWN_IN,SOWN_IN
61,IS_SOWN_IN,1,SOWN_IN,SOWN_IN,SOWN_IN
62,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,1,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,HAND_CART
63,USES_EQUIPMENT,2,USES_EQUIPMENT,USES_EQUIPMENT,USES_EQUIPMENT
64,PLANTED_IN_SEASON,2,PLANTED_IN_SEASON,PLANTED_IN_SEASON,PLANTED_IN_SEASON
64,SOWN_IN_SEASON_OF,1,PLANTED_IN_SEASON,PLANTED_IN_SEASON,PLANTED_IN_SEASON
65,IS_PART_OF,5,IS_PART_OF,IS_PART_OF,PART_OF
65,PART_OF,2,IS_PART_OF,IS_PART_OF,PART_OF
66,USED_TO_PREVENT,2,USED_TO_PREVENT,USED_TO_PREVENT,PREVENTION_MEASURE
67,GROWN_IN_CLOSE_PROXIMITY_TO,1,GROWN_NEAR,GROWN_NEAR,GROWN_IN_PROXIMITY_TO
67,GROWN_NEAR,1,GROWN_NEAR,GROWN_NEAR,GROWN_IN_PROXIMITY_TO
68,LOCATED_IN,12,LOCATED_IN,LOCATED_IN,LOCATED_IN
68,IS_LOCATED_IN,3,LOCATED_IN,LOCATED_IN,LOCATED_IN
68,LOCATED_AT,1,LOCATED_IN,LOCATED_IN,LOCATED_IN
69,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,1,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,PLANTED_IN_MONTH_AFTER_DATE
69,PLANTED_IN_month_after_specific_date,1,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,PLANTED_IN_MONTH_AFTER_DATE
70,TREATED_WITH_RELATIONSHIP,3,TREATED_WITH_RELATIONSHIP,TREATED_WITH_RELATIONSHIP,TREATMENT_RELATIONSHIP
71,AFFECTED_BY,75,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
71,IS_AFFECTED_BY,7,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
71,CAN_BE_AFFECTED_BY,3,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
71,IS_IMPACTED_BY,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
71,EFFECTED_BY,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
71,IMPACTED_BY,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
72, COMPARED_TO,1, COMPARED_TO, COMPARED_TO,COMPARED_WITH
72,IS_COMPARED_TO,1, COMPARED_TO, COMPARED_TO,COMPARED_WITH
73,CROP_GROWN,2,CROP_GROWN,CROP_GROWN,CROP_STATUS
73,CROP_PLANTED,1,CROP_GROWN,CROP_GROWN,CROP_STATUS
74,PLANTED_UNDER_SPECIFIC_CONDITIONS,3,PLANTED_UNDER_SPECIFIC_CONDITIONS,PLANTED_UNDER_SPECIFIC_CONDITIONS,PLANTED_UNDER_SPECIFIC_CONDITIONS
74,CULTIVATED_UNDER_SPECIFIC_CONDITIONS,1,PLANTED_UNDER_SPECIFIC_CONDITIONS,PLANTED_UNDER_SPECIFIC_CONDITIONS,PLANTED_UNDER_SPECIFIC_CONDITIONS
74,PLANTED_IN_SPECIFIC_ENVIRONMENTAL_CONDITIONS,1,PLANTED_UNDER_SPECIFIC_CONDITIONS,PLANTED_UNDER_SPECIFIC_CONDITIONS,PLANTED_UNDER_SPECIFIC_CONDITIONS
75,READY_FOR,1,READY_IN,READY_FOR,READY_TO_BE_USED
75,READY_IN,1,READY_IN,READY_FOR,READY_TO_BE_USED
76,REQUIRES_SOIL_CONDITION,1,REQUIRES_SOIL_TYPE,REQUIRES_SOIL_CONDITION,REQUIRES_SOIL_CHARACTERISTIC
76,REQUIRES_SOIL_TYPE,1,REQUIRES_SOIL_TYPE,REQUIRES_SOIL_CONDITION,REQUIRES_SOIL_CHARACTERISTIC
77,USEFULNESS_OF,1,USEFULNESS_OF,USEFULNESS_OF,UTILITY
78,USES_TO_PERFORM_ACTION,1,USES_TO_PERFORM_ACTION,USES_TO_PERFORM_ACTION,USES_TO_PERFORM_ACTION
79,PLANTED_AT_DISTANCE_OF,1,PLANTED_AT_DISTANCE_OF,PLANTED_WITHIN_DISTANCE_OF,PLANTED_NEARBY
79,PLANTED_WITHIN_DISTANCE_OF,1,PLANTED_AT_DISTANCE_OF,PLANTED_WITHIN_DISTANCE_OF,PLANTED_NEARBY
80,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,1,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,REMOVE_FRAME_WEDGES
81,REQUIRES_WATERING,3,REQUIRES_WATERING,NEEDS_WATERING,REQUIRES_WATERING
81,NEEDS_WATERING,1,REQUIRES_WATERING,NEEDS_WATERING,REQUIRES_WATERING
81,REQUIRES_FREQUENT_WATERING,1,REQUIRES_WATERING,NEEDS_WATERING,REQUIRES_WATERING
81,REQUIRES_REGULAR_WATERING,1,REQUIRES_WATERING,NEEDS_WATERING,REQUIRES_WATERING
82,IS_ORIGINATED_FROM,1,ORIGINATED_IN,ORIGINATED_FROM,ORIGINATES_FROM
82,ORIGINATED_FROM,1,ORIGINATED_IN,ORIGINATED_FROM,ORIGINATES_FROM
82,ORIGINATED_IN,1,ORIGINATED_IN,ORIGINATED_FROM,ORIGINATES_FROM
83,USED_TO_SEW,1,USED_TO_SEW,USED_TO_SEW,SEWING_RELATED
84,GROWS_AT_HEIGHT,1,GROWS_AT_HEIGHT,GROWS_TO_HEIGHT,GROWS_TO_HEIGHT_OF
84,GROWS_AT_HEIGHT_OF,1,GROWS_AT_HEIGHT,GROWS_TO_HEIGHT,GROWS_TO_HEIGHT_OF
84,GROWS_TO_HEIGHT,1,GROWS_AT_HEIGHT,GROWS_TO_HEIGHT,GROWS_TO_HEIGHT_OF
84,GROWS_TO_HEIGHT_OF,1,GROWS_AT_HEIGHT,GROWS_TO_HEIGHT,GROWS_TO_HEIGHT_OF
85,WATERED_IN_TIME_FRAME,2,WATERED_IN_TIME_FRAME,WATERED_IN_TIME_FRAME,WATERING_SCHEDULE_MET
86,VALUED_MORE_FOR,1,VALUED_MORE_FOR,VALUED_MORE_FOR,VALUED_MORE_THAN
87,CARROT_IS_SOWN_IN,1,CARROT_IS_SOWN_IN,CARROT_IS_SOWN_IN,CARROT_IS_SOWN_AT
87,CARROT_IS_SOWN_ON,1,CARROT_IS_SOWN_IN,CARROT_IS_SOWN_IN,CARROT_IS_SOWN_AT
88,PREFERED_SOIL_CONDITION,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION
88,PREFERRED_SOIL_CONDITION,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION
89,FARMING_PRACTICE_RELATED,2,FARMING_PRACTICE_RELATED,FARMING_PRACTICE_RELATED,FARMING_PRACTICE_RELATED
89,ASSOCIATED_WITH_FARM_PRACTICE,1,FARMING_PRACTICE_RELATED,FARMING_PRACTICE_RELATED,FARMING_PRACTICE_RELATED
90,STEAM_CONTAINS_SOMETHING_HARMFUL,1,STEAM_CONTAINS_SOMETHING_HARMFUL,STEAM_CONTAINS_SOMETHING_HARMFUL,CONTAIN_HARMFUL_SUBSTANCE
91,USED_TO_GROW,1,USED_TO_GROW,USED_TO_GROW,PREVIOUSLY_PRESENT
92,ARE_RESISTANT_TO,1,RESISTANT_TO,RESISTANT_TO,RESISTS
92,RESISTANT_TO,1,RESISTANT_TO,RESISTANT_TO,RESISTS
93,WINTER_CHERVIL_WITHSTANDS,1,WINTER_CHERVIL_WITHSTANDS,WINTER_CHERVIL_WITHSTANDS,WINTER_CHERVIL_RESISTANCE
94,REQUIRES_MANAGEMENT_IN_MONTH,1,REQUIRES_MANAGEMENT_IN_MONTH,REQUIRES_MANAGEMENT_IN_MONTHS,REQUIRES_MANAGEMENT_PERIOD
94,REQUIRES_MANAGEMENT_IN_MONTHS,1,REQUIRES_MANAGEMENT_IN_MONTH,REQUIRES_MANAGEMENT_IN_MONTHS,REQUIRES_MANAGEMENT_PERIOD
95,USES_MANURE_IN,1,USES_MANURE_IN,USES_MANURE_IN,MANURES_AS_INPUT
96,SPACED_WITHIN,1,SPACED_WITHIN,SPACED_WITHIN,SPACED_RELATIONSHIP
97,WATERED_MORE_OFTEN_THAN,1,WATERED_MORE_OFTEN_THAN,WATERED_MORE_OFTEN_THAN,FREQUENCY_COMPARISON
98,TREATED_WITH_IRRIGATION_METHOD,1,TREATED_WITH_IRRIGATION_METHOD,TREATED_WITH_IRRIGATION_METHOD,IRRIGATED_WITH
99,CAN_BE_IRRIGATED_WITH,1,IRRIGATED_WITH,IRRIGATED_WITH,IRRIGATION_SOURCE
99,IRRIGATED_WITH,1,IRRIGATED_WITH,IRRIGATED_WITH,IRRIGATION_SOURCE
100,SOIL_TYPE_AFFECTED_BY,1,SOIL_TYPE_AFFECTED_BY,SOIL_TYPE_AFFECTED_BY,SOIL_TYPE_RELATIONSHIP
101,IS_REPLACED_BY,3,REPLACED_BY,REPLACED_BY,REPLACEMENT_OF
101,REPLACED_BY,3,REPLACED_BY,REPLACED_BY,REPLACEMENT_OF
101,REPLACED_WITH,1,REPLACED_BY,REPLACED_BY,REPLACEMENT_OF
102,WATERING_NECESSITY_DETERMINED_BY,1,WATERING_NECESSITY_DETERMINED_BY,WATERING_NECESSITY_DETERMINED_BY,WATERING_CONDITIONS
103,PLANTED_IN_SEQUENCE,1,PLANTED_IN_SEQUENCE,PLANTED_IN_SEQUENCE,PLANTED_IN_SEQUENCE_RELATION
103,PLANTED_IN_SEQUENCE_WITH,1,PLANTED_IN_SEQUENCE,PLANTED_IN_SEQUENCE,PLANTED_IN_SEQUENCE_RELATION
104,USED_IN_EQUIPMENT,2,USED_IN_EQUIPMENT,USED_IN_EQUIPMENT,EQUIPMENT_USAGE
105,USED_WITH,19,USED_WITH,USED_WITH,USED_WITH
105,USED_IN_CONJUNCTION_WITH,9,USED_WITH,USED_WITH,USED_WITH
106,AFFECTS_GROWTH,1,AFFECTS_GROWTH,AFFECTS_GROWTH_OF,AFFECTS_GROWTH_OF
106,AFFECTS_GROWTH_OF,1,AFFECTS_GROWTH,AFFECTS_GROWTH_OF,AFFECTS_GROWTH_OF
106,AFFECTS_THE_GROWTH_OF,1,AFFECTS_GROWTH,AFFECTS_GROWTH_OF,AFFECTS_GROWTH_OF
107,AFFECTS_CROP,1,AFFECTS_CROP,AFFECTS_CROP,AFFECTS_CROP_YIELD
107,AFFECTS_CROP_GROWTH,1,AFFECTS_CROP,AFFECTS_CROP,AFFECTS_CROP_YIELD
108,HAS_PART,1,HAS_PART,HAS_PART,HAS_COMPONENTS
108,HAS_PARTS,1,HAS_PART,HAS_PART,HAS_COMPONENTS
109,ASSOCIATED_WITH,5,ASSOCIATED_WITH,ASSOCIATED_WITH,ASSOCIATED_WITH
109,ARE_ASSOCIATED_WITH,1,ASSOCIATED_WITH,ASSOCIATED_WITH,ASSOCIATED_WITH
110,USED_FOR_BEATING,1,USED_FOR_BEATING,USED_FOR_BEATING,BEAT_WITH
111,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,COLOR_VARIETY_OF_ASPARAGUS
112,SPROUTS_FROM,1,SPROUTS_FROM,SPROUTS_FROM,ORIGINATES_FROM
113,WATERED_DURING,1,WATERED_DURING,WATERED_DURING,IRRIGATION_STATUS
114,EQUIPPED_WITH,4,EQUIPPED_WITH,EQUIPPED_WITH,EQUIPPED_WITH
114,IS_EQUIPPED_WITH,1,EQUIPPED_WITH,EQUIPPED_WITH,EQUIPPED_WITH
115,TURNED_OVER,1,TURNED_OVER,TURNED_OVER,TRANSFERRED_OWNERSHIP
116,MADE_FROM,3,MADE_FROM,MADE_FROM,DERIVED_FROM
116,MANUFACTURED_FROM,1,MADE_FROM,MADE_FROM,DERIVED_FROM
