cluster_id,representative,total_count,members
354,TIME_OF_HARVESTING_RELATIONSHIP,3,1
308,IS_NOT_GROWN,3,1
376,SEED_PRODUCTION_PREREQUISITE,3,1
611,USES_TO_MAKE_MULCH,3,1
602,APPLIED_AT,3,3
445,HAVE_COMMON_PARTS,3,2
190,NEEDS,3,2
208,GROWTH_STAGE_RELATED_TO_GROWTH_STAGE,3,2
118, HAS_ROOT,3,2
129,Damaged_BY,3,3
130,REQUIRES_COVERING,3,3
70,IS_COMPARED_TO,3,2
0,THINNING_METHOD,2,2
282,WATERED_AFTER_PLANTING,2,2
284,LESS_COMMON_THAN,2,2
287,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,2,1
288,PREPARED_FOR_TRANSPLANTING,2,1
673,GERMINATES_FOR,2,1
681,AFFECTED_BY_TEMPERATURE,2,1
689,MANURE_TYPE_COMPARISON,2,1
52,USED_TO_GROW,2,2
165,MEASURED_BY,2,2
167,USES_MANURE_IN,2,2
170,GROWN_AS,2,2
142,GROWN_IN_CONDITION,2,2
580,HAS_COSTLY_FEEDING_PRACTICE,2,1
585,IS_DIFFICULT_TO_DETERMINE_FOR,2,1
163,FILLED_WITH_SOIL,2,2
134,WORKS_AS,2,2
534,PLANTED_AFTER_EMPTYING_LAYER,2,1
543,COMPANION_PLANT_FOR,2,1
549,CLASSIFIED_UNDER,2,1
550,FOUND_IN,2,1
556,HAS_TIME_TO_MATURITY,2,1
502,FORMS_INTO,2,2
122,MATURITY_PERIOD,2,2
139,HAS_LEAVES,2,2
125,COVERED_WITH_MANURE,2,2
128,PRECEDED_BY_GROWTH_STAGE,2,2
524,OVERWINTERS_AT,2,2
476,BEARS_FRUIT_IN,2,2
198,REQUIRES_MANAGEMENT_IN_MONTH,2,2
155,ALTERNATIVELY_PLANTED_WITH,2,2
210,INFECTED_BY,2,2
444,PRODUCES_HEAD_IN,2,1
446,BELONG_TO_SAME_GENUS,2,2
460,GREENER_THAN,2,1
464,CARRIES,2,1
413,MADE_OF,2,1
417,PREFERRED_CROP_LOCATION,2,2
112,PROPAGATED_BY,2,2
113,PRECEDES,2,2
615,HAVE_AVERAGE_COST_OF,2,1
618,CULTIVATED_UNTIL,2,1
379,CATEGORY_OF,2,1
383,COLLAR_SUNK_INTO_GROUND,2,1
394,AFFECTED_BY_MELON_PRUNING,2,1
342,WINTER_CHERVIL_SOWN_IN,2,2
343,PLANTED_IN_SOIL_TYPE,2,2
344,WATERED_IN_TIME_FRAME,2,1
357,COSTS_ASSOCIATED_WITH_EQUIPMENT,2,1
358,BLANCHED_USING,2,1
315,PLANTED_IN_FULL_SQUARES,2,1
369,HAS_VALUE_BETWEEN,2,1
103,REQUIRES_SPECIFIC_CONDITIONS,2,2
104,HAS_PATTERN,2,2
105,SOIL_CONDITION,2,2
106,SOWN_IN_DECEMBER,2,2
111,REQUIRES_REMOVAL_IN,2,2
316,SOIL_TYPE_RELATIONSHIP,2,1
283,MADE_OF_STONEWARE_ALTERNATIVELY,2,2
334,HAS_SAME_GROWTH_PATTERN,2,2
336,IS_TOPPED_AT_STAGE,2,1
338,ARE_SOWN_BETWEEN_DATES,2,1
235,CAN_BE_LEFT_IN,2,1
222,REQUIRES_TO_GROW,2,2
60,PROTECTED_FROM_BURNING,2,2
61,MOVED_FROM,2,2
63,DEPICTS,2,2
64,RESEARCHED_BY,2,2
45,COVERED_WITH_STRAW_MATS,2,2
46,WATERING_PRACTICE,2,2
95,HAS_TOOL,2,2
96,ASSEMBLED_INTO,2,2
66,PREFERRED_FOR_GROWTH,2,2
83,TOPPED_OFF,2,2
69,PRACTICE_INVOLVES_TOOLS,2,2
73,DIFFERS_IN_GROWTH_FROM,2,2
74,DEGENERATES_EASILY,2,2
28,CAN_REACH_TEMPERATURE,2,2
30,HEATED_UP_IN,2,2
34,SOWING_DATE,2,2
40,PLANTED_IN_PERIOD,2,2
78,KNOWN_AS,2,2
79,HAS_WIDER_LEAVES_THAN,2,2
99,ALTERNATIVE_TO,2,2
84,HAS_FRAME,2,2
58,LONG_BEFORE_RIPENING_ON_VINE,2,2
271,PLANTED_AT_DIFFERENT_TIMES,2,2
20,EMPLOYED_IN_MARKET_GARDENING,2,2
22,PRUNED_AT,2,2
25,REQUIRES_LIGHT_MOISTURE,2,2
87,REQUIRES_REGULAR_CHECKS,2,2
92,USED_TO_PREVENT,2,1
228,USED_TO_LOAD,2,1
237,PLANTS_IN,2,2
238,SELECTED_FROM,2,2
279,CLOSED_WITH_FRAMES,2,2
281,SPROUTS_IN,2,2
307,RETAINS_GERMINATIVE_CAPACITY_FOR,2,2
293,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,1
294,IS_GROWN_FOR_FORCED_CULTIVATION,2,2
296,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,2,1
301,AWARDED_BY,2,2
246,TEMPORAL_RELATIONSHIP,2,1
4,SET_SEED_IN,2,2
9,OCCURS_AFTER_TEMPORAL_EVENT,2,2
16,ASSOCIATED_WITH_SOIL_CONDITIONS,2,2
258,READY_FOR_CONSUMPTION_AT,2,2
263,REQUIRES_LABOR,2,2
264,RECOMMENDED_FOR,2,1
6,RISES_IN,2,2
153,GERMINATED_IN,2,2
160,PLANTED_AT_DISTANCE_OF,2,2
162,PLANTED_IN_SPECIFIC_TIMEFRAME,2,2
691,DIFFERENT_CULTURE_THAN,1,1
652,EQUIPMENT_DEVELOPED_TO_HELP_FARMS_USE_EQUIPMENT_BETTER,1,1
653,SPREAD_ON_THE_BED,1,1
654,CAN_BE_MADE_FIRMER_BY,1,1
656,COVERS_SOIL_FOR,1,1
657,CULTIVATED_WITH_TOOL,1,1
658,PLANTED_IN_SHADE,1,1
659,REJECTED_BY,1,1
644,OPTIMAL_TIME_FOR,1,1
645,EXPOSED_TO_NATURAL_ELEMENT_FOR_AIRING,1,1
646,GROWN_IN_FRAMES,1,1
647,ADJACENT_IN_FIELD_LAYOUT,1,1
648,NEEDS_OPERATION,1,1
649,COUNTER_PLANTED_WITH,1,1
650,PLACED_BETWEEN,1,1
609,AFFECTED_BY_SEASONAL_CHANGES,1,1
610,COMPLETELY_MILLED_TO_BLEACH,1,1
596,CONTAINS_SOIL_TYPE,1,1
597,BEGINS_AT_MONTH_OF,1,1
598,CAN_BE_GROWN_AGAIN_IN,1,1
600,REQUIRES Thickness,1,1
601,CUT_IN_YEAR,1,1
115,PULLED_OUT_AT,1,1
616,PERSIL_IS_SUBTYPE_OF,1,1
617,HAS_CROP_RELATIONSHIP_WITH,1,1
619,AFFECTS_QUALITY_OF,1,1
604,PLANTED_INDETERMINATELY,1,1
605,NOT_TRANPLANTED,1,1
606,CROP_CHARACTERISTIC,1,1
607,APPLY_TREATMENT_ON_AREA,1,1
608,SOWN_AT_TIME_OF_YEAR,1,1
623,SPECIFIC_TO_REGION,1,1
624,TRENCH_BEDDED_WITH,1,1
625,CUT_BACK_REGULARLY,1,1
626,MADE_FROM_CAST_IRON_ALTERNATIVELY,1,1
627,HAND_PLANTED,1,1
612,IMPROVED_WITH,1,1
613,HAS_REPUTATION_AS,1,1
614,COVERED_WITH_AT_NIGHT,1,1
117,PLANTED_IN_MID_MARCH,1,1
119,USED_BEFORE,1,1
120,USED_IN_CONSTRUCTION_OF,1,1
121,UNSUITABLE_FOR_GROWING,1,1
571,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,1
620,EXPOSURE_INFLUENCE_ON_GROWTH,1,1
621,ABSORBS_HEAT_FROM,1,1
622,FOLLOWS_IN_DEVELOPMENT,1,1
229,SUBJECT_TO,1,1
230,SELECTED_AFTER_PRUNING,1,1
231,MEASURED_IN_HECTARES,1,1
232,PRUNE_AFTER_PLANTING,1,1
233,PEST_TREATED_WITH,1,1
220,SHOULD_NOT_BE_OVER_WATERED,1,1
223,TREATED_WITH_POTTING_SOIL,1,1
224,USED_FOR_BEATING,1,1
277,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
187,CAN_BE_SOLD_FROM,1,1
236,NEEDS_TO_BE_PREPARED_WITH_SUBSTANCE,1,1
239,SEED_HARVESTING_METHOD,1,1
240,PLANTS_IN_LAYERED_FORMAT,1,1
241,LOWERED_BY_ON_SOUTH_SIDE,1,1
242,TREATED_WITH_WATER_TYPE,1,1
243,SPRING_CHERVIL_CULTIVATED_WITH,1,1
297,-has_condition-relationship,1,1
298,NEEDS_MORE,1,1
285,STRUCTURE_LOCATION,1,1
286,OVERLAPPED_WITH,1,1
289,RETRANSPLANTATION_DONE_ON,1,1
290,IS_A_NATIVE_OF,1,1
291,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
276,HAS_PULLEY,1,1
249,IS_SOWN_AND_PLANTED_THROUGHOUT,1,1
251,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
302,PRACTICED_SINCE,1,1
303,ARE_TRANSPLANTED_INTO_BOXES,1,1
304,LOCATED_IN_REGIONAL_GEOGRAPHY,1,1
306,USED_IN_LAYER,1,1
292,VARIES_BY,1,1
295,LOCATED_IN_EQUIPMENT,1,1
323,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,1
309,PROMOTES,1,1
310,RAISED_BY_ON_NORTH_SIDE,1,1
311,USED_AS_MATERIAL_FOR,1,1
312,TREATED_UNDER_CONDITIONS,1,1
313,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
314,REGENERATED_AT,1,1
364,NEEDSIRRIGATION,1,1
329,REMOVE_DURING_PLANTING,1,1
331,RETAINS.VERTICAL_DIRECTION,1,1
317,MANURE_PREPARATION,1,1
318,TRANSLANTED_TWICE,1,1
319,PRUNED_WITHIN_PERIOD,1,1
320,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,1
321,CAN_BE_PESTED_BY,1,1
322,USED_FOR_TYING,1,1
218,USED_FOR_CUTTING,1,1
333,USES_INPUT_FOR_CARE,1,1
335,PRONE_TO_PESTS,1,1
337,TURNS_THE,1,1
339,MARKED_FOR_SEED_PRODUCTION,1,1
325,SCHEDULED_FOR,1,1
327,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,1,1
328,RIPENS_SEED_IN,1,1
226,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,1
227,REMOVES_SPREAD,1,1
212,IS_WIDE_ENOUGH_FOR,1,1
213,READY_TO_HARVEST_IN_WEEKS,1,1
214,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
215,GROWN_IN_MANURE_FILLED_PITS,1,1
216,REQUIRES_MAINTENANCE_AT_STAGE,1,1
217,OPTIONALLY_ADDED,1,1
397,REQUIRES_SPECIAL_STORAGE,1,1
398,STIRRED_BY,1,1
399,DESTROYED_IF_NOT_SPARRED_FOR_SEED,1,1
400,CONSISTS_OF,1,1
401,CROP_ASSOCIATION,1,1
402,MANAGED_BY,1,1
403,IS_A,1,1
388,LACKS_INHERENT_QUALITY_OF,1,1
352,PREFERED_GROWTH_STAGE,1,1
353,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
355,FAMILY_CLASSIFICATION,1,1
341,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,1
345,HAS_SHAPE,1,1
346,BELL_MARKED_AT,1,1
347,GERMINATION_TIMEFRAME,1,1
396,TRANSPLANTING_PRACTICE,1,1
360,PART_OF_FERTILIZATION_COSTS,1,1
361,RENEWED_APPEAL,1,1
362,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
363,RESULTS_IN,1,1
348,LAYERED_WITHIN,1,1
349,MOVES_BACK_TO_ACCOMMODATE_NEW_BUILDINGS,1,1
350,NOT_USED_FOR,1,1
351,GEUREA_FAMILY_CONTAINS,1,1
365,BLANCHES_FROM,1,1
366,BENEFITS_FROM,1,1
367,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
368,ESTABLISHED_IN,1,1
370,JUNE_ASSOCIATED_EVENT,1,1
371,AS_PARAPHRASED,1,1
356,NATIVE_TO_LOCATION,1,1
359,GREW_STRONG_ENOUGH_TO_BE_TRANSPLANTED_IN,1,1
420,UNDERGOES_PROCESS,1,1
421,CALAISSED_FROM,1,1
422,STONED_WITH,1,1
423,FED_BY,1,1
424,INVOLVES,1,1
425,MATURATES_IN_NOVEMBER,1,1
426,HARVESTS_EVERY,1,1
427,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,1,1
378,HAS_CROSSBEAM_CONNECTING_TIMBERS,1,1
428,NO_LONGER_GROWN_BY,1,1
429,BASED_ON_PROGRAM_OF,1,1
430,LETTUCE_VARIETY_IS_RELATED_TO,1,1
431,AFFECTED_BY_ROT,1,1
432,COOLING_LOCATION,1,1
433,CAN_BE_FORCED_IN_NOVEMBER_WITH_16_CM_COMPOST_LAYER_AND_CLOVER,1,1
434,PLANTED_IN_AUGUST,1,1
384,MONITORED_USING,1,1
385,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,1,1
386,CROP_GRAFTING,1,1
387,DEEPENED,1,1
372,CONSISTS_OF_SOIL_AND_MANURE,1,1
373,DIFFERENT_PLANTING_METHOD,1,1
375,COIFFES_IN_MONTH,1,1
377,DIFFERS_IN_ACCESSIBILITY,1,1
389,HAY_REMOVED_DURING_PREPARATION,1,1
390,IS_INFERIOR_TO,1,1
391,GROWTH_RATE_COMPARISON,1,1
392,GROWN_IN_MONTHS_OF_THE_YEAR,1,1
393,KEEPED_MOIST_AND_CLEAN_IN,1,1
395,STARTS_PRODUCING_AFTER,1,1
380,FREE_FROM,1,1
382,WINTER_CHERVIL_WITHSTANDS,1,1
457,DIFFERS_IN_SIZE_AND_LATER_BY,1,1
458,IS_OPENED_AND_CLOSED_AS_REQUIRED,1,1
459,IS_LIMITED_IN_USE_BY,1,1
447,IS_CALLED,1,1
448,LATHS_COMBINED_WITH_STRAW_AND_WICKER_TO_CONSTRUCT_WINDBREAKS,1,1
449,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
450,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,1,1
451,AFFECTED_BY_POLICE_BAN,1,1
465,HARROWED_WITH,1,1
466,HAS_TIMBER_SUPPORTS,1,1
467,DOES_NOT_RESULT_IN,1,1
452,HAPPENS_BEFORE,1,1
453,PROVIDED_WITH_WATER_FROM_MANURE,1,1
454,EXPECTED_AT,1,1
455,DEPANELLED_AT,1,1
456,EFFECTED_BY_STRUCTURES,1,1
407,EXERTS_EFFECT_ON,1,1
408,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
409,GROWTH_RESTRICTED_IN,1,1
410,IS_COMPOSED_OF,1,1
411,INITIATED_RESEARCH,1,1
461,CONTAINS_SPAWN,1,1
462,LEAD_PIPE_USED_INSTEAD_OF_STONEWARE_END,1,1
463,ASSOCIATED_WITH_GARDENS_IN_PARIS,1,1
412,HAS_SEASONAL_CYCLE,1,1
414,GROUPED_WITH,1,1
415,RARELY_MARRY_OUTSIDE_OF,1,1
416,CROP_ASSOCIATED_WITH_EQUIPMENT,1,1
418,PLANTED_WITH_PRECAUTION,1,1
419,PLANT_RETRANSPORTED_TO_BOARD,1,1
404,DIFFERS_IN_FLESH_COLOR_FROM,1,1
405,EMPLOYS,1,1
195,MATURATES_ON_OR_BEFORE,1,1
180,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,1
181,SPREAD_OVER,1,1
182,URINE_AFFECTS,1,1
183,PROTECTED_WITH_SAME_MEANS,1,1
184,RIPE_FROM,1,1
185,ARE_NOT_FOUND_IN,1,1
186,ORIGIN_OF_CROP,1,1
200,PEST_FEAR_HEAT,1,1
201,VALUED_MORE_FOR,1,1
202,MANNEIVAUX_CONTAIN,1,1
203,SEED_SOURCES,1,1
189,PINK_RADISH_PRODUCTION_FROM,1,1
191,RELOCATED_IN_MONTH,1,1
193,WEATHER_IMPACT,1,1
194,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,1
205,POTTING_SOIL_COVERS,1,1
206,IS_MORE_APPETIZING_THAN,1,1
207,ARE_STUFFED_AND_RELINED_IN,1,1
209,WATERING_ESSENTIAL_FOR_VEGETABLE_GROWTH,1,1
211,LEAD_PIPE_MADE_OF,1,1
196,ARE_LIGHTLY_TILLED,1,1
197,YIELDS_IN,1,1
199,READY_TO_BE_CUT_AT_THE_SAME_TIME_AS,1,1
436,FRAMES_AREUSED_WITH_PEAS,1,1
437,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
438,STORED_OVER_WINTER,1,1
439,AVAILABLE_IN_ABUNDANCE,1,1
440,LOCATED_ON_BANKS_OF,1,1
441,IS_SET_UP_IN,1,1
442,OWNS,1,1
204,OCCUPIES_FIELD_FOR,1,1
469,SPRING_ASSOCIATED_EVENTS,1,1
470,ARRANGED_UNDERNEATH_OF,1,1
471,INFECTS,1,1
472,LATHS_ARE_USED_WITH_PEAS,1,1
473,GROWS_INTO_FRUIT,1,1
474,FOLLOW_EXAMPLE_OF,1,1
475,SPROUTED_AFTER_DAYS,1,1
525,CONDITIONALLY_REQUIRES,1,1
477,IS_CHARACTERIZED_BY,1,1
478,SURROUNDED_BY,1,1
479,AFFECTED_BY_MUSHROOM_GROWTH,1,1
480,PRICKED_OUT_IN,1,1
481,BELL_PLACEMENT_MONTH,1,1
482,GOPTED_WITH,1,1
483,EQUIPMENT_COMPONENT_OF,1,1
468,HANDLED_BY_SPECIFIC_GROUP_OF_PEOPLE,1,1
484,BENEFITS_ACCESSIBILITY,1,1
485,AFFECTED_BY_WATER_LOVING,1,1
486,HAS_WIDTH_AND_DEPTH,1,1
487,BOUND_FOR_BLANCHING,1,1
488,CREATED_EDGE_ON_NORTH_SIDE,1,1
489,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
490,IS_SHAKEN,1,1
491,PLANTS_AT_LEAST_Apart,1,1
443,USES_DEVICE_FOR_HEATING,1,1
492,PICKED_AT_SEASON_START,1,1
493,ARElined_WITH,1,1
494,RAKED_IN,1,1
495,FOUNDED_PRIZE,1,1
497,ENCROACHES_WITH,1,1
498,SENSITIVE_TO_FROST,1,1
499,NEEDS_TO_MAKE_LAYERS_FOR,1,1
505,CHARACTERIZED_BY_STEM_AND_CAP,1,1
506,INCLUDED_IN,1,1
507,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,1,1
557,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,1,1
559,SHADE PROVIDED_BY,1,1
560,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,1
561,GAVE_BACK,1,1
562,AVAILABLE_ALMOST_ALL_YEAR_ROUND,1,1
511,COVERED_WITH_LITTER_OR_MAT_DURING_DAY,1,1
512,HARVESTED_AT_BEGINNING_OF_FEBRUARY,1,1
513,CONSEQUENCE_OF,1,1
514,GROWN_ON_COASTAL_REGIONS,1,1
500,REDUCES_WATERING_NEEDS_OF,1,1
501,ARE_CUT_FLUSH_WITH_THE_GROUND_IF THEY_ARE_DRY,1,1
503,IS_EASIER_TO_WORK_WITH_THAN,1,1
504,PRUNED_FOR_HEALTH,1,1
518,FIELD_PREPARATION_PRACTICE,1,1
519,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
520,LOCATED_IN_FIELD_TYPE,1,1
521,REPLACEBY_IN_SEASON,1,1
522,DESTROYED_BY,1,1
523,LEFT_ON_TEENS_UNTIL,1,1
508,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,1,1
509,PREVENTS_EVAPOARATION_OF,1,1
526,PUTTIED_WITH_FOUNTAIN_PUTTY,1,1
527,BURIED_WITH,1,1
528,MULCHED_UNDER,1,1
529,FIX,1,1
530,CULTIVATED_VARIETY,1,1
531,AFFECTED_BY_MANURE_FERTILITY,1,1
516,RADISH_GROWN_AND_WATERED,1,1
517,IS_ARRANGED_ALONG_THE_WALLS_OF,1,1
177,PEAS_ARE_TO_BE_TOPPED_AT,1,1
178,HAIR_FAVORABLE_FOR_GROWTH_IN,1,1
179,WATERING_NECESSITY_DETERMINED_BY,1,1
168,USED_FOR_TRANSPORTATION,1,1
156,SHAPED_BY,1,1
157,USEFULNESS_OF,1,1
158,USES_TO_PERFORM_ACTION,1,1
148,WATERCRESS_SORREL_RELATED_TO,1,1
536,MORE_FRAGILE_THAN,1,1
537,RELIES_ON,1,1
538,CULTIVATED_GENUS_CONTAINS_SPECIES,1,1
172,REASONING_ABOUT,1,1
173,IS_A_MEMBER_OF,1,1
174,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,1
175,USED_TO_SEW,1,1
176,WORKED_WITH,1,1
542,ENHANCES_PRODUCTIVITY,1,1
544,INPUT_USED_FOR_MULCHING,1,1
545,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
546,CONSUMED_IN,1,1
547,EXTRACTED_FROM_ECONOMICS_DATA,1,1
532,COMPETING_VARIETY_OF,1,1
533,CONTRIBUTED_TO,1,1
535,DESTRUCTIVE_IMPACT_ON_PLANTS,1,1
563,CONVERTED_TO,1,1
548,PRACTICE_RELATED_TO,1,1
551,EXCELLENT_QUALITY,1,1
552,HAS_LEAF_CHARACTERISTICS,1,1
554,DERIVED_FROM,1,1
555,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,1
540,REQUIRES_REPLACEMENT_IN,1,1
541,DOCUMENTED_AT,1,1
565,COMPETES_WITH,1,1
566,USED_IN_METHOD,1,1
567,UNAFFECTED_BY,1,1
568,GROWTH_STAGE_OCCURS_AFTER,1,1
144,WEDGES_HOLD_FRAMES_OPEN_DURING_DAY,1,1
147,USED_AS_CONDIMENT_IN,1,1
127,SLIDE_AGAINST,1,1
116,TURNED_OVER,1,1
573,IMPORTED_FROM,1,1
574,FILLED_WITH,1,1
575,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
576,FRUITS_AFFECTED_BY,1,1
577,CANTALOUPE_CROP_OF,1,1
578,HAS_SIZE_SIMILAR_TO,1,1
579,ENCOURAGED_TO_CONTRIBUTE,1,1
564,DEVELOPED_BY,1,1
595,CONTAINS_IN_AVERAGE,1,1
581,HAD_COMPETITION_OPEN,1,1
582,DIFFERS_FROM_PARENT_PLANT,1,1
583,CAN_WITHSTAND,1,1
584,COMPRISED_OF,1,1
