cluster_id,name,count,representative,representative_llm,representative_llm_free
47,SEED_SOWN_ON,1,SEED_SOWN_ON,SEED_SOWN_ON,PLANTING_EVENT
48,SUPPORTED_BY,2,SUPPORTED_BY,SUPPORTED_BY,SUPPORTED_BY
49,TRANSPLANTED_FROM,1,TRANSPLANTED_FROM,TRANSPLANTED_FROM,ORIGINATED_FROM
50,SYMPTOM_OF,2,SYMPTOM_OF,SYMPTOM_OF,SYMPTOM_OF_RELATIONSHIP
51,TRANSPLANTED_INTO,4,TRANSPLANTED_INTO,TRANSPLANTED_INTO,CONTAINMENT_RELATIONSHIP
52,USED_AS_FERTILIZER,2,USED_AS_FERTILIZER,USED_AS_FERTILIZER,USED_IN_AGRICULTURE
53,USED_TO_CREATE,1,USED_TO_CREATE,USED_TO_CREATE,CREATION_SOURCE
54,SPRING_CHERVIL_GROWN_FROM,1,SPRING_CHERVIL_GROWN_FROM,SPRING_CHERVIL_GROWN_FROM,GROWN_FROM_SEED
55,TIED_TO,1,TIED_TO,TIED_TO,ASSOCIATED_WITH
56,UNDERGOES,2,UNDERGOES,UNDERGOES,AFFECTED_BY
57,REMOVE_FROM_LEAF_TIPS,1,REMOVE_FROM_LEAF_TIPS,REMOVE_FROM_LEAF_TIPS,REMOVE_FROM_TIPS
58,SEED_STORAGE_LIFETIME,2,SEED_STORAGE_LIFETIME,SEED_STORAGE_LIFETIME,SEED_STORAGE_DURATION
59,TREATED_WITH,13,TREATED_WITH,TREATED_WITH,TREATMENT_RELATIONSHIP
60,USED_TO_BRING_VEGETABLES_TO_MARKET,1,USED_TO_BRING_VEGETABLES_TO_MARKET,USED_TO_BRING_VEGETABLES_TO_MARKET,TRANSPORT_FOOD
61,USED_FOR_LARDING,1,USED_FOR_LARDING,USED_FOR_LARDING,COOKING_PURPOSE
62,TAKES_LONGER_TO_MATURATE,1,TAKES_LONGER_TO_MATURATE,TAKES_LONGER_TO_MATURATE,MATURATION_RATE
63,SOWN_WITH_DIFFERENT_METHODS,1,SOWN_WITH_DIFFERENT_METHODS,SOWN_WITH_DIFFERENT_METHODS,DIFFERENT_SOWING_METHODS
64,TREATED_WITH_WATER_TYPE,1,TREATED_WITH_WATER_TYPE,TREATED_WITH_WATER_TYPE,WATER_TREATMENT_METHOD
65,TRENCH_BEDDED_WITH,1,TRENCH_BEDDED_WITH,TRENCH_BEDDED_WITH,CONTAINS_TRENCH
66,USES_AS_FERTILIZER,1,USES_AS_FERTILIZER,USES_AS_FERTILIZER,USES_AS_INPUT
67,USED_IN_FORCED_CULTIVATION,1,USED_IN_FORCED_CULTIVATION,USED_IN_FORCED_CULTIVATION,FORCED_CULTIVATION_METHOD
68,SHaded_IN,1,SHaded_IN,SHaded_IN,SHADES_INTO
69,TIME_PERIOD_ASSOCIATION,1,TIME_PERIOD_ASSOCIATION,TIME_PERIOD_ASSOCIATION,TIME_PERIOD_RELATIONSHIP
70,THRIVES_IN_CONDITIONS,1,THRIVES_IN_CONDITIONS,THRIVES_IN_CONDITIONS,THRIVES_IN_ENVIRONMENT
71,SIMILAR_TO,2,SIMILAR_TO,SIMILAR_TO,SIMILARITY
72,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,1,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,ROOT_VEGETABLES_HARVESTED_IN_SUMMER
73,USES_EQUIPMENT_TO_PERFORM_MARCOTTING,1,USES_EQUIPMENT_TO_PERFORM_MARCOTTING,USES_EQUIPMENT_TO_PERFORM_MARCOTTING,USES_EQUIPMENT_FOR_ACTIVITY
74,TRANSPLANTED_UNDER,3,TRANSPLANTED_UNDER,TRANSPLANTED_UNDER,TRANSPLANTATION_STATUS
75,STORED_IN,3,STORED_IN,STORED_IN,CONTAINMENT
76,USED_DURING_HARSH_NIGHTS,1,USED_DURING_HARSH_NIGHTS,USED_DURING_HARSH_NIGHTS,HARSH_CONDITION_USAGE
77,USES_EQUIPMENT_TYPE,2,USES_EQUIPMENT_TYPE,USES_EQUIPMENT_TYPE,USES_EQUIPMENT
78,SEPARATELY_HANDLED,1,SEPARATELY_HANDLED,SEPARATELY_HANDLED,EXCEPTIONAL_CASES
79,USED_TO_COLLECT_MANURE,1,USED_TO_COLLECT_MANURE,USED_TO_COLLECT_MANURE,MANURE_COLLECTION
80,USED_FOR_PLANTING,1,USED_FOR_PLANTING,USED_FOR_PLANTING,PLANTING_PURPOSE
81,PLANTED_WITH_SPACING,1,PLANTED_WITH_SPACING,PLANTED_WITH_SPACING,PLANTING_PATTERN
82,USED_FOR_PEST_CONTROL,1,USED_FOR_PEST_CONTROL,USED_FOR_PEST_CONTROL,PEST_CONTROL_PURPOSE
83,RIPENS_IN,1,RIPENS_IN,RIPENS_IN,MATURATION_RELATION
84,TRANSFERRED_THROUGH,1,TRANSFERRED_THROUGH,TRANSFERRED_THROUGH,TRANSFERRED_VIA
85,SOIL_TYPE_IN,1,SOIL_TYPE_IN,SOIL_TYPE_IN,SOIL_INFORMATION_INPUT
86,USED_FOR,6,USED_FOR,USED_FOR,PURPOSE
87,TYPE_OF_CROP_VARIETY,4,TYPE_OF_CROP_VARIETY,TYPE_OF_CROP_VARIETY,CROP_TYPE
88,RECIPIENT_OF,1,RECIPIENT_OF,RECIPIENT_OF,RECEIVER_OF
89,TRANSPLANTED_AT,1,TRANSPLANTED_AT,TRANSPLANTED_AT,LOCATION_OF_ORIGIN
90,SOWN_DURING,1,SOWN_DURING,SOWN_DURING,PLANTING_TIME
91,USED_FOR_TRANSPORTING,1,USED_FOR_TRANSPORTING,USED_FOR_TRANSPORTING,TRANSPORTATION_PURPOSE
92,USED_TO_PREVENT_DAMAGE_FROM,1,USED_TO_PREVENT_DAMAGE_FROM,USED_TO_PREVENT_DAMAGE_FROM,PREVENT_DAMAGE
93,SPREAD_ON,1,SPREAD_ON,SPREAD_ON,SPREADING_ACTION
94,WATERCRESS_SORREL_PLANTED_AFTER,1,WATERCRESS_SORREL_PLANTED_AFTER,WATERCRESS_SORREL_PLANTED_AFTER,PLANTED_AFTER
95,REPLACED,1,REPLACED,REPLACED,REPLACEMENT
96,RIPENS_IN_SEASON,1,RIPENS_IN_SEASON,RIPENS_IN_SEASON,MATURITY_PERIOD
97,SOIL_IMPROVED_WITH,1,SOIL_IMPROVED_WITH,SOIL_IMPROVED_WITH,SOIL_IMPROVEMENT_METHOD
98,REQUIRES_SPECIFIC_SEALING_METHODS,1,REQUIRES_SPECIFIC_SEALING_METHODS,REQUIRES_SPECIFIC_SEALING_METHODS,REQUIRES_SPECIAL_HANDLING
99,TAKE_SOIL_FROM_WINTER_BEDS,1,TAKE_SOIL_FROM_WINTER_BEDS,TAKE_SOIL_FROM_WINTER_BEDS,PREPARE_GARDEN_BEDS
100,SHADED_WITH,1,SHADED_WITH,SHADED_WITH,SHADING_RELATION
101,PROCESSED_WITH_EQUIPMENT,1,PROCESSED_WITH_EQUIPMENT,PROCESSED_WITH_EQUIPMENT,PROCESSED_WITH
102,SUCCEEDED_BY,1,SUCCEEDED_BY,SUCCEEDED_BY,SUCCESSOR_OF
103,SOWED_IN,1,SOWED_IN,SOWED_IN,PLANTED
104,SOWED_ON,2,SOWED_ON,SOWED_ON,PLANTED_AT
105,TREATED_WITH_SAME_CARE,1,TREATED_WITH_SAME_CARE,TREATED_WITH_SAME_CARE,SAME_TREATMENT_AS
106,SOWN_IN,6,SOWN_IN,SOWN_IN,PLANTED
107,PRACTISED_IN,1,PRACTISED_IN,PRACTISED_IN,PRACTICED_IN
108,TOPPED_ON,1,TOPPED_ON,TOPPED_ON,CONTAINMENT
109,RECOMMENDED_PLANTING_PRACTICE,1,RECOMMENDED_PLANTING_PRACTICE,RECOMMENDED_PLANTING_PRACTICE,AGRICULTURAL_RECOMMENDATION
110,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,SOIL_CONDITION_CHOSEN_FOR_PLANTING,SOIL_CONDITION_CHOSEN_FOR_PLANTING,SOIL_CONDITION
111,PRESSED_WITH,1,PRESSED_WITH,PRESSED_WITH,PHYSICAL_CONTACT
112,SEED_HARVESTED_FROM,3,SEED_HARVESTED_FROM,SEED_HARVESTED_FROM,SEED_SOURCE
113,PRODUCES_INCOME_FOR,1,PRODUCES_INCOME_FOR,PRODUCES_INCOME_FOR,GENERATES_REVENUE_FOR
114,SMALLER_THAN,1,SMALLER_THAN,SMALLER_THAN,LESS_THAN
115,RARELY_MARRY_OUTSIDE_OF,1,RARELY_MARRY_OUTSIDE_OF,RARELY_MARRY_OUTSIDE_OF,INTERMARRIAGE_PATTERN
116,PREPARED_WITH,1,PREPARED_WITH,PREPARED_WITH,PREPARATION_METHOD
117,REPLACES,1,REPLACES,REPLACES,REPLACEMENT
118,PLANTED_IN_NOVEMBER,1,PLANTED_IN_NOVEMBER,PLANTED_IN_NOVEMBER,PLANTING_TIME
119,TRANSFERRED_TO,2,TRANSFERRED_TO,TRANSFERRED_TO,TRANSFERRED_FROM_OR_TO
120,TOTAL_SPENT_ON_MANURE_AND_FERTILIZERS,1,TOTAL_SPENT_ON_MANURE_AND_FERTILIZERS,TOTAL_SPENT_ON_MANURE_AND_FERTILIZERS,AGRICULTURAL_INPUT_COSTS
121,TOOL_USED_FOR_PLANTING,1,TOOL_USED_FOR_PLANTING,TOOL_USED_FOR_PLANTING,PLANTING_TOOL
122,SPREAD_BEFORE,1,SPREAD_BEFORE,SPREAD_BEFORE,SPREAD_RELATIONSHIP
123,PREFFERED_FOR,1,PREFFERED_FOR,PREFFERED_FOR,PREFERRED_FOR
124,STRAW_PLUGS_USE_FOR,1,STRAW_PLUGS_USE_FOR,STRAW_PLUGS_USE_FOR,PLUGGING_WITH_STRAW
125,REPLACED_BY_WINDREAKS_MADE_OF,1,REPLACED_BY_WINDREAKS_MADE_OF,REPLACED_BY_WINDREAKS_MADE_OF,REPLACED_BY_STRUCTURE_TYPE
126,RETRANSPLANTATION_DONE_ON,1,RETRANSPLANTATION_DONE_ON,RETRANSPLANTATION_DONE_ON,RETRANSPLANTATION_STATUS
127,REQUIRESPRUNING,1,REQUIRESPRUNING,REQUIRESPRUNING,REQUIRES_PRUNING
128,SOWN_AT_SAME_TIME,2,SOWN_AT_SAME_TIME,SOWN_AT_SAME_TIME,CO_OCCURRING
129,TREATED_WITH_POTTING_SOIL,1,TREATED_WITH_POTTING_SOIL,TREATED_WITH_POTTING_SOIL,CONTAINS_MATERIAL
130,SOWN_ON,2,SOWN_ON,SOWN_ON,PLANTED_AT
131,RESEMBLES_PLANT_FAMILY,1,RESEMBLES_PLANT_FAMILY,RESEMBLES_PLANT_FAMILY,SIMILAR_TO_PLANT_GROUP
132,REQUIRES_PRECAUTION,1,REQUIRES_PRECAUTION,REQUIRES_PRECAUTION,REQUIRES_PRECAUTION
133,STARTS_PRODUCTION_AFTER,1,STARTS_PRODUCTION_AFTER,STARTS_PRODUCTION_AFTER,STARTS_AFTER
134,SPLIT_INTO_TWO_HALVES_FOR,1,SPLIT_INTO_TWO_HALVES_FOR,SPLIT_INTO_TWO_HALVES_FOR,SPLIT_INTO_PARTS
135,READY_FOR_PLANTING_AFTER,1,READY_FOR_PLANTING_AFTER,READY_FOR_PLANTING_AFTER,PLANTING_STATUS
136,SUPPORTED_BY_STRUCTURE,1,SUPPORTED_BY_STRUCTURE,SUPPORTED_BY_STRUCTURE,STRUCTURAL_SUPPORT
137,RELATED_TO,2,RELATED_TO,RELATED_TO,ASSOCIATED_WITH
138,REBUILD_LAYERS,1,REBUILD_LAYERS,REBUILD_LAYERS,REBUILD_MODEL_COMPONENTS
139,SPENT_ON,1,SPENT_ON,SPENT_ON,EXPENSE_TYPE
140,PLANTED_OUT_IN,1,PLANTED_OUT_IN,PLANTED_OUT_IN,PLANTING_LOCATION
141,REVENUE_OF_MARKET_GARDENING_IN_PARIS,1,REVENUE_OF_MARKET_GARDENING_IN_PARIS,REVENUE_OF_MARKET_GARDENING_IN_PARIS,REVENUE_OF_AGRICULTURAL_ACTIVITY
142,READY_TO_HARVEST,1,READY_TO_HARVEST,READY_TO_HARVEST,READY_FOR_NEXT_STAGE
143,SHOULD_BE_FORCED_IN,1,SHOULD_BE_FORCED_IN,SHOULD_BE_FORCED_IN,FORCE_INCLUSION
144,ROW_PREPARATION_TECHNIQUE,1,ROW_PREPARATION_TECHNIQUE,ROW_PREPARATION_TECHNIQUE,ROW_PREPARATION_METHOD
145,INCLUDES,1,INCLUDES,INCLUDES,CONTAINMENT
146,SPACED-apart,1,SPACED-apart,SPACED-apart,SEPARATED_BY_SPACE
147,REQUIRES_SPECIFIC_PLOUGHING_METHODS,1,REQUIRES_SPECIFIC_PLOUGHING_METHODS,REQUIRES_SPECIFIC_PLOUGHING_METHODS,REQUIRES_SPECIFIC_FARMING_METHODS
148,SUBMITTED_TO_COMPETITION,1,SUBMITTED_TO_COMPETITION,SUBMITTED_TO_COMPETITION,ENTERED_INTO_CONTEST
149,TOOL_USED_IN_EQUIPMENT,1,TOOL_USED_IN_EQUIPMENT,TOOL_USED_IN_EQUIPMENT,EQUIPMENT_COMPONENT
150,RELATED_TO_WEATHER_CONDITIONS,1,RELATED_TO_WEATHER_CONDITIONS,RELATED_TO_WEATHER_CONDITIONS,WEATHER_RELATED
151,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,1,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,REQUIRES_PERIODIC_ACTION
152,SPATIALLY_ASSOCIATED_WITH,1,SPATIALLY_ASSOCIATED_WITH,SPATIALLY_ASSOCIATED_WITH,SPATIAL_ASSOCIATION
153,RESEMBLES,1,RESEMBLES,RESEMBLES,SIMILARITY
154,PROBED_AT_TIME_PERIOD,1,PROBED_AT_TIME_PERIOD,PROBED_AT_TIME_PERIOD,PROBE_TIME_RELATIONSHIP
155,TRANSPLANTED_TO,4,TRANSPLANTED_TO,TRANSPLANTED_TO,MOVED_TO
156,USED_WITH,6,USED_WITH,USED_WITH,USED_IN_CONTEXT_OF
157,PUBLISHED_BY,1,PUBLISHED_BY,PUBLISHED_BY,PUBLISHER_OF
158,SEED_HARVESTING_METHOD_VARIATION,1,SEED_HARVESTING_METHOD_VARIATION,SEED_HARVESTING_METHOD_VARIATION,SEED_HARVESTING_METHOD
159,STRUCTURED_IN_SHAPE_OF,1,STRUCTURED_IN_SHAPE_OF,STRUCTURED_IN_SHAPE_OF,SHAPE_RESEMBLANCE
160,SOWN_TO_MATURE_IN_AUTUMN,1,SOWN_TO_MATURE_IN_AUTUMN,SOWN_TO_MATURE_IN_AUTUMN,MATURITY_SEASON
161,URINE_IMPERGNATES_LITTER_DURING_MANURE_PREPARATION,1,URINE_IMPERGNATES_LITTER_DURING_MANURE_PREPARATION,URINE_IMPERGNATES_LITTER_DURING_MANURE_PREPARATION,CONTAMINATE_WITH_BODILY_FLUIDS
162,SEED_HARVESTING_METHOD,1,SEED_HARVESTING_METHOD,SEED_HARVESTING_METHOD,SEED_PRODUCTION_METHOD
163,KILLS_TARGET,1,KILLS_TARGET,KILLS_TARGET,KILLING_RELATIONSHIP
164,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,PLANTED_IN_SPECIFIC_TIMEFRAME
165,REPEATS_MOISTENING,1,REPEATS_MOISTENING,REPEATS_MOISTENING,REPEAT_ACTION
166,MANNES_COST,1,MANNES_COST,MANNES_COST,COST_OF_MANAGEMENT
167,IS_PUSHED_INTO_BY,1,IS_PUSHED_INTO_BY,IS_PUSHED_INTO_BY,PUSHES_INTO
168,REQUIRES_PREPARATION,1,REQUIRES_PREPARATION,REQUIRES_PREPARATION,REQUIRES_PREPARATION
169,SPREAD_WITH,2,SPREAD_WITH,SPREAD_WITH,SPREADING_RELATION
170,SOWING_PREPARATION_REQUIREMENT,1,SOWING_PREPARATION_REQUIREMENT,SOWING_PREPARATION_REQUIREMENT,SOWING_REQUIRMENT
171,SOFTENED_BY_LONG_OBSCTURTY,1,SOFTENED_BY_LONG_OBSCTURTY,SOFTENED_BY_LONG_OBSCTURTY,OBSOLESCENCE
172,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,WORK_RELATIONSHIP
173,SOIL_CONDITION_IMPACTS_PLANT,1,SOIL_CONDITION_IMPACTS_PLANT,SOIL_CONDITION_IMPACTS_PLANT,SOIL_CONDITION_EFFECT_ON_PLANTS
174,SOIL_PLACED_IN_BOXES,1,SOIL_PLACED_IN_BOXES,SOIL_PLACED_IN_BOXES,SOIL_STORAGE_METHOD
175,STRUCTURE_RELATIONSHIP,1,STRUCTURE_RELATIONSHIP,STRUCTURE_RELATIONSHIP,STRUCTURAL_ASSOCIATION
176,TYPE_OF,1,TYPE_OF,TYPE_OF,INSTANCE_OF
177,IS_USED_FOR_IRRIGATION,1,IS_USED_FOR_IRRIGATION,IS_USED_FOR_IRRIGATION,IRRIGATION_PURPOSE
178,IS_PRONE_TO,1,IS_PRONE_TO,IS_PRONE_TO,PRONE_TO_RELATIONSHIP
179,TOOL_USED_IN_PRACTICE,2,TOOL_USED_IN_PRACTICE,TOOL_USED_IN_PRACTICE,TOOL_USAGE
180,MARKET_GARDENERS_USE_MANURE_LAYERING,1,MARKET_GARDENERS_USE_MANURE_LAYERING,MARKET_GARDENERS_USE_MANURE_LAYERING,MANURE_APPLICATION_METHODS
181,SOWN_AT,4,SOWN_AT,SOWN_AT,PLANTED_AT
182,SOWN_BY,1,SOWN_BY,SOWN_BY,PLANTED_BY
183,SEED_COVERED_WITH_SOIL_THICKNESS,1,SEED_COVERED_WITH_SOIL_THICKNESS,SEED_COVERED_WITH_SOIL_THICKNESS,SEED_COVERAGE_DEPTH
184,STRUCTURED_BY,1,STRUCTURED_BY,STRUCTURED_BY,STRUCTURAL_RELATIONSHIP
185,LARD_WITH_SUBSTANCE_OR_EQUIPMENT,1,LARD_WITH_SUBSTANCE_OR_EQUIPMENT,LARD_WITH_SUBSTANCE_OR_EQUIPMENT,CONTAINING_SUBSTANCE_OR_EQUIPMENT
186,USED_BY,4,USED_BY,USED_BY,DEPENDENCY
187,SOWN_IN_MONTHLY_INTERVALS_UNTIL,1,SOWN_IN_MONTHLY_INTERVALS_UNTIL,SOWN_IN_MONTHLY_INTERVALS_UNTIL,PLANTED_AT_REGULAR_INTERVALS
188,PLANT_PROTECTED_FROM_FROST,1,PLANT_PROTECTED_FROM_FROST,PLANT_PROTECTED_FROM_FROST,FROST_PROTECTION_MEASURE
189,STORED_IN_SAME_CONDITION,1,STORED_IN_SAME_CONDITION,STORED_IN_SAME_CONDITION,SAME_CONDITION_AS_STORED
190,USES_FERTILIZER,1,USES_FERTILIZER,USES_FERTILIZER,USES_SUBSTANCE
191,RELATES_TO,7,RELATES_TO,RELATES_TO,ASSOCIATED_WITH
192,MARKET_GARDENER_WORKERS_FROM_PROVINCE,1,MARKET_GARDENER_WORKERS_FROM_PROVINCE,MARKET_GARDENER_WORKERS_FROM_PROVINCE,WORKER_ORIGIN_REGION
193,PROTECTED_AGAINST,1,PROTECTED_AGAINST,PROTECTED_AGAINST,PROTECTION_STATUS
194,MATURITY_TIME_IN_MONTHS,3,MATURITY_TIME_IN_MONTHS,MATURITY_TIME_IN_MONTHS,MATURITY_PERIOD
195,PLANTED_IN_rows,1,PLANTED_IN_rows,PLANTED_IN_rows,LOCATION_OF_PLANTING
196,SEED_COLLECTION_METHOD,2,SEED_COLLECTION_METHOD,SEED_COLLECTION_METHOD,SEEDING_METHOD
197,REQUIRES_MORE_HUMAN_RESOURCES_THAN,2,REQUIRES_MORE_HUMAN_RESOURCES_THAN,REQUIRES_MORE_HUMAN_RESOURCES_THAN,REQUIRES_MORE_RESOURCES_THAN
198,MADE_OF,3,MADE_OF,MADE_OF,COMPOSITIONAL_RELATIONSHIP
199,SPREAD_NEW_MANURE_IN_PATHS,1,SPREAD_NEW_MANURE_IN_PATHS,SPREAD_NEW_MANURE_IN_PATHS,MANAGE_FARM_WASTE
200,STRUCTURE_ASSOCIATED_WITH_PRACTICE,1,STRUCTURE_ASSOCIATED_WITH_PRACTICE,STRUCTURE_ASSOCIATED_WITH_PRACTICE,STRUCTURE_ASSOCIATION
201,RIPE_DATE,1,RIPE_DATE,RIPE_DATE,EXPIRATION_DATE
202,SEASONAL_AVAILABILITY,1,SEASONAL_AVAILABILITY,SEASONAL_AVAILABILITY,SEASONAL_RELATIONSHIP
203,POTTING_SOIL_COVERS,1,POTTING_SOIL_COVERS,POTTING_SOIL_COVERS,SOIL_COVERINGS
204,NEEDS_AIR_AND_PROTECTION_FROM_COLD,1,NEEDS_AIR_AND_PROTECTION_FROM_COLD,NEEDS_AIR_AND_PROTECTION_FROM_COLD,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS
205,PLANTED_UNDER_DIFFERENT_STRUCTURE,1,PLANTED_UNDER_DIFFERENT_STRUCTURE,PLANTED_UNDER_DIFFERENT_STRUCTURE,PLANTED_UNDER_DIFFERENT_STRUCTURE
206,SPREAD_OVER,1,SPREAD_OVER,SPREAD_OVER,DISTRIBUTION_OF_VALUE
207,RAISED_ABOVE,1,RAISED_ABOVE,RAISED_ABOVE,ELEVATED_POSITION
208,SEED_PRODUCTION_PREREQUISITE,1,SEED_PRODUCTION_PREREQUISITE,SEED_PRODUCTION_PREREQUISITE,SEEDING_REQUIREMENT
209,REQUIRES_WATERING,2,REQUIRES_WATERING,REQUIRES_WATERING,REQUIRES_MAINTENANCE
210,MADE_FROM,2,MADE_FROM,MADE_FROM,MATERIAL_COMPOSITION
211,PREPARATION_REQUIRES,2,PREPARATION_REQUIRES,PREPARATION_REQUIRES,REQUIREMENT_RELATIONSHIP
212,SPREADS_TO,1,SPREADS_TO,SPREADS_TO,SPREADING_RELATION
213,PLANTED_NEAR,1,PLANTED_NEAR,PLANTED_NEAR,LOCATION_RELATIONSHIP
