cluster_id,name,count,representative,representative_llm,representative_llm_free
5,REQUIRES_PRUNING,1,REQUIRES_PRUNING,REQUIRES_PRUNING,HAS_PRUNING_RELATED_PROPERTY
6,RISEN_DURING,1,RISES_IN,RISES_IN,RISE_IN_RELATION
6,RISES_IN,1,RISES_IN,RISES_IN,RISE_IN_RELATION
7,IS DIVIDED_BY,1,SPLIT_INTO,DIVIDED_INTO,DIVIDED_INTO
7,DIVIDED_INTO,1,SPLIT_INTO,DIVIDED_INTO,DIVIDED_INTO
7,SEPARATED_BY,1,SPLIT_INTO,DIVIDED_INTO,DIVIDED_INTO
7,SPLIT_INTO,1,SPLIT_INTO,DIVIDED_INTO,DIVIDED_INTO
8,AUTHORED_BY,3,AUTHORED_BY,PUBLISHED_BY,CREATED_BY
8,PUBLISHED_AT,1,AUTHORED_BY,PUBLISHED_BY,CREATED_BY
8,PUBLISHED_BY,1,AUTHORED_BY,PUBLISHED_BY,CREATED_BY
9,OCCURS_AFTER_SPECIFIC_CONDITION,1,OCCURS_AFTER_TEMPORAL_EVENT,OCCURS_AFTER_SPECIFIC_CONDITION,OCCURS_AFTER_EVENT
9,OCCURS_AFTER_TEMPORAL_EVENT,1,OCCURS_AFTER_TEMPORAL_EVENT,OCCURS_AFTER_SPECIFIC_CONDITION,OCCURS_AFTER_EVENT
10,TRANSPLANTED_INTO,2,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
10,TRANSPLANTED_TO,2,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
10,TRANSPLANTED_AFTER,1,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
10,TRANSPLANTED_UNDER,1,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
10,TRANSPLANTED_WITH_SEEDLING,1,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
10,TRANSPLANTED_WITH_TOOL,1,TRANSPLANTED_TO,TRANSPLANTED_TO,TRANSPLANTED_TO
11,IMPROVES_SOIL_FERTILITY,1,SOIL_IMPROVED_WITH,IMPROVES_SOIL_FERTILITY,SOIL_IMPROVEMENT_METHODS
11,SOIL_IMPROVED_BY_PLOUGHING,1,SOIL_IMPROVED_WITH,IMPROVES_SOIL_FERTILITY,SOIL_IMPROVEMENT_METHODS
11,SOIL_IMPROVED_WITH,1,SOIL_IMPROVED_WITH,IMPROVES_SOIL_FERTILITY,SOIL_IMPROVEMENT_METHODS
12,IS_LOCATED_IN,15,IS_LOCATED_IN,IS_LOCATED_IN,LOCATION_OF
12,LOCATED_AT,1,IS_LOCATED_IN,IS_LOCATED_IN,LOCATION_OF
12,LOCATION,1,IS_LOCATED_IN,IS_LOCATED_IN,LOCATION_OF
13,PLANTED_IN_ROWS,3,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,CULTIVATED_IN_ROWS,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,PLANTED_IN_FURROWS,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,PLANTED_IN_PATTERN,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,PLANTED_IN_SEQUENCE,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
13,PLANTED_IN_SEQUENCE_WITH,1,PLANTED_IN_ROWS,PLANTED_IN_ROWS,PLANTED_IN_ARRANGEMENT
14,PEST_AFFECTS_CROP,5,PEST_AFFECTS_CROP,PEST_AFFECTS_CROP,CONDITION_AFFECTS_CROP
14,DISEASE_AFFECTS_CROP,2,PEST_AFFECTS_CROP,PEST_AFFECTS_CROP,CONDITION_AFFECTS_CROP
14,WEATHER_IMPACTS_CROPS,1,PEST_AFFECTS_CROP,PEST_AFFECTS_CROP,CONDITION_AFFECTS_CROP
15,CARROT_IS_COVERED_WITH,1,CARROT_IS_SOWN_IN,CARROT_IS_COVERED_WITH,CARROT_IS_LOCATED_IN_OR_ON
15,CARROT_IS_SEALED_WITH,1,CARROT_IS_SOWN_IN,CARROT_IS_COVERED_WITH,CARROT_IS_LOCATED_IN_OR_ON
15,CARROT_IS_SOWN_IN,1,CARROT_IS_SOWN_IN,CARROT_IS_COVERED_WITH,CARROT_IS_LOCATED_IN_OR_ON
15,CARROT_IS_SOWN_ON,1,CARROT_IS_SOWN_IN,CARROT_IS_COVERED_WITH,CARROT_IS_LOCATED_IN_OR_ON
16,ASSOCIATED_WITH_SOIL_CONDITIONS,1,ASSOCIATED_WITH_SOIL_CONDITIONS,ASSOCIATED_WITH_SOIL_CONDITIONS,RELATED_TO_SOIL_PROPERTIES
16,HAS_RELATIONSHIP_WITH_SOIL_HUMIDITY,1,ASSOCIATED_WITH_SOIL_CONDITIONS,ASSOCIATED_WITH_SOIL_CONDITIONS,RELATED_TO_SOIL_PROPERTIES
17,PLANTED_IN,100,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_AT,6,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_ALONGSIDE,5,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_ON,5,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_BY,2,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_IN_PLACE,2,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_IN_BORDER,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_IN_COMPOST,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_IN_GREENHOUSE,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_IN_POTS,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_IN_SPECIFIC_LOCATION,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
17,PLANTED_NEAR,1,PLANTED_IN,PLANTED_IN,PLANTED_AT_OR_IN
18,PRACTICED_IN,2,PRACTICED_IN,PRACTICED_IN,PRACTICES_AT
18,HAS_PRACTICE,1,PRACTICED_IN,PRACTICED_IN,PRACTICES_AT
18,PRACTICE_PERFORMED_ON,1,PRACTICED_IN,PRACTICED_IN,PRACTICES_AT
18,IS_PRACTICED_BY,1,PRACTICED_IN,PRACTICED_IN,PRACTICES_AT
19,CULTIVATED,3,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_ON,3,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_AS,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_AT,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_BY,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_IN,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_USING,2,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CROP_GROWN_FOR,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_FOR,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_FROM,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_TOGETHER,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
19,CULTIVATED_WITH,1,CULTIVATED,CULTIVATED,CULTIVATION_RELATION
20,EMPLOYED_IN_MARKET_GARDENING,1,EMPLOYED_IN_MARKET_GARDENING,EMPLOYED_IN_MARKET_GARDENING,MARKET_GARDENING_EMPLOYMENT
20,MARKET_GARDENER_WORKERS_FROM_PROVINCE,1,EMPLOYED_IN_MARKET_GARDENING,EMPLOYED_IN_MARKET_GARDENING,MARKET_GARDENING_EMPLOYMENT
21,USED_WITH,19,USED_WITH,USED_WITH,USED_WITH_SOMETHING
21,USED_FOR,10,USED_WITH,USED_WITH,USED_WITH_SOMETHING
21,USED_IN,9,USED_WITH,USED_WITH,USED_WITH_SOMETHING
21,USED_IN_CONJUNCTION_WITH,9,USED_WITH,USED_WITH,USED_WITH_SOMETHING
21,USED_BY,6,USED_WITH,USED_WITH,USED_WITH_SOMETHING
21,USED_ON,2,USED_WITH,USED_WITH,USED_WITH_SOMETHING
21,USED_AS,1,USED_WITH,USED_WITH,USED_WITH_SOMETHING
21,USED_DURING,1,USED_WITH,USED_WITH,USED_WITH_SOMETHING
22,PRUNED_AT,1,PRUNED_AT,PRUNED_AT,PRUNE_OPERATION
22,PRUNED_TO_LENGTH,1,PRUNED_AT,PRUNED_AT,PRUNE_OPERATION
23,CAN_BE_PLANTED_IN_MONTH,9,CAN_BE_PLANTED_IN_MONTH,CAN_BE_PLANTED_IN_MONTH,PLANTED_IN_MONTH
23,ARE_SOWN_IN_MONTH,4,CAN_BE_PLANTED_IN_MONTH,CAN_BE_PLANTED_IN_MONTH,PLANTED_IN_MONTH
23,PLANTING_SCHEDULED_IN_MONTH_OF,3,CAN_BE_PLANTED_IN_MONTH,CAN_BE_PLANTED_IN_MONTH,PLANTED_IN_MONTH
23,PLANTED_IN_MONTH_AFTER_SPECIFIC_DATE,2,CAN_BE_PLANTED_IN_MONTH,CAN_BE_PLANTED_IN_MONTH,PLANTED_IN_MONTH
23,IS_SOWN_IN_MONTH_IF_NEEDED,2,CAN_BE_PLANTED_IN_MONTH,CAN_BE_PLANTED_IN_MONTH,PLANTED_IN_MONTH
23,PLANTED_IN_MONTHS,1,CAN_BE_PLANTED_IN_MONTH,CAN_BE_PLANTED_IN_MONTH,PLANTED_IN_MONTH
23,SOWN_IN_MONTHS,1,CAN_BE_PLANTED_IN_MONTH,CAN_BE_PLANTED_IN_MONTH,PLANTED_IN_MONTH
24,MENTIONED_ALONGSIDE,15,MENTIONED_ALONGSIDE,MENTIONED_ALONGSIDE,MENTIONED_WITH
24,MENTIONED_IN_TEXT,1,MENTIONED_ALONGSIDE,MENTIONED_ALONGSIDE,MENTIONED_WITH
24,MENTIONED_TOGETHER,1,MENTIONED_ALONGSIDE,MENTIONED_ALONGSIDE,MENTIONED_WITH
25,REQUIRES_LIGHT_MOISTURE,1,REQUIRES_LIGHT_MOISTURE,REQUIRES_SUNLIGHT_PENETRATION,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS
25,REQUIRES_SUNLIGHT_PENETRATION,1,REQUIRES_LIGHT_MOISTURE,REQUIRES_SUNLIGHT_PENETRATION,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS
26,HAS_GROWTH_STAGE,12,HAS_GROWTH_STAGE,HAS_GROWTH_STAGE,HAS_GROWTH_STAGE
26,GROWTH_STAGE_OF,6,HAS_GROWTH_STAGE,HAS_GROWTH_STAGE,HAS_GROWTH_STAGE
26,GROWN_IN.STAGE,1,HAS_GROWTH_STAGE,HAS_GROWTH_STAGE,HAS_GROWTH_STAGE
26,GROWTH_STAGE_IS_REACHED_ON,1,HAS_GROWTH_STAGE,HAS_GROWTH_STAGE,HAS_GROWTH_STAGE
27,PICKED_AND_READY,2,PICKED_AND_READY,READY_FOR,READY_FOR
27,READY_FOR,1,PICKED_AND_READY,READY_FOR,READY_FOR
27,IS_READY_FOR_SALE,1,PICKED_AND_READY,READY_FOR,READY_FOR
27,READY_IN,1,PICKED_AND_READY,READY_FOR,READY_FOR
28,CAN_MEASURE_TEMPERATURE,1,CAN_REACH_TEMPERATURE,CAN_MEASURE_TEMPERATURE,HAS_TEMPERATURE_PROPERTY
28,CAN_REACH_TEMPERATURE,1,CAN_REACH_TEMPERATURE,CAN_MEASURE_TEMPERATURE,HAS_TEMPERATURE_PROPERTY
29,IS_A_VARIETY_OF,12,IS_A_VARIETY_OF,IS_A_VARIETY_OF,VARIETY_OF
29,OTHER_VARIETY_OF,2,IS_A_VARIETY_OF,IS_A_VARIETY_OF,VARIETY_OF
30,CONTINUES_TO_BE_HEATED,1,HEATED_UP_IN,CONTINUES_TO_BE_HEATED,HEATING_RELATIONSHIP
30,HEATED_UP_IN,1,HEATED_UP_IN,CONTINUES_TO_BE_HEATED,HEATING_RELATIONSHIP
31,PLANTED_UNDER_SPECIFIC_CONDITIONS,3,PLANTED_UNDER_SPECIFIC_CONDITIONS,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS,GROWN_UNDER_SPECIFIC_CONDITIONS
31,CULTIVATED_UNDER_SPECIFIC_CONDITIONS,1,PLANTED_UNDER_SPECIFIC_CONDITIONS,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS,GROWN_UNDER_SPECIFIC_CONDITIONS
31,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS,1,PLANTED_UNDER_SPECIFIC_CONDITIONS,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS,GROWN_UNDER_SPECIFIC_CONDITIONS
31,PLANTED_IN_SPECIFIC_ENVIRONMENTAL_CONDITIONS,1,PLANTED_UNDER_SPECIFIC_CONDITIONS,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS,GROWN_UNDER_SPECIFIC_CONDITIONS
32,IS_REPLACED_BY,6,IS_REPLACED_BY,IS_REPLACED_BY,REPLACEMENT_RELATIONSHIP
32,USED_INSTEAD_OF,2,IS_REPLACED_BY,IS_REPLACED_BY,REPLACEMENT_RELATIONSHIP
32,REPLACED_WITH,1,IS_REPLACED_BY,IS_REPLACED_BY,REPLACEMENT_RELATIONSHIP
32, REPLACES,1,IS_REPLACED_BY,IS_REPLACED_BY,REPLACEMENT_RELATIONSHIP
33,REQUIRES_EQUIPMENT,3,REQUIRES_EQUIPMENT,REQUIRES_EQUIPMENT,REQUIRES_SOMETHING
33,REQUIRES_PRACTICE,1,REQUIRES_EQUIPMENT,REQUIRES_EQUIPMENT,REQUIRES_SOMETHING
33,REQUIRES_SUPPORT,1,REQUIRES_EQUIPMENT,REQUIRES_EQUIPMENT,REQUIRES_SOMETHING
34,SOWED_AT_DATE_FOR_PRODUCTION,1,SOWING_DATE,SOWED_AT_DATE_FOR_PRODUCTION,SOWING_DATE
34,SOWING_DATE,1,SOWING_DATE,SOWED_AT_DATE_FOR_PRODUCTION,SOWING_DATE
35,ARE_WARMED_UP_FROM_MONTH,2,ARE_WARMED_UP_FROM_MONTH,WARMED_BY,WARMING_SOURCE
35,KEPT_WARM_BY,1,ARE_WARMED_UP_FROM_MONTH,WARMED_BY,WARMING_SOURCE
35,WARMED_BY,1,ARE_WARMED_UP_FROM_MONTH,WARMED_BY,WARMING_SOURCE
36,AVAILABLE_IN,7,AVAILABLE_IN,AVAILABLE_IN,AVAILABLE_IN_LOCATION
36,IS_AVAILABLE_IN_MONTH,1,AVAILABLE_IN,AVAILABLE_IN,AVAILABLE_IN_LOCATION
37,SPACED-apart,2,SPACED-apart,SPACED-apart,SPACED_FROM_EACH_OTHER
37,SPACED_AT,1,SPACED-apart,SPACED-apart,SPACED_FROM_EACH_OTHER
37,SPACED_BY_DISTANCE,1,SPACED-apart,SPACED-apart,SPACED_FROM_EACH_OTHER
37,SPACED_WITH,1,SPACED-apart,SPACED-apart,SPACED_FROM_EACH_OTHER
37,SPACED_WITHIN,1,SPACED-apart,SPACED-apart,SPACED_FROM_EACH_OTHER
38,IS_PART_OF,7,IS_PART_OF,IS_PART_OF,PART_OF
38,IS_PART_OF_PRACTICE,1,IS_PART_OF,IS_PART_OF,PART_OF
39,HARVESTED_FROM,13,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,IS_HARVESTED_IN,12,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_AT,5,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVEST_SEASON,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_AFTER,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_AT_SPECIFIC_TIME,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,IS_HARVESTED_BY,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_DURING,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_FOR,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_IN_MONTH,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_IN_SEASON,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,CAN_BE_HARVESTED_IN_SUMMER,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_ON,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_ON_DATE,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
39,HARVESTED_ON_END_DATE,1,HARVESTED_FROM,HARVESTED_FROM,HARVESTING_RELATION
40,PLANTED_IN_PERIOD,1,PLANTED_IN_PERIOD,PLANTED_IN_PERIOD,PLANTED_IN_TIMEFRAME
40,PLANTED_IN_STAGES,1,PLANTED_IN_PERIOD,PLANTED_IN_PERIOD,PLANTED_IN_TIMEFRAME
41,USED_IN_PROCESS,2,USED_IN_PROCESS,USED_IN_PROCESS,USED_IN_CONTEXT
41,USED_IN_PRACTICE,1,USED_IN_PROCESS,USED_IN_PROCESS,USED_IN_CONTEXT
41,USED_WITH_PRACTICE,1,USED_IN_PROCESS,USED_IN_PROCESS,USED_IN_CONTEXT
42,REQUIRES,18,REQUIRES,REQUIRES,REQUIRES_RELATIONSHIP
42,REQUIRES_BINDING,1,REQUIRES,REQUIRES,REQUIRES_RELATIONSHIP
42,REQUIRES_INPUT,1,REQUIRES,REQUIRES,REQUIRES_RELATIONSHIP
42,-requires-relationship,1,REQUIRES,REQUIRES,REQUIRES_RELATIONSHIP
43,ORIENTED_TOWARDS_SOUTH,1,SLOPED_TO_SOUTH,SLOPES_TOWARDS_DIRECTION_OF,SLOPING_TOWARDS_DIRECTION
43,SLOPED_TO_SOUTH,1,SLOPED_TO_SOUTH,SLOPES_TOWARDS_DIRECTION_OF,SLOPING_TOWARDS_DIRECTION
43,SLOPES_TOWARDS_DIRECTION_OF,1,SLOPED_TO_SOUTH,SLOPES_TOWARDS_DIRECTION_OF,SLOPING_TOWARDS_DIRECTION
44,CAUSES_CONDITION,2,CAUSES_CONDITION,CAUSES,CAUSE_OF
44,CAUSED_BY,1,CAUSES_CONDITION,CAUSES,CAUSE_OF
44,CAUSES,1,CAUSES_CONDITION,CAUSES,CAUSE_OF
45,COVERED_WITH_STRAW_MATS,1,COVERED_WITH_STRAW_MATS,COVERED_WITH_STRAW_MATS,COVERED_WITH_STRAW_MAT
45,STRAW_MAT_USED_TO_PROTECT,1,COVERED_WITH_STRAW_MATS,COVERED_WITH_STRAW_MATS,COVERED_WITH_STRAW_MAT
46,USES_WATERING_METHOD,1,WATERING_PRACTICE,USES_WATERING_METHOD,IRRIGATION_METHOD
46,WATERING_PRACTICE,1,WATERING_PRACTICE,USES_WATERING_METHOD,IRRIGATION_METHOD
47,EXPOSED_TO_AIR_AROUND,1,EXPOSED_TO_WIND,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT
47,EXPOSED_TO_AIR_BY_MEANS_OF,1,EXPOSED_TO_WIND,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT
47,EXPOSED_TO_LIGHT_THROUGH,1,EXPOSED_TO_WIND,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT
47,EXPOSED_TO_WIND,1,EXPOSED_TO_WIND,EXPOSED_TO_AIR_AROUND,EXPOSED_TO_ENVIRONMENTAL_ELEMENT
48,SUPPORTED_BY,3,SUPPORTED_BY,SUPPORTED_BY,SUPPORTED_BY
48,HELPED_BY,1,SUPPORTED_BY,SUPPORTED_BY,SUPPORTED_BY
49,PLANTED_IN_CONVEX_LAYER_OF,1,PLANTED_IN_LAYER,PLANTED_IN_LAYER,PLANTED_IN_LAYER
49,PLANTED_IN_LAYER,1,PLANTED_IN_LAYER,PLANTED_IN_LAYER,PLANTED_IN_LAYER
49,SOWN_IN_SOIL_LAYER,1,PLANTED_IN_LAYER,PLANTED_IN_LAYER,PLANTED_IN_LAYER
50,GIVEN_AIR_GRADUALLY,1,GIVEN_AIR_USING,GIVEN_AIR_GRADUALLY,GIVEN_AIR
50,GIVEN_AIR_USING,1,GIVEN_AIR_USING,GIVEN_AIR_GRADUALLY,GIVEN_AIR
50,GIVEN_AIR_WHEN_POSSIBLE,1,GIVEN_AIR_USING,GIVEN_AIR_GRADUALLY,GIVEN_AIR
51,AFFECTED_BY_FROST,1,AFFECTED_BY_SNOW,AFFECTED_BY_FROST,AFFECTED_BY_WEATHER_CONDITIONS
51,AFFECTED_BY_SNOW,1,AFFECTED_BY_SNOW,AFFECTED_BY_FROST,AFFECTED_BY_WEATHER_CONDITIONS
51,IMPACTED_BY_ICE_ACCUMULATION,1,AFFECTED_BY_SNOW,AFFECTED_BY_FROST,AFFECTED_BY_WEATHER_CONDITIONS
52,ALLOWED_TO_GROW,1,USED_TO_GROW,USED_TO_GROW,GROWS_IN
52,USED_TO_GROW,1,USED_TO_GROW,USED_TO_GROW,GROWS_IN
53,BELONGS_TO,2,BELONGS_TO,BELONGS_TO,BELONGS_TO_GROUP
53,BELONGS_TO_FAMILY,1,BELONGS_TO,BELONGS_TO,BELONGS_TO_GROUP
53,BELONGS_TO_FAMILY_SECTION,1,BELONGS_TO,BELONGS_TO,BELONGS_TO_GROUP
53,BELONGS_TO_SECTION,1,BELONGS_TO,BELONGS_TO,BELONGS_TO_GROUP
54,EQUIPMENT_USED_FOR_PREPARATION,1,PREPARATION_OF,PREPARATION_METHOD,PREPARATION_METHOD
54,PREPARATION_OF,1,PREPARATION_OF,PREPARATION_METHOD,PREPARATION_METHOD
54,PREPARATION_METHOD,1,PREPARATION_OF,PREPARATION_METHOD,PREPARATION_METHOD
55,PREFERED_PLANTING_CONDITION,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_GROWING_CONDITIONS
55,PREFERED_SOIL_CONDITION,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_GROWING_CONDITIONS
55,PREFERRED_SOIL_CONDITION,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_GROWING_CONDITIONS
55,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,PREFERED_SOIL_CONDITION,PREFERRED_SOIL_CONDITION,PREFERRED_GROWING_CONDITIONS
56,HARVESTABLE_IN_AUTUMN,1,HARVESTED_IN_OCTOBER,HARVESTABLE_IN_AUTUMN,HARVEST_SEASON
56,HARVESTED_IN_OCTOBER,1,HARVESTED_IN_OCTOBER,HARVESTABLE_IN_AUTUMN,HARVEST_SEASON
56,SOWN_FOR AUTUMN_HARVEST,1,HARVESTED_IN_OCTOBER,HARVESTABLE_IN_AUTUMN,HARVEST_SEASON
57,TIME_PERIOD_ASSOCIATED_WITH,2,TIME_PERIOD_ASSOCIATED_WITH,TIME_PERIOD_ASSOCIATED_WITH,TIME_PERIOD_ASSOCIATION
57,TIME_PERIOD_ASSOCIATION,1,TIME_PERIOD_ASSOCIATED_WITH,TIME_PERIOD_ASSOCIATED_WITH,TIME_PERIOD_ASSOCIATION
58,LONG_BEFORE_RIPENING_ON_VINE,1,LONG_BEFORE_RIPENING_ON_VINE,PICKED_BEFORE_RIPENING_ON_VINE,BEFORE_RIPENING_ON_VINE
58,PICKED_BEFORE_RIPENING_ON_VINE,1,LONG_BEFORE_RIPENING_ON_VINE,PICKED_BEFORE_RIPENING_ON_VINE,BEFORE_RIPENING_ON_VINE
59,-has_part-relationship,3,-has_part-relationship,-has_part-relationship,HAS_PARTICIPANT
59,HAS_RELATIONSHIP_WITH,1,-has_part-relationship,-has_part-relationship,HAS_PARTICIPANT
60,PROTECTED_FROM_BURNING,1,PROTECTED_FROM_BURNING,PROTECTED_FROM_BURNING,PROTECTED_FROM_DAMAGE
60,PROTECTED_FROM_BURYING,1,PROTECTED_FROM_BURNING,PROTECTED_FROM_BURNING,PROTECTED_FROM_DAMAGE
61,MOVED_FROM,1,MOVED_FROM,MOVED_FROM,MOVED_TO
61,TRANSFERRED_TO,1,MOVED_FROM,MOVED_FROM,MOVED_TO
62,REQUIRES_PROTECTION_FROM,3,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM,REQUIRES_PROTECTION_FROM
