cluster_id,representative,total_count,members
133,IRRIGATION_METHOD,2,1
130,CUT_AT,2,1
188,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,2,1
26,AFFECTED_BY_MELON_PRUNING,2,1
54,HAS_DIFFERENT_CHARACTERISTICS_THAN,2,1
278,RENTS_AT,2,1
82,REMOVES,2,1
56,ARE_WARMED_UP_FROM_MONTH,2,1
265,AFFECTED_BY_MANURE_FERTILITY,1,1
256,CONSEQUENCE_OF,1,1
257,RADISH_GROWN_AND_WATERED,1,1
258,FIELD_PREPARATION_PRACTICE,1,1
259,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
264,FIX,1,1
267,DESTRUCTIVE_IMPACT_ON_PLANTS,1,1
263,BURIED_WITH,1,1
262,PUTTIED_WITH_FOUNTAIN_PUTTY,1,1
261,LEFT_ON_TEENS_UNTIL,1,1
255,MORE_SUCCESSFUL_IN_OCTOBER_THAN_SPRING,1,1
236,LONG_BEFORE_RIPENING_ON_VINE,1,1
233,HANDLED_BY_SPECIFIC_GROUP_OF_PEOPLE,1,1
231,ASSOCIATED_WITH_GARDENS_IN_PARIS,1,1
230,MADE_OF_STONEWARE_ALTERNATIVELY,1,1
229,SLOPED_TO_SOUTH,1,1
228,IS_OPENED_AND_CLOSED_AS_REQUIRED,1,1
227,DEPANELLED_AT,1,1
268,RELIES_ON,1,1
225,AFFECTED_BY_POLICE_BAN,1,1
224,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
223,IS_CALLED,1,1
221,CLEANED_WITH,1,1
220,SHOULD_NOT_BE_OVER_WATERED,1,1
219,REACHES_LENGTH_OF,1,1
218,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
216,CAN_BE_FORCED_IN_NOVEMBER_WITH_16_CM_COMPOST_LAYER_AND_CLOVER,1,1
226,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,1
254,PREVENTS_EVAPOARATION_OF,1,1
253,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,1,1
252,CHARACTERIZED_BY_STEM_AND_CAP,1,1
251,IS_EASIER_TO_WORK_WITH_THAN,1,1
250,ARE_CUT_FLUSH_WITH_THE_GROUND_IF THEY_ARE_DRY,1,1
249,NEEDS_TO_MAKE_LAYERS_FOR,1,1
248,ENCROACHES_WITH,1,1
237,BEARS_FRUIT_IN,1,1
246,ARElined_WITH,1,1
245,SHAPED_BY,1,1
244,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
243,BOUND_FOR_BLANCHING,1,1
242,AFFECTED_BY_WATER_LOVING,1,1
241,EQUIPMENT_COMPONENT_OF,1,1
240,BELL_PLACEMENT_MONTH,1,1
239,AFFECTED_BY_MUSHROOM_GROWTH,1,1
247,FOUNDED_PRIZE,1,1
343,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,1,1
346,BELL_MARKED_AT,1,1
347,GERMINATION_TIMEFRAME,1,1
348,LAYERED_WITHIN,1,1
349,MOVES_BACK_TO_ACCOMMODATE_NEW_BUILDINGS,1,1
350,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,1
351,GEUREA_FAMILY_CONTAINS,1,1
352,PREFERED_GROWTH_STAGE,1,1
353,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
355,FAMILY_CLASSIFICATION,1,1
356,PEAS_ARE_TO_BE_TOPPED_AT,1,1
359,GREW_STRONG_ENOUGH_TO_BE_TRANSPLANTED_IN,1,1
360,PART_OF_FERTILIZATION_COSTS,1,1
361,RENEWED_APPEAL,1,1
362,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
217,OPTIONALLY_ADDED,1,1
7,HAS_TIMBER_SUPPORTS,1,1
47,CROP_GRAFTING,1,1
45,BENEFITS_ACCESSIBILITY,1,1
39,EXPOSED_TO,1,1
31,SOIL_CONDITION,1,1
30,WATERING_NECESSITY_DETERMINED_BY,1,1
29,WINTER_CHERVIL_SOWN_IN,1,1
363,RESULTS_IN,1,1
22,GROWTH_RESTRICTED_IN,1,1
21,RECIPIENT_OF,1,1
5,SEED_HARVESTING_METHOD,1,1
368,ESTABLISHED_IN,1,1
367,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
366,BENEFITS_FROM,1,1
365,BLANCHES_FROM,1,1
364,NEEDSIRRIGATION,1,1
27,CROP_ASSOCIATED_WITH_EQUIPMENT,1,1
288,CANTALOUPE_CROP_OF,1,1
287,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
286,OVERLAPPED_WITH,1,1
285,STRUCTURE_LOCATION,1,1
283,UNAFFECTED_BY,1,1
282,COMPETES_WITH,1,1
281,SPROUTS_IN,1,1
342,FILLED_WITH,1,1
279,SHADE PROVIDED_BY,1,1
277,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
276,HAS_PULLEY,1,1
275,EXCELLENT_QUALITY,1,1
273,EXTRACTED_FROM_ECONOMICS_DATA,1,1
272,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
270,DOCUMENTED_AT,1,1
269,WORKS_AS,1,1
280,GAVE_BACK,1,1
341,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,1
339,MARKED_FOR_SEED_PRODUCTION,1,1
338,SET_SEED_IN,1,1
305,SPREAD_OVER,1,1
304,COMPLETELY_MILLED_TO_BLEACH,1,1
303,APPLY_TREATMENT_ON_AREA,1,1
302,AWARDED_BY,1,1
290,HAD_COMPETITION_OPEN,1,1
299,DEGENERATES_EASILY,1,1
298,BEGINS_AT_MONTH_OF,1,1
297,CONTAINS_IN_AVERAGE,1,1
296,USED_AS_CONDIMENT_IN,1,1
295,EXTENDS_INTO_PATHS,1,1
294,LETTUCE_NEVER_REPLACED,1,1
293,CHECKED_FOR,1,1
291,CAN_WITHSTAND,1,1
301,LOCATION_ASSOCIATION,1,1
87,PRUNED_AT,1,1
86,Damaged_BY,1,1
84,INFECTS,1,1
80,PROVIDED_WITH_WATER_FROM_MANURE,1,1
79,PLANTS_AT_LEAST_Apart,1,1
78,KNOWN_AS,1,1
75,FED_BY,1,1
74,EXPECTED_AT,1,1
48,LEAD_PIPE_MADE_OF,1,1
71,REQUIRES_MANAGEMENT_IN_MONTH,1,1
70,OVERWINTERS_AT,1,1
69,PRECEDES,1,1
66,SELECTED_FROM,1,1
65,LETTUCE_VARIETY_IS_RELATED_TO,1,1
63,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,1,1
61,PROMOTES,1,1
58,CAN_BE_SOLD_FROM,1,1
55,GOPTED_WITH,1,1
72,VARIES_BY,1,1
114,TURNS_THE,1,1
112,PROPAGATED_BY,1,1
111,LATHS_COMBINED_WITH_STRAW_AND_WICKER_TO_CONSTRUCT_WINDBREAKS,1,1
110,FREEZE_IMPACT,1,1
109,SOIL_IMPROVED_WITH,1,1
107,GROWN_IN_MANURE_FILLED_PITS,1,1
106,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
104,UNDERGOES_PROCESS,1,1
88,PINK_RADISH_PRODUCTION_FROM,1,1
102,CONSISTS_OF,1,1
101,SEED_SOURCES,1,1
100,MEASURED_BY,1,1
99,IS_SHAKEN,1,1
98,NOT_USED_FOR,1,1
96,LACKS_INHERENT_QUALITY_OF,1,1
95,DEVELOPED_BY,1,1
94,COVERED_WITH_STRAW_MATS,1,1
93,IS_WIDE_ENOUGH_FOR,1,1
103,RAKED_IN,1,1
315,CAN_STILL_BE_PLANTED,1,1
314,INTRODUCED_TO,1,1
6,USES_MANURE_IN,1,1
312,CUT_BACK_REGULARLY,1,1
311,SPECIFIC_TO_REGION,1,1
310,ABSORBS_HEAT_FROM,1,1
309,EXPOSURE_INFLUENCE_ON_GROWTH,1,1
308,HAS_CROP_RELATIONSHIP_WITH,1,1
53,FRAMES_AREUSED_WITH_PEAS,1,1
306,HAS_REPUTATION_AS,1,1
0,JUNE_ASSOCIATED_EVENT,1,1
337,INCLUDES_IN_LAYERING_PROCESS,1,1
345,DIFFERENT_CULTURE_THAN,1,1
313,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
16,AFFECTED_BY_SNOW,1,1
15,MOVED_FROM,1,1
11,PLANTS_IN,1,1
10,ARRANGED_IN,1,1
307,PERSIL_IS_SUBTYPE_OF,1,1
52,MANAGED_BY,1,1
336,HAS_FRUIT_LENGTH,1,1
334,HEATS_TO_PRESERVE,1,1
333,SECOND_PLANTING_STUNTS_GROWTH,1,1
331,COMMON_NAME_OF_CROP,1,1
330,COOPER_CINNAMON_USED_IN_LEAD_PIPE_END,1,1
329,REJECTED_BY,1,1
328,RIPENS_SEED_IN,1,1
327,OCCURS_AFTER_TEMPORAL_EVENT,1,1
316,HAS_PEST_RELATIONSHIP_WITH,1,1
325,HAS_FRAME,1,1
324,COUNTER_PLANTED_WITH,1,1
323,ADJACENT_IN_FIELD_LAYOUT,1,1
322,EXPOSED_TO_NATURAL_ELEMENT_FOR_AIRING,1,1
321,OPTIMAL_TIME_FOR,1,1
320,MEASUREMENT_UNIT_OF,1,1
319,CABBAGE_POMMENT_AGE,1,1
318,TRANSLANTED_TWICE,1,1
317,LATER_THAN,1,1
326,HAS_SEED_LENGTH,1,1
194,HAY_REMOVED_DURING_PREPARATION,1,1
193,DEEPENED,1,1
192,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,1,1
190,IS_A_NATIVE_OF,1,1
189,FREE_FROM,1,1
187,COIFFES_IN_MONTH,1,1
186,ORIGIN_OF_CROP,1,1
185,AS_PARAPHRASED,1,1
115,STONED_WITH,1,1
183,PROTECTED_WITH_SAME_MEANS,1,1
182,URINE_AFFECTS,1,1
181,WAITED_UNTIL_PICKING_DATE,1,1
180,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,1
178,HAIR_FAVORABLE_FOR_GROWTH_IN,1,1
177,PLANTED_AS_BROADCAST_CROP,1,1
176,WORKED_WITH,1,1
175,REQUIRES_REGULAR_CHECKS,1,1
173,IS_A_MEMBER_OF,1,1
184,RIPE_FROM,1,1
215,COOLING_LOCATION,1,1
214,BASED_ON_PROGRAM_OF,1,1
213,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,1,1
212,MATURATES_IN_NOVEMBER,1,1
211,THINNING_METHOD,1,1
210,CALAISSED_FROM,1,1
209,PLANT_RETRANSPORTED_TO_BOARD,1,1
208,PREFERRED_CROP_LOCATION,1,1
195,GROWTH_RATE_COMPARISON,1,1
205,INITIATED_RESEARCH,1,1
204,OCCUPIES_FIELD_FOR,1,1
203,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
202,EMPLOYS,1,1
201,IS_A,1,1
200,PEST_FEAR_HEAT,1,1
199,DESTROYED_IF_NOT_SPARRED_FOR_SEED,1,1
197,YIELDS_IN,1,1
196,ARE_LIGHTLY_TILLED,1,1
207,RARELY_MARRY_OUTSIDE_OF,1,1
138,COVERS_SOIL_FOR,1,1
137,TIME_OF_TRANSPLANT,1,1
136,SENT_TO_MARKET_AT,1,1
135,ASSOCIATED_WITH_SOIL_CONDITIONS,1,1
134,SPLIT_INTO,1,1
131,MULCHED_UNDER,1,1
129,CARROT_IS_SOWN_IN,1,1
128,DEPICTS,1,1
172,REASONING_ABOUT,1,1
126,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,1,1
125,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
124,REDUCES_WATERING_NEEDS_OF,1,1
123,RECEIVES_SAME_CARE_AS,1,1
122,AVAILABLE_IN_ABUNDANCE,1,1
121,TRIGGERED_IN_CONDITIONS,1,1
119,LESS_COMMON_THAN,1,1
118,CAN_REACH_TEMPERATURE,1,1
117,WEDGES_HOLD_FRAMES_OPEN_DURING_DAY,1,1
127,SLIDE_AGAINST,1,1
170,PREPARED_IN,1,1
167,PULLED_OUT_AT,1,1
166,USES_INPUT_FOR_CARE,1,1
165,RETAINS.VERTICAL_DIRECTION,1,1
164,REMOVE_DURING_PLANTING,1,1
163,PRUNE_AFTER_PLANTING,1,1
161,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,1
159,HAS_WIDER_LEAVES_THAN,1,1
158,USES_TO_PERFORM_ACTION,1,1
142,EDGE_WITH,1,1
156,REGENERATED_AT,1,1
155,TRENCH_BEDDED_WITH,1,1
153,RETAINS_GERMINATIVE_CAPACITY_FOR,1,1
152,IMPROVED_WITH,1,1
150,REQUIRES_REMOVAL_IN,1,1
148,WATERCRESS_SORREL_RELATED_TO,1,1
147,HAS_SEASONAL_CYCLE,1,1
145,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
143,CULTIVATED_VARIETY,1,1
157,USEFULNESS_OF,1,1
