cluster_id,name,count,representative
82,HAS_SAME_GROWTH_PATTERN,1,HAS_SAME_GROWTH_PATTERN
83,USED_FOR_TRANSPORTATION,1,USED_FOR_TRANSPORTATION
84,PLANTED_IN_SEQUENCE,1,PLANTED_IN_SEQUENCE
85,PLANTED_IN_ROWS,3,PLANTED_IN_ROWS
86,TRANSPLANTED_TO,2,TRANSPLANTED_TO
87,CARROT_IS_SOWN_IN,1,CARROT_IS_SOWN_IN
88,USES_EQUIPMENT,2,USES_EQUIPMENT
89,IS_REPLACED_BY,6,IS_REPLACED_BY
89,REPLACED_BY,6,IS_REPLACED_BY
90,WAITED_UNTIL_PICKING_DATE,1,WAITED_UNTIL_PICKING_DATE
91,USED_IN_PROCESS,2,USED_IN_PROCESS
92,USED_TO_PREVENT,2,USED_TO_PREVENT
93,TOPPED_DURING,1,TOPPED_DURING
94,SOWN_WITH,1,SOWN_WITH
95,TRANSFERRED_TO,1,TRANSFERRED_TO
96,WARMED_BY,1,WARMED_BY
97,WATERED_MORE_OFTEN_THAN,1,WATERED_MORE_OFTEN_THAN
98,YIELDS_IN,1,YIELDS_IN
99,WATERED_IN_LAYERS,1,WATERED_IN_LAYERS
100,VALUED_MORE_FOR,1,VALUED_MORE_FOR
101,SELECTED_FOR_CONSUMPTION,1,SELECTED_FOR_CONSUMPTION
102,RECEIVES_HOEING,1,RECEIVES_HOEING
103,GROWN_FROM,2,GROWN_FROM
104,INFECTED_BY,1,INFECTED_BY
105,USED_WITH,19,USED_WITH
106,SOWN_IN_DECEMBER,1,SOWN_IN_DECEMBER
107,HAS_PART,1,HAS_PART
108,WINTER_CHERVIL_HARVESTED_IN,1,WINTER_CHERVIL_HARVESTED_IN
109,TIME_PERIOD_ASSOCIATED_WITH,2,TIME_PERIOD_ASSOCIATED_WITH
110,TRANSPORTED_BY,1,TRANSPORTED_BY
111,USED_FOR_BEATING,1,USED_FOR_BEATING
112,GROWN_IN.SEASON,2,GROWN_IN.SEASON
112,GROWN_IN_SEASON,2,GROWN_IN.SEASON
113,WATERED_DURING,1,WATERED_DURING
114,AFFECTED_BY,85,CAN_BE_AFFECTED_BY
114,CAN_BE_AFFECTED_BY,85,CAN_BE_AFFECTED_BY
114,IS_AFFECTED_BY,85,CAN_BE_AFFECTED_BY
115,TURNED_OVER,1,TURNED_OVER
116,USED_AS,1,USED_AS
117,PLANTING_TIME,1,PLANTING_TIME
118,GROWN_IN,82,IS_GROWN_IN
118,IS_GROWN_IN,82,IS_GROWN_IN
119,TREATED_WITH_IRRIGATION_METHOD,1,TREATED_WITH_IRRIGATION_METHOD
120,USED_BEFORE,1,USED_BEFORE
121,SOWN_ON,1,SOWN_ON
122,PREFERRED_FOR,2,PREFERRED_FOR
123,IS_USEFUL_FOR,1,IS_USEFUL_FOR
124,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,SUPPORTED_BY_TOOLS_AND_EQUIPMENT
125,STEAM_CONTAINS_SOMETHING_HARMFUL,1,STEAM_CONTAINS_SOMETHING_HARMFUL
126,CAN_BE_TRANSPORTED_UNDER,2,CAN_BE_TRANSPORTED_UNDER
127,SLIDE_AGAINST,1,SLIDE_AGAINST
128,WORKS_AS,1,WORKS_AS
129,WINTER_CHERVIL_SOWN_IN,1,WINTER_CHERVIL_SOWN_IN
130,TIME_PERIOD_ASSOCIATION,1,TIME_PERIOD_ASSOCIATION
131,RECOMMENDED_FOR,2,RECOMMENDED_FOR
132,USES_TO_REMOVE,1,USES_TO_REMOVE
133,SUMMER_CROP,1,SUMMER_CROP
134,AFFECTS_CROP,1,AFFECTS_CROP
135,USES_FOR_WORK,1,USES_FOR_WORK
136,SENT_TO_MARKET_AT,1,SENT_TO_MARKET_AT
137,TIME_OF_TRANSPLANT,1,TIME_OF_TRANSPLANT
138,PLACED_NEAR,1,PLACED_NEAR
139,SHADE PROVIDED_BY,1,SHADE PROVIDED_BY
140,USED_IN_METHOD,1,USED_IN_METHOD
141,UNAFFECTED_BY,1,UNAFFECTED_BY
142,STRUCTURE_LOCATION,1,STRUCTURE_LOCATION
143,IS_STORED_IN,6,IS_STORED_IN
143,STORED_IN,6,IS_STORED_IN
144,RETRANSPLANTATION_DONE_ON,1,RETRANSPLANTATION_DONE_ON
145,USED_AS_FERTILIZER,2,USED_AS_FERTILIZER
146,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE,2,USED_TO_PLANT_IN_CONVEX_LAYER_OF_MANURE
147,USED_AS_CONDIMENT_IN,1,USED_AS_CONDIMENT_IN
148,REQUIRES_INPUT,1,REQUIRES_INPUT
149,TRANSPLANTED_WITH_TOOL,1,TRANSPLANTED_WITH_TOOL
150,PRACTICED_SINCE,1,PRACTICED_SINCE
151,ARE_TRANSPLANTED_INTO_BOXES,1,ARE_TRANSPLANTED_INTO_BOXES
152,USES_TO_MAKE_MULCH,3,USES_TO_MAKE_MULCH
153,COVERED_BY,2,COVERED_BY
154,ARE_RESISTANT_TO,2,ARE_RESISTANT_TO
154,RESISTANT_TO,2,ARE_RESISTANT_TO
155,TRENCH_BEDDED_WITH,1,TRENCH_BEDDED_WITH
156,SHAPED_BY,1,SHAPED_BY
157,SOIL_TYPE_RELATIONSHIP,2,SOIL_TYPE_RELATIONSHIP
158,TRANSLANTED_TWICE,1,TRANSLANTED_TWICE
159,IS_WORKED_ON_BY_TOOL,1,IS_WORKED_ON_BY_TOOL
160,PLANTED_AT_DISTANCE_OF,1,PLANTED_AT_DISTANCE_OF
161,PLANTED_IN_NOVEMBER,4,PLANTED_IN_NOVEMBER
162,SPREAD_ON_THE_BED,1,SPREAD_ON_THE_BED
163,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,1,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT
164,CAN_BE_SOWN_IN,16,CAN_BE_SOWN_IN
164,IS_SOWN_IN,16,CAN_BE_SOWN_IN
164,SOWN_IN,16,CAN_BE_SOWN_IN
165,GROWTH_STAGE_TRANSITION,2,GROWTH_STAGE_TRANSITION
166,USES_INPUT_FOR_CARE,1,USES_INPUT_FOR_CARE
167,IS_TOPPED_AT_STAGE,2,IS_TOPPED_AT_STAGE
168,TURNS_THE,1,TURNS_THE
169,SUPPORTED_BY,3,SUPPORTED_BY
170,WATERED_WITH_COLD_WATER_FROM_WELLS,1,WATERED_WITH_COLD_WATER_FROM_WELLS
171,PLANTED_IN_SOIL_TYPE,1,PLANTED_IN_SOIL_TYPE
172,IS_PROTECTED_FROM,7,IS_PROTECTED_FROM
172,PROTECTED_FROM,7,IS_PROTECTED_FROM
173,WATERED_BEFORE_PLANTING,1,WATERED_BEFORE_PLANTING
174,SOWN_IN_SOIL_LAYER,1,SOWN_IN_SOIL_LAYER
175,WEATHER_IMPACTS_CROPS,1,WEATHER_IMPACTS_CROPS
176,WORKED_WITH,1,WORKED_WITH
177,USED_INSTEAD_OF,2,USED_INSTEAD_OF
178,REQUIRES_PRACTICE,1,REQUIRES_PRACTICE
179,WATERING_NECESSITY_DETERMINED_BY,1,WATERING_NECESSITY_DETERMINED_BY
180,USED_TO_GROW,1,USED_TO_GROW
181,SPREAD_OVER,1,SPREAD_OVER
182,URINE_AFFECTS,1,URINE_AFFECTS
183,IS_TYPE_OF,9,IS_TYPE_OF
184,RIPE_FROM,1,RIPE_FROM
185,SOWED_AT_DATE_FOR_PRODUCTION,1,SOWED_AT_DATE_FOR_PRODUCTION
186,SPRINKLED_WITH,1,SPRINKLED_WITH
187,CAN_BE_SOLD_FROM,1,CAN_BE_SOLD_FROM
188,ARE_PLANTED_AT_SPECIFIC_GROWTH_STAGE,1,ARE_PLANTED_AT_SPECIFIC_GROWTH_STAGE
189,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,SOIL_CONDITION_CHOSEN_FOR_PLANTING
190,SOIL_TYPE_FOR_CROP,2,SOIL_TYPE_FOR_CROP
191,SUPERIOR_TO,2,SUPERIOR_TO
192,TOOL_USED_FOR_THINNING,1,TOOL_USED_FOR_THINNING
193,SLOPED_TO_SOUTH,1,SLOPED_TO_SOUTH
194,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST
195,USES_WATERING_METHOD,1,USES_WATERING_METHOD
196,IS_READY_FOR_SALE,1,IS_READY_FOR_SALE
197,TRANSPLANTING_PRACTICE,1,TRANSPLANTING_PRACTICE
198,STIRRED_BY,1,STIRRED_BY
199,SELECTED_FROM,1,SELECTED_FROM
200,ARE_SOWN,2,ARE_SOWN
200,SOWN,2,ARE_SOWN
201,TRANSPLANTED_WITH_SEEDLING,1,TRANSPLANTED_WITH_SEEDLING
202,SOIL_TYPE_AFFECTED_BY,1,SOIL_TYPE_AFFECTED_BY
203,SEED_SOURCES,1,SEED_SOURCES
204,OCCUPIES_FIELD_FOR,1,OCCUPIES_FIELD_FOR
205,PROTECTED_FROM_BURNING,1,PROTECTED_FROM_BURNING
206,ORIENTED_TOWARDS_SOUTH,1,ORIENTED_TOWARDS_SOUTH
207,ARE_STUFFED_AND_RELINED_IN,1,ARE_STUFFED_AND_RELINED_IN
208,MADE_FROM,3,MADE_FROM
209,WATERING_ESSENTIAL_FOR_VEGETABLE_GROWTH,1,WATERING_ESSENTIAL_FOR_VEGETABLE_GROWTH
210,STONED_WITH,1,STONED_WITH
211,USES,2,USES
212,AFFECTED_BY_DISEASE,1,AFFECTED_BY_DISEASE
213,USED_AS_EQUIPMENT_IN_CULTIVATION,1,USED_AS_EQUIPMENT_IN_CULTIVATION
214,REMOVED_ON_DATE,1,REMOVED_ON_DATE
215,REQUIRES_MAINTENANCE_AT_STAGE,1,REQUIRES_MAINTENANCE_AT_STAGE
216,TREATED_WITH,20,TREATED_WITH
217,WATERED_AGAINST,1,WATERED_AGAINST
218,STORED_OVER_WINTER,1,STORED_OVER_WINTER
219,SOIL_REQUIREMENT_CONDITION,1,SOIL_REQUIREMENT_CONDITION
220,IS_SET_UP_IN,1,IS_SET_UP_IN
221,REQUIRES_SHELTER_FROM,1,REQUIRES_SHELTER_FROM
222,-is_superior_to-relationship,1,-is_superior_to-relationship
223,TREATED_WITH_POTTING_SOIL,1,TREATED_WITH_POTTING_SOIL
224,TOOL_USED_FOR_PLANTING,1,TOOL_USED_FOR_PLANTING
225,WATERING_SCHEDULED,1,WATERING_SCHEDULED
226,AFFECTED_BY_ENVIRONMENTAL_CONDITION,1,AFFECTED_BY_ENVIRONMENTAL_CONDITION
227,REMOVES_SPREAD,1,REMOVES_SPREAD
228,USED_TO_LOAD,2,USED_TO_LOAD
229,TRANSPLANTED_AFTER,1,TRANSPLANTED_AFTER
230,SELECTED_AFTER_PRUNING,1,SELECTED_AFTER_PRUNING
231,REQUIRE_WATERING_IN_CONDITIONS,1,REQUIRE_WATERING_IN_CONDITIONS
232,SOWN_AT,2,SOWN_AT
233,PLACED_IN,6,PLACED_IN
234,ARE_TRANSPLANTED_INTO_NURSERY,3,ARE_TRANSPLANTED_INTO_NURSERY
235,PLANTED_IN_MID_MARCH,1,PLANTED_IN_MID_MARCH
236,PREPARATION_OF,1,PREPARATION_OF
237,TREATED_WITH_PROTECTION_FROM,1,TREATED_WITH_PROTECTION_FROM
238,SURROUNDED_BY,1,SURROUNDED_BY
239,SERVES_AS,1,SERVES_AS
240,SOIL_TYPE_ASSOCIATED_WITH_CROP,1,SOIL_TYPE_ASSOCIATED_WITH_CROP
241,REQUIRES_REGULAR_CHECKS,1,REQUIRES_REGULAR_CHECKS
242,TREATED_WITH_WATER_TYPE,1,TREATED_WITH_WATER_TYPE
243,UNSUITABLE_FOR_GROWING,1,UNSUITABLE_FOR_GROWING
244,TREATED_WITH_THERMOSIPHON_DEVICE,1,TREATED_WITH_THERMOSIPHON_DEVICE
245,TRANSPORTED_OR_PLANTED_IN,1,TRANSPORTED_OR_PLANTED_IN
246,TEMPORAL_RELATIONSHIP,2,TEMPORAL_RELATIONSHIP
247,SOIL_CONDITION_IMPACTS_PLANT,1,SOIL_CONDITION_IMPACTS_PLANT
248,USED_BY,6,USED_BY
249,IS_SOWN_AND_PLANTED_THROUGHOUT,1,IS_SOWN_AND_PLANTED_THROUGHOUT
250,PRONE_TO_DEGENERATION,1,PRONE_TO_DEGENERATION
251,PUBLISHED_BY,1,PUBLISHED_BY
252,SOLD_AT_SAME_TIME_AS,1,SOLD_AT_SAME_TIME_AS
253,SEED_CHARACTERISTIC,3,SEED_CHARACTERISTIC
254,SET_SEED_IN,1,SET_SEED_IN
255,MORE_SUCCESSFUL_IN_OCTOBER_THAN_SPRING,1,MORE_SUCCESSFUL_IN_OCTOBER_THAN_SPRING
256,PRODUCES_IN_TOTAL,1,PRODUCES_IN_TOTAL
257,SELECTED_BASED_ON_SHAPE,1,SELECTED_BASED_ON_SHAPE
258,HAVE_EDIBLE_PARTS_IN_COMMON,1,HAVE_EDIBLE_PARTS_IN_COMMON
259,SOIL_IMPROVED_WITH,1,SOIL_IMPROVED_WITH
260,SEED_LENGTH_COMPARISON,1,SEED_LENGTH_COMPARISON
261,TIED_TO,1,TIED_TO
262,SIMILAR_TO,2,SIMILAR_TO
263,PLANTING_SCHEDULED_IN_MONTH_OF,3,PLANTING_SCHEDULED_IN_MONTH_OF
264,GERMINATES_WITHIN,1,GERMINATES_WITHIN
265,REQUIRES_SUNLIGHT_PENETRATION,1,REQUIRES_SUNLIGHT_PENETRATION
266,PLANTED_AFTER_EMPTYING_LAYER,2,PLANTED_AFTER_EMPTYING_LAYER
267,PRODUCES_SEEDS,1,PRODUCES_SEEDS
268,SPACING_DISTANCE,1,SPACING_DISTANCE
269,STRENGTHENED_OVER,1,STRENGTHENED_OVER
270,FREEZE_IMPACT,1,FREEZE_IMPACT
271,INPUT_USED_FOR_MULCHING,1,INPUT_USED_FOR_MULCHING
272,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE
273,PRACTICE_RELATED_TO,1,PRACTICE_RELATED_TO
274,PLANTS_IN,1,PLANTS_IN
275,MATURITY_PERIOD_DAYS,1,MATURITY_PERIOD_DAYS
276,HAS_PULLEY,1,HAS_PULLEY
277,RELIGIOUS_CEREMONY_ATTENDED_BY,1,RELIGIOUS_CEREMONY_ATTENDED_BY
278,SPROUTS_IN,1,SPROUTS_IN
279,PLACED_ON,4,PLACED_ON
280,PRUNED_TO_LENGTH,1,PRUNED_TO_LENGTH
281,DEVELOPED_BY,1,DEVELOPED_BY
282,STRAW_MAT_USED_TO_PROTECT,1,STRAW_MAT_USED_TO_PROTECT
283,SOWING_DATE,1,SOWING_DATE
284,TREATED_WITH_RELATIONSHIP,3,TREATED_WITH_RELATIONSHIP
285,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,STRAW_PLUGS_ARE_USED_WITH_PEAS
286,OVERLAPPED_WITH,1,OVERLAPPED_WITH
287,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION,2,ARE_SOWN_IN_MONTH_FOR_TRANSPORTATION
288,PREPARED_FOR_TRANSPLANTING,2,PREPARED_FOR_TRANSPLANTING
289,HAS_COSTLY_FEEDING_PRACTICE,2,HAS_COSTLY_FEEDING_PRACTICE
290,IS_A_NATIVE_OF,1,IS_A_NATIVE_OF
291,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL
292,VARIES_BY,1,VARIES_BY
293,PRUNED_USING_METHOD,1,PRUNED_USING_METHOD
294,PREFERRED_SEASON,1,PREFERRED_SEASON
295,LOCATED_IN_EQUIPMENT,1,LOCATED_IN_EQUIPMENT
296,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING,2,CAN_BE_SOWN_FOR_BEDDING_OR_COASTAL_PLANTING
297,-has_condition-relationship,1,-has_condition-relationship
298,NEEDS_MORE,1,NEEDS_MORE
299,REQUIRES Thickness,1,REQUIRES Thickness
300,PRODUCES_SEEDS_WITH_SIMILAR_CHARACTERISTICS,2,PRODUCES_SEEDS_WITH_SIMILAR_CHARACTERISTICS
301,PLANTED_INDETERMINATELY,1,PLANTED_INDETERMINATELY
302,NOT_TRANPLANTED,1,NOT_TRANPLANTED
303,SOWN_AT_TIME_OF_YEAR,1,SOWN_AT_TIME_OF_YEAR
304,LOCATED_IN_REGIONAL_GEOGRAPHY,1,LOCATED_IN_REGIONAL_GEOGRAPHY
305,REQUIRES_SPECIFIC_TEMPERATURE,1,REQUIRES_SPECIFIC_TEMPERATURE
306,USED_IN_LAYER,1,USED_IN_LAYER
307,PERSIL_IS_SUBTYPE_OF,1,PERSIL_IS_SUBTYPE_OF
308,IS_NOT_GROWN,3,IS_NOT_GROWN
309,PROMOTES,1,PROMOTES
310,RAISED_BY_ON_NORTH_SIDE,1,RAISED_BY_ON_NORTH_SIDE
311,SPECIFIC_TO_REGION,1,SPECIFIC_TO_REGION
312,TREATED_UNDER_CONDITIONS,1,TREATED_UNDER_CONDITIONS
313,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY
314,REGENERATED_AT,1,REGENERATED_AT
315,PLANTED_IN_FULL_SQUARES,2,PLANTED_IN_FULL_SQUARES
316,NOT COMMONLY_GROWN,1,NOT COMMONLY_GROWN
317,MANURE_PREPARATION,1,MANURE_PREPARATION
318,PREFERRED_FOR_GROWTH,1,PREFERRED_FOR_GROWTH
319,PRUNED_WITHIN_PERIOD,1,PRUNED_WITHIN_PERIOD
320,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,USE_EQUIPMENT_FOR_CROP_MANAGEMENT
321,CAN_BE_PESTED_BY,1,CAN_BE_PESTED_BY
322,USED_FOR_TYING,1,USED_FOR_TYING
323,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,OLD_DRY_MANURE_IS_USED_WITH_PEAS
324,PLACED_BETWEEN,1,PLACED_BETWEEN
325,SCHEDULED_FOR,1,SCHEDULED_FOR
326,RISES_IN,1,RISES_IN
327,SOIL_CONDITION,1,SOIL_CONDITION
328,RIPENS_SEED_IN,1,RIPENS_SEED_IN
329,REMOVE_DURING_PLANTING,1,REMOVE_DURING_PLANTING
330,WATERING_PRACTICE,1,WATERING_PRACTICE
331,RETAINS.VERTICAL_DIRECTION,1,RETAINS.VERTICAL_DIRECTION
332,INTERPLANTED_WITH,4,INTERPLANTED_WITH
333,SOWN_IN_GROUND_BEFORE_DATE,2,SOWN_IN_GROUND_BEFORE_DATE
334,INTRODUCED_FRAME_INTO_MARKET_GARDENING,1,INTRODUCED_FRAME_INTO_MARKET_GARDENING
335,PRONE_TO_PESTS,1,PRONE_TO_PESTS
336,OCCURS_AFTER_TEMPORAL_EVENT,1,OCCURS_AFTER_TEMPORAL_EVENT
337,SUFFERED_FROM_CONDITION,1,SUFFERED_FROM_CONDITION
338,ARE_SOWN_BETWEEN_DATES,2,ARE_SOWN_BETWEEN_DATES
339,MARKED_FOR_SEED_PRODUCTION,1,MARKED_FOR_SEED_PRODUCTION
340,IS_PRONE_TO,3,IS_PRONE_TO
340,PRONE_TO,3,IS_PRONE_TO
341,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE
342,USED_FOR_COOKING,1,USED_FOR_COOKING
343,REQUIRES_REMOVAL_IN,1,REQUIRES_REMOVAL_IN
344,WATERED_IN_TIME_FRAME,2,WATERED_IN_TIME_FRAME
345,REASONING_ABOUT,1,REASONING_ABOUT
346,THINNING_METHOD,1,THINNING_METHOD
347,IS_A_MEMBER_OF,1,IS_A_MEMBER_OF
348,REQUIRES_PRUNING,1,REQUIRES_PRUNING
349,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR
350,SEPARATED_BY,1,SEPARATED_BY
351,USED_TO_SEW,1,USED_TO_SEW
352,PREFERED_GROWTH_STAGE,1,PREFERED_GROWTH_STAGE
353,WATERED_REGULARLY,2,WATERED_REGULARLY
354,TIME_OF_HARVESTING_RELATIONSHIP,3,TIME_OF_HARVESTING_RELATIONSHIP
355,PEAS_ARE_TO_BE_TOPPED_AT,1,PEAS_ARE_TO_BE_TOPPED_AT
356,PLANTED_AS_BROADCAST_CROP,1,PLANTED_AS_BROADCAST_CROP
357,PICKED_AND_READY,2,PICKED_AND_READY
358,BLANCHED_USING,2,BLANCHED_USING
359,ARE_WARMED_UP_FROM_MONTH,2,ARE_WARMED_UP_FROM_MONTH
360,USED_DURING,1,USED_DURING
361,REQUIRES_PREVENTION_FROM,1,REQUIRES_PREVENTION_FROM
362,SOWN_FOR AUTUMN_HARVEST,1,SOWN_FOR AUTUMN_HARVEST
363,RESULTS_IN,1,RESULTS_IN
364,NEEDSIRRIGATION,1,NEEDSIRRIGATION
365,IS_SOWN_IN_MONTH_IF_NEEDED,2,IS_SOWN_IN_MONTH_IF_NEEDED
366,HELPED_BY,1,HELPED_BY
367,PROTECTED_WITH_SAME_MEANS,1,PROTECTED_WITH_SAME_MEANS
368,LONG_BEFORE_RIPENING_ON_VINE,1,LONG_BEFORE_RIPENING_ON_VINE
369,HAS_VALUE_BETWEEN,2,HAS_VALUE_BETWEEN
370,PRUNED_AT,1,PRUNED_AT
371,GROWS_FAST,1,GROWS_FAST
372,ARE_NOT_FOUND_IN,1,ARE_NOT_FOUND_IN
373,IS_PART_OF,7,IS_PART_OF
373,PART_OF,7,IS_PART_OF
374,-requires-relationship,1,-requires-relationship
375,SAME_AS_VARIETY,1,SAME_AS_VARIETY
376,SEED_PRODUCTION_PREREQUISITE,3,SEED_PRODUCTION_PREREQUISITE
