cluster_id,name,count,representative
61,REQUIRES_PREPARATION,1,PREPARATION_REQUIRES
62,CULTIVATED_IN,4,CULTIVATED_IN
62,CULTIVATED_WITHIN,1,CULTIVATED_IN
63,SIMILAR_TO,2,SIMILAR_TO
63,IS_SIMILAR_TO,2,SIMILAR_TO
64,MAIN_STEM_OF,1,MAIN_STEM_OF
65,IRRIGATED_WITH,1,IRRIGATED_WITH
66,IS_CONSUMED,1,IS_CONSUMED
67,IMPORTED_FROM,1,IMPORTED_FROM
68,GROWN_WITHOUT,1,GROWN_WITHOUT
69,IS_FILLED_WITH,5,IS_FILLED_WITH
69,FILLED_WITH,1,IS_FILLED_WITH
70,IS_COMPOSED_OF,1,IS_COMPOSED_OF
71,HARVESTED_UNTIL,1,HARVESTED_UNTIL
72,HARVESTED_FROM_FIELD_LOCATION,1,HARVESTED_FROM_FIELD_LOCATION
73,GROWN_AT_LOCATION,2,GROWN_AT_LOCATION
73,GROWN_IN_LOCATION,1,GROWN_AT_LOCATION
74,HAS_VARIETY,5,HAS_VARIETY
74,HAVE_VARIETY,1,HAS_VARIETY
75,IS_HARVESTED_IN,15,IS_HARVESTED_IN
75,IS_HARVESTED,1,IS_HARVESTED_IN
76,BRINGS_BACK,1,BRINGS_BACK
77,HAVE_CROP_VARIETY,1,HAVE_CROP_VARIETY
78,PLANTING_METHOD_ALTERNATIVE,1,PLANTING_METHOD_ALTERNATIVE
78,CULTIVATION_METHOD_ALTERNATIVE,1,PLANTING_METHOD_ALTERNATIVE
79,GREY_ROMAINE_WAS_SOWN_AND_PLANTED_IN,1,GREY_ROMAINE_WAS_SOWN_AND_PLANTED_IN
79,GREEN_ROMAINE_WAS_SOWN_AND_PLANTED_IN,1,GREY_ROMAINE_WAS_SOWN_AND_PLANTED_IN
80,GROWN_AROUND,1,GROWN_AROUND
81,LATER_THAN_SUGARLOAF_CABBAGE,1,LATER_THAN_SUGARLOAF_CABBAGE
82,CROP_HARVEST_DATE_RELATIONSHIP,1,CROP_HARVEST_DATE_RELATIONSHIP
83,MADE_WITH,1,MADE_WITH
84,AFFECTED_BY_TEMPERATURE,2,AFFECTED_BY_TEMPERATURE
84,AFFECTED_BY_HEAT,1,AFFECTED_BY_TEMPERATURE
85,IRRIGATION_SCHEDULE_RELATIONSHIP,1,IRRIGATION_SCHEDULE_RELATIONSHIP
86,HAS_DURATION_REQUIREMENT,1,HAS_DURATION_REQUIREMENT
87,BED_PREPARATION_TECHNIQUE,1,BED_PREPARATION_TECHNIQUE
88,PLANTED_NEAR,1,PLANTED_NEAR
88,PLANTED_NEARBY,1,PLANTED_NEAR
89,IS_CREATED_FROM,1,IS_CREATED_FROM
90,HAS_PLANTING_DATE,1,HAS_PLANTING_DATE
91,IS_USED_FOR_IRRIGATION,1,IS_USED_FOR_IRRIGATION
92,LETTUCE_SOWING_SEASON,1,LETTUCE_SOWING_SEASON
93,GROWN_IN_JANUARY_AND_FEBRUARY,1,GROWN_IN_JANUARY_AND_FEBRUARY
94,HARVESTED,1,HARVESTED
95,HAS_VARIETY_WITH_DESIRED_TRAIT,1,HAS_VARIETY_WITH_DESIRED_TRAIT
96,HAS_SPECIFIC_GROWTH_STAGE,1,HAS_SPECIFIC_GROWTH_STAGE
97,HARVESTS_EVERY,1,HARVESTS_EVERY
98,GROWTH_STAGE_CHANGE,1,GROWTH_STAGE_CHANGE
99,AIMED_AT_PRODUCING_MANUAL_FOR,1,AIMED_AT_PRODUCING_MANUAL_FOR
100,KNITS_AFTER_PRUNING,1,KNITS_AFTER_PRUNING
101,IS_CREATED_IN,1,IS_CREATED_IN
102,HAD_COMPETITION_OPEN,1,HAD_COMPETITION_OPEN
103,MANNES_COST,1,MANNES_COST
104,LAND_SHAPED_INTO_SLOPE,1,LAND_SHAPED_INTO_SLOPE
105,HAS_PART,5,HAS_PART
105,HAS_PARTS,1,HAS_PART
106,HAS_CONDITIONAL_REQUIREMENT,1,HAS_CONDITIONAL_REQUIREMENT
107,RECOMMENDED_PLANTING_METHOD,1,RECOMMENDED_PLANTING_METHOD
107,RECOMMENDED_PLANTING_PRACTICE,1,RECOMMENDED_PLANTING_METHOD
108,CROP_PLANTING_RELATIONSHIP,6,CROP_PLANTING_RELATIONSHIP
108,CROP_PLANTING_DATE_RELATIONSHIP,1,CROP_PLANTING_RELATIONSHIP
109,EMPLOYED_IN_MARKET_GARDENING,1,EMPLOYED_IN_MARKET_GARDENING
110,LASTS_FOR_DURATION_OF,1,LASTS_FOR_DURATION_OF
111,GROWNUNTIL_MONTHS_OF,1,GROWNUNTIL_MONTHS_OF
112,LOST_FIRES,1,LOST_FIRES
113,BLACK_RADISH_SHOULD_BE_PLANTED_IN_SPRING_TO_OBTAIN_SEED,1,BLACK_RADISH_SHOULD_BE_PLANTED_IN_SPRING_TO_OBTAIN_SEED
114,GROWN_FOR_DURATION_OF_TIME,1,GROWN_FOR_DURATION_OF_TIME
115,HARVESTED_FROM_SPRING_ONWARD,1,HARVESTED_FROM_SPRING_ONWARD
116,BELLS_PLACED_ON_COMPOST,1,BELLS_PLACED_ON_COMPOST
117,HAS_ROOT_DEPTH_REACHING,1,HAS_ROOT_DEPTH_REACHING
118,LACKS_INHERENT_QUALITY_OF,1,LACKS_INHERENT_QUALITY_OF
119,SHOULD_NOT_HAVE,1,SHOULD_NOT_HAVE
120,IS_VULNERABLE_TO,1,IS_VULNERABLE_TO
121,ENCOURAGED_TO_CONTRIBUTE,1,ENCOURAGED_TO_CONTRIBUTE
122,FERTILIZER_RECOMMENDATION,1,FERTILIZER_RECOMMENDATION
123,BLANCHED_IN,1,BLANCHED_IN
124,BELONGS_TO_GENUS,1,BELONGS_TO_GENUS
125,COMPARABLE_TYPE_CHARACTERISTIC,1,COMPARABLE_TYPE_CHARACTERISTIC
126,READY_FOR_PLANTING_AFTER,1,READY_FOR_PLANTING_AFTER
127,HARVESTED_IN_MONTHS_OF,1,HARVESTED_IN_MONTHS_OF
128,GROWN_ON,3,GROWN_ON
128,GROWS_ON,2,GROWN_ON
129,AFFECTS_FERTILITY_OF,1,AFFECTS_FERTILITY_OF
130,CONTAINING,1,CONTAINING
131,ALTERNATIVE_MATERIAL,1,ALTERNATIVE_MATERIAL
132,GROWNSUCCESSFULLYIN,1,GROWNSUCCESSFULLYIN
133,REMOVED_WHEN_NO_LONGER_NEEDED,1,REMOVED_WHEN_NO_LONGER_NEEDED
134,GROWS_BEFORE,1,GROWS_BEFORE
135,IS_CONTAINED_IN,1,IS_CONTAINED_IN
136,FROST_SENSITIVITY,1,FROST_SENSITIVITY
137,HANDLED_BY_PERSONNEL_ROLE,1,HANDLED_BY_PERSONNEL_ROLE
138,BURIED_WITH,1,BURIED_WITH
139,IS_SPREAD_INTO,1,IS_SPREAD_INTO
140,IS_USED_IN,1,IS_USED_IN
141,HAND_PLANTED_TO_DEPTH,1,HAND_PLANTED_TO_DEPTH
142,BREAK_UP_AND_MIX_WITH_NEW_MANURE,1,BREAK_UP_AND_MIX_WITH_NEW_MANURE
143,FIELD_LOCATION,1,FIELD_LOCATION
144,IS_HOTTER_THAN,1,IS_HOTTER_THAN
145,LETTUCE_PLANTING_LOCATION,1,LETTUCE_PLANTING_LOCATION
146,COVERS_SOIL_FOR,1,COVERS_SOIL_FOR
147,LOCATED_IN_RELATIONSHIP,1,LOCATED_IN_RELATIONSHIP
148,HAS_FRUIT,1,HAS_FRUIT
149,CROP_ASSOCIATED_WITH_PRACTICE,1,CROP_ASSOCIATED_WITH_PRACTICE
150,IS_CHARACTERIZED_BY,1,IS_CHARACTERIZED_BY
151,CROP_GROWS_IN,1,CROP_GROWS_IN
152,IS_HEATED_BY,1,IS_HEATED
152,IS_HEATED,1,IS_HEATED
153,EATEN_BY,1,EATEN_BY
154,CORE_REMOVED_TO_RESTORE_CAULIFLOWER_FRESHNESS,1,CORE_REMOVED_TO_RESTORE_CAULIFLOWER_FRESHNESS
155,IS_LOCATED_NEARBY_TO,1,IS_LOCATED_NEARBY_TO
156,IS_TRASPLANTED_INTO,1,IS_TRASPLANTED_INTO
157,COVERED_WITH_SOIL,1,COVERED_WITH_SOIL
157,COVERED_WITH_SOIL_IN,1,COVERED_WITH_SOIL
158,SPREAD_NEW_MANURE_IN_PATHS,1,SPREAD_NEW_MANURE_IN_PATHS
159,HAS_SEED_TYPE,1,HAS_SEED_TYPE
160,HAS_COLD_TEMPERATURE,1,HAS_COLD_TEMPERATURE
161,IS_BREAKABLE_BY,1,IS_BREAKABLE_BY
162,GROWN_AT,1,GROWN_AT
163,IS_PRONE_TO,1,IS_PRONE_TO
164,CROP_GROWTH_STAGES,1,CROP_GROWTH_STAGES
165,SEEDS_REQUIRE_SOFT_BEDDING,1,SEEDS_REQUIRE_SOFT_BEDDING
166,SEED_PRODUCTION_PREREQUISITE,1,SEED_PRODUCTION_PREREQUISITE
167,AFFECTS_YIELD,1,AFFECTS_YIELD
168,AFFECTED_BY_AGRICULTURAL_PRACTICE,1,AFFECTED_BY_AGRICULTURAL_PRACTICE
169,BASED_ON_DESIRE_FOR_PUBLICATION,1,BASED_ON_DESIRE_FOR_PUBLICATION
170,AFFECTED_BY_DISEASE,2,AFFECTED_BY_DISEASE
170,DISEASE_AFFECTED_BY,1,AFFECTED_BY_DISEASE
171,CUTTING_METHOD,1,CUTTING_METHOD
172,KEPT_AT_SAME_LEVEL_AS,1,KEPT_AT_SAME_LEVEL_AS
173,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,1,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR
174,CULTIVATED_FROM,1,CULTIVATED_FROM
175,IS_SURROUNDDED_WITH,1,IS_SURROUNDDED_WITH
176,CULTIVATED_AS,1,CULTIVATED_AS
177,COVERED_WITH_INSTEAD_OF_MULCH,1,COVERED_WITH_INSTEAD_OF_MULCH
178,IS_PART_OF_PLANTING_PROCESS,1,IS_PART_OF_PLANTING_PROCESS
179,GROWN_IN_DECMBER,1,GROWN_IN_DECMBER
180,HAS_FRUITS_UNTIL_JUNE,1,HAS_FRUITS_UNTIL_JUNE
181,DOES_NOT_HEAD,1,DOES_NOT_HEAD
182,IS_MADE_OF,1,IS_MADE_OF
183,ARE_GATHERED_IN_SAME_SEASON,1,ARE_GATHERED_IN_SAME_SEASON
184,INFLICTS_DAMAGE_ON,1,INFLICTS_DAMAGE_ON
185,TIED_TO,1,TIED_TO
186,CULTIVATED_FOR,1,CULTIVATED_FOR
187,AFFECTED_BY_SEASONALITY,1,AFFECTED_BY_SEASONALITY
188,LETTUCE_MATURITY_DURATION,1,LETTUCE_MATURITY_DURATION
189,ASSEMBLES_CHEST_ON_PATHS,1,ASSEMBLES_CHEST_ON_PATHS
190,HARVESTED_IN_MONTH,1,HARVESTED_IN_MONTH
191,CULTIVATED_TOGETHER,1,CULTIVATED_TOGETHER
192,HELD_WITH,1,HELD_WITH
193,BELONGS_TO_THE_SAME_SPECIES,1,BELONGS_TO_THE_SAME_SPECIES
194,LOCATED_BESIDE,1,LOCATED_BESIDE
195,RENEWED_APPEAL,1,RENEWED_APPEAL
196,CUT_TO,1,CUT_TO
197,STARTS_PRODUCTION_AFTER,1,STARTS_PRODUCTION_AFTER
198,DEGENERATES_EASILY,1,DEGENERATES_EASILY
199,PERSIL_GROWS_INTO,1,PERSIL_GROWS_INTO
200,DEPICTS,1,DEPICTS
201,IS_MODE_OF_TRANSPORT,1,IS_MODE_OF_TRANSPORT
202,WATERED_AGAINST,1,WATERED_AGAINST
203,GROWN_IN_AREAS_MEASURING,1,GROWN_IN_AREAS_MEASURING
204,INITIATED_RESEARCH,1,INITIATED_RESEARCH
205,PULLED_OUT_AT,1,PULLED_OUT_AT
206,USES_TO_ACCESS,1,USES_TO_ACCESS
207,ASPARAGUS_VARIEY_GROWN_IN_GREENHOUSE,1,ASPARAGUS_VARIEY_GROWN_IN_GREENHOUSE
208,FRAME_PUT_BACK,1,FRAME_PUT_BACK
209,BENEFITED_FROM,1,BENEFITED_FROM
210,COULD_BE_IMPROVED,1,COULD_BE_IMPROVED
211,HASBEGINNING,1,HASBEGINNING
212,CROP_PREFERENCE,1,CROP_PREFERENCE
213,CROP_GROWN_FROM_LAYER,1,CROP_GROWN_FROM_LAYER
214,CULTIVATED_WITH,1,CULTIVATED_WITH
215,GROWN_UNDER,7,GROWN_UNDER
215,GROWS_UNDER,3,GROWN_UNDER
216,RELATES_TO,7,RELATES_TO
216,RELATED_TO,2,RELATES_TO
217,INCLUDED_IN_JULY,1,INCLUDED_IN_JULY
218,WORKS_AS,1,WORKS_AS
219,AFFECTED_BY_CHANGES_IN,1,AFFECTED_BY_CHANGES_IN
220,REMOVED_TO_PREVENT,1,REMOVED_TO_PREVENT
221,EXTRACTED_FROM_ECONOMICS_DATA,1,EXTRACTED_FROM_ECONOMICS_DATA
222,SEASONAL_AVAILABILITY,1,SEASONAL_AVAILABILITY
223,USES_FOR_WORK,1,USES_FOR_WORK
224,DESCRIBED_IN_YEAR,1,DESCRIBED_IN_YEAR
225,FILL_PATH_WITH,1,FILL_PATH_WITH
226,DIFFERS_IN_COLOR_AND_SIZE,1,DIFFERS_IN_COLOR_AND_SIZE
227,CANBEPRUNED,1,CANBEPRUNED
228,EQUIPPED_WITH_FEATURE,1,EQUIPPED_WITH_FEATURE
229,LARD_WITH_SUBSTANCE_OR_EQUIPMENT,1,LARD_WITH_SUBSTANCE_OR_EQUIPMENT
230,LOCATED_NEARBY,1,LOCATED_NEARBY
231,WATERED_AFTER_PLANTING,1,WATERED_AFTER_PLANTING
232,ASSISTS_IN_PLANTING,1,ASSISTS_IN_PLANTING
233,CROP_PLANTED,1,CROP_PLANTED
234,ALTERNATIVE_OPTION_FOR_SPACE_SAVING_RECHAUD,1,ALTERNATIVE_OPTION_FOR_SPACE_SAVING_RECHAUD
235,IS_SMALL_IN_SIZE,1,IS_SMALL_IN_SIZE
236,GREEN_ROMAINE_WAS_ADVERSELY_AFFECTED_BY,1,GREEN_ROMAINE_WAS_ADVERSELY_AFFECTED_BY
237,IS_REMOVED_IF_NOT_CHOSEN_TO_BE_FRUIT,1,IS_REMOVED_IF_NOT_CHOSEN_TO_BE_FRUIT
238,RAISED_ABOVE,1,RAISED_ABOVE
239,SEED_CHARACTERISTIC,1,SEED_CHARACTERISTIC
240,SOFTENED_BY_LONG_OBSCTURTY,1,SOFTENED_BY_LONG_OBSCTURTY
241,LOCATED_IN_NORTHERN_EXPOSURE,1,LOCATED_IN_NORTHERN_EXPOSURE
242,FORCED_CULTIVATION_PRACTICED_ON_PARSLEY,1,FORCED_CULTIVATION_PRACTICED_ON_PARSLEY
243,USES_MANURE_IN,1,USES_MANURE_IN
244,CONTRIBUTED_TO,1,CONTRIBUTED_TO
245,FOLLOWS_GROWTH_STAGE_OF,1,FOLLOWS_GROWTH_STAGE_OF
246,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,1,COMPARED_TO_MELON_IN_RIPENING_ON_VINE
247,PROTECTED_FROM_AFFECTING_CONDITIONS_OF_FROSTS_USING_METHOD_OF_PROTECTING_AGAINST_FROSTS_BY_COVERING_WITH_FRAMES_AND_BOXES,1,PROTECTED_FROM_AFFECTING_CONDITIONS_OF_FROSTS_USING_METHOD_OF_PROTECTING_AGAINST_FROSTS_BY_COVERING_WITH_FRAMES_AND_BOXES
248,EQUIPMENT_FOR,1,EQUIPMENT_FOR
249,IS_REQUIRED_FOR,1,IS_REQUIRED_FOR
250,GERMINATED_IN,1,GERMINATED_IN
251,REPLANTING,1,REPLANTING
252,REQUIRESIRRIGATION,1,REQUIRESIRRIGATION
253,SPRING_CHERVIL_GROWN_FROM,1,SPRING_CHERVIL_GROWN_FROM
254,PLANT_PROTECTED_FROM_FROST,1,PLANT_PROTECTED_FROM_FROST
255,ARE_THINNED_IN_DIFFERENT_WAYS,1,ARE_THINNED_IN_DIFFERENT_WAYS
256,FRAMES_REMOVED_DURING_MILD_WEATHER,1,FRAMES_REMOVED_DURING_MILD_WEATHER
257,CUT_AT_THIRD_SHOOT,1,CUT_AT_THIRD_SHOOT
258,POST_FIXATION,1,POST_FIXATION
259,ESTABLISHED_FOR_ESPALIERS_OF,1,ESTABLISHED_FOR_ESPALIERS_OF
260,SHaded_IN,1,SHaded_IN
261,TOOL_USED_FOR_PLANTING,1,TOOL_USED_FOR_PLANTING
262,REPLACES,1,REPLACES
263,WATERCRESS_SORREL_PLANTED_AFTER,1,WATERCRESS_SORREL_PLANTED_AFTER
264,REQUIRES_SPECIFIC_TRAINING_METHODS,1,REQUIRES_SPECIFIC_TRAINING_METHODS
265,NEEDS_SPECIFIC_GROWING_CONDITIONS,1,NEEDS_SPECIFIC_GROWING_CONDITIONS
266,KILLS_TARGET,1,KILLS_TARGET
267,THRIVES_IN_CONDITIONS,1,THRIVES_IN_CONDITIONS
268,WORKS_WITH,1,WORKS_WITH
269,WATERED_ABUNDANTLY,1,WATERED_ABUNDANTLY
270,FLOWERS_IN,1,FLOWERS_IN
271,INCLUDES,1,INCLUDES
272,BURIED_WITH_PART_OF_STEM,1,BURIED_WITH_PART_OF_STEM
273,OCCURS_IN,1,OCCURS_IN
274,REQUIRES_CONDITIONS_FROM,1,REQUIRES_CONDITIONS_FROM
275,EMITS_LIGHT_TO,1,EMITS_LIGHT_TO
276,ADVERSELY_AFFECTED_BY,1,ADVERSELY_AFFECTED_BY
277,IS_SOWN_IN_MONTH,1,IS_SOWN_IN_MONTH
278,READY_TO_HARVEST,1,READY_TO_HARVEST
279,USED_FOR_HARVESTING,1,USED_FOR_HARVESTING
280,PRUNED_WITHIN_PERIOD,1,PRUNED_WITHIN_PERIOD
281,INTERPLANTING_RELATIONSHIP,1,INTERPLANTING_RELATIONSHIP
282,IS_PRONE_TO_FALLING_OFF,1,IS_PRONE_TO_FALLING_OFF
283,PRUNED_FOR_HEALTH,1,PRUNED_FOR_HEALTH
284,GERMINATIVE_CAPACITY_DURATION,1,GERMINATIVE_CAPACITY_DURATION
285,RIPENS_AFTER,1,RIPENS_AFTER
286,USED_FOR_LARDING,1,USED_FOR_LARDING
287,DIFFERENCES_IN_WIDTH_OF_BEDS,1,DIFFERENCES_IN_WIDTH_OF_BEDS
288,DEPANELLED_AT_STAGE,1,DEPANELLED_AT_STAGE
289,FEARLESS_OF,1,FEARLESS_OF
290,CONTAINS_FERTILITY_FROM,1,CONTAINS_FERTILITY_FROM
291,IS_READY_FOR_CONSUMPTION_AFTER,1,IS_READY_FOR_CONSUMPTION_AFTER
292,ENTITY_HISTORY_ASSOCIATION,1,ENTITY_HISTORY_ASSOCIATION
293,FOLLOWED_BY,1,FOLLOWED_BY
294,SOWN_TO_MATURE_IN_AUTUMN,1,SOWN_TO_MATURE_IN_AUTUMN
295,BELONGS_TO_FAMILY,1,BELONGS_TO_FAMILY
296,ALTERNATIVELY_PREFFERED_FOR,1,ALTERNATIVELY_PREFFERED_FOR
297,LAYERED_UNDER,1,LAYERED_UNDER
298,CONTAINS_FILAMENTS,1,CONTAINS_FILAMENTS
299,MUSHROOMS_ARE_GROWN_ON,1,MUSHROOMS_ARE_GROWN_ON
300,EXHIBIT_LONG_SEED_VIABILITY,1,EXHIBIT_LONG_SEED_VIABILITY
301,HAND_PLANTED,1,HAND_PLANTED
302,AFFECTED_BY_FIRE,1,AFFECTED_BY_FIRE
303,COOCCURS_WITH,1,COOCCURS_WITH
304,COUCHED_IN,1,COUCHED_IN
305,PERFORMED_BY_MARKET_GARDENERS,1,PERFORMED_BY_MARKET_GARDENERS
306,GOES_TO_SEED_IN,1,GOES_TO_SEED_IN
307,SPACED-apart,1,SPACED-apart
308,COMPANION_CROP,1,COMPANION_CROP
309,ADJACENT_TO,1,ADJACENT_TO
310,PUBLISHED_AT,1,PUBLISHED_AT
311,AFFECTS,1,AFFECTS
312,IS_PERENNIAL_IN,1,IS_PERENNIAL_IN
313,YIELDS_IN,1,YIELDS_IN
